Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	560.205	1	7	60	250	951	4.5	8	561.592	0	736131.689127	1	
2	0	573.442	1	6	30	250	501	9.0	8	579.097	0	736131.689330	1	
3	0	591.427	0	2	-90	250	1001	4.5	3	592.293	0	736131.689482	1	
4	0	604.484	0	8	90	250	901	9.0	8	605.196	1	736131.689633	1	
5	0	632.765	0	5	0	250	851	9.0	7	633.544	0	736131.689960	1	
6	0	656.057	0	4	-30	250	751	4.5	4	656.891	1	736131.690231	0	
7	0	664.180	0	7	60	250	651	0.0	8	665.117	0	736131.690325	0	
8	0	679.187	0	8	90	250	701	4.5	8	680.313	1	736131.690500	0	
9	0	695.490	0	4	-30	250	551	0.0	4	696.196	1	736131.690686	0	
10	0	703.381	0	8	90	250	801	9.0	8	704.750	1	736131.690784	0	
11	0	717.058	0	5	0	250	951	9.0	4	717.780	0	736131.690936	0	
12	0	725.591	0	2	-90	250	851	4.5	3	726.309	0	736131.691035	0	
13	0	738.855	0	5	0	250	901	0.0	7	739.919	0	736131.691191	1	
14	0	753.298	0	7	60	250	1001	4.5	8	754.138	0	736131.691356	1	
15	0	769.051	0	6	30	250	501	4.5	8	772.429	0	736131.691567	0	
16	0	800.968	0	3	-60	250	801	9.0	3	802.364	1	736131.691914	0	
17	0	811.137	0	4	-30	250	601	9.0	4	812.263	1	736131.692028	1	
18	0	822.018	0	5	0	250	751	4.5	4	822.682	0	736131.692150	0	
19	0	830.793	0	7	60	250	651	4.5	6	832.073	0	736131.692258	0	
20	0	847.117	0	6	30	250	551	9.0	7	848.052	0	736131.692443	0	
21	0	859.385	0	2	-90	250	951	4.5	3	859.998	0	736131.692583	0	
22	0	872.474	0	8	90	250	751	0.0	8	873.722	1	736131.692740	1	
23	0	882.204	0	3	-60	250	851	9.0	3	882.908	1	736131.692847	0	
24	0	889.210	0	3	-60	250	901	4.5	8	890.035	0	736131.692928	1	
25	0	898.617	0	6	30	250	501	4.5	7	899.673	0	736131.693040	1	
26	0	907.221	0	2	-90	250	701	9.0	3	908.521	0	736131.693143	1	
27	0	917.548	0	3	-60	250	1001	0.0	3	918.404	1	736131.693257	1	
28	0	925.042	0	4	-30	250	551	9.0	4	926.068	1	736131.693345	1	
29	0	933.252	0	6	30	250	601	4.5	5	934.319	0	736131.693441	1	
30	0	941.741	0	5	0	250	651	9.0	5	942.923	1	736131.693541	1	
31	0	946.567	0	2	-90	250	601	0.0	3	947.284	0	736131.693592	0	
32	0	957.073	0	3	-60	250	801	9.0	3	958.601	1	736131.693722	1	
33	0	965.467	0	7	60	250	551	0.0	8	966.235	0	736131.693811	0	
34	0	983.791	0	7	60	250	1001	9.0	8	984.597	0	736131.694023	1	
35	0	1012.217	0	2	-90	250	901	9.0	3	1013.155	0	736131.694354	1	
36	0	1021.018	0	8	90	250	851	0.0	8	1022.228	1	736131.694459	1	
37	0	1031.321	0	3	-60	250	751	4.5	3	1032.088	1	736131.694573	0	
38	0	1040.523	0	5	0	250	651	0.0	8	1041.357	0	736131.694680	1	
39	0	1051.667	0	8	90	250	951	9.0	8	1052.776	1	736131.694812	1	
40	0	1062.292	0	6	30	250	501	0.0	8	1063.827	0	736131.694940	0	
41	0	1074.131	0	8	90	250	501	9.0	8	1075.002	1	736131.695069	0	
42	0	1087.833	0	6	30	250	901	0.0	8	1088.414	0	736131.695228	1	
43	0	1099.380	0	7	60	250	601	0.0	8	1100.204	0	736131.695361	1	
44	0	1112.984	0	4	-30	250	951	4.5	4	1114.006	1	736131.695520	1	
45	0	1124.143	0	4	-30	250	751	9.0	4	1126.048	1	736131.695661	0	
46	0	1134.753	0	8	90	250	851	0.0	8	1135.585	1	736131.695771	0	
47	0	1150.501	0	2	-90	250	551	9.0	4	1151.444	0	736131.695954	0	
48	0	1161.247	0	6	30	250	701	4.5	6	1162.538	1	736131.696083	0	
49	0	1173.121	0	7	60	250	1001	9.0	8	1173.872	0	736131.696215	0	
50	0	1185.026	0	2	-90	250	801	0.0	3	1185.822	0	736131.696352	1	
51	0	1200.536	0	3	-60	250	651	9.0	3	1201.266	1	736131.696532	0	
52	0	1210.445	0	5	0	250	1001	4.5	8	1210.862	0	736131.696646	0	
53	0	1223.897	0	4	-30	250	751	0.0	4	1224.721	1	736131.696802	1	
54	0	1234.944	0	3	-60	250	501	9.0	3	1235.828	1	736131.696930	1	
55	0	1241.992	0	4	-30	250	801	9.0	4	1242.794	1	736131.697011	0	
56	0	1249.610	0	5	0	250	551	0.0	4	1250.438	0	736131.697099	0	
57	0	1261.435	0	2	-90	250	951	0.0	8	1262.342	0	736131.697238	1	
58	0	1274.014	0	8	90	250	601	4.5	8	1274.899	1	736131.697382	1	
59	0	1282.963	0	3	-60	250	901	9.0	3	1283.666	1	736131.697486	1	
60	0	1291.419	0	5	0	250	851	0.0	8	1292.319	0	736131.697584	1	
61	0	1304.817	0	4	-30	250	851	9.0	4	1305.765	1	736131.697740	1	
62	0	1314.572	0	8	90	250	951	4.5	8	1315.338	1	736131.697851	0	
63	0	1324.097	0	4	-30	250	601	9.0	4	1324.801	1	736131.697961	0	
64	0	1334.005	0	2	-90	250	651	0.0	3	1334.718	0	736131.698076	0	
65	0	1346.140	0	8	90	250	801	9.0	8	1346.918	1	736131.698216	0	
66	0	1356.647	0	5	0	250	701	0.0	4	1358.206	0	736131.698347	0	
67	0	1367.821	0	6	30	250	501	9.0	7	1369.314	0	736131.698475	1	
68	0	1384.550	0	6	30	250	901	4.5	8	1385.461	0	736131.698662	0	
69	0	1400.439	0	8	90	250	551	9.0	8	1401.521	1	736131.698848	1	
70	0	1409.388	0	7	60	250	751	0.0	7	1410.253	1	736131.698950	0	
71	0	1417.226	0	7	60	250	851	4.5	8	1417.956	0	736131.699039	1	
72	0	1430.355	0	3	-60	250	951	0.0	3	1431.058	1	736131.699192	0	
73	0	1437.336	0	2	-90	250	751	9.0	3	1438.316	0	736131.699274	1	
74	0	1452.079	0	7	60	250	501	4.5	6	1453.070	0	736131.699445	0	
75	0	1461.878	0	3	-60	250	601	9.0	4	1463.092	0	736131.699561	1	
76	0	1471.630	0	4	-30	250	901	4.5	4	1472.538	1	736131.699670	1	
77	0	1481.540	0	6	30	250	551	9.0	6	1483.140	1	736131.699793	1	
78	0	1492.610	0	5	0	250	801	4.5	4	1493.408	0	736131.699912	0	
79	0	1503.121	0	4	-30	250	651	0.0	4	1503.862	1	736131.700034	0	
80	0	1511.495	0	2	-90	250	1001	4.5	3	1512.099	0	736131.700130	0	
81	0	1536.330	0	6	30	250	551	4.5	8	1537.375	0	736131.700421	0	
82	0	1559.185	0	5	0	250	801	9.0	6	1566.009	0	736131.700752	1	
83	0	1718.345	0	3	-60	250	501	0.0	4	1721.135	0	736131.702548	0	
84	0	1767.536	0	7	60	250	701	9.0	8	1769.129	0	736131.703104	1	
