Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	730.387	0	6	30	250	701	4.5	7	732.182	0	736159.687867	1	
2	0	747.640	0	7	60	250	901	9.0	8	752.595	0	736159.688103	1	
3	0	764.201	0	4	-30	250	551	0.0	3	766.031	0	736159.688259	1	
4	0	775.592	0	4	-30	250	851	9.0	4	776.404	1	736159.688379	1	
5	0	782.028	1	5	0	250	1001	4.5	4	782.823	0	736159.688454	1	
6	0	793.045	0	5	0	250	501	0.0	5	794.240	1	736159.688586	1	
7	0	803.082	0	4	-30	250	651	4.5	3	804.124	0	736159.688700	0	
8	0	818.939	0	4	-30	250	601	9.0	4	819.857	1	736159.688881	0	
9	0	828.311	0	3	-60	250	801	9.0	2	829.506	0	736159.688993	1	
10	0	844.232	0	7	60	250	751	0.0	7	845.628	1	736159.689180	1	
11	0	855.994	0	7	60	250	701	0.0	7	856.712	1	736159.689310	0	
12	0	872.330	0	3	-60	250	851	9.0	6	873.511	0	736159.689503	0	
13	0	882.496	0	8	90	250	601	4.5	4	883.706	0	736159.689620	1	
14	0	891.677	0	8	90	250	551	9.0	8	892.481	1	736159.689723	0	
15	0	898.734	0	2	-90	250	651	0.0	8	899.763	0	736159.689807	1	
16	0	911.810	0	3	-60	250	751	4.5	3	912.553	1	736159.689955	0	
17	0	920.771	0	6	30	250	951	4.5	6	921.880	1	736159.690063	1	
18	0	934.140	0	5	0	250	801	9.0	5	935.033	1	736159.690215	0	
19	0	942.607	0	8	90	250	901	4.5	8	943.580	1	736159.690314	1	
20	0	951.977	0	2	-90	250	501	9.0	3	952.809	0	736159.690420	0	
21	0	962.144	0	6	30	250	1001	0.0	7	962.760	0	736159.690538	0	
22	0	977.765	0	5	0	250	751	9.0	6	978.670	0	736159.690719	0	
23	0	987.815	0	8	90	250	801	0.0	8	988.848	1	736159.690838	0	
24	0	996.156	0	6	30	250	501	4.5	8	996.921	0	736159.690932	0	
25	0	1008.660	0	3	-60	250	651	4.5	3	1009.530	1	736159.691077	1	
26	0	1016.229	0	2	-90	250	901	0.0	3	1017.112	0	736159.691165	0	
27	0	1028.850	0	2	-90	250	951	0.0	2	1029.807	1	736159.691311	1	
28	0	1038.337	0	7	60	250	701	4.5	6	1039.367	0	736159.691423	0	
29	0	1047.349	0	3	-60	250	551	0.0	3	1048.352	1	736159.691526	1	
30	0	1054.744	0	4	-30	250	851	9.0	4	1056.032	1	736159.691616	1	
31	0	1064.315	0	5	0	250	951	9.0	4	1065.045	0	736159.691720	0	
32	0	1074.288	0	8	90	250	601	0.0	8	1075.283	1	736159.691838	1	
33	0	1082.835	0	3	-60	250	501	4.5	4	1083.695	0	736159.691936	0	
34	0	1093.804	0	8	90	250	551	0.0	8	1094.568	1	736159.692062	0	
35	0	1102.264	0	2	-90	250	701	4.5	2	1103.394	1	736159.692163	1	
36	0	1111.864	0	4	-30	250	901	0.0	4	1112.724	1	736159.692271	0	
37	0	1119.821	0	6	30	250	1001	9.0	3	1134.279	0	736159.692521	1	
38	0	1148.900	0	4	-30	250	751	0.0	4	1149.907	1	736159.692702	1	
39	0	1158.518	0	5	0	250	651	4.5	4	1159.596	0	736159.692813	1	
40	0	1219.943	0	4	-30	250	801	0.0	4	1220.740	1	736159.693521	0	
41	0	1228.813	0	2	-90	250	801	0.0	2	1229.927	1	736159.693627	1	
42	0	1237.850	0	8	90	250	601	4.5	8	1239.714	1	736159.693741	0	
43	0	1248.849	0	7	60	250	751	4.5	7	1249.698	1	736159.693857	0	
44	0	1258.012	0	2	-90	250	551	0.0	3	1258.762	0	736159.693962	0	
45	0	1269.981	0	5	0	250	501	0.0	5	1270.942	1	736159.694102	0	
46	0	1280.135	0	8	90	250	951	4.5	8	1281.384	1	736159.694223	1	
47	0	1289.069	0	7	60	250	701	9.0	7	1290.112	1	736159.694324	1	
48	0	1297.211	0	7	60	250	851	0.0	7	1298.054	1	736159.694416	0	
49	0	1312.613	0	3	-60	250	1001	0.0	4	1313.423	0	736159.694594	0	
50	0	1319.686	0	7	60	250	901	4.5	6	1320.563	0	736159.694677	1	
51	0	1335.941	1	6	30	250	501	9.0	6	1336.959	1	736159.694867	0	
52	0	1346.586	0	6	30	250	901	4.5	4	1349.236	0	736159.695008	1	
53	0	1359.190	0	6	30	250	601	0.0	7	1360.070	0	736159.695134	0	
54	0	1372.646	0	2	-90	250	701	9.0	2	1373.505	1	736159.695289	0	
55	0	1381.366	0	3	-60	250	851	0.0	2	1382.537	0	736159.695394	1	
56	0	1395.400	0	5	0	250	801	4.5	5	1396.487	1	736159.695556	1	
57	0	1404.704	0	6	30	250	951	4.5	7	1405.502	0	736159.695660	0	
58	0	1416.925	0	3	-60	250	551	0.0	3	1417.749	1	736159.695802	1	
59	0	1424.188	0	3	-60	250	751	4.5	3	1424.967	1	736159.695886	1	
60	0	1432.458	0	2	-90	250	1001	9.0	4	1433.513	0	736159.695984	0	
61	0	1442.855	0	3	-60	250	751	9.0	4	1443.979	0	736159.696105	0	
62	0	1455.242	0	7	60	250	851	0.0	7	1456.281	1	736159.696248	0	
63	0	1463.224	0	7	60	250	951	0.0	7	1464.435	1	736159.696342	1	
64	0	1474.874	0	4	-30	250	501	4.5	4	1475.993	1	736159.696476	1	
65	0	1484.020	0	6	30	250	601	0.0	6	1485.075	1	736159.696581	0	
66	0	1492.070	1	2	-90	250	801	4.5	3	1492.754	0	736159.696672	0	
67	0	1507.382	0	2	-90	250	1001	4.5	8	1508.204	0	736159.696849	1	
68	0	1519.836	0	5	0	250	901	9.0	5	1520.850	1	736159.696995	1	
69	0	1530.737	0	4	-30	250	701	0.0	4	1531.504	1	736159.697118	0	
70	0	1540.680	0	7	60	250	551	4.5	7	1541.946	1	736159.697240	1	
71	0	1551.214	0	8	90	250	801	4.5	8	1551.839	1	736159.697357	0	
72	0	1559.547	0	3	-60	250	501	9.0	5	1560.709	0	736159.697456	0	
73	0	1567.777	0	6	30	250	551	9.0	5	1569.020	0	736159.697553	1	
74	0	1576.790	1	4	-30	250	701	0.0	4	1577.549	1	736159.697652	0	
75	0	1591.461	0	2	-90	250	951	0.0	3	1592.866	0	736159.697829	1	
76	0	1602.386	0	5	0	250	851	9.0	5	1603.377	1	736159.697950	1	
77	0	1612.761	0	5	0	250	901	4.5	6	1613.583	0	736159.698069	0	
78	0	1625.123	0	5	0	250	1001	0.0	4	1625.817	0	736159.698211	0	
79	0	1631.905	0	7	60	250	651	0.0	7	1632.815	1	736159.698291	0	
80	0	1640.192	0	8	90	250	601	4.5	8	1641.410	1	736159.698390	1	
81	0	1649.276	0	8	90	250	951	9.0	8	1650.200	1	736159.698492	0	
82	0	1658.064	0	6	30	250	751	4.5	6	1659.211	1	736159.698596	1	
83	0	1663.823	0	4	-30	250	601	9.0	4	1664.833	1	736159.698661	1	
84	0	1672.008	0	8	90	250	501	4.5	8	1673.216	1	736159.698758	1	
85	0	1681.520	0	8	90	250	701	4.5	8	1682.717	1	736159.698868	1	
86	0	1690.851	0	2	-90	250	1001	0.0	2	1692.232	1	736159.698978	1	
87	0	1700.707	0	5	0	250	851	0.0	4	1701.597	0	736159.699086	1	
88	0	1710.948	0	3	-60	250	551	4.5	4	1711.858	0	736159.699206	0	
89	0	1721.611	0	4	-30	250	801	9.0	5	1722.801	0	736159.699332	0	
90	0	1729.442	0	3	-60	250	901	0.0	3	1730.215	1	736159.699419	1	
91	0	1736.756	0	4	-30	250	851	4.5	4	1737.664	1	736159.699504	1	
92	0	1746.397	0	4	-30	250	801	9.0	4	1747.153	1	736159.699615	0	
93	0	1755.347	0	7	60	250	551	4.5	7	1756.801	1	736159.699726	0	
94	0	1761.949	0	3	-60	250	651	0.0	3	1762.912	1	736159.699796	1	
95	0	1768.959	0	5	0	250	601	9.0	2	1774.424	0	736159.699930	0	
96	0	1783.719	0	6	30	250	501	0.0	6	1785.019	1	736159.700052	1	
97	0	1797.973	0	6	30	250	951	4.5	6	1799.227	1	736159.700216	0	
98	0	1808.465	0	4	-30	250	1001	0.0	4	1809.343	1	736159.700334	1	
99	0	1815.832	0	5	0	250	701	0.0	5	1816.880	1	736159.700422	0	
100	0	1847.769	0	2	-90	250	751	9.0	8	1856.904	0	736159.700884	1	
101	0	1862.839	0	3	-60	250	601	0.0	7	1865.472	0	736159.700984	0	
102	0	1873.735	0	2	-90	250	951	4.5	4	1874.875	0	736159.701093	0	
103	0	1881.890	0	8	90	250	851	0.0	8	1882.796	1	736159.701184	0	
104	0	1890.191	0	6	30	250	901	9.0	6	1891.217	1	736159.701281	1	
105	0	1896.040	0	8	90	250	501	4.5	8	1896.941	1	736159.701347	1	
106	0	1904.792	0	7	60	250	751	9.0	7	1905.748	1	736159.701449	0	
107	0	1913.338	0	8	90	250	701	4.5	8	1914.244	1	736159.701548	0	
108	0	1922.189	0	7	60	250	801	0.0	7	1923.283	1	736159.701653	1	
109	0	1928.998	0	6	30	250	651	9.0	6	1929.963	1	736159.701730	0	
110	0	1937.784	0	7	60	250	551	0.0	7	1938.810	1	736159.701832	1	
111	0	1944.252	0	2	-90	250	701	9.0	4	1945.053	0	736159.701906	0	
112	0	1956.036	0	5	0	250	551	0.0	5	1957.318	1	736159.702046	1	
113	0	1964.799	0	8	90	250	651	9.0	8	1965.871	1	736159.702146	0	
114	0	1973.144	0	7	60	250	1001	0.0	7	1974.349	1	736159.702244	1	
115	0	1980.082	0	5	0	250	801	4.5	5	1981.064	1	736159.702322	0	
116	0	1990.483	0	6	30	250	951	0.0	5	1991.683	0	736159.702444	0	
117	0	1997.728	0	3	-60	250	851	4.5	4	1998.436	0	736159.702524	0	
118	0	2005.182	0	5	0	250	901	0.0	4	2007.092	0	736159.702622	1	
119	0	2014.249	0	4	-30	250	751	0.0	4	2015.227	1	736159.702717	1	
120	0	2020.308	0	5	0	250	601	9.0	5	2021.423	1	736159.702788	1	
121	0	2028.741	0	4	-30	250	701	0.0	5	2029.733	0	736159.702885	0	
