Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	1067.214	0	7	60	250	901	0.0	7	1068.154	1	736148.676520	0	
2	0	1084.179	0	4	-30	250	601	4.5	4	1085.177	1	736148.676717	0	
3	0	1090.898	0	8	90	250	701	9.0	8	1091.867	1	736148.676795	1	
4	0	1100.888	0	6	30	250	1001	0.0	6	1101.935	1	736148.676911	0	
5	0	1107.777	0	3	-60	250	501	0.0	3	1108.666	1	736148.676989	1	
6	0	1121.612	0	7	60	250	651	9.0	7	1122.504	1	736148.677149	0	
7	0	1130.676	0	5	0	250	851	9.0	4	1131.536	0	736148.677253	1	
8	0	1142.738	0	4	-30	250	801	0.0	4	1143.822	1	736148.677396	1	
9	0	1156.044	0	7	60	250	551	9.0	7	1157.091	1	736148.677550	1	
10	0	1164.929	0	8	90	250	951	4.5	8	1165.940	1	736148.677652	1	
11	0	1172.273	0	4	-30	250	551	0.0	4	1173.529	1	736148.677739	1	
12	0	1186.790	0	6	30	250	951	9.0	2	1187.522	0	736148.677903	1	
13	0	1206.988	0	2	-90	250	701	0.0	8	1207.501	0	736148.678137	1	
14	0	1222.896	0	2	-90	250	1001	9.0	3	1223.321	0	736148.678321	0	
15	0	1236.321	0	2	-90	250	901	4.5	2	1237.172	1	736148.678476	1	
16	0	1247.109	0	3	-60	250	801	9.0	3	1247.787	1	736148.678601	0	
17	0	1254.473	1	4	-30	250	851	0.0	4	1255.310	1	736148.678687	0	
18	0	1264.476	0	5	0	250	651	9.0	4	1265.402	0	736148.678803	1	
19	0	1272.350	0	8	90	250	601	4.5	7	1273.315	0	736148.678894	0	
20	0	1281.447	0	6	30	250	751	0.0	6	1282.468	1	736148.679001	1	
21	0	1288.853	0	2	-90	250	551	4.5	3	1289.707	0	736148.679085	0	
22	0	1302.891	0	3	-60	250	951	0.0	3	1303.709	1	736148.679247	1	
23	0	1311.415	0	5	0	250	901	9.0	7	1312.462	0	736148.679348	0	
24	0	1320.749	0	3	-60	250	601	4.5	4	1323.072	0	736148.679471	0	
25	0	1334.503	0	6	30	250	651	0.0	6	1335.346	1	736148.679613	0	
26	0	1353.128	0	5	0	250	701	9.0	7	1354.726	0	736148.679837	0	
27	0	1365.084	0	8	90	250	501	9.0	8	1365.825	1	736148.679967	0	
28	0	1374.292	1	7	60	250	751	0.0	7	1375.464	1	736148.680077	1	
29	0	1387.697	0	7	60	250	1001	4.5	7	1392.001	1	736148.680268	0	
30	0	1405.658	0	5	0	250	851	0.0	4	1406.455	0	736148.680436	0	
31	0	1415.522	0	2	-90	250	751	0.0	2	1416.709	1	736148.680554	1	
32	0	1425.911	0	3	-60	250	651	4.5	4	1426.746	0	736148.680670	0	
33	0	1434.722	0	2	-90	250	801	9.0	6	1436.258	0	736148.680780	0	
34	0	1446.499	0	3	-60	250	501	4.5	3	1447.295	1	736148.680908	1	
35	0	1456.081	0	8	90	250	901	9.0	8	1456.794	1	736148.681020	0	
36	0	1466.411	0	8	90	250	1001	0.0	8	1467.245	1	736148.681139	1	
37	0	1477.574	0	8	90	250	851	0.0	8	1478.864	1	736148.681274	0	
38	0	1488.430	0	7	60	250	951	9.0	8	1489.422	0	736148.681396	1	
39	0	1499.259	0	4	-30	250	551	4.5	3	1500.199	0	736148.681521	1	
40	0	1510.567	0	4	-30	250	701	9.0	4	1511.613	1	736148.681653	0	
41	0	1521.473	1	6	30	250	701	0.0	6	1522.561	1	736148.681781	0	
42	0	1528.944	0	2	-90	250	651	4.5	3	1532.615	0	736148.681896	0	
43	0	1541.476	1	5	0	250	851	4.5	4	1542.254	0	736148.682008	1	
44	0	1564.387	0	5	0	250	601	9.0	5	1565.436	1	736148.682275	0	
45	0	1574.230	0	3	-60	250	751	9.0	3	1575.079	1	736148.682387	1	
