Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature,fNum,vowel_level,SNR,day,treatment,SpatialCondition,VowelLocation
89,876.7009,0,460,1105,2857,4205,551,10.0,200,0,0,877.4054,1,2,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,left
90,883.7175,0,460,1105,2857,4205,901,10.0,200,0,0,884.5744,1,2,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,left
91,890.1197,0,460,1105,2857,4205,801,10.0,200,0,0,890.2964,1,0,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,colocated,left
92,900.8837,0,730,2058,2857,4205,751,10.0,200,1,0,907.024,0,2,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,left
96,941.626,0,460,1105,2857,4205,901,10.0,200,0,0,942.1362,1,2,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,left
97,947.5709,0,460,1105,2857,4205,801,10.0,200,0,0,948.0363,1,5,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,right
98,951.6008,0,730,2058,2857,4205,551,10.0,200,1,0,952.1624,0,5,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,right
101,975.8002,0,460,1105,2857,4205,751,10.0,200,0,0,976.2759,1,4,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,left
102,981.0271,0,460,1105,2857,4205,851,10.0,200,0,0,981.4082,1,3,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,right
103,998.3654,0,730,2058,2857,4205,951,10.0,200,1,0,998.8525,0,1,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,colocated,right
105,1016.5062,0,460,1105,2857,4205,701,10.0,200,0,0,1016.9523,1,0,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,colocated,left
106,1022.3865,0,730,2058,2857,4205,501,10.0,200,1,0,1022.9651,0,2,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,left
109,1045.2816,0,730,2058,2857,4205,1001,10.0,200,1,1,1045.7656,1,3,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,right
110,1053.7397,1,730,2058,2857,4205,601,10.0,200,1,0,1054.3659,0,5,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,right
112,1072.2108,0,730,2058,2857,4205,651,10.0,200,1,0,1072.6965,0,3,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,right
115,1165.7208,1,460,1105,2857,4205,751,10.0,200,0,0,1166.2094,1,1,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,colocated,right
116,1170.6658,0,460,1105,2857,4205,601,10.0,200,0,0,1173.53,1,2,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,left
117,1178.1429,1,460,1105,2857,4205,501,10.0,200,0,0,1182.3183,1,5,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,right
118,1187.7251,0,460,1105,2857,4205,901,10.0,200,0,0,1188.5553,1,4,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,left
119,1197.5329,0,730,2058,2857,4205,701,10.0,200,1,0,1197.9676,0,2,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,left
123,1224.8855,0,730,2058,2857,4205,1001,10.0,200,1,1,1225.9171,1,4,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,left
124,1243.2503,0,730,2058,2857,4205,801,10.0,200,1,0,1243.985,0,0,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,colocated,left
126,1267.0767,0,460,1105,2857,4205,851,10.0,200,0,0,1267.5179,1,4,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,left
127,1272.2193,0,460,1105,2857,4205,551,10.0,200,0,0,1273.2295,1,4,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,left
128,1277.7176,0,730,2058,2857,4205,801,10.0,200,1,0,1278.6585,0,5,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,single_speaker,right
130,1296.8516,0,730,2058,2857,4205,951,10.0,200,1,0,1297.0864,0,3,09_01_2015 level23_spatial_F+V 10_03 Block7-73.txt,37,37,1203,47.0,-20.0,2015-01-09,False,separated,right
1,18.7713,0,730,2058,2857,4205,851,10.0,200,1,0,25.7259,0,2,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,separated,left
14,260.6085,0,460,1105,2857,4205,651,10.0,200,0,0,261.261,1,1,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,right
15,275.3205,0,730,2058,2857,4205,951,10.0,200,1,0,275.9734,0,3,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,separated,right
17,285.9863,0,460,1105,2857,4205,501,10.0,200,0,0,287.191,1,5,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,right
18,296.3601,0,730,2058,2857,4205,751,10.0,200,1,1,297.6076,1,2,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,separated,left
19,300.6326,0,460,1105,2857,4205,901,10.0,200,0,0,301.3535,1,4,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,left
20,309.5277,0,730,2058,2857,4205,551,10.0,200,1,1,311.5228,1,5,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,right
21,315.0913,0,730,2058,2857,4205,701,10.0,200,1,1,316.8535,1,4,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,left
22,343.8409,0,730,2058,2857,4205,801,10.0,200,1,0,344.995,0,1,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,right
24,354.0422,0,460,1105,2857,4205,1001,10.0,200,0,1,355.5968,0,3,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,separated,right
26,379.7867,0,460,1105,2857,4205,851,10.0,200,0,0,380.7186,1,5,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,right
27,393.6693,0,730,2058,2857,4205,501,10.0,200,1,0,395.4911,0,3,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,separated,right
30,419.7829,0,460,1105,2857,4205,651,10.0,200,0,0,420.478,1,0,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,left
31,428.043,0,460,1105,2857,4205,951,10.0,200,0,0,428.7036,1,5,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,right
32,437.1913,0,460,1105,2857,4205,601,10.0,200,0,0,438.8063,1,0,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,left
33,450.3936,0,730,2058,2857,4205,701,10.0,200,1,1,451.8185,1,0,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,left
34,462.8761,0,730,2058,2857,4205,801,10.0,200,1,0,464.1882,0,1,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,right
37,492.2256,0,460,1105,2857,4205,551,10.0,200,0,0,493.6938,1,4,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,left
38,506.3558,0,460,1105,2857,4205,1001,10.0,200,0,0,506.9887,1,0,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,left
39,519.3467,1,730,2058,2857,4205,751,10.0,200,1,0,527.0821,0,5,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,single_speaker,right
41,548.1974,0,730,2058,2857,4205,901,10.0,200,1,0,549.6073,0,0,30_10_2014 level23_spatial_F+V 09_35 Block7-22.txt,37,37,1203,47.0,-20.0,2014-10-30,False,colocated,left
1,5.9417,0,460,1105,2857,4205,1001,-5.0,200,0,1,6.4925,0,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
20,441.1959,0,730,2058,2857,4205,501,-5.0,200,1,1,458.9202,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
21,468.7566,0,460,1105,2857,4205,801,-5.0,200,0,0,469.3758,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
22,478.4315,0,460,1105,2857,4205,901,-5.0,200,0,1,479.2635,0,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
24,495.9988,0,730,2058,2857,4205,601,-5.0,200,1,1,496.5082,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
25,504.1807,0,730,2058,2857,4205,951,-5.0,200,1,1,504.5665,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
26,510.1105,0,730,2058,2857,4205,651,-5.0,200,1,1,510.7855,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
27,516.0252,0,460,1105,2857,4205,551,-5.0,200,0,1,516.6329,0,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
29,534.3622,0,730,2058,2857,4205,701,-5.0,200,1,1,534.772,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
30,544.4789,0,730,2058,2857,4205,751,-5.0,200,1,1,544.8672,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
31,551.9984,0,730,2058,2857,4205,651,-5.0,200,1,1,552.6299,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
32,558.1424,0,460,1105,2857,4205,551,-5.0,200,0,0,559.8602,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
33,567.2156,0,460,1105,2857,4205,501,-5.0,200,0,0,568.5803,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
34,579.6217,0,460,1105,2857,4205,951,-5.0,200,0,0,579.7889,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
35,597.3675,0,730,2058,2857,4205,751,-5.0,200,1,1,597.9408,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
36,603.9481,0,730,2058,2857,4205,701,-5.0,200,1,1,604.586,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
37,625.4678,0,460,1105,2857,4205,851,-5.0,200,0,0,626.0385,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
38,638.109,0,460,1105,2857,4205,801,-5.0,200,0,0,638.4246,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
39,646.5284,1,460,1105,2857,4205,601,-5.0,200,0,0,648.0184,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
40,658.1533,0,460,1105,2857,4205,1001,-5.0,200,0,1,661.5029,0,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
43,712.0174,0,460,1105,2857,4205,1001,-5.0,200,0,0,712.9665,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
44,718.8635,1,730,2058,2857,4205,551,-5.0,200,1,1,719.7823,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
45,725.0384,0,730,2058,2857,4205,901,-5.0,200,1,1,727.6108,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
46,733.2183,0,730,2058,2857,4205,751,-5.0,200,1,1,733.7958,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
47,739.2484,0,460,1105,2857,4205,801,-5.0,200,0,0,740.5928,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
48,748.0563,0,730,2058,2857,4205,851,-5.0,200,1,1,748.715,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
49,762.4046,0,730,2058,2857,4205,701,-5.0,200,1,0,763.0018,0,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
52,786.7194,0,460,1105,2857,4205,601,-5.0,200,0,1,787.3738,0,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
54,802.5208,0,730,2058,2857,4205,951,-5.0,200,1,1,803.2667,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
55,809.0151,0,460,1105,2857,4205,501,-5.0,200,0,1,809.3935,0,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
57,825.7547,0,730,2058,2857,4205,951,-5.0,200,1,1,826.41,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
58,836.3402,1,460,1105,2857,4205,851,-5.0,200,0,0,836.747,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
59,843.7663,0,460,1105,2857,4205,651,-5.0,200,0,1,848.4791,0,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
61,866.3319,0,730,2058,2857,4205,901,-5.0,200,1,1,866.8543,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
62,872.0646,0,460,1105,2857,4205,551,-5.0,200,0,1,872.3329,0,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
66,908.682,0,730,2058,2857,4205,751,-5.0,200,1,1,909.0837,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
67,918.2214,0,730,2058,2857,4205,501,-5.0,200,1,1,919.2252,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
68,924.0323,0,460,1105,2857,4205,801,-5.0,200,0,0,925.2017,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
69,932.8387,0,460,1105,2857,4205,601,-5.0,200,0,0,933.9139,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
70,948.2092,0,730,2058,2857,4205,1001,-5.0,200,1,0,948.7149,0,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
72,964.1872,0,460,1105,2857,4205,1001,-5.0,200,0,0,965.1325,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
73,972.3454,0,460,1105,2857,4205,751,-5.0,200,0,0,972.8486,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
74,978.388,0,460,1105,2857,4205,601,-5.0,200,0,0,980.4771,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
75,988.9093,0,460,1105,2857,4205,501,-5.0,200,0,0,989.7509,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
76,1009.6883,0,460,1105,2857,4205,951,-5.0,200,0,0,1010.5697,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
77,1022.983,0,460,1105,2857,4205,851,-5.0,200,0,0,1023.9143,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
78,1030.898,0,460,1105,2857,4205,651,-5.0,200,0,0,1031.5578,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
79,1039.5017,1,460,1105,2857,4205,701,-5.0,200,0,1,1043.2974,0,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
81,1058.692,0,730,2058,2857,4205,801,-5.0,200,1,1,1059.2739,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
82,1063.9296,0,460,1105,2857,4205,551,-5.0,200,0,0,1066.1851,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
83,1072.956,0,730,2058,2857,4205,701,-5.0,200,1,1,1073.5384,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
84,1085.9208,1,730,2058,2857,4205,751,-5.0,200,1,0,1091.3083,0,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
86,1105.0874,0,730,2058,2857,4205,851,-5.0,200,1,1,1105.427,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
87,1110.1863,0,730,2058,2857,4205,501,-5.0,200,1,0,1111.0233,0,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
90,1131.9697,0,730,2058,2857,4205,801,-5.0,200,1,1,1132.314,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
91,1137.8423,0,730,2058,2857,4205,551,-5.0,200,1,1,1138.9394,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
92,1143.7375,0,730,2058,2857,4205,601,-5.0,200,1,1,1144.9029,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
93,1160.8175,0,460,1105,2857,4205,1001,-5.0,200,0,0,1161.2289,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
94,1167.0799,0,460,1105,2857,4205,901,-5.0,200,0,0,1167.388,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
95,1173.3806,1,730,2058,2857,4205,951,-5.0,200,1,1,1173.7756,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
96,1180.8791,0,460,1105,2857,4205,951,-5.0,200,0,1,1183.8866,0,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
98,1198.7626,0,730,2058,2857,4205,801,-5.0,200,1,1,1199.4617,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
99,1204.8504,0,460,1105,2857,4205,651,-5.0,200,0,0,1206.3116,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
100,1214.6763,0,730,2058,2857,4205,851,-5.0,200,1,1,1215.236,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
101,1219.9108,0,730,2058,2857,4205,601,-5.0,200,1,1,1220.4605,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
102,1227.646,1,460,1105,2857,4205,751,-5.0,200,0,1,1228.469,0,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
104,1245.5139,0,730,2058,2857,4205,901,-5.0,200,1,1,1246.0098,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
105,1250.5357,0,460,1105,2857,4205,701,-5.0,200,0,0,1251.5629,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
106,1261.8836,0,460,1105,2857,4205,551,-5.0,200,0,0,1263.4207,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
107,1271.6802,0,730,2058,2857,4205,501,-5.0,200,1,1,1272.3502,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
108,1280.4114,0,730,2058,2857,4205,901,-5.0,200,1,1,1280.8053,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
109,1285.8647,0,730,2058,2857,4205,551,-5.0,200,1,1,1286.4111,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
110,1291.3686,0,460,1105,2857,4205,801,-5.0,200,0,0,1292.089,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
111,1298.154,0,730,2058,2857,4205,701,-5.0,200,1,1,1298.9799,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
112,1303.2274,0,460,1105,2857,4205,501,-5.0,200,0,0,1303.8751,1,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
113,1309.8784,0,460,1105,2857,4205,951,-5.0,200,0,0,1310.7733,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
114,1316.1363,0,730,2058,2857,4205,851,-5.0,200,1,0,1316.4667,0,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
116,1328.6321,0,730,2058,2857,4205,1001,-5.0,200,1,1,1328.9174,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
117,1334.8735,0,460,1105,2857,4205,651,-5.0,200,0,0,1335.9629,1,1,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,right
118,1342.9917,0,730,2058,2857,4205,601,-5.0,200,1,1,1343.4678,1,0,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,colocated,left
119,1347.4481,0,460,1105,2857,4205,501,-5.0,200,0,0,1348.2282,1,2,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,left
120,1353.0288,0,460,1105,2857,4205,601,-5.0,200,0,0,1354.0122,1,3,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,separated,right
121,1360.4127,0,730,2058,2857,4205,751,-5.0,200,1,1,1361.3099,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
122,1365.5826,0,730,2058,2857,4205,651,-5.0,200,1,0,1366.4638,0,4,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,left
124,1395.8241,0,730,2058,2857,4205,851,-5.0,200,1,1,1396.263,1,5,21_03_2014 level23_spatial_F+V 14_04 Block4-55.txt,37,37,1203,62.0,-5.0,2014-03-21,False,single_speaker,right
