Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature,fNum,day,meanTemp,treatment,vowel_level,SNR,SpatialCondition,VowelLocation
63,493.2637,1,460,1105,2857,4205,501,-0.5,200,0,0,496.4678,1,3,736357.383588515,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,57.5,-9.5,separated,right
75,579.2998,1,730,2058,2857,4205,509,-3.5,200,1,1,583.2347,1,3,736357.384584303,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,60.5,-6.5,separated,right
79,624.4422,0,730,2058,2857,4205,507,-0.5,200,1,1,625.7675,1,3,736357.385106785,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,57.5,-9.5,separated,right
80,629.4365,1,730,2058,2857,4205,503,-9.5,200,1,0,632.4525,0,2,736357.385164589,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,66.5,-0.5,separated,left
83,668.4772,0,730,2058,2857,4205,506,-0.5,200,1,0,669.6054,0,2,736357.385616449,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,57.5,-9.5,separated,left
9,1134.8327,1,730,2058,2857,4205,506,-9.5,200,1,0,1138.7433,0,3,736357.699499684,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,20.0,20.0,1509,2016-01-28,20.0,True,66.5,-0.5,separated,right
14,1175.965,0,730,2058,2857,4205,502,2.5,200,1,0,1177.6407,0,3,736357.699975752,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,18.0,18.0,1509,2016-01-28,18.0,True,54.5,-12.5,separated,right
19,1221.6884,1,460,1105,2857,4205,510,-9.5,200,0,0,1226.0323,1,2,736357.700504958,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,16.0,16.0,1509,2016-01-28,16.0,True,66.5,-0.5,separated,left
20,1231.9415,1,730,2058,2857,4205,511,-0.5,200,1,1,1235.5365,1,2,736357.700623628,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,15.0,15.0,1509,2016-01-28,15.0,True,57.5,-9.5,separated,left
25,1270.2028,1,730,2058,2857,4205,506,-12.5,200,1,1,1274.5399,1,2,736357.701066468,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,14.0,14.0,1509,2016-01-28,14.0,True,69.5,2.5,separated,left
30,1319.5025,0,460,1105,2857,4205,508,2.5,200,0,1,1323.4589,0,2,736357.701637066,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,13.0,13.0,1509,2016-01-28,13.0,True,54.5,-12.5,separated,left
44,1438.9754,0,460,1105,2857,4205,502,-3.5,200,0,0,1440.3294,1,3,736357.703019854,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,10.0,10.0,1509,2016-01-28,10.0,True,60.5,-6.5,separated,right
55,1582.1752,0,460,1105,2857,4205,511,-9.5,200,0,1,1585.1566,0,3,736357.704677259,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,9.0,9.0,1509,2016-01-28,9.0,True,66.5,-0.5,separated,right
57,1658.106,1,460,1105,2857,4205,509,2.5,200,0,0,1661.9256,1,3,736357.705556088,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,10.0,10.0,1509,2016-01-28,10.0,True,54.5,-12.5,separated,right
1,24.2132,1,460,1105,2857,4205,505,2.5,200,0,0,26.2918,1,4,736357.37815969,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,54.5,-12.5,single_speaker,left
2,28.7823,0,730,2058,2857,4205,508,-0.5,200,1,1,32.2058,1,5,736357.378212573,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,57.5,-9.5,single_speaker,right
5,58.2567,1,460,1105,2857,4205,503,-6.5,200,0,0,62.1825,1,5,736357.378553712,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,63.5,-3.5,single_speaker,right
6,65.8565,1,460,1105,2857,4205,502,2.5,200,0,1,69.8334,0,5,736357.378641672,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,54.5,-12.5,single_speaker,right
13,118.3338,0,730,2058,2857,4205,502,-12.5,200,1,0,119.6888,0,5,736357.379249049,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,69.5,2.5,single_speaker,right
15,133.9194,0,730,2058,2857,4205,503,-12.5,200,1,1,135.2279,1,4,736357.379429437,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,69.5,2.5,single_speaker,left
22,191.7635,1,460,1105,2857,4205,505,-3.5,200,0,0,195.3117,1,4,736357.380098929,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,60.5,-6.5,single_speaker,left
31,266.8458,0,460,1105,2857,4205,506,-0.5,200,0,0,268.7125,1,4,736357.380967937,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,57.5,-9.5,single_speaker,left
40,332.3645,1,460,1105,2857,4205,504,-12.5,200,0,0,336.0677,1,5,736357.381726256,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,69.5,2.5,single_speaker,right
41,340.3262,1,460,1105,2857,4205,501,-6.5,200,0,0,343.7498,1,4,736357.381818405,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,63.5,-3.5,single_speaker,left
44,361.7374,0,730,2058,2857,4205,509,-6.5,200,1,1,363.3528,1,4,736357.38206622,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,63.5,-3.5,single_speaker,left
45,369.0362,1,730,2058,2857,4205,505,2.5,200,1,0,373.0313,0,4,736357.382150697,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,54.5,-12.5,single_speaker,left
50,410.558,0,460,1105,2857,4205,506,-12.5,200,0,0,411.8742,1,4,736357.382631273,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,69.5,2.5,single_speaker,left
53,427.2101,0,730,2058,2857,4205,510,2.5,200,1,1,428.379,1,5,736357.382824006,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,54.5,-12.5,single_speaker,right
54,432.4883,0,460,1105,2857,4205,502,-9.5,200,0,1,433.8942,0,5,736357.382885096,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,66.5,-0.5,single_speaker,right
57,453.5886,0,730,2058,2857,4205,507,-9.5,200,1,1,455.0198,1,5,736357.383129312,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,66.5,-0.5,single_speaker,right
65,505.3108,0,460,1105,2857,4205,503,-0.5,200,0,1,506.7705,0,5,736357.383727949,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,57.5,-9.5,single_speaker,right
71,546.0537,0,460,1105,2857,4205,511,-9.5,200,0,0,547.1296,1,4,736357.38419951,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,66.5,-0.5,single_speaker,left
73,561.3803,1,730,2058,2857,4205,505,-3.5,200,1,1,564.3124,1,4,736357.384376902,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,60.5,-6.5,single_speaker,left
74,573.3526,0,730,2058,2857,4205,510,-0.5,200,1,1,575.3967,1,4,736357.38451547,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,57.5,-9.5,single_speaker,left
76,587.2636,1,730,2058,2857,4205,506,-9.5,200,1,0,590.1455,0,4,736357.384676477,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,66.5,-0.5,single_speaker,left
82,646.5042,1,730,2058,2857,4205,502,-3.5,200,1,1,650.5122,1,5,736357.385362132,28_01_2016 level23_spatial_Robin 09_04_08.784 log.txt,37.0,37.0,1509,2016-01-28,37.0,False,60.5,-6.5,single_speaker,right
12,1156.3084,1,730,2058,2857,4205,510,-0.5,200,1,1,1161.8528,1,5,736357.699748245,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,20.0,20.0,1509,2016-01-28,20.0,True,57.5,-9.5,single_speaker,right
13,1166.2308,1,730,2058,2857,4205,508,-9.5,200,1,1,1171.2955,1,5,736357.699863088,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,18.0,18.0,1509,2016-01-28,18.0,True,66.5,-0.5,single_speaker,right
26,1278.78,0,730,2058,2857,4205,505,-6.5,200,1,1,1280.5458,1,4,736357.701165741,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,14.0,14.0,1509,2016-01-28,14.0,True,63.5,-3.5,single_speaker,left
35,1355.7344,1,460,1105,2857,4205,511,-9.5,200,0,0,1358.6477,1,4,736357.702056417,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,12.0,12.0,1509,2016-01-28,12.0,True,66.5,-0.5,single_speaker,left
36,1363.2732,0,460,1105,2857,4205,503,-12.5,200,0,0,1364.5919,1,4,736357.702143671,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,12.0,12.0,1509,2016-01-28,12.0,True,69.5,2.5,single_speaker,left
46,1458.8363,1,460,1105,2857,4205,501,-6.5,200,0,1,1463.469,0,5,736357.703249726,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,10.0,10.0,1509,2016-01-28,10.0,True,63.5,-3.5,single_speaker,right
49,1492.1782,0,730,2058,2857,4205,503,-3.5,200,1,0,1493.9359,0,5,736357.703635627,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,10.0,10.0,1509,2016-01-28,10.0,True,60.5,-6.5,single_speaker,right
52,1535.7875,1,460,1105,2857,4205,508,-3.5,200,0,1,1539.74,0,5,736357.704140365,28_01_2016 level23_spatial_Robin_cooling 16_28_21.940 log.txt,9.0,9.0,1509,2016-01-28,9.0,True,60.5,-6.5,single_speaker,right
1,11.1754,0,460,1105,2857,4205,510,2.5,200,0,0,11.2266,1,0,736364.350532065,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,colocated,left
15,99.2138,1,730,2058,2857,4205,505,2.5,200,1,0,99.2488,0,0,736364.351551028,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,colocated,left
17,109.8322,0,460,1105,2857,4205,511,-9.5,200,0,0,110.797,1,1,736364.351673926,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,colocated,right
19,122.7154,0,460,1105,2857,4205,501,-0.5,200,0,1,123.9789,0,0,736364.351823037,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,colocated,left
22,150.8068,1,730,2058,2857,4205,504,-6.5,200,1,0,154.8899,0,1,736364.352148169,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,63.5,-3.5,colocated,right
34,263.5754,0,460,1105,2857,4205,509,-3.5,200,0,0,264.4592,1,1,736364.353453361,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,colocated,right
37,284.1459,0,460,1105,2857,4205,511,-9.5,200,0,0,284.948,1,0,736364.353691446,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,colocated,left
38,289.2088,0,460,1105,2857,4205,504,-0.5,200,0,0,289.2494,1,1,736364.353750044,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,colocated,right
43,328.6902,1,730,2058,2857,4205,506,-9.5,200,1,0,333.1649,0,1,736364.354207005,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,colocated,right
51,408.8341,1,730,2058,2857,4205,511,-3.5,200,1,1,413.3239,1,0,736364.355134596,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,colocated,left
54,442.8767,1,460,1105,2857,4205,502,-3.5,200,0,0,447.3217,1,0,736364.355528608,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,colocated,left
67,555.9438,1,460,1105,2857,4205,508,-6.5,200,0,0,560.0416,1,1,736364.356837255,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,63.5,-3.5,colocated,right
70,585.4515,0,460,1105,2857,4205,503,2.5,200,0,0,586.5958,1,1,736364.357178779,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,colocated,right
73,608.5988,0,730,2058,2857,4205,505,-0.5,200,1,1,609.9887,1,0,736364.357446688,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,colocated,left
75,621.0861,0,460,1105,2857,4205,502,-12.5,200,0,0,622.0975,1,1,736364.357591216,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,69.5,2.5,colocated,right
77,630.4254,0,730,2058,2857,4205,502,2.5,200,1,1,631.7003,1,1,736364.35769931,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,colocated,right
82,660.9378,0,460,1105,2857,4205,503,-6.5,200,0,1,662.3411,0,0,736364.358052463,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,63.5,-3.5,colocated,left
87,702.2858,0,730,2058,2857,4205,509,-9.5,200,1,1,703.9477,1,0,736364.358531028,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,colocated,left
89,715.2413,0,730,2058,2857,4205,501,-12.5,200,1,0,716.1842,0,0,736364.358680976,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,69.5,2.5,colocated,left
93,760.5743,1,730,2058,2857,4205,502,-12.5,200,1,0,764.0037,0,1,736364.359205663,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,69.5,2.5,colocated,right
13,909.0741,0,730,2058,2857,4205,501,-0.5,200,1,0,910.9558,0,0,736364.696620973,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,20.0,20.0,1509,2016-02-04,20.0,True,57.5,-9.5,colocated,left
18,957.9148,0,460,1105,2857,4205,503,-0.5,200,0,0,959.2042,1,1,736364.697186259,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,18.0,18.0,1509,2016-02-04,18.0,True,57.5,-9.5,colocated,right
19,963.3265,1,730,2058,2857,4205,506,-12.5,200,1,1,976.0667,1,1,736364.697248895,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,18.0,18.0,1509,2016-02-04,18.0,True,69.5,2.5,colocated,right
20,982.8153,0,460,1105,2857,4205,508,-9.5,200,0,1,983.9196,0,1,736364.697474459,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,17.0,17.0,1509,2016-02-04,17.0,True,66.5,-0.5,colocated,right
22,994.0043,0,730,2058,2857,4205,502,-6.5,200,1,1,995.8478,1,1,736364.697603962,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,17.0,17.0,1509,2016-02-04,17.0,True,63.5,-3.5,colocated,right
32,1084.1459,0,730,2058,2857,4205,504,-6.5,200,1,1,1085.9174,1,0,736364.698647267,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,16.0,16.0,1509,2016-02-04,16.0,True,63.5,-3.5,colocated,left
33,1090.9135,0,730,2058,2857,4205,503,2.5,200,1,0,1092.7664,0,1,736364.698725596,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,15.0,15.0,1509,2016-02-04,15.0,True,54.5,-12.5,colocated,right
45,1205.7406,0,460,1105,2857,4205,503,2.5,200,0,1,1207.5881,0,1,736364.700054613,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,13.0,13.0,1509,2016-02-04,13.0,True,54.5,-12.5,colocated,right
50,1246.9322,0,460,1105,2857,4205,501,-3.5,200,0,0,1248.6587,1,1,736364.700531368,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,12.0,12.0,1509,2016-02-04,12.0,True,60.5,-6.5,colocated,right
53,1285.0302,1,460,1105,2857,4205,506,2.5,200,0,1,1289.9297,0,0,736364.700972317,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,12.0,12.0,1509,2016-02-04,12.0,True,54.5,-12.5,colocated,left
4,29.8488,1,730,2058,2857,4205,506,-0.5,200,1,0,29.8805,0,2,736364.350748192,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,separated,left
6,39.0672,0,730,2058,2857,4205,504,-3.5,200,1,0,40.3268,0,3,736364.350854887,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,separated,right
11,77.3968,0,730,2058,2857,4205,508,-6.5,200,1,0,77.3963,0,3,736364.351298516,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,63.5,-3.5,separated,right
13,88.1453,1,460,1105,2857,4205,511,-0.5,200,0,1,89.5667,0,3,736364.35142292,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,separated,right
24,173.1959,0,730,2058,2857,4205,506,-9.5,200,1,0,174.3115,0,2,736364.352407302,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,separated,left
29,219.5727,0,460,1105,2857,4205,502,-9.5,200,0,0,220.5208,1,2,736364.352944071,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,separated,left
30,225.072,0,730,2058,2857,4205,510,2.5,200,1,1,226.4774,1,3,736364.35300772,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,separated,right
36,273.9685,0,730,2058,2857,4205,508,-3.5,200,1,1,275.1877,1,2,736364.353573652,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,separated,left
39,294.0906,1,460,1105,2857,4205,503,-12.5,200,0,0,297.5487,1,3,736364.353806546,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,69.5,2.5,separated,right
40,301.3191,0,460,1105,2857,4205,501,-3.5,200,0,1,302.669,0,3,736364.353890209,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,separated,right
42,316.5583,0,730,2058,2857,4205,505,-9.5,200,1,1,317.7734,1,3,736364.354066589,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,separated,right
48,382.9306,0,730,2058,2857,4205,510,-6.5,200,1,0,384.0135,0,2,736364.354834787,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,63.5,-3.5,separated,left
52,422.1369,0,730,2058,2857,4205,501,-0.5,200,1,0,424.592,0,3,736364.355288564,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,separated,right
55,451.4251,0,730,2058,2857,4205,504,-12.5,200,1,0,452.8146,0,2,736364.355627547,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,69.5,2.5,separated,left
61,497.3315,0,730,2058,2857,4205,509,-12.5,200,1,0,498.4817,0,3,736364.356158872,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,69.5,2.5,separated,right
63,514.8869,1,460,1105,2857,4205,506,-6.5,200,0,0,519.6936,1,2,736364.356362059,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,63.5,-3.5,separated,left
68,563.9012,1,460,1105,2857,4205,504,2.5,200,0,0,568.2546,1,2,736364.356929354,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,separated,left
76,625.7963,0,460,1105,2857,4205,501,-12.5,200,0,0,626.7372,1,2,736364.357645733,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,69.5,2.5,separated,left
80,651.4751,0,460,1105,2857,4205,507,-3.5,200,0,0,652.3865,1,2,736364.357942941,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,separated,left
81,656.4884,0,460,1105,2857,4205,510,-9.5,200,0,0,657.4481,1,3,736364.358000965,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,separated,right
85,685.5757,0,730,2058,2857,4205,504,2.5,200,1,0,686.3783,0,2,736364.358337624,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,separated,left
17,952.0003,0,460,1105,2857,4205,504,-9.5,200,0,0,953.1309,1,3,736364.697117804,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,18.0,18.0,1509,2016-02-04,18.0,True,66.5,-0.5,separated,right
24,1008.9173,0,730,2058,2857,4205,507,-6.5,200,1,1,1010.5018,1,2,736364.697776566,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,17.0,17.0,1509,2016-02-04,17.0,True,63.5,-3.5,separated,left
25,1015.1339,0,460,1105,2857,4205,501,-12.5,200,0,0,1016.6622,1,2,736364.697848517,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,17.0,17.0,1509,2016-02-04,17.0,True,69.5,2.5,separated,left
26,1022.9302,0,730,2058,2857,4205,510,-6.5,200,1,1,1028.1693,1,3,736364.697938752,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,16.0,16.0,1509,2016-02-04,16.0,True,63.5,-3.5,separated,right
27,1029.8199,0,460,1105,2857,4205,505,-0.5,200,0,1,1036.2082,0,3,736364.698018494,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,16.0,16.0,1509,2016-02-04,16.0,True,57.5,-9.5,separated,right
40,1163.1986,0,730,2058,2857,4205,510,-0.5,200,1,0,1165.1415,0,2,736364.699562229,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,14.0,14.0,1509,2016-02-04,14.0,True,57.5,-9.5,separated,left
43,1190.7915,0,730,2058,2857,4205,504,-3.5,200,1,1,1192.6858,1,3,736364.699881591,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,14.0,14.0,1509,2016-02-04,14.0,True,60.5,-6.5,separated,right
44,1197.4442,0,460,1105,2857,4205,509,2.5,200,0,0,1199.0349,1,3,736364.69995859,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,13.0,13.0,1509,2016-02-04,13.0,True,54.5,-12.5,separated,right
49,1240.4251,0,730,2058,2857,4205,505,-9.5,200,1,1,1241.8494,1,3,736364.700456054,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,13.0,13.0,1509,2016-02-04,13.0,True,66.5,-0.5,separated,right
51,1257.7135,1,730,2058,2857,4205,511,-12.5,200,1,1,1264.3707,1,3,736364.700656152,04_02_2016 level23_spatial_Robin_cooling 16_27_58.978 log.txt,12.0,12.0,1509,2016-02-04,12.0,True,69.5,2.5,separated,right
2,19.163,0,460,1105,2857,4205,507,2.5,200,0,0,20.0781,1,5,736364.350624514,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,single_speaker,right
3,24.6518,0,460,1105,2857,4205,501,2.5,200,0,0,24.6867,1,4,736364.350688042,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,single_speaker,left
9,66.7539,0,460,1105,2857,4205,502,-3.5,200,0,0,67.6147,1,4,736364.351175335,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,60.5,-6.5,single_speaker,left
10,72.1497,0,460,1105,2857,4205,503,-6.5,200,0,0,72.9413,1,4,736364.351237786,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,63.5,-3.5,single_speaker,left
18,114.8984,0,730,2058,2857,4205,508,2.5,200,1,1,116.0614,1,5,736364.351732563,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,single_speaker,right
21,136.5831,1,730,2058,2857,4205,509,-0.5,200,1,1,140.8736,1,5,736364.351983543,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,single_speaker,right
27,200.343,0,730,2058,2857,4205,507,-9.5,200,1,0,201.3853,0,5,736364.352721505,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,66.5,-0.5,single_speaker,right
31,235.7093,0,730,2058,2857,4205,503,2.5,200,1,0,236.5167,0,4,736364.353130837,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,54.5,-12.5,single_speaker,left
35,269.0357,0,460,1105,2857,4205,510,-0.5,200,0,0,269.8526,1,4,736364.353516559,04_02_2016 level23_spatial_Robin 08_24_34.795 log.txt,37.0,37.0,1509,2016-02-04,37.0,False,57.5,-9.5,single_speaker,left
