Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature,fNum,vowel_level,SNR,day,treatment,SpatialCondition,VowelLocation
17,161.004,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,162.1834,0.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
19,181.142,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,182.48,0.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
21,204.6863,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,0.0,206.1924,0.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
26,262.7787,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,264.4607,0.0,2.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,left
28,283.283,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,284.4906,1.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
29,289.0144,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,289.8249,1.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
30,294.0501,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,295.0513,0.0,0.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,left
32,319.2898,1,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,320.7117,0.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
34,335.2233,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,336.407,1.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
35,340.5548,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,342.0833,1.0,2.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,left
36,346.6259,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,0.0,348.481,0.0,3.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,right
38,377.2852,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,378.5368,0.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
40,394.9269,1,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,396.6867,1.0,2.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,left
41,400.7168,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,402.1219,1.0,3.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,right
42,406.4381,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,407.6295,1.0,3.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,right
43,412.9159,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,414.5697,0.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
45,435.6976,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,437.2962,1.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
46,441.9772,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,443.009,1.0,3.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,right
47,451.5469,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,452.1965,1.0,0.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,left
48,456.9982,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,458.0973,0.0,0.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,left
50,479.2596,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,480.6269,1.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
51,492.1807,1,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,494.9579,0.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
53,516.6918,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,518.3545,0.0,3.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,right
55,539.1587,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,540.8659,0.0,0.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,left
57,558.0031,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,0.0,559.5796,1.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
58,563.6007,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,564.4061,1.0,2.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,left
59,567.9947,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,0.0,569.4395,0.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
61,591.3187,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,0.0,592.6713,0.0,2.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,left
63,608.2098,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,609.2088,0.0,3.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,right
65,629.0611,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,630.6737,1.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
66,634.5754,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,635.8974,1.0,2.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,left
67,640.3367,0,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,0.0,641.8466,0.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
69,660.4816,1,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,662.3598,0.0,3.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,right
71,680.3579,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,681.696,1.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
72,689.8346,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,691.4586,1.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
73,696.2052,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,697.4752,1.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
74,701.5131,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,702.8903,1.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
75,710.2756,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,711.7376,1.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
76,715.7145,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,716.8546,0.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
78,739.8802,1,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,743.4209,1.0,0.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,left
79,747.4456,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,749.8878,0.0,4.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,left
82,792.9065,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,794.6923,1.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
83,797.6593,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,799.4712,1.0,2.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,separated,left
84,803.3635,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,804.5619,0.0,5.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,single_speaker,right
86,877.917,1,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,891.9924,1.0,0.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,left
87,903.1672,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,1.0,904.0425,1.0,1.0,10_12_2014 level23_spatial_F+V 15_26 Block7-48.txt,37,37,1201,47.0,-20.0,2014-12-10,False,colocated,right
1,9.3983,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,10.311,0.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
4,35.4594,1,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,36.3281,1.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
5,57.316,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,58.7275,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
6,68.8637,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,1.0,70.5188,0.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
8,92.4132,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,93.8012,1.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,left
9,101.4108,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,102.5736,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
10,113.519,1,730,2058.0,2857.0,4205.0,751.0,10.0,200.0,1.0,1.0,115.4425,1.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
11,127.4097,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,128.5749,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
12,136.5175,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,137.3149,0.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
15,187.7323,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,1.0,188.5577,1.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
16,200.1789,1,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,1.0,200.6303,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
17,214.2075,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,215.035,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
18,236.6137,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,238.0512,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
19,255.484,0,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,0.0,256.7745,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
20,276.0192,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,276.9117,0.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
22,293.8556,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,295.2747,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
23,322.0204,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,323.3585,1.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,left
24,327.338,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,0.0,328.6215,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
25,339.7247,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,340.4507,1.0,3.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,right
26,349.8127,0,460,1105.0,2857.0,4205.0,801.0,10.0,200.0,0.0,0.0,350.9117,1.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,left
27,355.4019,0,730,2058.0,2857.0,4205.0,901.0,10.0,200.0,1.0,1.0,356.4997,1.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,left
28,362.7096,0,460,1105.0,2857.0,4205.0,651.0,10.0,200.0,0.0,1.0,363.5968,0.0,3.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,right
30,378.4243,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,1.0,379.5751,0.0,3.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,right
32,398.1402,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,399.0108,0.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
35,435.0863,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,436.568,0.0,3.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,right
37,450.7207,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,1.0,452.5234,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
38,484.1892,1,460,1105.0,2857.0,4205.0,851.0,10.0,200.0,0.0,1.0,489.2117,0.0,3.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,right
40,502.043,1,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,505.6409,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
41,514.1501,0,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,516.3576,0.0,3.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,right
43,534.865,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,536.4065,1.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
44,541.6951,1,730,2058.0,2857.0,4205.0,551.0,10.0,200.0,1.0,0.0,546.4159,0.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,left
49,618.472,1,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,619.4104,0.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
51,651.4522,0,730,2058.0,2857.0,4205.0,651.0,10.0,200.0,1.0,0.0,653.0528,0.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
53,678.1658,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,0.0,680.2594,0.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
56,704.7564,0,730,2058.0,2857.0,4205.0,1001.0,10.0,200.0,1.0,0.0,705.9019,0.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
59,748.0037,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,748.8562,0.0,4.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,left
61,773.6514,0,460,1105.0,2857.0,4205.0,701.0,10.0,200.0,0.0,0.0,774.7875,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
62,779.4945,0,460,1105.0,2857.0,4205.0,751.0,10.0,200.0,0.0,0.0,780.6252,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
63,791.1786,0,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,792.8561,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
64,797.4674,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,798.4805,0.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
66,813.8446,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,814.6533,0.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
68,863.2762,1,460,1105.0,2857.0,4205.0,951.0,10.0,200.0,0.0,0.0,864.8665,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
69,869.5185,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,0.0,870.4827,0.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
71,893.5209,0,730,2058.0,2857.0,4205.0,501.0,10.0,200.0,1.0,1.0,895.197,1.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
72,909.282,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,910.8834,1.0,1.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,right
73,914.5384,0,460,1105.0,2857.0,4205.0,601.0,10.0,200.0,0.0,0.0,916.644,1.0,0.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,colocated,left
74,921.3964,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,923.0985,1.0,2.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,separated,left
75,927.9122,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,929.3065,0.0,5.0,09_12_2014 level23_spatial_F+V 15_44 Block7-45.txt,37,37,1201,47.0,-20.0,2014-12-09,False,single_speaker,right
1,10.6156,0,460,1105.0,2857.0,4205.0,901.0,10.0,200.0,0.0,0.0,11.7564,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,colocated,right
2,16.6331,0,460,1105.0,2857.0,4205.0,1001.0,10.0,200.0,0.0,0.0,17.1996,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,separated,right
3,21.6309,0,460,1105.0,2857.0,4205.0,501.0,10.0,200.0,0.0,0.0,22.9475,1.0,2.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,separated,left
4,32.9868,0,730,2058.0,2857.0,4205.0,851.0,10.0,200.0,1.0,0.0,33.8142,0.0,5.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,single_speaker,right
6,53.466,0,730,2058.0,2857.0,4205.0,601.0,10.0,200.0,1.0,0.0,54.1755,0.0,0.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,colocated,left
10,102.3814,0,730,2058.0,2857.0,4205.0,801.0,10.0,200.0,1.0,1.0,103.224,1.0,1.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,colocated,right
11,114.5013,0,460,1105.0,2857.0,4205.0,551.0,10.0,200.0,0.0,0.0,115.6473,1.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,single_speaker,left
12,122.3544,0,730,2058.0,2857.0,4205.0,701.0,10.0,200.0,1.0,0.0,123.4922,0.0,4.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,single_speaker,left
14,142.0846,0,730,2058.0,2857.0,4205.0,951.0,10.0,200.0,1.0,1.0,143.1626,1.0,3.0,30_04_2015 level23_spatial_F+V 08_58 Block10-18.txt,37,37,1201,47.0,-20.0,2015-04-30,False,separated,right
