Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	80.8603	0	437	2761	2975	4263	508	-15.0	200	0	0	83.8786	1	0	
2	0	85.5069	1	437	2761	2975	4263	507	-10.5	200	0	1	89.3323	0	4	
3	1	91.0788	1	437	2761	2975	4263	507	-10.5	200	0	1	93.5685	0	4	
4	1	97.9749	0	437	2761	2975	4263	507	-10.5	200	0	0	99.9159	1	4	
5	0	104.1771	0	437	2761	2975	4263	502	-6.0	200	0	1	108.8723	0	1	
6	1	115.7900	1	437	2761	2975	4263	502	-6.0	200	0	1	116.1940	0	1	
7	1	120.9352	1	437	2761	2975	4263	502	-6.0	200	0	1	121.5601	0	1	
8	1	127.9928	1	437	2761	2975	4263	502	-6.0	200	0	0	132.1767	1	1	
9	0	136.4373	0	437	2761	2975	4263	504	-12.8	200	0	1	137.6719	0	4	
10	1	141.7232	1	437	2761	2975	4263	504	-12.8	200	0	0	144.7968	1	4	
11	0	149.1496	0	936	1551	2975	4263	510	-20.0	200	1	1	150.0704	1	0	
12	0	153.8668	1	936	1551	2975	4263	506	-17.8	200	1	1	156.2296	1	0	
13	0	159.1233	0	437	2761	2975	4263	511	-10.5	200	0	0	161.4413	1	3	
14	0	165.6938	0	437	2761	2975	4263	503	-10.5	200	0	0	167.4121	1	5	
15	0	171.0814	1	936	1551	2975	4263	505	-13.3	200	1	1	171.6459	1	3	
16	0	175.5130	1	437	2761	2975	4263	509	-8.3	200	0	1	178.4779	0	5	
17	1	183.8324	0	437	2761	2975	4263	509	-8.3	200	0	0	185.4663	1	5	
18	0	190.8326	0	936	1551	2975	4263	503	-11.0	200	1	1	191.4045	1	4	
19	0	194.2276	1	437	2761	2975	4263	505	-8.3	200	0	1	196.2663	0	0	
20	1	201.1049	0	437	2761	2975	4263	505	-8.3	200	0	0	202.3243	1	0	
21	0	206.5562	1	936	1551	2975	4263	507	-20.0	200	1	1	207.3035	1	4	
22	0	209.6045	0	437	2761	2975	4263	509	-6.0	200	0	1	211.2432	0	5	
23	1	216.3464	1	437	2761	2975	4263	509	-6.0	200	0	0	218.9479	1	5	
