Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	7.8747	0	437	2761	2975	4263	504	-10.5	200	0	0	13.9158	1	3	
2	0	17.1889	1	437	2761	2975	4263	511	-8.3	200	0	1	18.0136	0	3	
3	1	24.0019	0	437	2761	2975	4263	511	-8.3	200	0	1	25.1313	0	3	
4	1	28.7627	0	437	2761	2975	4263	511	-8.3	200	0	0	29.6927	1	3	
5	0	33.5814	1	437	2761	2975	4263	509	-6.0	200	0	0	34.5604	1	5	
6	0	37.7816	1	437	2761	2975	4263	503	-10.5	200	0	1	42.4898	0	1	
7	1	56.3271	1	437	2761	2975	4263	503	-10.5	200	0	0	59.3719	1	1	
8	0	62.2177	0	936	1551	2975	4263	501	-15.5	200	1	1	62.9856	1	1	
9	0	66.8384	0	437	2761	2975	4263	502	-8.3	200	0	0	67.8567	1	1	
10	0	70.8739	1	936	1551	2975	4263	506	-20.0	200	1	1	71.4382	1	2	
11	0	74.0453	1	936	1551	2975	4263	510	-11.0	200	1	1	76.8418	1	5	
12	0	79.8561	0	437	2761	2975	4263	508	-12.8	200	0	0	81.7670	1	2	
13	0	100.6360	1	936	1551	2975	4263	507	-17.8	200	1	1	102.8376	1	2	
14	0	105.4775	1	936	1551	2975	4263	506	-20.0	200	1	0	106.6739	0	3	
15	1	124.3591	1	936	1551	2975	4263	506	-20.0	200	1	0	153.2224	0	3	
16	1	191.6661	0	936	1551	2975	4263	506	-20.0	200	1	1	192.0899	1	3	
17	0	194.7838	1	437	2761	2975	4263	509	-12.8	200	0	0	197.1279	1	5	
18	0	227.0693	1	936	1551	2975	4263	504	-20.0	200	1	1	246.4034	1	1	
19	0	249.0347	1	936	1551	2975	4263	501	-17.8	200	1	1	249.8579	1	0	
20	0	252.4579	0	437	2761	2975	4263	508	-12.8	200	0	0	254.2700	1	3	
21	0	257.2042	1	936	1551	2975	4263	510	-11.0	200	1	1	259.2874	1	4	
22	0	261.6271	1	437	2761	2975	4263	502	-10.5	200	0	-1	-1.0000	0	0	
23	0	365.2908	1	936	1551	2975	4263	507	-20.0	200	1	1	368.4614	1	5	
24	0	371.8801	1	437	2761	2975	4263	503	-8.3	200	0	0	376.0520	1	5	
25	0	379.3510	1	437	2761	2975	4263	511	-6.0	200	0	1	380.0204	0	2	
26	1	415.6768	1	437	2761	2975	4263	511	-6.0	200	0	0	417.5658	1	2	
27	0	421.0458	1	936	1551	2975	4263	510	-13.3	200	1	1	421.9724	1	2	
28	0	424.5259	0	437	2761	2975	4263	511	-10.5	200	0	0	426.1065	1	4	
