Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	13.5684	1	936	1551	2975	4263	505	-20.0	200	1	0	15.2211	0	0	
2	1	16.9811	0	936	1551	2975	4263	505	-20.0	200	1	1	20.8210	1	0	
3	0	25.9105	0	437	2761	2975	4263	511	-8.3	200	0	1	26.5853	0	5	
4	1	28.4626	0	437	2761	2975	4263	511	-8.3	200	0	1	29.3460	0	5	
5	1	37.8779	0	437	2761	2975	4263	511	-8.3	200	0	0	38.8320	1	5	
6	0	45.6697	0	936	1551	2975	4263	508	-17.8	200	1	1	46.4315	1	4	
7	0	50.5968	0	437	2761	2975	4263	509	-8.3	200	0	0	51.6719	1	1	
8	0	57.3934	1	437	2761	2975	4263	504	-10.5	200	0	0	59.7567	1	1	
9	0	64.7862	1	936	1551	2975	4263	501	-13.3	200	1	1	65.5751	1	2	
10	0	69.1217	1	437	2761	2975	4263	507	-6.0	200	0	1	72.9187	0	3	
11	1	77.6579	1	437	2761	2975	4263	507	-6.0	200	0	0	80.1559	1	3	
12	0	84.5925	0	936	1551	2975	4263	502	-15.5	200	1	1	85.7234	1	0	
13	0	88.6654	1	437	2761	2975	4263	510	-12.8	200	0	1	90.5642	0	2	
14	1	95.3294	1	437	2761	2975	4263	510	-12.8	200	0	0	97.3739	1	2	
15	0	104.1513	0	936	1551	2975	4263	506	-15.5	200	1	1	105.2676	1	5	
16	0	109.2927	1	437	2761	2975	4263	502	-15.0	200	0	1	111.4519	0	0	
17	1	117.2945	1	437	2761	2975	4263	502	-15.0	200	0	0	120.2841	1	0	
18	0	126.5664	1	936	1551	2975	4263	503	-20.0	200	1	1	127.2512	1	3	
19	0	130.1839	0	936	1551	2975	4263	508	-13.3	200	1	0	132.6601	0	0	
20	1	135.6876	0	936	1551	2975	4263	508	-13.3	200	1	1	136.2530	1	0	
21	0	140.4418	0	437	2761	2975	4263	505	-15.0	200	0	1	141.3589	0	5	
22	1	145.0835	1	437	2761	2975	4263	505	-15.0	200	0	0	148.1287	1	5	
23	0	152.0664	1	437	2761	2975	4263	510	-12.8	200	0	0	154.9975	1	0	
24	0	161.3981	1	936	1551	2975	4263	509	-11.0	200	1	1	165.2919	1	2	
25	0	168.3773	1	437	2761	2975	4263	501	-10.5	200	0	1	170.3503	0	5	
26	1	172.2408	0	437	2761	2975	4263	501	-10.5	200	0	1	173.5987	0	5	
27	1	181.5509	0	437	2761	2975	4263	501	-10.5	200	0	0	183.5263	1	5	
28	0	188.9350	0	437	2761	2975	4263	511	-15.0	200	0	0	189.7061	1	1	
29	0	195.4690	1	936	1551	2975	4263	504	-11.0	200	1	1	198.9324	1	4	
30	0	201.7020	0	437	2761	2975	4263	506	-15.0	200	0	0	202.7147	1	4	
31	0	207.3716	0	437	2761	2975	4263	505	-6.0	200	0	0	208.3265	1	5	
32	0	215.5119	1	437	2761	2975	4263	510	-15.0	200	0	0	216.8012	1	2	
33	0	223.0842	1	437	2761	2975	4263	506	-10.5	200	0	1	223.6683	0	2	
34	1	227.4036	1	437	2761	2975	4263	506	-10.5	200	0	0	228.8391	1	2	
35	0	235.2338	0	936	1551	2975	4263	502	-15.5	200	1	0	236.2827	0	1	
36	1	239.9529	0	936	1551	2975	4263	502	-15.5	200	1	1	240.5614	1	1	
37	0	243.3569	1	437	2761	2975	4263	507	-10.5	200	0	1	244.6715	0	4	
38	1	248.8997	0	437	2761	2975	4263	507	-10.5	200	0	1	249.8233	0	4	
39	1	252.4152	0	437	2761	2975	4263	507	-10.5	200	0	0	253.1823	1	4	
40	0	258.0089	0	437	2761	2975	4263	511	-8.3	200	0	1	258.9792	0	0	
41	1	262.4071	0	437	2761	2975	4263	511	-8.3	200	0	0	263.1955	1	0	
42	0	268.5412	0	936	1551	2975	4263	504	-20.0	200	1	0	269.2603	0	2	
43	1	272.7858	1	936	1551	2975	4263	504	-20.0	200	1	1	273.4755	1	2	
44	0	276.0747	1	936	1551	2975	4263	503	-13.3	200	1	1	278.2588	1	5	
