Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	3.4923	0	437	2761	2975	4263	576	-13.8	200	0	0	4.5127	1	3	
2	0	19.2875	0	936	1551	2975	4263	751	-12.5	200	1	0	20.0477	0	3	
3	1	31.9104	0	936	1551	2975	4263	751	-12.5	200	1	1	32.8512	1	3	
4	0	36.5453	0	936	1551	2975	4263	726	-15.0	200	1	0	37.2751	0	4	
5	1	51.0774	0	936	1551	2975	4263	726	-15.0	200	1	0	51.9354	0	4	
6	1	63.5434	0	936	1551	2975	4263	726	-15.0	200	1	1	64.4597	1	4	
7	0	68.2366	0	437	2761	2975	4263	676	-10.0	200	0	1	68.9366	0	1	
8	1	75.4509	0	437	2761	2975	4263	676	-10.0	200	0	1	76.2791	0	1	
9	1	88.0801	1	437	2761	2975	4263	676	-10.0	200	0	0	88.6175	1	1	
10	0	114.0504	0	437	2761	2975	4263	551	-13.8	200	0	0	114.3741	1	4	
11	0	126.1914	0	936	1551	2975	4263	701	-15.0	200	1	1	126.6632	1	2	
12	0	146.3375	0	437	2761	2975	4263	526	-13.8	200	0	0	147.1639	1	1	
13	0	163.3662	0	936	1551	2975	4263	501	-11.3	200	1	0	163.9968	0	0	
14	1	170.5486	0	936	1551	2975	4263	501	-11.3	200	1	0	171.2810	0	0	
15	1	180.3621	0	936	1551	2975	4263	501	-11.3	200	1	1	180.8329	1	0	
16	0	205.0087	0	936	1551	2975	4263	601	-11.3	200	1	1	205.5804	1	3	
17	0	215.9299	0	437	2761	2975	4263	626	-11.3	200	0	0	216.2977	1	1	
18	0	220.9626	0	936	1551	2975	4263	501	-10.0	200	1	1	221.4400	1	0	
19	0	229.2244	0	437	2761	2975	4263	751	-12.5	200	0	0	230.1980	1	2	
20	0	243.5337	0	437	2761	2975	4263	651	-10.0	200	0	0	243.8709	1	3	
21	0	251.7834	0	936	1551	2975	4263	526	-13.8	200	1	1	252.4108	1	0	
22	0	263.8690	0	437	2761	2975	4263	601	-11.3	200	0	0	264.4289	1	4	
23	0	273.0854	1	437	2761	2975	4263	676	-12.5	200	0	0	273.5639	1	1	
24	0	282.3657	0	936	1551	2975	4263	551	-10.0	200	1	1	283.0522	1	3	
25	0	292.2857	0	437	2761	2975	4263	576	-11.3	200	0	1	293.4409	0	2	
26	1	300.2241	0	437	2761	2975	4263	576	-11.3	200	0	0	300.6401	1	2	
27	0	310.6558	0	936	1551	2975	4263	726	-15.0	200	1	0	311.0642	0	3	
28	1	318.4633	0	936	1551	2975	4263	726	-15.0	200	1	0	318.9029	0	3	
29	1	330.2339	0	936	1551	2975	4263	726	-15.0	200	1	1	330.9339	1	3	
30	0	337.4296	0	936	1551	2975	4263	701	-11.3	200	1	1	338.2898	1	2	
31	0	348.2568	0	936	1551	2975	4263	501	-13.8	200	1	0	348.7380	0	2	
32	1	358.3527	0	936	1551	2975	4263	501	-13.8	200	1	1	358.8644	1	2	
33	0	372.7266	0	936	1551	2975	4263	726	-13.8	200	1	1	373.8223	1	5	
34	0	386.9195	0	437	2761	2975	4263	701	-12.5	200	0	0	387.3811	1	5	
35	0	398.8651	1	936	1551	2975	4263	651	-13.8	200	1	1	399.4472	1	3	
36	0	408.8966	1	437	2761	2975	4263	551	-12.5	200	0	0	409.3184	1	4	
37	0	419.6080	0	437	2761	2975	4263	751	-15.0	200	0	0	419.9624	1	2	
38	0	426.4721	0	437	2761	2975	4263	526	-15.0	200	0	0	427.0338	1	5	
39	0	432.0904	1	936	1551	2975	4263	676	-10.0	200	1	1	432.6072	1	5	
40	0	438.9476	0	936	1551	2975	4263	626	-11.3	200	1	1	439.7315	1	4	
41	0	447.3762	1	936	1551	2975	4263	576	-15.0	200	1	0	449.9034	0	1	
42	1	457.5984	0	936	1551	2975	4263	576	-15.0	200	1	1	458.7056	1	1	
43	0	465.5627	0	437	2761	2975	4263	726	-13.8	200	0	0	466.0862	1	0	
44	0	470.4063	0	437	2761	2975	4263	551	-10.0	200	0	0	471.0053	1	0	
45	0	475.1587	0	936	1551	2975	4263	676	-13.8	200	1	1	475.9407	1	4	
46	0	488.2724	1	437	2761	2975	4263	701	-13.8	200	0	0	488.6544	1	5	
47	0	492.9560	0	437	2761	2975	4263	501	-15.0	200	0	0	494.2463	1	3	
48	0	498.2918	0	936	1551	2975	4263	601	-10.0	200	1	1	499.2808	1	2	
49	0	506.2815	0	936	1551	2975	4263	626	-15.0	200	1	1	507.1657	1	0	
50	0	513.3858	0	437	2761	2975	4263	526	-11.3	200	0	0	514.3449	1	3	
51	0	518.6020	0	936	1551	2975	4263	751	-10.0	200	1	0	519.9361	0	4	
52	1	526.4040	0	936	1551	2975	4263	751	-10.0	200	1	1	527.3267	1	4	
53	0	536.0752	0	437	2761	2975	4263	651	-15.0	200	0	0	536.7305	1	0	
54	0	540.8226	0	936	1551	2975	4263	576	-12.5	200	1	0	541.9360	0	4	
55	1	548.7584	0	936	1551	2975	4263	576	-12.5	200	1	1	549.9100	1	4	
56	0	554.7459	0	936	1551	2975	4263	726	-10.0	200	1	1	555.1995	1	1	
57	0	570.4927	0	437	2761	2975	4263	701	-11.3	200	0	0	571.1041	1	5	
58	0	575.2179	0	936	1551	2975	4263	501	-12.5	200	1	0	575.8130	0	2	
59	1	581.6510	1	936	1551	2975	4263	501	-12.5	200	1	1	583.7242	1	2	
60	0	587.5858	0	936	1551	2975	4263	751	-11.3	200	1	1	588.2218	1	5	
61	0	600.9577	1	437	2761	2975	4263	676	-10.0	200	0	0	601.9183	1	4	
62	0	613.0686	1	936	1551	2975	4263	651	-12.5	200	1	1	615.4254	1	0	
63	0	619.1762	0	437	2761	2975	4263	551	-11.3	200	0	0	620.4615	1	0	
64	0	624.0558	0	437	2761	2975	4263	526	-15.0	200	0	0	624.6961	1	4	
65	0	629.0950	0	437	2761	2975	4263	626	-15.0	200	0	0	629.8023	1	1	
66	0	634.0200	0	936	1551	2975	4263	751	-15.0	200	1	0	634.9807	0	5	
67	1	641.9036	0	936	1551	2975	4263	751	-15.0	200	1	1	642.9909	1	5	
68	0	645.3249	0	437	2761	2975	4263	676	-12.5	200	0	0	645.8464	1	3	
69	0	650.7372	0	437	2761	2975	4263	601	-10.0	200	0	0	651.3451	1	2	
70	0	655.2650	0	936	1551	2975	4263	551	-13.8	200	1	1	656.1825	1	1	
71	0	661.4108	0	437	2761	2975	4263	626	-10.0	200	0	0	663.4873	1	5	
72	0	667.2176	0	936	1551	2975	4263	526	-12.5	200	1	1	667.7980	1	1	
73	0	673.3471	0	936	1551	2975	4263	501	-11.3	200	1	1	674.0808	1	1	
74	0	683.0112	0	936	1551	2975	4263	726	-12.5	200	1	1	683.6546	1	5	
75	0	690.1531	0	437	2761	2975	4263	701	-12.5	200	0	0	690.9303	1	0	
76	0	694.9741	0	437	2761	2975	4263	576	-13.8	200	0	0	695.5139	1	2	
77	0	708.4728	0	437	2761	2975	4263	751	-12.5	200	0	0	709.0691	1	5	
78	0	717.0857	0	936	1551	2975	4263	676	-11.3	200	1	1	718.2238	1	2	
79	0	723.0677	0	437	2761	2975	4263	576	-13.8	200	0	0	723.5010	1	2	
80	0	727.0724	0	437	2761	2975	4263	551	-10.0	200	0	0	727.9899	1	4	
81	0	735.7147	0	936	1551	2975	4263	726	-13.8	200	1	1	736.4975	1	1	
82	0	740.2800	0	936	1551	2975	4263	526	-12.5	200	1	1	742.3134	1	4	
83	0	746.2911	0	936	1551	2975	4263	501	-13.8	200	1	1	747.0486	1	5	
84	0	750.9991	0	936	1551	2975	4263	626	-13.8	200	1	1	751.5846	1	3	
85	0	762.0117	1	437	2761	2975	4263	651	-12.5	200	0	0	762.8626	1	4	
86	0	767.3080	0	936	1551	2975	4263	601	-12.5	200	1	1	768.5757	1	1	
87	0	773.5105	0	437	2761	2975	4263	676	-15.0	200	0	0	774.4793	1	1	
88	0	778.8286	0	936	1551	2975	4263	501	-13.8	200	1	1	779.7649	1	0	
89	0	783.1971	1	936	1551	2975	4263	601	-11.3	200	1	1	785.2297	1	5	
90	0	788.8097	0	437	2761	2975	4263	651	-12.5	200	0	0	790.1019	1	3	
91	0	794.4902	0	437	2761	2975	4263	551	-11.3	200	0	0	795.2823	1	1	
92	0	798.0432	1	437	2761	2975	4263	576	-11.3	200	0	0	800.1475	1	4	
93	0	804.6417	0	936	1551	2975	4263	526	-13.8	200	1	1	805.8239	1	2	
94	0	810.0238	0	437	2761	2975	4263	701	-10.0	200	0	0	811.4773	1	0	
95	0	816.1561	0	437	2761	2975	4263	626	-11.3	200	0	1	817.9132	0	0	
96	1	830.2939	0	437	2761	2975	4263	626	-11.3	200	0	0	830.8209	1	0	
97	0	836.0393	0	936	1551	2975	4263	751	-15.0	200	1	0	836.6279	0	4	
98	1	844.4765	1	936	1551	2975	4263	751	-15.0	200	1	1	845.0348	1	4	
99	0	849.3769	0	437	2761	2975	4263	701	-10.0	200	0	1	850.7588	0	1	
100	1	856.7721	0	437	2761	2975	4263	701	-10.0	200	0	0	857.7060	1	1	
101	0	862.0025	0	936	1551	2975	4263	651	-12.5	200	1	1	862.8229	1	5	
102	0	866.8278	1	936	1551	2975	4263	676	-11.3	200	1	0	868.4960	0	1	
103	1	875.9587	0	936	1551	2975	4263	676	-11.3	200	1	1	876.9561	1	1	
104	0	881.5698	0	437	2761	2975	4263	526	-11.3	200	0	0	882.6964	1	5	
105	0	886.7652	0	936	1551	2975	4263	726	-15.0	200	1	1	887.9896	1	1	
106	0	891.2531	0	936	1551	2975	4263	576	-11.3	200	1	1	892.3801	1	4	
107	0	897.0442	0	936	1551	2975	4263	551	-13.8	200	1	1	897.7227	1	4	
108	0	902.4703	0	437	2761	2975	4263	601	-15.0	200	0	0	903.4408	1	3	
109	0	908.8555	0	936	1551	2975	4263	751	-10.0	200	1	1	909.7739	1	3	
110	0	913.7005	0	936	1551	2975	4263	501	-15.0	200	1	1	914.8226	1	3	
111	0	918.6330	0	437	2761	2975	4263	626	-13.8	200	0	0	919.5423	1	1	
112	0	936.5781	0	936	1551	2975	4263	676	-15.0	200	1	0	937.1745	0	5	
113	1	964.0538	0	936	1551	2975	4263	676	-15.0	200	1	1	965.9250	1	5	
114	0	971.6852	0	936	1551	2975	4263	576	-11.3	200	1	1	972.1917	1	0	
115	0	976.5261	0	936	1551	2975	4263	551	-12.5	200	1	1	977.3584	1	3	
116	0	998.6426	0	936	1551	2975	4263	726	-10.0	200	1	0	999.0901	0	1	
