Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	1.7547	0	437	2761	2975	4263	511	-10.5	200	0	0	3.4195	1	3	
2	0	9.0611	1	936	1551	2975	4263	507	-8.3	200	1	1	12.6124	1	4	
3	0	16.5805	1	437	2761	2975	4263	504	-15.0	200	0	1	19.4749	0	2	
4	1	21.4726	1	437	2761	2975	4263	504	-15.0	200	0	0	24.2954	1	2	
5	0	28.1428	1	936	1551	2975	4263	508	-15.0	200	1	0	30.6004	0	3	
6	1	35.2251	1	936	1551	2975	4263	508	-15.0	200	1	1	38.1857	1	3	
7	0	44.2300	0	437	2761	2975	4263	506	-8.3	200	0	0	45.1550	1	4	
8	0	48.4883	0	437	2761	2975	4263	503	-10.5	200	0	1	49.4642	0	0	
9	1	51.2996	0	437	2761	2975	4263	503	-10.5	200	0	0	52.2273	1	0	
10	0	56.1131	0	437	2761	2975	4263	510	-10.5	200	0	0	57.2681	1	2	
11	0	61.4630	0	437	2761	2975	4263	501	-15.0	200	0	0	62.5658	1	1	
12	0	66.5372	1	437	2761	2975	4263	505	-10.5	200	0	0	68.7542	1	5	
13	0	72.7803	0	936	1551	2975	4263	509	-8.3	200	1	1	74.0078	1	5	
14	0	76.3839	1	936	1551	2975	4263	504	-8.3	200	1	1	78.5286	1	3	
15	0	81.7952	0	936	1551	2975	4263	506	-10.5	200	1	1	82.7687	1	3	
16	0	85.9813	1	437	2761	2975	4263	502	-6.0	200	0	0	88.4399	1	3	
17	0	91.8430	0	936	1551	2975	4263	509	-12.8	200	1	1	93.0370	1	0	
18	0	95.3050	0	437	2761	2975	4263	503	-12.8	200	0	1	96.4901	0	0	
19	1	98.3864	0	437	2761	2975	4263	503	-12.8	200	0	1	99.3081	0	0	
20	1	101.0856	0	437	2761	2975	4263	503	-12.8	200	0	0	102.2173	1	0	
21	0	106.2483	0	936	1551	2975	4263	511	-6.0	200	1	0	107.5183	0	5	
22	1	113.1827	1	936	1551	2975	4263	511	-6.0	200	1	1	116.0635	1	5	
23	0	120.6473	0	936	1551	2975	4263	507	-12.8	200	1	1	121.7001	1	5	
24	0	127.9027	0	437	2761	2975	4263	505	-12.8	200	0	0	128.9055	1	2	
25	0	134.2460	0	936	1551	2975	4263	501	-12.8	200	1	1	135.6644	1	3	
26	0	139.0954	1	936	1551	2975	4263	510	-15.0	200	1	0	139.9602	0	4	
27	1	145.3203	1	936	1551	2975	4263	510	-15.0	200	1	1	147.6690	1	4	
28	0	150.2779	0	437	2761	2975	4263	510	-12.8	200	0	0	151.6706	1	1	
29	0	155.0099	0	437	2761	2975	4263	503	-12.8	200	0	0	155.9892	1	5	
30	0	159.0542	0	437	2761	2975	4263	505	-15.0	200	0	0	160.0056	1	0	
31	0	163.8642	1	936	1551	2975	4263	511	-12.8	200	1	0	166.1637	0	1	
32	1	171.9006	1	936	1551	2975	4263	511	-12.8	200	1	1	174.2935	1	1	
33	0	178.0581	1	936	1551	2975	4263	502	-6.0	200	1	0	179.7979	0	0	
34	1	181.6015	1	936	1551	2975	4263	502	-6.0	200	1	1	185.7818	1	0	
35	0	188.9194	1	936	1551	2975	4263	504	-8.3	200	1	1	191.1106	1	2	
