Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	169.8749	0	936	1551	2975	4263	511	-11.0	200	1	1	172.4440	1	5	
2	0	176.6041	0	936	1551	2975	4263	510	-11.0	200	1	1	177.5211	1	1	
3	0	181.8779	0	936	1551	2975	4263	508	-20.0	200	1	1	182.8357	1	4	
4	0	186.6708	0	936	1551	2975	4263	501	-15.5	200	1	1	187.7203	1	0	
5	0	190.7267	1	936	1551	2975	4263	509	-17.8	200	1	1	191.7558	1	3	
6	0	194.8486	0	437	2761	2975	4263	502	-8.3	200	0	0	195.9546	1	5	
7	0	198.6937	0	936	1551	2975	4263	506	-17.8	200	1	1	199.4074	1	1	
8	0	203.3382	1	437	2761	2975	4263	504	-8.3	200	0	1	205.1371	0	1	
9	1	210.4967	0	437	2761	2975	4263	504	-8.3	200	0	0	211.3127	1	1	
10	0	217.6023	0	936	1551	2975	4263	505	-20.0	200	1	1	218.6498	1	1	
11	0	222.1446	0	936	1551	2975	4263	507	-15.5	200	1	1	223.1018	1	3	
12	0	225.9834	1	437	2761	2975	4263	505	-10.5	200	0	1	228.1713	0	5	
13	1	231.3547	0	437	2761	2975	4263	505	-10.5	200	0	0	232.4640	1	5	
14	0	238.1421	0	437	2761	2975	4263	504	-10.5	200	0	1	239.2176	0	2	
15	1	243.2774	0	437	2761	2975	4263	504	-10.5	200	0	1	244.2144	0	2	
16	1	248.9951	0	437	2761	2975	4263	504	-10.5	200	0	0	250.1244	1	2	
17	0	258.0931	0	936	1551	2975	4263	502	-15.5	200	1	1	258.9271	1	4	
18	0	262.1378	1	936	1551	2975	4263	507	-15.5	200	1	1	264.5455	1	5	
19	0	268.0994	0	936	1551	2975	4263	511	-11.0	200	1	1	268.8911	1	4	
20	0	271.6256	1	437	2761	2975	4263	508	-6.0	200	0	1	273.4026	0	2	
21	1	276.4078	1	437	2761	2975	4263	508	-6.0	200	0	0	280.1362	1	2	
22	0	286.8327	0	437	2761	2975	4263	503	-8.3	200	0	0	287.7376	1	3	
23	0	293.1778	1	936	1551	2975	4263	506	-15.5	200	1	1	293.8720	1	1	
24	0	296.7578	1	936	1551	2975	4263	509	-17.8	200	1	1	299.7060	1	5	
25	0	303.2548	0	437	2761	2975	4263	501	-12.8	200	0	1	304.2396	0	2	
26	1	307.1629	0	437	2761	2975	4263	501	-12.8	200	0	0	308.1578	1	2	
27	0	313.2891	1	437	2761	2975	4263	509	-8.3	200	0	1	315.9643	0	0	
28	1	320.3446	1	437	2761	2975	4263	509	-8.3	200	0	0	322.8346	1	0	
29	0	328.5196	1	936	1551	2975	4263	507	-11.0	200	1	0	331.6285	0	2	
30	1	333.4898	1	936	1551	2975	4263	507	-11.0	200	1	1	336.2092	1	2	
31	0	339.5048	0	936	1551	2975	4263	508	-11.0	200	1	1	340.5988	1	0	
32	0	343.7049	0	936	1551	2975	4263	503	-15.5	200	1	1	344.5897	1	2	
33	0	347.9421	1	437	2761	2975	4263	502	-10.5	200	0	1	350.0240	0	1	
34	1	351.5648	0	437	2761	2975	4263	502	-10.5	200	0	1	352.9096	0	1	
35	1	356.3474	1	437	2761	2975	4263	502	-10.5	200	0	0	359.2048	1	1	
36	0	365.6912	0	437	2761	2975	4263	505	-6.0	200	0	1	366.6332	0	0	
37	1	370.6211	0	437	2761	2975	4263	505	-6.0	200	0	0	371.9497	1	0	
38	0	379.5118	0	936	1551	2975	4263	506	-11.0	200	1	1	380.7490	1	3	
39	0	384.6077	0	437	2761	2975	4263	504	-8.3	200	0	0	385.7474	1	4	
40	0	391.7558	0	437	2761	2975	4263	501	-6.0	200	0	0	392.8672	1	5	
41	0	397.9555	1	437	2761	2975	4263	511	-12.8	200	0	1	400.7775	0	3	
42	1	405.1801	1	437	2761	2975	4263	511	-12.8	200	0	0	407.8422	1	3	
43	0	411.6472	0	437	2761	2975	4263	503	-10.5	200	0	1	412.7485	0	4	
44	1	417.0096	0	437	2761	2975	4263	503	-10.5	200	0	0	417.8515	1	4	
45	0	424.1877	1	437	2761	2975	4263	508	-6.0	200	0	0	426.4090	1	4	
46	0	430.2151	0	437	2761	2975	4263	511	-12.8	200	0	1	431.3869	0	4	
47	1	436.4747	1	437	2761	2975	4263	511	-12.8	200	0	0	438.8833	1	4	
48	0	442.1879	0	936	1551	2975	4263	507	-20.0	200	1	0	443.1267	0	5	
49	1	448.2406	0	936	1551	2975	4263	507	-20.0	200	1	1	449.5488	1	5	
50	0	452.1318	1	936	1551	2975	4263	510	-17.8	200	1	1	454.0044	1	4	
51	0	457.2719	1	437	2761	2975	4263	506	-12.8	200	0	1	459.3664	0	0	
52	1	463.6334	1	437	2761	2975	4263	506	-12.8	200	0	1	465.7571	0	0	
53	1	470.2867	1	437	2761	2975	4263	506	-12.8	200	0	0	473.5791	1	0	
54	0	477.4332	1	936	1551	2975	4263	501	-13.3	200	1	0	481.1136	0	3	
55	1	485.0613	0	936	1551	2975	4263	501	-13.3	200	1	1	485.9773	1	3	
56	0	489.5337	0	936	1551	2975	4263	505	-13.3	200	1	1	490.2129	1	5	
57	0	492.9552	0	936	1551	2975	4263	509	-13.3	200	1	1	493.9343	1	0	
58	0	497.0481	1	936	1551	2975	4263	504	-13.3	200	1	1	499.3768	1	1	
59	0	503.2970	1	437	2761	2975	4263	506	-15.0	200	0	0	505.9983	1	1	
60	0	513.4670	0	936	1551	2975	4263	501	-20.0	200	1	1	514.9262	1	0	
61	0	517.4359	0	936	1551	2975	4263	502	-17.8	200	1	1	518.7910	1	0	
62	0	522.3805	1	437	2761	2975	4263	504	-15.0	200	0	1	524.7927	0	0	
63	1	530.3462	0	437	2761	2975	4263	504	-15.0	200	0	0	531.2562	1	0	
64	0	538.7969	0	437	2761	2975	4263	508	-8.3	200	0	1	540.0911	0	2	
65	1	543.9543	1	437	2761	2975	4263	508	-8.3	200	0	0	546.7552	1	2	
66	0	550.4557	0	936	1551	2975	4263	510	-13.3	200	1	1	551.2607	1	2	
67	0	554.1968	0	437	2761	2975	4263	507	-10.5	200	0	0	556.5304	1	0	
68	0	560.4127	1	437	2761	2975	4263	503	-15.0	200	0	0	562.8319	1	2	
69	0	566.6130	0	936	1551	2975	4263	505	-20.0	200	1	1	567.4716	1	2	
70	0	570.4611	0	936	1551	2975	4263	509	-17.8	200	1	1	571.1588	1	2	
71	0	573.9619	0	437	2761	2975	4263	508	-15.0	200	0	1	575.0122	0	3	
72	1	577.0917	0	437	2761	2975	4263	508	-15.0	200	0	0	578.2521	1	3	
73	0	587.1328	0	437	2761	2975	4263	503	-12.8	200	0	0	588.4966	1	5	
74	0	592.4381	1	437	2761	2975	4263	511	-15.0	200	0	1	594.9612	0	5	
75	1	603.4528	0	437	2761	2975	4263	511	-15.0	200	0	0	604.4951	1	5	
76	0	608.6144	1	437	2761	2975	4263	501	-6.0	200	0	1	612.0109	0	3	
77	1	615.0520	0	437	2761	2975	4263	501	-6.0	200	0	0	616.0056	1	3	
78	0	620.5224	0	936	1551	2975	4263	505	-13.3	200	1	1	621.0311	1	4	
79	0	623.2528	0	936	1551	2975	4263	506	-20.0	200	1	1	624.2170	1	3	
