Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	751.5451	1	936	1551	2975	4263	504	-13.3	200	1	0	757.3927	0	1	
2	1	763.9879	1	936	1551	2975	4263	504	-13.3	200	1	1	764.6961	1	1	
3	0	768.1569	1	936	1551	2975	4263	507	-11.0	200	1	1	771.3418	1	1	
4	0	775.0776	0	437	2761	2975	4263	511	-10.5	200	0	0	776.2035	1	5	
5	0	780.8403	1	936	1551	2975	4263	502	-20.0	200	1	1	781.4776	1	5	
6	0	784.9775	1	437	2761	2975	4263	503	-10.5	200	0	1	792.3673	0	4	
7	1	804.6355	1	437	2761	2975	4263	503	-10.5	200	0	0	808.4339	1	4	
8	0	812.5779	1	936	1551	2975	4263	501	-17.8	200	1	1	814.7440	1	0	
9	0	817.7983	1	936	1551	2975	4263	509	-20.0	200	1	1	820.4988	1	1	
10	0	823.2541	1	936	1551	2975	4263	505	-13.3	200	1	1	825.8774	1	2	
11	0	828.6978	1	936	1551	2975	4263	510	-20.0	200	1	1	831.2064	1	3	
12	0	834.2083	1	437	2761	2975	4263	506	-15.0	200	0	0	836.6135	1	0	
13	0	839.9468	0	437	2761	2975	4263	509	-12.8	200	0	1	841.3245	0	0	
14	1	846.3679	0	437	2761	2975	4263	509	-12.8	200	0	0	848.1375	1	0	
15	0	853.8152	1	437	2761	2975	4263	508	-12.8	200	0	1	856.2671	0	2	
16	1	863.8090	0	437	2761	2975	4263	508	-12.8	200	0	0	864.8376	1	2	
17	0	870.7161	1	437	2761	2975	4263	503	-6.0	200	0	0	872.9729	1	4	
18	0	877.3292	0	437	2761	2975	4263	501	-8.3	200	0	1	878.2874	0	3	
19	1	881.8600	1	437	2761	2975	4263	501	-8.3	200	0	0	884.6660	1	3	
20	0	889.5740	1	936	1551	2975	4263	505	-17.8	200	1	1	892.8698	1	1	
21	0	897.1771	1	936	1551	2975	4263	507	-15.5	200	1	1	900.4143	1	2	
22	0	903.2761	0	936	1551	2975	4263	506	-11.0	200	1	0	905.0644	0	3	
23	1	909.2729	0	936	1551	2975	4263	506	-11.0	200	1	1	910.3144	1	3	
24	0	912.9937	0	936	1551	2975	4263	504	-15.5	200	1	1	913.8980	1	1	
25	0	916.8982	0	936	1551	2975	4263	511	-20.0	200	1	1	917.8196	1	2	
26	0	921.2128	1	437	2761	2975	4263	502	-6.0	200	0	1	923.4267	0	1	
27	1	926.2194	0	437	2761	2975	4263	502	-6.0	200	0	0	928.0708	1	1	
28	0	932.9033	1	437	2761	2975	4263	504	-15.0	200	0	1	951.6424	0	1	
29	1	953.2231	1	437	2761	2975	4263	504	-15.0	200	0	1	955.5137	0	1	
30	1	960.4075	1	437	2761	2975	4263	504	-15.0	200	0	0	962.6429	1	1	
31	0	967.0655	0	936	1551	2975	4263	503	-17.8	200	1	1	968.1981	1	3	
32	0	970.9382	0	437	2761	2975	4263	508	-10.5	200	0	1	971.9148	0	1	
33	1	1050.6972	1	437	2761	2975	4263	508	-10.5	200	0	0	1057.2473	1	1	
34	0	1061.5922	1	437	2761	2975	4263	510	-15.0	200	0	0	1064.4506	1	4	
35	0	1068.3881	0	936	1551	2975	4263	511	-11.0	200	1	1	1068.7326	1	0	
36	0	1071.5415	0	936	1551	2975	4263	505	-15.5	200	1	1	1072.4023	1	5	
37	0	1075.5007	1	437	2761	2975	4263	509	-10.5	200	0	0	1078.0573	1	0	
38	0	1083.7207	1	437	2761	2975	4263	501	-8.3	200	0	1	1087.2593	0	2	
39	1	1088.7874	0	437	2761	2975	4263	501	-8.3	200	0	1	1089.8104	0	2	
40	1	1092.5505	1	437	2761	2975	4263	501	-8.3	200	0	0	1099.8103	1	2	
41	0	1105.4289	0	936	1551	2975	4263	506	-15.5	200	1	1	1106.2771	1	4	
42	0	1109.3437	1	936	1551	2975	4263	502	-11.0	200	1	1	1110.0148	1	2	
43	0	1113.9405	0	936	1551	2975	4263	504	-17.8	200	1	1	1116.5023	1	5	
44	0	1119.5809	0	437	2761	2975	4263	510	-6.0	200	0	0	1121.5944	1	0	
45	0	1127.8330	1	437	2761	2975	4263	508	-6.0	200	0	0	1130.6679	1	5	
46	0	1135.8096	1	437	2761	2975	4263	505	-10.5	200	0	1	1139.1565	0	3	
47	1	1150.4804	1	437	2761	2975	4263	505	-10.5	200	0	0	1153.8294	1	3	
48	0	1158.1682	0	936	1551	2975	4263	502	-17.8	200	1	1	1158.6608	1	2	
49	0	1161.9540	0	437	2761	2975	4263	503	-12.8	200	0	1	1163.1474	0	4	
