Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	4.9655	0	437	2761	2975	4263	626	-10.0	200	0	0	5.3665	1	3	
2	0	11.3102	0	437	2761	2975	4263	576	-15.0	200	0	0	12.0206	1	0	
3	0	18.4818	0	936	1551	2975	4263	501	-15.0	200	1	1	19.4132	1	2	
4	0	26.3011	0	936	1551	2975	4263	676	-13.8	200	1	0	26.5820	0	2	
5	1	35.8912	0	936	1551	2975	4263	676	-13.8	200	1	0	36.5456	0	2	
6	1	43.7507	0	936	1551	2975	4263	676	-13.8	200	1	1	44.0409	1	2	
7	0	52.2734	0	936	1551	2975	4263	551	-13.8	200	1	0	53.3623	0	5	
8	1	75.4183	0	936	1551	2975	4263	551	-13.8	200	1	1	75.9775	1	5	
9	0	85.1393	1	437	2761	2975	4263	601	-13.8	200	0	0	85.4952	1	5	
10	0	89.6730	0	936	1551	2975	4263	701	-10.0	200	1	0	91.3568	0	3	
11	1	99.5463	0	936	1551	2975	4263	701	-10.0	200	1	1	100.5095	1	3	
12	0	106.1595	0	936	1551	2975	4263	726	-11.3	200	1	1	107.0497	1	5	
13	0	114.9055	1	936	1551	2975	4263	751	-12.5	200	1	0	115.0610	0	2	
14	1	122.5817	0	936	1551	2975	4263	751	-12.5	200	1	1	123.6975	1	2	
15	0	129.9222	0	437	2761	2975	4263	651	-10.0	200	0	0	130.4063	1	5	
16	0	134.0908	0	936	1551	2975	4263	576	-10.0	200	1	0	134.6849	0	5	
17	1	141.5584	0	936	1551	2975	4263	576	-10.0	200	1	1	142.0689	1	5	
18	0	148.4897	0	437	2761	2975	4263	551	-11.3	200	0	0	148.7454	1	0	
19	0	152.4096	0	936	1551	2975	4263	751	-11.3	200	1	0	152.9842	0	1	
20	1	159.8093	0	936	1551	2975	4263	751	-11.3	200	1	1	160.2599	1	1	
21	0	166.0159	0	936	1551	2975	4263	526	-15.0	200	1	0	166.5597	0	5	
22	1	176.3887	0	936	1551	2975	4263	526	-15.0	200	1	0	177.0653	0	5	
23	1	185.1318	1	936	1551	2975	4263	526	-15.0	200	1	1	185.5335	1	5	
24	0	191.9788	1	936	1551	2975	4263	701	-11.3	200	1	1	194.8705	1	3	
25	0	200.5869	0	936	1551	2975	4263	651	-15.0	200	1	0	201.4871	0	0	
26	1	212.8996	0	936	1551	2975	4263	651	-15.0	200	1	0	213.3326	0	0	
27	1	219.3655	0	936	1551	2975	4263	651	-15.0	200	1	1	220.1777	1	0	
28	0	230.1112	0	437	2761	2975	4263	626	-11.3	200	0	0	230.5687	1	2	
29	0	234.4431	0	936	1551	2975	4263	501	-11.3	200	1	1	235.1832	1	4	
30	0	242.4790	0	437	2761	2975	4263	676	-11.3	200	0	0	243.2793	1	1	
31	0	246.1206	0	437	2761	2975	4263	601	-11.3	200	0	0	246.7202	1	4	
32	0	250.5763	0	437	2761	2975	4263	626	-11.3	200	0	0	250.9880	1	5	
33	0	254.7818	0	437	2761	2975	4263	651	-13.8	200	0	0	255.2116	1	2	
34	0	258.9479	0	936	1551	2975	4263	726	-13.8	200	1	1	260.1996	1	0	
35	0	266.9218	1	936	1551	2975	4263	551	-12.5	200	1	1	267.3808	1	1	
36	0	273.5137	0	437	2761	2975	4263	501	-15.0	200	0	0	273.8211	1	5	
37	0	278.4341	1	437	2761	2975	4263	601	-15.0	200	0	0	278.7874	1	2	
38	0	283.3569	0	936	1551	2975	4263	526	-12.5	200	1	1	288.5827	1	5	
39	0	293.5029	0	437	2761	2975	4263	676	-13.8	200	0	0	294.3812	1	1	
40	0	298.8298	0	437	2761	2975	4263	701	-15.0	200	0	0	299.0722	1	4	
41	0	302.6975	1	437	2761	2975	4263	576	-13.8	200	0	0	303.4281	1	4	
42	0	307.6287	0	437	2761	2975	4263	601	-12.5	200	0	0	307.6410	1	0	
43	0	316.0389	0	437	2761	2975	4263	676	-13.8	200	0	0	317.0024	1	3	
44	0	326.5635	0	936	1551	2975	4263	751	-11.3	200	1	1	327.7374	1	2	
45	0	332.1293	0	936	1551	2975	4263	726	-13.8	200	1	1	332.5946	1	1	
46	0	336.2874	1	936	1551	2975	4263	626	-15.0	200	1	0	336.6593	0	4	
47	1	345.5115	0	936	1551	2975	4263	626	-15.0	200	1	1	346.2992	1	4	
48	0	349.8079	0	437	2761	2975	4263	651	-13.8	200	0	1	350.5141	0	0	
49	1	363.3953	0	437	2761	2975	4263	651	-13.8	200	0	0	363.8149	1	0	
50	0	371.6753	0	936	1551	2975	4263	551	-15.0	200	1	1	372.4290	1	1	
51	0	393.9092	0	437	2761	2975	4263	576	-10.0	200	0	1	394.8353	0	0	
52	1	410.5475	0	437	2761	2975	4263	576	-10.0	200	0	1	411.8019	0	0	
53	1	418.8917	0	437	2761	2975	4263	576	-10.0	200	0	0	419.1695	1	0	
54	0	464.7917	0	936	1551	2975	4263	501	-10.0	200	1	1	465.3731	1	0	
55	0	470.5681	0	936	1551	2975	4263	526	-10.0	200	1	0	470.9818	0	4	
56	1	491.8706	0	936	1551	2975	4263	526	-10.0	200	1	0	492.1912	0	4	
57	1	516.1079	0	936	1551	2975	4263	526	-10.0	200	1	1	516.9161	1	4	
