Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	3.1327	0	437	2761	2975	4263	676	-15.0	200	0	0	3.7540	1	5	
2	0	20.8455	0	936	1551	2975	4263	551	-10.0	200	1	0	21.4898	0	2	
3	1	27.2910	0	936	1551	2975	4263	551	-10.0	200	1	1	27.9719	1	2	
4	0	32.0526	0	437	2761	2975	4263	701	-11.3	200	0	0	32.7666	1	3	
5	0	40.5263	0	936	1551	2975	4263	726	-12.5	200	1	0	40.9962	0	3	
6	1	50.0116	0	936	1551	2975	4263	726	-12.5	200	1	1	50.8812	1	3	
7	0	69.5398	0	936	1551	2975	4263	501	-15.0	200	1	0	70.0628	0	3	
8	1	76.1559	0	936	1551	2975	4263	501	-15.0	200	1	0	76.7061	0	3	
9	1	85.2880	0	936	1551	2975	4263	501	-15.0	200	1	1	86.1314	1	3	
10	0	95.9005	0	936	1551	2975	4263	751	-11.3	200	1	1	96.4656	1	0	
11	0	109.3273	0	437	2761	2975	4263	576	-13.8	200	0	1	110.1473	0	0	
12	1	116.0174	0	437	2761	2975	4263	576	-13.8	200	0	0	116.5323	1	0	
13	0	125.2764	0	936	1551	2975	4263	626	-13.8	200	1	0	125.9921	0	1	
14	1	133.2675	0	936	1551	2975	4263	626	-13.8	200	1	1	133.9825	1	1	
15	0	140.2221	1	936	1551	2975	4263	601	-12.5	200	1	1	140.8122	1	4	
16	0	152.3338	1	936	1551	2975	4263	651	-15.0	200	1	1	152.8668	1	1	
17	0	157.8948	0	936	1551	2975	4263	526	-11.3	200	1	1	158.4078	1	3	
18	0	170.8191	0	437	2761	2975	4263	626	-10.0	200	0	1	171.7454	0	4	
19	1	179.3661	0	437	2761	2975	4263	626	-10.0	200	0	0	180.0540	1	4	
20	0	204.7594	0	936	1551	2975	4263	726	-13.8	200	1	1	205.3657	1	5	
21	0	216.3869	0	437	2761	2975	4263	676	-11.3	200	0	0	216.9649	1	2	
22	0	220.6431	0	936	1551	2975	4263	576	-13.8	200	1	1	221.3703	1	2	
23	0	235.8092	0	936	1551	2975	4263	651	-11.3	200	1	1	236.8014	1	4	
24	0	250.3884	0	936	1551	2975	4263	751	-11.3	200	1	0	250.6767	0	1	
25	1	258.0629	0	936	1551	2975	4263	751	-11.3	200	1	1	258.4443	1	1	
26	0	278.0753	0	437	2761	2975	4263	551	-10.0	200	0	0	278.4525	1	0	
27	0	284.6093	0	936	1551	2975	4263	501	-12.5	200	1	0	285.3011	0	0	
28	1	293.2221	0	936	1551	2975	4263	501	-12.5	200	1	1	293.7330	1	0	
29	0	302.3267	0	437	2761	2975	4263	601	-12.5	200	0	1	302.7083	0	3	
30	1	309.4878	0	437	2761	2975	4263	601	-12.5	200	0	0	309.8322	1	3	
31	0	327.1128	0	437	2761	2975	4263	751	-12.5	200	0	0	327.5796	1	1	
32	0	332.4470	0	936	1551	2975	4263	601	-10.0	200	1	1	332.9097	1	5	
33	0	334.7635	0	437	2761	2975	4263	676	-15.0	200	0	1	335.6991	0	0	
34	1	342.5746	0	437	2761	2975	4263	676	-15.0	200	0	0	342.9994	1	0	
35	0	348.8076	0	936	1551	2975	4263	526	-11.3	200	1	0	349.5976	0	5	
36	1	360.3334	0	936	1551	2975	4263	526	-11.3	200	1	0	360.7673	0	5	
37	1	368.1248	0	936	1551	2975	4263	526	-11.3	200	1	0	368.5806	0	5	
38	1	376.4085	0	936	1551	2975	4263	526	-11.3	200	1	1	376.9995	1	5	
39	0	384.6352	0	437	2761	2975	4263	501	-11.3	200	0	1	385.1189	0	1	
40	1	392.2224	0	437	2761	2975	4263	501	-11.3	200	0	0	393.0957	1	1	
41	0	397.7005	0	936	1551	2975	4263	651	-15.0	200	1	1	398.3386	1	4	
42	0	404.7338	0	437	2761	2975	4263	626	-15.0	200	0	0	405.1869	1	1	
43	0	409.7777	0	936	1551	2975	4263	576	-12.5	200	1	0	409.7955	0	2	
44	1	416.9563	0	936	1551	2975	4263	576	-12.5	200	1	1	417.9000	1	2	
45	0	427.0993	0	437	2761	2975	4263	726	-13.8	200	0	1	428.7908	0	1	
46	1	446.7350	1	437	2761	2975	4263	726	-13.8	200	0	1	447.3659	0	1	
47	1	508.3311	0	437	2761	2975	4263	726	-13.8	200	0	1	509.4996	0	1	
48	1	516.2649	0	437	2761	2975	4263	726	-13.8	200	0	1	517.5301	0	1	
49	1	543.0299	0	437	2761	2975	4263	726	-13.8	200	0	0	543.7589	1	1	
50	0	556.8516	0	437	2761	2975	4263	551	-11.3	200	0	1	558.1614	0	4	
51	1	565.9005	0	437	2761	2975	4263	551	-11.3	200	0	0	566.5839	1	4	
52	0	578.2315	0	936	1551	2975	4263	726	-10.0	200	1	1	578.7867	1	0	
53	0	586.4550	0	936	1551	2975	4263	526	-13.8	200	1	0	586.9758	0	3	
54	1	593.4641	0	936	1551	2975	4263	526	-13.8	200	1	1	594.2008	1	3	
55	0	603.2567	0	936	1551	2975	4263	676	-15.0	200	1	0	603.8704	0	5	
56	1	615.7925	1	936	1551	2975	4263	676	-15.0	200	1	0	617.2004	0	5	
57	1	626.7217	0	936	1551	2975	4263	676	-15.0	200	1	0	627.5355	0	5	
58	1	639.1055	0	936	1551	2975	4263	676	-15.0	200	1	1	644.8735	1	5	
59	0	660.4022	0	936	1551	2975	4263	551	-12.5	200	1	1	661.3932	1	5	
60	0	674.8682	1	936	1551	2975	4263	601	-12.5	200	1	0	676.0968	0	1	
61	1	693.9383	0	936	1551	2975	4263	601	-12.5	200	1	1	694.6076	1	1	
62	0	702.9209	0	437	2761	2975	4263	501	-13.8	200	0	0	703.7139	1	3	
63	0	710.6472	0	437	2761	2975	4263	701	-12.5	200	0	0	711.1110	1	2	
64	0	727.1882	0	437	2761	2975	4263	751	-12.5	200	0	0	727.6182	1	5	
65	0	736.9262	1	936	1551	2975	4263	576	-10.0	200	1	0	739.1711	0	1	
66	1	745.6922	0	936	1551	2975	4263	576	-10.0	200	1	1	746.3582	1	1	
67	0	762.3288	1	936	1551	2975	4263	651	-13.8	200	1	1	763.6729	1	4	
68	0	767.2890	1	936	1551	2975	4263	601	-13.8	200	1	0	769.4844	0	0	
69	1	781.4416	0	936	1551	2975	4263	601	-13.8	200	1	1	782.4934	1	0	
70	0	792.2899	0	437	2761	2975	4263	551	-10.0	200	0	0	793.0940	1	3	
71	0	797.3295	0	437	2761	2975	4263	501	-13.8	200	0	0	797.9327	1	4	
72	0	810.8449	0	936	1551	2975	4263	726	-11.3	200	1	1	811.9496	1	2	
73	0	819.6135	0	936	1551	2975	4263	701	-15.0	200	1	1	820.5056	1	0	
74	0	824.8242	0	437	2761	2975	4263	626	-11.3	200	0	1	825.7194	0	5	
75	1	836.0520	1	437	2761	2975	4263	626	-11.3	200	0	1	836.6323	0	5	
76	1	844.1434	1	437	2761	2975	4263	626	-11.3	200	0	0	846.4542	1	5	
77	0	850.8412	0	437	2761	2975	4263	526	-11.3	200	0	0	851.7132	1	0	
78	0	857.4236	1	437	2761	2975	4263	651	-15.0	200	0	0	859.7592	1	3	
79	0	865.7476	0	437	2761	2975	4263	576	-10.0	200	0	1	866.8774	0	5	
80	1	873.8900	0	437	2761	2975	4263	576	-10.0	200	0	1	874.5818	0	5	
81	1	880.8205	0	437	2761	2975	4263	576	-10.0	200	0	0	881.2298	1	5	
82	0	885.6814	0	437	2761	2975	4263	676	-13.8	200	0	0	886.4981	1	2	
83	0	890.6695	0	437	2761	2975	4263	651	-10.0	200	0	1	891.4023	0	1	
84	1	897.8367	0	437	2761	2975	4263	651	-10.0	200	0	0	898.2685	1	1	
85	0	902.3600	0	437	2761	2975	4263	576	-12.5	200	0	1	903.5960	0	4	
86	1	914.1852	0	437	2761	2975	4263	576	-12.5	200	0	0	914.7340	1	4	
87	0	918.6920	0	437	2761	2975	4263	551	-12.5	200	0	0	918.7552	1	0	
88	0	924.0749	0	936	1551	2975	4263	601	-10.0	200	1	0	924.7986	0	3	
89	1	930.8764	0	936	1551	2975	4263	601	-10.0	200	1	1	931.7137	1	3	
90	0	942.6836	1	936	1551	2975	4263	626	-15.0	200	1	1	944.9789	1	2	
91	0	948.7109	0	437	2761	2975	4263	726	-15.0	200	0	1	949.9247	0	4	
92	1	955.9214	0	437	2761	2975	4263	726	-15.0	200	0	0	956.3756	1	4	
93	0	959.8061	0	437	2761	2975	4263	676	-10.0	200	0	0	960.3012	1	2	
94	0	969.6461	0	936	1551	2975	4263	751	-10.0	200	1	1	970.7613	1	4	
95	0	982.7986	1	437	2761	2975	4263	501	-13.8	200	0	0	985.3843	1	5	
96	0	989.0509	0	437	2761	2975	4263	526	-15.0	200	0	0	989.8525	1	2	
97	0	994.2562	0	936	1551	2975	4263	526	-11.3	200	1	0	994.6734	0	1	
98	1	1002.0779	0	936	1551	2975	4263	526	-11.3	200	1	1	1002.7751	1	1	
99	0	1005.0434	1	936	1551	2975	4263	551	-15.0	200	1	0	1007.6324	0	0	
100	1	1017.3251	0	936	1551	2975	4263	551	-15.0	200	1	0	1018.4382	0	0	
101	1	1031.4704	0	936	1551	2975	4263	551	-15.0	200	1	0	1032.5232	0	0	
102	1	1038.6910	0	936	1551	2975	4263	551	-15.0	200	1	0	1039.4475	0	0	
103	1	1045.9969	0	936	1551	2975	4263	551	-15.0	200	1	1	1046.8974	1	0	
104	0	1057.5072	0	936	1551	2975	4263	651	-13.8	200	1	0	1058.1646	0	5	
105	1	1066.4005	0	936	1551	2975	4263	651	-13.8	200	1	1	1066.9076	1	5	
106	0	1077.2853	0	936	1551	2975	4263	576	-13.8	200	1	0	1078.5197	0	0	
107	1	1085.1029	0	936	1551	2975	4263	576	-13.8	200	1	1	1085.8761	1	0	
108	0	1094.2279	0	437	2761	2975	4263	501	-13.8	200	0	0	1095.1382	1	0	
109	0	1101.5260	1	936	1551	2975	4263	701	-15.0	200	1	1	1102.9336	1	4	
110	0	1108.2412	0	936	1551	2975	4263	676	-12.5	200	1	0	1109.3277	0	1	
111	1	1118.4441	0	936	1551	2975	4263	676	-12.5	200	1	1	1119.7013	1	1	
112	0	1130.8328	1	437	2761	2975	4263	626	-15.0	200	0	0	1131.5396	1	5	
113	0	1135.5679	0	936	1551	2975	4263	751	-12.5	200	1	0	1136.6397	0	2	
114	1	1143.7086	0	936	1551	2975	4263	751	-12.5	200	1	1	1144.7455	1	2	
115	0	1151.5920	0	936	1551	2975	4263	601	-13.8	200	1	0	1152.3292	0	3	
116	1	1159.8466	0	936	1551	2975	4263	601	-13.8	200	1	1	1160.5569	1	3	
117	0	1173.5468	0	437	2761	2975	4263	726	-10.0	200	0	0	1173.9759	1	4	
118	0	1177.7152	0	437	2761	2975	4263	576	-11.3	200	0	0	1178.1285	1	3	
119	0	1184.7985	0	437	2761	2975	4263	701	-10.0	200	0	1	1185.7396	0	0	
120	1	1191.9499	1	437	2761	2975	4263	701	-10.0	200	0	0	1192.3576	1	0	
121	0	1197.2782	0	936	1551	2975	4263	751	-11.3	200	1	1	1198.7232	1	3	
122	0	1205.0929	0	437	2761	2975	4263	676	-15.0	200	0	0	1205.9973	1	1	
123	0	1210.9997	0	437	2761	2975	4263	601	-13.8	200	0	1	1211.7304	0	1	
124	1	1220.5002	0	437	2761	2975	4263	601	-13.8	200	0	0	1221.2432	1	1	
125	0	1224.9360	0	437	2761	2975	4263	626	-13.8	200	0	0	1225.3514	1	5	
126	0	1232.4337	0	936	1551	2975	4263	651	-11.3	200	1	1	1233.0829	1	5	
127	0	1239.1026	0	936	1551	2975	4263	526	-15.0	200	1	0	1239.8143	0	5	
128	1	1250.1194	0	936	1551	2975	4263	526	-15.0	200	1	1	1250.8803	1	5	
129	0	1260.7538	0	936	1551	2975	4263	551	-13.8	200	1	0	1261.7014	0	4	
130	1	1270.3341	0	936	1551	2975	4263	551	-13.8	200	1	1	1271.2092	1	4	
131	0	1281.4353	0	936	1551	2975	4263	651	-10.0	200	1	0	1282.0837	0	0	
132	1	1293.6082	0	936	1551	2975	4263	651	-10.0	200	1	0	1294.3983	0	0	
133	1	1301.4775	0	936	1551	2975	4263	651	-10.0	200	1	0	1302.3375	0	0	
134	1	1310.3370	0	936	1551	2975	4263	651	-10.0	200	1	0	1310.9787	0	0	
135	1	1319.9373	0	936	1551	2975	4263	651	-10.0	200	1	1	1320.8491	1	0	
136	0	1331.0495	0	437	2761	2975	4263	576	-12.5	200	0	0	1332.4839	1	4	
