Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	67.8352	0	437	2761	2975	4263	511	-6.0	200	0	0	68.1849	1	0	
2	0	72.1960	1	437	2761	2975	4263	508	-15.0	200	0	0	73.1100	1	2	
3	0	101.4650	0	437	2761	2975	4263	509	-6.0	200	0	0	102.2800	1	5	
4	0	108.4316	0	437	2761	2975	4263	501	-12.8	200	0	0	109.0816	1	5	
5	0	112.8137	0	936	1551	2975	4263	506	-12.8	200	1	0	113.3358	0	0	
6	1	121.3544	1	936	1551	2975	4263	506	-12.8	200	1	0	121.6289	0	0	
7	1	262.0679	0	936	1551	2975	4263	506	-12.8	200	1	0	265.3018	0	0	
8	1	267.7690	0	936	1551	2975	4263	506	-12.8	200	1	1	269.2263	1	0	
9	0	270.9609	0	936	1551	2975	4263	505	-12.8	200	1	1	271.8324	1	4	
10	0	419.7965	0	936	1551	2975	4263	503	-6.0	200	1	0	424.7777	0	4	
11	1	428.0284	0	936	1551	2975	4263	503	-6.0	200	1	1	429.3125	1	4	
12	0	431.8513	1	936	1551	2975	4263	510	-12.8	200	1	1	434.1883	1	1	
13	0	441.8633	0	437	2761	2975	4263	502	-12.8	200	0	1	442.6873	0	1	
14	1	468.6547	1	437	2761	2975	4263	502	-12.8	200	0	1	477.1202	0	1	
15	1	479.0212	0	437	2761	2975	4263	502	-12.8	200	0	1	479.6618	0	1	
16	1	485.0176	1	437	2761	2975	4263	502	-12.8	200	0	0	491.0863	1	1	
17	0	496.7442	0	936	1551	2975	4263	507	-6.0	200	1	1	498.1645	1	5	
18	0	504.7711	0	437	2761	2975	4263	507	-10.5	200	0	1	505.7066	0	5	
19	1	517.9927	1	437	2761	2975	4263	507	-10.5	200	0	0	520.4740	1	5	
20	0	523.9736	1	437	2761	2975	4263	505	-15.0	200	0	0	526.2838	1	1	
21	0	529.6882	1	936	1551	2975	4263	510	-15.0	200	1	1	532.4208	1	2	
22	0	534.0868	1	437	2761	2975	4263	506	-10.5	200	0	0	536.4544	1	0	
23	0	539.0324	0	936	1551	2975	4263	509	-15.0	200	1	1	540.2311	1	5	
24	0	543.1707	0	936	1551	2975	4263	511	-6.0	200	1	1	544.3868	1	3	
25	0	547.3929	0	437	2761	2975	4263	551	-15.0	200	0	1	548.4959	0	3	
26	1	553.2512	0	437	2761	2975	4263	551	-15.0	200	0	0	554.4351	1	3	
27	0	557.5329	1	936	1551	2975	4263	526	-8.3	200	1	0	559.3607	0	3	
28	1	566.0610	0	936	1551	2975	4263	526	-8.3	200	1	0	566.6265	0	3	
29	1	574.9567	0	936	1551	2975	4263	526	-8.3	200	1	0	576.9005	0	3	
30	1	592.2177	0	936	1551	2975	4263	526	-8.3	200	1	0	599.0542	0	3	
31	1	605.6951	0	936	1551	2975	4263	526	-8.3	200	1	0	606.2442	0	3	
32	1	642.5816	0	936	1551	2975	4263	526	-8.3	200	1	0	647.8459	0	3	
33	1	661.1517	0	936	1551	2975	4263	526	-8.3	200	1	-1	-1.0000	0	3	
34	0	971.5381	0	936	1551	2975	4263	576	-6.0	200	1	0	973.0437	0	2	
