Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	9.5338	1	936	1551	2975	4263	511	-11.0	200	1	1	10.8304	1	4	
2	0	17.4484	0	437	2761	2975	4263	506	-10.5	200	0	0	18.6064	1	2	
3	0	20.7173	0	936	1551	2975	4263	510	-11.0	200	1	1	21.6482	1	5	
4	0	25.6612	0	936	1551	2975	4263	509	-13.3	200	1	1	26.0900	1	1	
5	0	29.9465	0	437	2761	2975	4263	503	-15.0	200	0	1	30.6496	0	4	
6	1	33.6734	1	437	2761	2975	4263	503	-15.0	200	0	0	36.5354	1	4	
7	0	41.0646	1	437	2761	2975	4263	507	-10.5	200	0	0	43.4963	1	5	
8	0	47.5124	0	936	1551	2975	4263	505	-20.0	200	1	1	48.2041	1	4	
9	0	51.2213	0	437	2761	2975	4263	508	-6.0	200	0	1	51.8234	0	1	
10	1	55.4116	0	437	2761	2975	4263	508	-6.0	200	0	0	56.5162	1	1	
11	0	62.4464	1	936	1551	2975	4263	504	-11.0	200	1	1	63.0811	1	3	
12	0	66.9674	1	936	1551	2975	4263	502	-15.5	200	1	1	69.9496	1	3	
13	0	74.1620	1	437	2761	2975	4263	505	-15.0	200	0	1	76.4071	0	5	
14	1	79.6065	0	437	2761	2975	4263	505	-15.0	200	0	0	81.1348	1	5	
15	0	85.6542	1	437	2761	2975	4263	511	-10.5	200	0	0	89.0033	1	3	
16	0	92.2934	1	437	2761	2975	4263	509	-8.3	200	0	1	93.0377	0	4	
17	1	98.0985	1	437	2761	2975	4263	509	-8.3	200	0	0	101.6949	1	4	
18	0	106.4643	1	437	2761	2975	4263	503	-15.0	200	0	0	109.9050	1	3	
19	0	113.9867	0	936	1551	2975	4263	502	-13.3	200	1	1	115.0878	1	4	
20	0	117.7539	0	936	1551	2975	4263	501	-13.3	200	1	1	118.7911	1	2	
21	0	122.1320	0	437	2761	2975	4263	506	-12.8	200	0	0	123.3162	1	0	
22	0	127.4762	0	936	1551	2975	4263	510	-15.5	200	1	1	128.8091	1	2	
23	0	132.2887	1	437	2761	2975	4263	504	-6.0	200	0	1	132.9281	0	3	
24	1	141.2662	0	437	2761	2975	4263	504	-6.0	200	0	1	142.2074	0	3	
25	1	147.5044	1	437	2761	2975	4263	504	-6.0	200	0	1	149.6263	0	3	
26	1	154.0018	0	437	2761	2975	4263	504	-6.0	200	0	0	155.1357	1	3	
27	0	159.7102	1	936	1551	2975	4263	508	-17.8	200	1	1	160.6528	1	0	
28	0	163.6358	0	437	2761	2975	4263	509	-12.8	200	0	1	165.6333	0	5	
29	1	170.9013	1	437	2761	2975	4263	509	-12.8	200	0	0	173.6934	1	5	
30	0	177.2521	1	936	1551	2975	4263	503	-13.3	200	1	1	177.9118	1	5	
31	0	180.9218	1	437	2761	2975	4263	508	-6.0	200	0	1	186.9977	0	2	
32	1	191.8807	0	437	2761	2975	4263	508	-6.0	200	0	0	192.9930	1	2	
33	0	198.3501	0	936	1551	2975	4263	501	-17.8	200	1	1	199.0388	1	2	
34	0	201.8771	0	936	1551	2975	4263	510	-17.8	200	1	1	202.6501	1	3	
35	0	206.6516	1	936	1551	2975	4263	511	-20.0	200	1	1	207.0851	1	1	
36	0	210.3536	0	437	2761	2975	4263	507	-8.3	200	0	1	211.8060	0	5	
37	1	218.7403	0	437	2761	2975	4263	507	-8.3	200	0	0	219.9853	1	5	
38	0	225.6386	0	437	2761	2975	4263	504	-10.5	200	0	1	226.1902	0	4	
39	1	237.2753	0	437	2761	2975	4263	504	-10.5	200	0	0	238.5672	1	4	
40	0	242.8671	0	936	1551	2975	4263	502	-13.3	200	1	1	243.6745	1	3	
41	0	246.6197	0	936	1551	2975	4263	506	-17.8	200	1	1	247.6694	1	5	
42	0	250.9926	0	437	2761	2975	4263	511	-15.0	200	0	0	252.4442	1	0	
43	0	257.1885	1	437	2761	2975	4263	509	-6.0	200	0	1	259.5165	0	5	
44	1	271.1183	0	437	2761	2975	4263	509	-6.0	200	0	0	273.7319	1	5	
45	0	278.1080	0	437	2761	2975	4263	501	-12.8	200	0	1	278.7425	0	1	
46	1	285.1669	0	437	2761	2975	4263	501	-12.8	200	0	0	286.5398	1	1	
47	0	291.5577	0	437	2761	2975	4263	504	-10.5	200	0	1	292.1933	0	0	
48	1	296.7282	1	437	2761	2975	4263	504	-10.5	200	0	0	299.7201	1	0	
49	0	304.6471	1	437	2761	2975	4263	502	-8.3	200	0	1	305.3024	0	2	
50	1	313.4540	0	437	2761	2975	4263	502	-8.3	200	0	0	314.5483	1	2	
51	0	319.2652	0	936	1551	2975	4263	508	-15.5	200	1	1	320.0282	1	1	
52	0	322.9285	1	936	1551	2975	4263	503	-15.5	200	1	1	325.2856	1	0	
53	0	328.7608	1	437	2761	2975	4263	507	-8.3	200	0	1	334.9638	0	0	
54	1	336.8379	0	437	2761	2975	4263	507	-8.3	200	0	1	337.9403	0	0	
55	1	377.2267	0	437	2761	2975	4263	507	-8.3	200	0	1	379.3810	0	0	
56	1	381.7831	0	437	2761	2975	4263	507	-8.3	200	0	0	384.1863	1	0	
57	0	389.8074	1	437	2761	2975	4263	510	-6.0	200	0	1	390.6729	0	0	
58	1	496.9298	1	437	2761	2975	4263	510	-6.0	200	0	-1	-1.0000	0	0	
59	0	663.0305	0	437	2761	2975	4263	506	-8.3	200	0	-1	-1.0000	0	3	
