Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	91.2935	0	437	2761	2975	4263	501	-11.3	200	0	1	92.3683	0	4	
2	1	102.8854	1	437	2761	2975	4263	501	-11.3	200	0	0	103.4088	1	4	
3	0	109.2278	0	936	1551	2975	4263	551	-12.5	200	1	0	109.4791	0	0	
4	1	121.6883	0	936	1551	2975	4263	551	-12.5	200	1	1	123.6056	1	0	
5	0	131.5367	0	437	2761	2975	4263	676	-15.0	200	0	1	132.4028	0	2	
6	1	143.0330	0	437	2761	2975	4263	676	-15.0	200	0	0	143.6380	1	2	
7	0	148.4781	0	936	1551	2975	4263	701	-10.0	200	1	0	149.0899	0	3	
8	1	155.9248	0	936	1551	2975	4263	701	-10.0	200	1	0	156.7101	0	3	
9	1	164.3746	0	936	1551	2975	4263	701	-10.0	200	1	1	165.0758	1	3	
10	0	177.5520	0	936	1551	2975	4263	651	-12.5	200	1	0	177.9989	0	4	
11	1	186.8535	0	936	1551	2975	4263	651	-12.5	200	1	1	187.6831	1	4	
12	0	199.5841	0	437	2761	2975	4263	626	-15.0	200	0	0	200.3615	1	5	
13	0	204.5056	0	936	1551	2975	4263	726	-11.3	200	1	0	204.9989	0	1	
14	1	212.1129	0	936	1551	2975	4263	726	-11.3	200	1	1	212.7510	1	1	
15	0	223.8549	0	936	1551	2975	4263	576	-15.0	200	1	1	224.7261	1	0	
16	0	237.4988	0	437	2761	2975	4263	601	-12.5	200	0	0	238.1491	1	3	
17	0	242.0953	0	437	2761	2975	4263	751	-15.0	200	0	0	242.5543	1	4	
18	0	247.1411	0	437	2761	2975	4263	626	-10.0	200	0	0	247.5444	1	1	
19	0	257.5320	0	437	2761	2975	4263	751	-10.0	200	0	0	258.1505	1	3	
20	0	263.0191	0	936	1551	2975	4263	576	-13.8	200	1	0	263.6493	0	3	
21	1	274.1999	0	936	1551	2975	4263	576	-13.8	200	1	1	275.4015	1	3	
22	0	283.3135	1	936	1551	2975	4263	601	-10.0	200	1	1	283.8372	1	5	
23	0	291.4979	0	437	2761	2975	4263	701	-13.8	200	0	0	292.0264	1	5	
24	0	295.4575	0	437	2761	2975	4263	551	-13.8	200	0	0	296.2750	1	0	
25	0	300.0131	0	936	1551	2975	4263	676	-15.0	200	1	1	300.9188	1	4	
