Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	12.2870	0	437	2761	2975	4263	576	-11.3	200	0	0	12.9087	1	5	
2	0	20.3939	0	936	1551	2975	4263	626	-11.3	200	1	0	20.7317	0	1	
3	1	27.0817	0	936	1551	2975	4263	626	-11.3	200	1	0	28.0524	0	1	
4	1	34.9309	0	936	1551	2975	4263	626	-11.3	200	1	1	35.6662	1	1	
5	0	42.0879	0	437	2761	2975	4263	501	-10.0	200	0	0	42.7145	1	5	
6	0	47.0409	0	936	1551	2975	4263	726	-12.5	200	1	0	47.4917	0	2	
7	1	58.8421	0	936	1551	2975	4263	726	-12.5	200	1	0	59.4841	0	2	
8	1	67.7714	0	936	1551	2975	4263	726	-12.5	200	1	0	68.4760	0	2	
9	1	77.5373	0	936	1551	2975	4263	726	-12.5	200	1	1	78.2295	1	2	
10	0	84.7535	0	936	1551	2975	4263	526	-12.5	200	1	1	85.3159	1	1	
11	0	91.0703	0	936	1551	2975	4263	701	-12.5	200	1	1	91.8121	1	4	
12	0	101.7852	0	437	2761	2975	4263	601	-10.0	200	0	0	102.5500	1	3	
13	0	112.7718	0	437	2761	2975	4263	751	-11.3	200	0	0	113.4605	1	4	
14	0	118.0020	0	936	1551	2975	4263	651	-15.0	200	1	1	118.5504	1	4	
15	0	124.2897	1	437	2761	2975	4263	676	-12.5	200	0	0	124.7889	1	4	
16	0	129.9123	0	437	2761	2975	4263	726	-15.0	200	0	0	130.1716	1	3	
17	0	134.8299	0	936	1551	2975	4263	751	-15.0	200	1	1	135.3295	1	3	
18	0	140.5874	0	437	2761	2975	4263	601	-13.8	200	0	0	141.5767	1	3	
19	0	147.1293	0	437	2761	2975	4263	651	-15.0	200	0	0	147.5257	1	4	
20	0	152.0834	0	936	1551	2975	4263	526	-10.0	200	1	1	152.5542	1	4	
21	0	158.7088	0	936	1551	2975	4263	701	-10.0	200	1	0	159.0599	0	0	
22	1	165.8925	0	936	1551	2975	4263	701	-10.0	200	1	1	166.6843	1	0	
23	0	172.7781	0	437	2761	2975	4263	501	-13.8	200	0	0	173.2685	1	4	
24	0	178.0394	0	437	2761	2975	4263	626	-13.8	200	0	0	178.3884	1	1	
25	0	182.9536	0	936	1551	2975	4263	676	-10.0	200	1	1	183.4090	1	1	
26	0	189.7799	0	437	2761	2975	4263	576	-11.3	200	0	0	190.1397	1	3	
27	0	193.9824	0	936	1551	2975	4263	601	-11.3	200	1	1	194.5985	1	5	
28	0	205.4258	0	437	2761	2975	4263	726	-15.0	200	0	0	205.9340	1	5	
29	0	209.5056	0	936	1551	2975	4263	626	-11.3	200	1	1	209.9794	1	4	
30	0	215.4273	0	936	1551	2975	4263	751	-11.3	200	1	1	216.2177	1	2	
31	0	222.2315	0	936	1551	2975	4263	676	-12.5	200	1	1	222.9271	1	5	
32	0	227.8006	1	936	1551	2975	4263	526	-13.8	200	1	0	228.3494	0	0	
33	1	236.7993	0	936	1551	2975	4263	526	-13.8	200	1	1	237.7048	1	0	
34	0	251.8063	0	936	1551	2975	4263	651	-11.3	200	1	1	252.5729	1	3	
35	0	259.8157	0	936	1551	2975	4263	551	-13.8	200	1	0	260.7939	0	3	
36	1	268.1632	0	936	1551	2975	4263	551	-13.8	200	1	1	268.9710	1	3	
37	0	274.4379	1	437	2761	2975	4263	576	-10.0	200	0	0	275.3196	1	0	
38	0	278.6710	0	936	1551	2975	4263	501	-15.0	200	1	1	280.4366	1	2	
39	0	286.6621	0	936	1551	2975	4263	501	-15.0	200	1	1	287.4708	1	5	
40	0	296.5183	0	936	1551	2975	4263	576	-13.8	200	1	0	297.2429	0	4	
41	1	306.7940	0	936	1551	2975	4263	576	-13.8	200	1	0	307.6773	0	4	
42	1	315.7462	1	936	1551	2975	4263	576	-13.8	200	1	1	318.8403	1	4	
43	0	324.1303	0	437	2761	2975	4263	526	-11.3	200	0	0	324.7558	1	0	
44	0	329.0795	0	936	1551	2975	4263	751	-15.0	200	1	1	329.9601	1	0	
45	0	334.7678	0	437	2761	2975	4263	601	-13.8	200	0	0	335.2366	1	5	
46	0	339.1906	0	437	2761	2975	4263	626	-12.5	200	0	0	339.6444	1	1	
47	0	344.6583	0	437	2761	2975	4263	726	-13.8	200	0	1	345.1628	0	0	
48	1	354.6195	0	437	2761	2975	4263	726	-13.8	200	0	1	355.4601	0	0	
49	1	361.5080	0	437	2761	2975	4263	726	-13.8	200	0	0	361.7980	1	0	
50	0	366.5752	0	936	1551	2975	4263	651	-13.8	200	1	1	367.3285	1	5	
51	0	373.9321	0	437	2761	2975	4263	551	-15.0	200	0	0	374.3429	1	2	
52	0	379.5887	0	437	2761	2975	4263	701	-12.5	200	0	0	379.9570	1	0	
53	0	384.7856	0	936	1551	2975	4263	651	-13.8	200	1	1	385.4254	1	1	
54	0	391.9110	0	437	2761	2975	4263	551	-12.5	200	0	0	392.2111	1	2	
55	0	397.6348	0	936	1551	2975	4263	576	-12.5	200	1	1	398.1460	1	0	
56	0	404.8854	0	936	1551	2975	4263	626	-15.0	200	1	0	405.7742	0	1	
57	1	414.6593	1	936	1551	2975	4263	626	-15.0	200	1	1	415.2508	1	1	
58	0	421.8559	0	437	2761	2975	4263	676	-10.0	200	0	0	423.4120	1	1	
59	0	429.3091	1	936	1551	2975	4263	726	-10.0	200	1	1	429.8141	1	3	
60	0	434.7103	1	437	2761	2975	4263	501	-10.0	200	0	0	436.8458	1	2	
61	0	442.1553	0	936	1551	2975	4263	751	-11.3	200	1	1	443.2676	1	0	
