Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	12.6355	0	437	2761	2975	4263	502	-15.0	200	0	0	13.6016	1	2	
2	0	19.3516	0	437	2761	2975	4263	507	-10.5	200	0	0	19.8083	1	3	
3	0	25.4696	0	437	2761	2975	4263	501	-12.8	200	0	0	26.0477	1	2	
4	0	29.6466	1	936	1551	2975	4263	508	-12.8	200	1	0	30.7324	0	2	
5	1	32.6653	0	936	1551	2975	4263	508	-12.8	200	1	0	33.7271	0	2	
6	1	36.7406	0	936	1551	2975	4263	508	-12.8	200	1	1	38.1036	1	2	
7	0	41.7348	0	437	2761	2975	4263	505	-12.8	200	0	0	42.3711	1	5	
8	0	48.9210	1	437	2761	2975	4263	504	-12.8	200	0	0	49.2887	1	1	
9	0	53.9193	1	936	1551	2975	4263	510	-10.5	200	1	0	57.1226	0	2	
10	1	59.0752	0	936	1551	2975	4263	510	-10.5	200	1	1	61.0736	1	2	
11	0	63.5710	1	437	2761	2975	4263	509	-6.0	200	0	0	67.0860	1	1	
12	0	70.9918	1	936	1551	2975	4263	503	-15.0	200	1	0	73.6235	0	5	
13	1	75.4912	0	936	1551	2975	4263	503	-15.0	200	1	1	77.2339	1	5	
14	0	81.0452	0	437	2761	2975	4263	506	-8.3	200	0	0	82.4856	1	4	
15	0	85.8953	1	437	2761	2975	4263	509	-12.8	200	0	0	88.1832	1	3	
16	0	91.9707	0	936	1551	2975	4263	504	-15.0	200	1	1	94.1905	1	2	
17	0	98.0630	0	437	2761	2975	4263	501	-10.5	200	0	0	99.3411	1	2	
18	0	102.6044	1	437	2761	2975	4263	502	-12.8	200	0	0	104.7981	1	4	
19	0	107.8874	1	437	2761	2975	4263	505	-6.0	200	0	0	110.0501	1	4	
20	0	113.1372	1	437	2761	2975	4263	507	-15.0	200	0	0	115.5557	1	4	
21	0	123.4054	0	936	1551	2975	4263	508	-10.5	200	1	0	124.9623	0	5	
22	1	127.6699	1	936	1551	2975	4263	508	-10.5	200	1	0	130.4334	0	5	
23	1	135.3831	0	936	1551	2975	4263	508	-10.5	200	1	0	136.2683	0	5	
24	1	138.8440	0	936	1551	2975	4263	508	-10.5	200	1	1	140.8544	1	5	
25	0	144.9273	1	437	2761	2975	4263	511	-6.0	200	0	0	147.3304	1	0	
26	0	150.6046	1	936	1551	2975	4263	510	-8.3	200	1	0	152.9543	0	0	
27	1	154.7634	0	936	1551	2975	4263	510	-8.3	200	1	1	156.4132	1	0	
28	0	159.7485	0	936	1551	2975	4263	503	-12.8	200	1	0	161.0292	0	0	
29	1	165.9744	1	936	1551	2975	4263	503	-12.8	200	1	1	168.7551	1	0	
30	0	171.8400	1	936	1551	2975	4263	511	-6.0	200	1	1	174.2185	1	2	
31	0	177.3423	1	936	1551	2975	4263	505	-15.0	200	1	1	181.1000	1	0	
32	0	184.8349	1	936	1551	2975	4263	504	-6.0	200	1	0	186.7586	0	0	
33	1	188.8976	0	936	1551	2975	4263	504	-6.0	200	1	1	190.5040	1	0	
34	0	193.7030	1	936	1551	2975	4263	501	-8.3	200	1	1	196.8398	1	5	
35	0	200.7699	1	437	2761	2975	4263	508	-8.3	200	0	0	203.3399	1	5	
36	0	206.5530	1	936	1551	2975	4263	506	-15.0	200	1	1	209.2817	1	4	
37	0	211.7638	1	437	2761	2975	4263	509	-10.5	200	0	0	214.5098	1	5	
38	0	217.7128	0	936	1551	2975	4263	507	-12.8	200	1	1	219.4949	1	4	
39	0	222.7618	1	437	2761	2975	4263	510	-6.0	200	0	1	225.1942	0	3	
40	1	230.5112	0	437	2761	2975	4263	510	-6.0	200	0	1	231.5041	0	3	
41	1	233.9855	0	437	2761	2975	4263	510	-6.0	200	0	1	235.6461	0	3	
42	1	240.1602	0	437	2761	2975	4263	510	-6.0	200	0	0	240.7722	1	3	
43	0	244.2020	1	437	2761	2975	4263	502	-8.3	200	0	0	246.4681	1	3	
44	0	249.8635	0	437	2761	2975	4263	511	-15.0	200	0	0	251.0718	1	0	
45	0	254.2179	1	437	2761	2975	4263	509	-8.3	200	0	0	256.3198	1	1	
46	0	259.4597	0	936	1551	2975	4263	502	-6.0	200	1	1	261.3348	1	5	
47	0	267.5519	0	437	2761	2975	4263	503	-10.5	200	0	0	268.5290	1	4	
48	0	273.1617	1	437	2761	2975	4263	501	-8.3	200	0	0	274.6769	1	2	
49	0	276.9728	0	936	1551	2975	4263	507	-6.0	200	1	1	278.6867	1	4	
50	0	282.7840	1	936	1551	2975	4263	506	-6.0	200	1	0	285.2338	0	1	
51	1	288.2196	1	936	1551	2975	4263	506	-6.0	200	1	0	297.7038	0	1	
52	1	299.9407	0	936	1551	2975	4263	506	-6.0	200	1	0	300.5659	0	1	
53	1	302.2439	0	936	1551	2975	4263	506	-6.0	200	1	1	303.6893	1	1	
54	0	307.3855	0	437	2761	2975	4263	504	-15.0	200	0	0	308.5396	1	1	
55	0	312.2711	1	936	1551	2975	4263	510	-10.5	200	1	0	313.9759	0	4	
56	1	320.5825	0	936	1551	2975	4263	510	-10.5	200	1	1	321.7689	1	4	
57	0	325.0909	0	936	1551	2975	4263	505	-15.0	200	1	0	326.3901	0	3	
58	1	328.7114	0	936	1551	2975	4263	505	-15.0	200	1	0	329.6841	0	3	
59	1	333.7326	0	936	1551	2975	4263	505	-15.0	200	1	1	335.2160	1	3	
60	0	338.6453	0	437	2761	2975	4263	504	-15.0	200	0	1	339.8997	0	3	
61	1	342.9051	1	437	2761	2975	4263	504	-15.0	200	0	0	343.5918	1	3	
62	0	347.5615	1	936	1551	2975	4263	508	-8.3	200	1	1	351.4003	1	4	
63	0	354.3140	0	936	1551	2975	4263	505	-6.0	200	1	0	355.4948	0	3	
