Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	26.9426	1	437	2761	2975	4263	503	-6.0	200	0	1	27.3298	0	0	
2	1	30.2365	1	437	2761	2975	4263	503	-6.0	200	0	0	36.0125	1	0	
3	0	39.8806	1	437	2761	2975	4263	505	-10.5	200	0	1	40.3396	0	2	
4	1	47.9030	1	437	2761	2975	4263	505	-10.5	200	0	0	53.6897	1	2	
5	0	57.4367	0	936	1551	2975	4263	501	-15.5	200	1	0	58.1604	0	3	
6	1	63.1991	1	936	1551	2975	4263	501	-15.5	200	1	1	63.7524	1	3	
7	0	67.9226	0	437	2761	2975	4263	502	-15.0	200	0	1	70.0058	0	2	
8	1	75.1424	1	437	2761	2975	4263	502	-15.0	200	0	1	75.6398	0	2	
9	1	82.3145	0	437	2761	2975	4263	502	-15.0	200	0	0	83.2196	1	2	
10	0	89.4085	1	437	2761	2975	4263	511	-12.8	200	0	1	90.1244	0	2	
11	1	91.8773	0	437	2761	2975	4263	511	-12.8	200	0	1	93.6817	0	2	
12	1	99.2464	0	437	2761	2975	4263	511	-12.8	200	0	1	100.1561	0	2	
13	1	108.1854	1	437	2761	2975	4263	511	-12.8	200	0	1	108.7775	0	2	
14	1	116.4450	0	437	2761	2975	4263	511	-12.8	200	0	0	117.3784	1	2	
15	0	120.8356	1	437	2761	2975	4263	510	-6.0	200	0	1	124.9454	0	3	
16	1	128.3485	1	437	2761	2975	4263	510	-6.0	200	0	1	133.2045	0	3	
17	1	135.3002	1	437	2761	2975	4263	510	-6.0	200	0	0	138.5003	1	3	
18	0	144.0100	1	936	1551	2975	4263	507	-17.8	200	1	0	147.0358	0	1	
19	1	155.3395	1	936	1551	2975	4263	507	-17.8	200	1	1	158.5738	1	1	
20	0	162.9242	0	437	2761	2975	4263	504	-10.5	200	0	1	163.7167	0	3	
21	1	169.7976	0	437	2761	2975	4263	504	-10.5	200	0	0	170.8193	1	3	
22	0	176.1736	1	936	1551	2975	4263	506	-11.0	200	1	1	177.0485	1	3	
23	0	180.9648	1	437	2761	2975	4263	508	-8.3	200	0	1	184.2969	0	3	
24	1	185.9683	1	437	2761	2975	4263	508	-8.3	200	0	0	188.5795	1	3	
25	0	193.0564	0	936	1551	2975	4263	504	-17.8	200	1	1	194.0710	1	3	
26	0	197.7791	0	936	1551	2975	4263	503	-11.0	200	1	1	198.8465	1	2	
27	0	202.5682	1	936	1551	2975	4263	506	-20.0	200	1	0	205.4905	0	2	
28	1	207.0451	0	936	1551	2975	4263	506	-20.0	200	1	1	208.5919	1	2	
29	0	213.0123	1	936	1551	2975	4263	509	-15.5	200	1	0	215.2085	0	1	
30	1	218.1012	0	936	1551	2975	4263	509	-15.5	200	1	1	218.8528	1	1	
31	0	222.5628	1	936	1551	2975	4263	502	-15.5	200	1	0	224.8749	0	2	
32	1	226.4701	1	936	1551	2975	4263	502	-15.5	200	1	1	227.0883	1	2	
33	0	232.6697	1	437	2761	2975	4263	510	-15.0	200	0	1	235.9546	0	3	
34	1	243.4369	0	437	2761	2975	4263	510	-15.0	200	0	1	244.1659	0	3	
35	1	248.7703	1	437	2761	2975	4263	510	-15.0	200	0	0	250.5518	1	3	
36	0	254.5926	0	437	2761	2975	4263	501	-8.3	200	0	0	255.3949	1	1	
37	0	259.8671	0	936	1551	2975	4263	505	-17.8	200	1	0	261.1478	0	2	
38	1	264.5310	0	936	1551	2975	4263	505	-17.8	200	1	1	265.3867	1	2	
39	0	269.9308	0	437	2761	2975	4263	508	-15.0	200	0	1	270.6015	0	1	
40	1	276.0361	0	437	2761	2975	4263	508	-15.0	200	0	0	276.6364	1	1	
41	0	280.5241	0	936	1551	2975	4263	507	-11.0	200	1	1	281.1261	1	1	
42	0	285.5959	0	936	1551	2975	4263	505	-17.8	200	1	1	287.1114	1	0	
43	0	290.8337	0	936	1551	2975	4263	509	-20.0	200	1	1	291.5672	1	0	
44	0	294.5568	1	936	1551	2975	4263	507	-11.0	200	1	1	296.5316	1	0	
45	0	301.0269	1	936	1551	2975	4263	504	-13.3	200	1	1	303.0945	1	1	
46	0	306.7609	0	437	2761	2975	4263	510	-10.5	200	0	1	307.7350	0	0	
47	1	312.8112	1	437	2761	2975	4263	510	-10.5	200	0	0	314.8656	1	0	
48	0	321.6162	0	437	2761	2975	4263	501	-12.8	200	0	0	322.3126	1	1	
49	0	326.2426	0	437	2761	2975	4263	502	-15.0	200	0	1	327.1870	0	0	
50	1	333.0224	0	437	2761	2975	4263	502	-15.0	200	0	1	333.9747	0	0	
51	1	340.1966	1	437	2761	2975	4263	502	-15.0	200	0	0	343.6913	1	0	
52	0	348.3308	1	936	1551	2975	4263	511	-20.0	200	1	1	349.1698	1	1	
53	0	352.5054	1	936	1551	2975	4263	506	-13.3	200	1	1	356.1708	1	2	
54	0	359.1134	1	437	2761	2975	4263	503	-12.8	200	0	1	361.6645	0	0	
55	1	370.0031	1	437	2761	2975	4263	503	-12.8	200	0	1	372.7391	0	0	
56	1	378.0535	0	437	2761	2975	4263	503	-12.8	200	0	0	378.9112	1	0	
57	0	383.2463	1	936	1551	2975	4263	509	-13.3	200	1	1	384.2408	1	3	
58	0	387.4120	1	437	2761	2975	4263	501	-6.0	200	0	1	391.1910	0	2	
59	1	397.8469	1	437	2761	2975	4263	501	-6.0	200	0	1	398.6349	0	2	
60	1	404.4182	0	437	2761	2975	4263	501	-6.0	200	0	0	404.9215	1	2	
61	0	409.6027	1	437	2761	2975	4263	511	-10.5	200	0	0	411.7096	1	1	
62	0	418.0334	1	936	1551	2975	4263	508	-15.5	200	1	1	421.1637	1	0	
63	0	424.9053	0	437	2761	2975	4263	502	-6.0	200	0	1	426.4488	0	1	
64	1	430.5428	0	437	2761	2975	4263	502	-6.0	200	0	0	431.6126	1	1	
65	0	435.0056	0	437	2761	2975	4263	505	-8.3	200	0	1	435.5167	0	0	
66	1	443.0410	1	437	2761	2975	4263	505	-8.3	200	0	0	443.7896	1	0	
67	0	449.8191	0	936	1551	2975	4263	507	-20.0	200	1	0	451.5005	0	3	
68	1	453.2958	0	936	1551	2975	4263	507	-20.0	200	1	1	457.6414	1	3	
69	0	462.7276	1	936	1551	2975	4263	506	-13.3	200	1	0	464.9205	0	0	
70	1	469.4276	1	936	1551	2975	4263	506	-13.3	200	1	1	472.2205	1	0	
71	0	477.1601	1	437	2761	2975	4263	510	-12.8	200	0	1	480.0191	0	3	
72	1	481.8904	0	437	2761	2975	4263	510	-12.8	200	0	1	482.9326	0	3	
73	1	490.7828	1	437	2761	2975	4263	510	-12.8	200	0	0	493.1141	1	3	
74	0	496.8577	0	437	2761	2975	4263	504	-8.3	200	0	0	497.7749	1	2	
75	0	501.9162	0	936	1551	2975	4263	502	-20.0	200	1	1	503.0161	1	0	
76	0	506.1801	1	936	1551	2975	4263	504	-13.3	200	1	0	508.6655	0	0	
77	1	512.5895	1	936	1551	2975	4263	504	-13.3	200	1	0	513.4165	0	0	
78	1	519.7927	0	936	1551	2975	4263	504	-13.3	200	1	1	521.1091	1	0	
79	0	524.4657	1	936	1551	2975	4263	505	-20.0	200	1	1	526.4402	1	3	
80	0	529.8261	0	437	2761	2975	4263	509	-12.8	200	0	1	530.9429	0	2	
81	1	539.1785	0	437	2761	2975	4263	509	-12.8	200	0	0	540.0597	1	2	
82	0	544.8088	0	936	1551	2975	4263	511	-13.3	200	1	0	545.6274	0	1	
83	1	550.1495	0	936	1551	2975	4263	511	-13.3	200	1	1	551.0521	1	1	
84	0	555.2214	1	437	2761	2975	4263	503	-6.0	200	0	0	557.9121	1	0	
85	0	561.9323	0	936	1551	2975	4263	506	-17.8	200	1	1	562.7087	1	3	
86	0	565.9813	0	936	1551	2975	4263	501	-11.0	200	1	1	566.9934	1	3	
87	0	570.3146	1	437	2761	2975	4263	510	-6.0	200	0	1	572.2188	0	2	
88	1	579.1848	1	437	2761	2975	4263	510	-6.0	200	0	1	581.8122	0	2	
89	1	592.0892	1	437	2761	2975	4263	510	-6.0	200	0	0	595.0776	1	2	
90	0	598.7853	1	437	2761	2975	4263	508	-8.3	200	0	0	599.5211	1	2	
91	0	604.1061	1	437	2761	2975	4263	508	-8.3	200	0	0	606.8117	1	0	
92	0	610.6588	1	936	1551	2975	4263	510	-11.0	200	1	1	613.3139	1	2	
93	0	616.1641	1	437	2761	2975	4263	509	-6.0	200	0	0	618.1310	1	3	
94	0	621.7796	1	437	2761	2975	4263	505	-15.0	200	0	0	624.1485	1	2	
95	0	629.1941	0	936	1551	2975	4263	504	-17.8	200	1	1	630.1823	1	2	
96	0	633.3708	0	936	1551	2975	4263	511	-15.5	200	1	1	634.2020	1	3	
97	0	638.1221	0	936	1551	2975	4263	502	-11.0	200	1	1	638.9324	1	1	
98	0	642.8071	1	437	2761	2975	4263	506	-12.8	200	0	0	646.4403	1	3	
99	0	656.8602	1	936	1551	2975	4263	501	-13.3	200	1	0	658.7054	0	2	
100	1	662.0854	1	936	1551	2975	4263	501	-13.3	200	1	1	663.0194	1	2	
