Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	85.4836	0	936	1551	2975	4263	509	-17.8	200	1	1	91.1814	1	0	
2	0	95.1106	1	936	1551	2975	4263	505	-13.3	200	1	1	120.3885	1	5	
3	0	125.6878	0	936	1551	2975	4263	510	-11.0	200	1	0	126.6201	0	0	
4	1	132.8279	1	936	1551	2975	4263	510	-11.0	200	1	1	160.2499	1	0	
5	0	169.6394	0	437	2761	2975	4263	506	-15.0	200	0	1	171.1191	0	5	
6	1	176.2783	0	437	2761	2975	4263	506	-15.0	200	0	0	177.2954	1	5	
7	0	183.3091	0	437	2761	2975	4263	503	-8.3	200	0	0	184.7672	1	3	
8	0	189.2714	0	936	1551	2975	4263	504	-17.8	200	1	1	189.9580	1	4	
9	0	192.9645	1	437	2761	2975	4263	508	-10.5	200	0	1	232.4284	0	0	
10	1	237.5151	0	437	2761	2975	4263	508	-10.5	200	0	0	240.1264	1	0	
11	0	242.9720	0	936	1551	2975	4263	511	-17.8	200	1	1	257.8688	1	5	
12	0	260.9747	0	437	2761	2975	4263	502	-6.0	200	0	0	263.4328	1	3	
13	0	266.8011	1	936	1551	2975	4263	507	-20.0	200	1	0	267.8311	0	1	
14	1	341.3579	0	936	1551	2975	4263	507	-20.0	200	1	0	349.2812	0	1	
