Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	1.0969	1	936	1551	2975	4263	511	-15.5	200	1	1	4.3815	1	3	
2	0	9.5167	0	936	1551	2975	4263	501	-13.3	200	1	1	14.5353	1	1	
3	0	19.3274	0	936	1551	2975	4263	506	-15.5	200	1	1	22.7560	1	0	
4	0	27.2907	1	437	2761	2975	4263	510	-6.0	200	0	1	29.0586	0	0	
5	1	34.0907	0	437	2761	2975	4263	510	-6.0	200	0	0	37.9570	1	0	
6	0	42.7804	1	437	2761	2975	4263	502	-10.5	200	0	1	48.1731	0	3	
7	1	49.7739	1	437	2761	2975	4263	502	-10.5	200	0	1	52.4086	0	3	
8	1	59.5157	1	437	2761	2975	4263	502	-10.5	200	0	1	62.1531	0	3	
9	1	68.7659	0	437	2761	2975	4263	502	-10.5	200	0	0	70.1644	1	3	
10	0	74.7291	1	437	2761	2975	4263	503	-12.8	200	0	1	76.1694	0	0	
11	1	81.4014	1	437	2761	2975	4263	503	-12.8	200	0	0	85.7630	1	0	
12	0	91.1993	1	437	2761	2975	4263	509	-6.0	200	0	1	93.7458	0	2	
13	1	95.2756	0	437	2761	2975	4263	509	-6.0	200	0	1	96.4322	0	2	
14	1	100.3241	0	437	2761	2975	4263	509	-6.0	200	0	1	101.4695	0	2	
15	1	106.6440	1	437	2761	2975	4263	509	-6.0	200	0	0	109.7225	1	2	
16	0	113.4314	0	437	2761	2975	4263	504	-10.5	200	0	0	114.8878	1	1	
17	0	119.5341	0	936	1551	2975	4263	507	-17.8	200	1	1	120.0713	1	0	
18	0	123.5201	1	437	2761	2975	4263	505	-15.0	200	0	0	126.9071	1	5	
19	0	130.5162	0	437	2761	2975	4263	501	-6.0	200	0	0	132.4383	1	5	
20	0	139.5189	0	437	2761	2975	4263	510	-12.8	200	0	0	140.7894	1	5	
21	0	144.5725	1	437	2761	2975	4263	505	-12.8	200	0	1	147.2205	0	3	
22	1	151.0055	1	437	2761	2975	4263	505	-12.8	200	0	0	153.4584	1	3	
23	0	158.4568	0	437	2761	2975	4263	509	-8.3	200	0	0	159.5437	1	5	
24	0	165.5864	0	437	2761	2975	4263	507	-10.5	200	0	0	167.0941	1	2	
25	0	171.5550	0	936	1551	2975	4263	508	-20.0	200	1	1	173.0492	1	5	
26	0	176.0198	0	437	2761	2975	4263	511	-8.3	200	0	1	177.1579	0	3	
27	1	181.9249	1	437	2761	2975	4263	511	-8.3	200	0	0	184.5159	1	3	
28	0	189.1354	1	437	2761	2975	4263	506	-12.8	200	0	0	190.2092	1	1	
29	0	195.2999	0	936	1551	2975	4263	503	-20.0	200	1	0	197.6328	0	1	
30	1	204.1931	1	936	1551	2975	4263	503	-20.0	200	1	1	206.6280	1	1	
31	0	209.6021	1	437	2761	2975	4263	504	-8.3	200	0	1	211.3485	0	2	
32	1	213.0181	1	437	2761	2975	4263	504	-8.3	200	0	0	216.1936	1	2	
33	0	223.3870	1	437	2761	2975	4263	501	-15.0	200	0	1	226.1969	0	2	
34	1	231.7570	0	437	2761	2975	4263	501	-15.0	200	0	1	232.6947	0	2	
35	1	236.9237	1	437	2761	2975	4263	501	-15.0	200	0	0	239.9779	1	2	
36	0	244.6690	1	437	2761	2975	4263	509	-10.5	200	0	0	248.3370	1	5	
37	0	251.7609	1	437	2761	2975	4263	510	-15.0	200	0	1	259.7450	0	0	
38	1	263.9612	0	437	2761	2975	4263	510	-15.0	200	0	0	265.4785	1	0	
39	0	269.6170	1	936	1551	2975	4263	504	-17.8	200	1	1	271.5879	1	2	
40	0	274.6486	1	936	1551	2975	4263	511	-15.5	200	1	1	276.8813	1	1	
41	0	280.4971	0	936	1551	2975	4263	503	-17.8	200	1	0	282.6317	0	4	
42	1	285.6745	0	936	1551	2975	4263	503	-17.8	200	1	1	286.8430	1	4	
43	0	290.4308	0	936	1551	2975	4263	502	-17.8	200	1	1	291.4939	1	5	
44	0	295.0536	1	437	2761	2975	4263	508	-6.0	200	0	1	297.1656	0	4	
45	1	298.7930	1	437	2761	2975	4263	508	-6.0	200	0	0	301.3516	1	4	
46	0	308.5564	1	437	2761	2975	4263	506	-15.0	200	0	0	311.5386	1	3	
47	0	314.2941	0	437	2761	2975	4263	505	-8.3	200	0	1	314.8396	0	0	
48	1	321.0390	1	437	2761	2975	4263	505	-8.3	200	0	1	323.7911	0	0	
49	1	328.6867	1	437	2761	2975	4263	505	-8.3	200	0	0	331.2344	1	0	
50	0	335.6594	0	936	1551	2975	4263	509	-17.8	200	1	1	336.6533	1	1	
51	0	340.4091	1	437	2761	2975	4263	510	-10.5	200	0	0	342.7417	1	0	
52	0	349.5363	1	936	1551	2975	4263	503	-17.8	200	1	0	352.5231	0	3	
53	1	356.2847	0	936	1551	2975	4263	503	-17.8	200	1	1	357.2591	1	3	
54	0	360.3255	1	936	1551	2975	4263	501	-11.0	200	1	1	362.4602	1	2	
55	0	365.9332	0	437	2761	2975	4263	505	-10.5	200	0	0	367.4801	1	4	
56	0	375.0762	0	437	2761	2975	4263	506	-6.0	200	0	0	376.5646	1	1	
57	0	380.6737	0	437	2761	2975	4263	511	-15.0	200	0	1	381.3299	0	4	
58	1	385.5580	1	437	2761	2975	4263	511	-15.0	200	0	1	387.8266	0	4	
59	1	400.2488	1	437	2761	2975	4263	511	-15.0	200	0	0	403.0443	1	4	
60	0	407.0935	1	437	2761	2975	4263	508	-12.8	200	0	0	409.7094	1	2	
61	0	424.1369	0	936	1551	2975	4263	502	-11.0	200	1	1	425.1424	1	4	
62	0	427.8031	1	437	2761	2975	4263	507	-12.8	200	0	0	430.4938	1	4	
63	0	435.8968	0	936	1551	2975	4263	502	-11.0	200	1	1	436.4930	1	3	
64	0	440.0108	1	936	1551	2975	4263	510	-13.3	200	1	1	441.8618	1	3	
65	0	445.3065	0	936	1551	2975	4263	501	-11.0	200	1	1	446.4521	1	5	
66	0	449.6676	0	936	1551	2975	4263	508	-13.3	200	1	0	451.8470	0	2	
67	1	453.3980	0	936	1551	2975	4263	508	-13.3	200	1	0	454.7092	0	2	
68	1	456.4664	0	936	1551	2975	4263	508	-13.3	200	1	1	457.6467	1	2	
69	0	460.3999	1	936	1551	2975	4263	506	-15.5	200	1	1	462.6494	1	5	
70	0	465.8146	1	936	1551	2975	4263	503	-15.5	200	1	1	467.6398	1	2	
71	0	471.4837	1	437	2761	2975	4263	505	-8.3	200	0	1	474.6058	0	1	
72	1	482.2637	1	437	2761	2975	4263	505	-8.3	200	0	0	483.3754	1	1	
73	0	487.4852	1	936	1551	2975	4263	511	-13.3	200	1	1	490.4055	1	5	
74	0	493.2946	1	936	1551	2975	4263	507	-20.0	200	1	1	495.5024	1	2	
75	0	499.0069	0	437	2761	2975	4263	509	-6.0	200	0	0	500.6927	1	3	
76	0	504.0822	0	936	1551	2975	4263	505	-20.0	200	1	1	504.7697	1	4	
77	0	507.1989	0	437	2761	2975	4263	507	-8.3	200	0	1	508.4631	0	4	
78	1	512.0878	0	437	2761	2975	4263	507	-8.3	200	0	0	513.0288	1	4	
79	0	517.8509	1	936	1551	2975	4263	510	-13.3	200	1	0	519.7114	0	4	
80	1	538.5985	1	936	1551	2975	4263	510	-13.3	200	1	0	541.5360	0	4	
81	1	544.6657	0	936	1551	2975	4263	510	-13.3	200	1	1	545.6102	1	4	
82	0	548.7476	1	437	2761	2975	4263	503	-15.0	200	0	1	550.7069	0	1	
83	1	554.2815	1	437	2761	2975	4263	503	-15.0	200	0	0	556.7057	1	1	
84	0	560.2911	1	936	1551	2975	4263	502	-11.0	200	1	0	563.2160	0	1	
85	1	566.8128	0	936	1551	2975	4263	502	-11.0	200	1	0	568.0886	0	1	
86	1	570.1042	0	936	1551	2975	4263	502	-11.0	200	1	1	571.1662	1	1	
87	0	573.7644	0	936	1551	2975	4263	508	-20.0	200	1	1	574.8963	1	3	
88	0	578.0306	1	936	1551	2975	4263	501	-15.5	200	1	1	580.4259	1	4	
89	0	584.4508	1	936	1551	2975	4263	506	-20.0	200	1	1	587.1954	1	0	
90	0	590.6024	0	936	1551	2975	4263	509	-11.0	200	1	1	591.5316	1	0	
91	0	595.9916	0	936	1551	2975	4263	511	-13.3	200	1	0	597.4345	0	0	
92	1	599.5492	1	936	1551	2975	4263	511	-13.3	200	1	0	600.8352	0	0	
93	1	642.0843	0	936	1551	2975	4263	511	-13.3	200	1	1	643.8596	1	0	
94	0	647.1063	0	437	2761	2975	4263	509	-10.5	200	0	1	647.8048	0	2	
95	1	687.9983	0	437	2761	2975	4263	509	-10.5	200	0	1	690.9963	0	2	
96	1	695.2417	0	437	2761	2975	4263	509	-10.5	200	0	1	695.8556	0	2	
97	1	698.9015	1	437	2761	2975	4263	509	-10.5	200	0	0	702.6638	1	2	
98	0	706.4705	0	437	2761	2975	4263	501	-12.8	200	0	0	707.7955	1	4	
99	0	712.1144	1	936	1551	2975	4263	507	-11.0	200	1	1	743.9729	1	3	
100	0	749.9490	0	437	2761	2975	4263	504	-6.0	200	0	1	751.4646	0	4	
