Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	1016.6434	0	437	2761	2975	4263	501	-12.8	200	0	1	1017.2565	0	1	
2	1	1022.7026	1	437	2761	2975	4263	501	-12.8	200	0	1	1023.8263	0	1	
3	1	1030.5728	0	437	2761	2975	4263	501	-12.8	200	0	0	1031.5502	1	1	
4	0	1041.7486	1	437	2761	2975	4263	506	-12.8	200	0	0	1043.0387	1	5	
5	0	1047.2536	1	437	2761	2975	4263	508	-8.3	200	0	0	1051.7813	1	0	
6	0	1055.7215	1	936	1551	2975	4263	507	-13.3	200	1	1	1058.8830	1	1	
7	0	1062.0648	0	936	1551	2975	4263	511	-15.5	200	1	1	1063.1156	1	3	
8	0	1066.2891	1	437	2761	2975	4263	510	-10.5	200	0	0	1069.6398	1	1	
9	0	1073.0524	0	936	1551	2975	4263	509	-15.5	200	1	1	1074.0900	1	4	
10	0	1077.1457	1	936	1551	2975	4263	505	-13.3	200	1	1	1079.7562	1	3	
11	0	1082.4029	0	437	2761	2975	4263	503	-12.8	200	0	0	1083.5680	1	2	
12	0	1088.5865	1	437	2761	2975	4263	502	-6.0	200	0	0	1091.7109	1	1	
13	0	1105.5181	1	437	2761	2975	4263	505	-15.0	200	0	1	1108.0185	0	4	
14	1	1111.9939	1	437	2761	2975	4263	505	-15.0	200	0	0	1116.1472	1	4	
15	0	1122.0965	1	936	1551	2975	4263	511	-15.5	200	1	1	1124.5173	1	5	
16	0	1126.9883	0	437	2761	2975	4263	502	-12.8	200	0	1	1127.8008	0	0	
17	1	1131.1940	1	437	2761	2975	4263	502	-12.8	200	0	0	1134.8832	1	0	
18	0	1138.9837	1	936	1551	2975	4263	503	-13.3	200	1	0	1141.5662	0	2	
19	1	1149.9283	1	936	1551	2975	4263	503	-13.3	200	1	1	1152.3463	1	2	
20	0	1155.4565	0	437	2761	2975	4263	501	-15.0	200	0	0	1157.4522	1	0	
21	0	1161.4983	0	437	2761	2975	4263	506	-6.0	200	0	0	1162.5007	1	2	
22	0	1166.6241	1	437	2761	2975	4263	507	-15.0	200	0	1	1169.1101	0	1	
23	1	1174.1030	0	437	2761	2975	4263	507	-15.0	200	0	0	1175.3357	1	1	
24	0	1180.2527	1	936	1551	2975	4263	504	-11.0	200	1	1	1180.8567	1	3	
25	0	1183.3142	1	437	2761	2975	4263	508	-8.3	200	0	1	1191.2714	0	1	
26	1	1196.6958	0	437	2761	2975	4263	508	-8.3	200	0	0	1197.8316	1	1	
27	0	1201.0646	1	437	2761	2975	4263	510	-6.0	200	0	0	1203.3861	1	0	
28	0	1207.2992	0	936	1551	2975	4263	503	-20.0	200	1	1	1208.2820	1	5	
29	0	1212.0326	0	936	1551	2975	4263	502	-11.0	200	1	1	1212.9184	1	0	
30	0	1215.8306	0	437	2761	2975	4263	509	-8.3	200	0	0	1216.9139	1	4	
31	0	1221.0971	0	936	1551	2975	4263	505	-13.3	200	1	1	1222.4655	1	4	
32	0	1225.2377	0	936	1551	2975	4263	508	-17.8	200	1	1	1226.0247	1	1	
33	0	1228.9987	1	936	1551	2975	4263	507	-15.5	200	1	0	1231.9450	0	0	
34	1	1239.1041	0	936	1551	2975	4263	507	-15.5	200	1	0	1240.6265	0	0	
35	1	1243.2536	0	936	1551	2975	4263	507	-15.5	200	1	1	1243.9258	1	0	
36	0	1247.1829	0	936	1551	2975	4263	504	-17.8	200	1	1	1248.0383	1	0	
37	0	1251.4158	1	936	1551	2975	4263	501	-11.0	200	1	1	1252.1450	1	1	
38	0	1255.6541	0	437	2761	2975	4263	510	-10.5	200	0	1	1263.5413	0	3	
39	1	1267.4621	0	437	2761	2975	4263	510	-10.5	200	0	0	1268.0419	1	3	
40	0	1272.0162	1	936	1551	2975	4263	511	-20.0	200	1	1	1330.1391	1	2	
41	0	1332.4507	1	437	2761	2975	4263	509	-6.0	200	0	0	1334.7362	1	4	
42	0	1351.7996	1	936	1551	2975	4263	511	-11.0	200	1	1	1354.0880	1	5	
43	0	1357.0610	1	936	1551	2975	4263	510	-17.8	200	1	1	1357.9111	1	3	
44	0	1360.5688	0	936	1551	2975	4263	506	-15.5	200	1	-1	-1.0000	0	1	
45	0	1424.3865	0	936	1551	2975	4263	505	-13.3	200	1	0	1426.1648	0	5	
