Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	14.8103	0	437	2761	2975	4263	701	-13.8	200	0	0	15.8939	1	5	
2	0	21.3240	0	936	1551	2975	4263	676	-11.3	200	1	0	21.7716	0	2	
3	1	27.5850	0	936	1551	2975	4263	676	-11.3	200	1	0	28.1116	0	2	
4	1	58.4517	0	936	1551	2975	4263	676	-11.3	200	1	0	60.2830	0	2	
5	1	78.3052	0	936	1551	2975	4263	676	-11.3	200	1	0	81.4659	0	2	
6	1	102.5326	0	936	1551	2975	4263	676	-11.3	200	1	0	104.5863	0	2	
7	1	110.4146	1	936	1551	2975	4263	676	-11.3	200	1	1	111.1396	1	2	
8	0	120.1791	0	437	2761	2975	4263	576	-10.0	200	0	0	122.0927	1	1	
9	0	127.0699	1	936	1551	2975	4263	501	-10.0	200	1	0	129.7505	0	1	
10	1	138.3265	0	936	1551	2975	4263	501	-10.0	200	1	1	139.5350	1	1	
11	0	146.5056	0	437	2761	2975	4263	651	-10.0	200	0	0	147.6623	1	2	
12	0	153.3382	0	437	2761	2975	4263	726	-11.3	200	0	0	154.0967	1	3	
13	0	159.4726	0	437	2761	2975	4263	551	-15.0	200	0	0	160.2585	1	0	
14	0	165.4854	0	936	1551	2975	4263	626	-12.5	200	1	1	166.5264	1	4	
15	0	172.4860	0	437	2761	2975	4263	601	-15.0	200	0	0	173.1845	1	1	
16	0	177.8504	0	437	2761	2975	4263	526	-11.3	200	0	0	178.2826	1	4	
17	0	182.7537	0	437	2761	2975	4263	501	-12.5	200	0	0	183.4204	1	5	
18	0	188.6962	0	936	1551	2975	4263	626	-10.0	200	1	1	189.3075	1	4	
19	0	195.5565	0	936	1551	2975	4263	601	-12.5	200	1	0	196.5907	0	2	
20	1	203.2841	0	936	1551	2975	4263	601	-12.5	200	1	1	204.2010	1	2	
21	0	210.2788	0	936	1551	2975	4263	701	-13.8	200	1	1	210.9080	1	3	
22	0	217.7837	0	936	1551	2975	4263	726	-11.3	200	1	1	218.5482	1	1	
23	0	225.7022	0	936	1551	2975	4263	551	-12.5	200	1	0	226.5554	0	0	
24	1	239.3283	0	936	1551	2975	4263	551	-12.5	200	1	0	242.0807	0	0	
25	1	251.3561	0	936	1551	2975	4263	551	-12.5	200	1	0	253.8850	0	0	
26	1	261.8884	0	936	1551	2975	4263	551	-12.5	200	1	1	263.1487	1	0	
27	0	269.6485	1	437	2761	2975	4263	751	-11.3	200	0	0	270.8599	1	5	
28	0	274.2896	0	936	1551	2975	4263	651	-13.8	200	1	1	275.6957	1	1	
29	0	279.9931	0	437	2761	2975	4263	526	-15.0	200	0	0	280.9018	1	2	
30	0	285.9279	0	437	2761	2975	4263	576	-15.0	200	0	0	286.6916	1	5	
31	0	291.4440	0	437	2761	2975	4263	676	-11.3	200	0	0	292.6366	1	0	
32	0	298.8891	0	437	2761	2975	4263	601	-13.8	200	0	0	300.1564	1	1	
33	0	314.9640	0	936	1551	2975	4263	726	-11.3	200	1	0	317.0355	0	3	
34	1	333.5916	0	936	1551	2975	4263	726	-11.3	200	1	1	336.9694	1	3	
35	0	341.1409	0	936	1551	2975	4263	651	-10.0	200	1	1	341.9186	1	5	
36	0	345.4436	0	437	2761	2975	4263	551	-12.5	200	0	0	346.4840	1	0	
37	0	350.6649	0	437	2761	2975	4263	626	-12.5	200	0	0	351.1360	1	4	
38	0	412.5315	0	936	1551	2975	4263	576	-15.0	200	1	1	416.6565	1	0	
39	0	444.9636	0	936	1551	2975	4263	526	-15.0	200	1	1	445.4769	1	4	
40	0	450.5217	0	437	2761	2975	4263	701	-12.5	200	0	1	450.7961	0	2	
41	1	457.6466	0	437	2761	2975	4263	701	-12.5	200	0	0	458.1533	1	2	
42	0	462.0116	1	936	1551	2975	4263	501	-10.0	200	1	0	463.4263	0	0	
43	1	471.2403	0	936	1551	2975	4263	501	-10.0	200	1	1	472.4328	1	0	
44	0	475.8449	0	437	2761	2975	4263	626	-15.0	200	0	0	476.5907	1	4	
45	0	480.0064	0	936	1551	2975	4263	601	-10.0	200	1	1	481.1774	1	3	
46	0	485.1643	0	936	1551	2975	4263	576	-11.3	200	1	1	486.1543	1	5	
47	0	494.4644	0	437	2761	2975	4263	701	-10.0	200	0	1	494.9616	0	0	
48	1	505.5926	0	437	2761	2975	4263	701	-10.0	200	0	0	506.1017	1	0	
49	0	510.1146	0	437	2761	2975	4263	526	-12.5	200	0	0	510.8355	1	1	
50	0	515.1631	0	437	2761	2975	4263	551	-11.3	200	0	0	515.4798	1	2	
51	0	519.4948	0	936	1551	2975	4263	751	-13.8	200	1	1	520.1635	1	5	
52	0	525.4391	0	437	2761	2975	4263	501	-13.8	200	0	0	525.8349	1	4	
53	0	538.1177	1	437	2761	2975	4263	726	-13.8	200	0	1	538.7143	0	2	
54	1	558.3022	0	437	2761	2975	4263	726	-13.8	200	0	0	558.9263	1	2	
55	0	563.1493	0	936	1551	2975	4263	676	-12.5	200	1	1	563.4720	1	1	
56	0	567.3091	1	936	1551	2975	4263	651	-10.0	200	1	1	568.3153	1	2	
57	0	572.6141	0	936	1551	2975	4263	676	-15.0	200	1	0	573.8392	0	3	
58	1	583.0364	0	936	1551	2975	4263	676	-15.0	200	1	1	583.4690	1	3	
59	0	591.2531	0	936	1551	2975	4263	501	-13.8	200	1	0	592.1431	0	0	
60	1	622.3592	0	936	1551	2975	4263	501	-13.8	200	1	1	623.1311	1	0	
61	0	627.7156	0	936	1551	2975	4263	701	-13.8	200	1	1	628.4372	1	4	
