Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	6.7123	0	437	2761	2975	4263	503	-15.0	200	0	1	14.2356	0	0	
2	1	25.9344	0	437	2761	2975	4263	503	-15.0	200	0	0	28.1245	1	0	
3	0	33.1681	0	936	1551	2975	4263	506	-17.8	200	1	1	33.4757	1	1	
4	0	36.8853	1	437	2761	2975	4263	508	-12.8	200	0	1	39.6119	0	5	
5	1	50.5716	0	437	2761	2975	4263	508	-12.8	200	0	1	51.7006	0	5	
6	1	58.1157	0	437	2761	2975	4263	508	-12.8	200	0	1	59.3682	0	5	
7	1	63.3824	0	437	2761	2975	4263	508	-12.8	200	0	0	66.5852	1	5	
8	0	71.3353	1	437	2761	2975	4263	509	-12.8	200	0	1	71.7893	0	1	
9	1	83.4475	1	437	2761	2975	4263	509	-12.8	200	0	1	86.5947	0	1	
10	1	97.9051	1	437	2761	2975	4263	509	-12.8	200	0	0	100.0975	1	1	
11	0	105.4929	1	437	2761	2975	4263	501	-8.3	200	0	1	109.1706	0	2	
12	1	111.3767	1	437	2761	2975	4263	501	-8.3	200	0	0	115.5982	1	2	
13	0	122.1754	0	936	1551	2975	4263	510	-15.5	200	1	0	123.3845	0	1	
14	1	126.8881	0	936	1551	2975	4263	510	-15.5	200	1	1	127.5267	1	1	
15	0	131.1557	0	936	1551	2975	4263	507	-20.0	200	1	1	132.0218	1	4	
16	0	135.3122	1	936	1551	2975	4263	505	-11.0	200	1	1	137.8170	1	0	
17	0	141.3174	1	437	2761	2975	4263	511	-8.3	200	0	1	144.9200	0	5	
18	1	149.3931	0	437	2761	2975	4263	511	-8.3	200	0	0	150.2410	1	5	
19	0	156.3275	0	437	2761	2975	4263	502	-10.5	200	0	1	157.2035	0	2	
20	1	162.2043	0	437	2761	2975	4263	502	-10.5	200	0	0	162.6300	1	2	
21	0	169.7733	1	936	1551	2975	4263	510	-13.3	200	1	1	172.9527	1	5	
