Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	5.2558	0	730	2058	2857	4205	651	-17.0	200	0	0	5.9287	1	0	
2	0	12.6966	0	730	2058	2857	4205	601	-17.0	200	0	0	13.2465	1	1	
3	0	18.5243	0	460	1105	2857	4205	701	-15.0	200	1	0	18.9156	0	3	
4	1	23.7733	0	460	1105	2857	4205	701	-15.0	200	1	0	24.4256	0	3	
5	1	31.7162	0	460	1105	2857	4205	701	-15.0	200	1	1	32.1493	1	3	
6	0	46.1184	0	460	1105	2857	4205	1001	-15.0	200	1	1	46.8485	1	3	
7	0	54.3900	0	460	1105	2857	4205	801	-15.0	200	1	0	55.2095	0	1	
8	1	59.8849	0	460	1105	2857	4205	801	-15.0	200	1	1	60.1035	1	1	
9	0	74.2357	0	730	2058	2857	4205	851	-17.0	200	0	1	74.5219	0	2	
10	1	81.0951	1	730	2058	2857	4205	851	-17.0	200	0	1	88.4010	0	2	
11	1	96.7301	0	730	2058	2857	4205	851	-17.0	200	0	0	97.1113	1	2	
12	0	105.6070	0	460	1105	2857	4205	901	-15.0	200	1	0	106.3839	0	2	
13	1	113.6570	0	460	1105	2857	4205	901	-15.0	200	1	0	114.6032	0	2	
14	1	119.3019	0	460	1105	2857	4205	901	-15.0	200	1	0	120.1358	0	2	
15	1	129.4041	0	460	1105	2857	4205	901	-15.0	200	1	0	130.5264	0	2	
16	1	143.6825	1	460	1105	2857	4205	901	-15.0	200	1	0	148.1184	0	2	
17	1	153.8639	0	460	1105	2857	4205	901	-15.0	200	1	1	155.4277	1	2	
18	0	162.8675	0	460	1105	2857	4205	951	-15.0	200	1	0	164.0674	0	3	
19	1	172.4355	0	460	1105	2857	4205	951	-15.0	200	1	1	172.7811	1	3	
20	0	180.2583	0	460	1105	2857	4205	501	-15.0	200	1	0	181.8025	0	0	
21	1	186.3089	1	460	1105	2857	4205	501	-15.0	200	1	1	188.6154	1	0	
22	0	195.0842	0	460	1105	2857	4205	751	-15.0	200	1	1	196.1134	1	1	
