Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	18.0675	0	730	2058	2857	4205	951	-17.0	200	0	1	18.8556	0	0	
2	1	28.0197	0	730	2058	2857	4205	951	-17.0	200	0	0	29.5058	1	0	
3	0	38.9892	0	460	1105	2857	4205	901	-15.0	200	1	0	39.8973	0	2	
4	1	46.9171	0	460	1105	2857	4205	901	-15.0	200	1	1	47.4834	1	2	
5	0	62.6193	0	730	2058	2857	4205	751	-17.0	200	0	0	64.9880	1	2	
6	0	75.6691	1	730	2058	2857	4205	851	-17.0	200	0	1	76.4544	0	3	
7	1	84.8578	0	730	2058	2857	4205	851	-17.0	200	0	1	85.2904	0	3	
8	1	91.7100	0	730	2058	2857	4205	851	-17.0	200	0	0	93.4986	1	3	
9	0	129.0272	0	730	2058	2857	4205	1001	-17.0	200	0	1	129.5373	0	0	
10	1	138.0635	0	730	2058	2857	4205	1001	-17.0	200	0	0	138.9558	1	0	
11	0	147.0302	0	460	1105	2857	4205	601	-15.0	200	1	1	147.4929	1	1	
12	0	152.8162	0	460	1105	2857	4205	701	-15.0	200	1	1	153.2392	1	3	
13	0	158.7908	0	730	2058	2857	4205	551	-17.0	200	0	1	159.4588	0	3	
14	1	164.3168	0	730	2058	2857	4205	551	-17.0	200	0	0	165.9893	1	3	
15	0	171.0521	0	730	2058	2857	4205	501	-17.0	200	0	0	171.9325	1	0	
16	0	188.2422	0	730	2058	2857	4205	801	-17.0	200	0	0	189.9970	1	1	
17	0	200.5251	0	460	1105	2857	4205	601	-15.0	200	1	1	201.0387	1	3	
18	0	206.2698	0	460	1105	2857	4205	651	-15.0	200	1	1	206.8144	1	1	
19	0	211.0021	0	730	2058	2857	4205	851	-17.0	200	0	0	212.8456	1	2	
20	0	220.5372	0	460	1105	2857	4205	901	-15.0	200	1	1	220.9427	1	3	
21	0	224.8635	0	730	2058	2857	4205	751	-17.0	200	0	1	225.4243	0	2	
22	1	238.3075	0	730	2058	2857	4205	751	-17.0	200	0	0	239.3444	1	2	
23	0	248.9743	0	460	1105	2857	4205	951	-15.0	200	1	1	249.4601	1	2	
24	0	253.8821	0	460	1105	2857	4205	551	-15.0	200	1	1	254.4691	1	0	
25	0	258.1446	0	460	1105	2857	4205	501	-15.0	200	1	1	258.9061	1	2	
26	0	275.3519	1	730	2058	2857	4205	801	-17.0	200	0	0	276.0305	1	1	
27	0	281.5037	0	730	2058	2857	4205	1001	-17.0	200	0	0	287.1917	1	1	
28	0	292.6199	0	730	2058	2857	4205	901	-17.0	200	0	1	293.4285	0	3	
29	1	299.7473	0	730	2058	2857	4205	901	-17.0	200	0	1	300.4202	0	3	
30	1	306.7072	0	730	2058	2857	4205	901	-17.0	200	0	0	307.9074	1	3	
31	0	312.5359	0	460	1105	2857	4205	501	-15.0	200	1	0	316.2032	0	0	
32	1	321.6956	0	460	1105	2857	4205	501	-15.0	200	1	0	322.7750	0	0	
33	1	330.0403	0	460	1105	2857	4205	501	-15.0	200	1	1	330.6185	1	0	
34	0	335.6345	0	460	1105	2857	4205	851	-15.0	200	1	1	336.1251	1	0	
35	0	345.2272	1	460	1105	2857	4205	1001	-15.0	200	1	0	346.3848	0	1	
36	1	360.7813	0	460	1105	2857	4205	1001	-15.0	200	1	1	361.2645	1	1	
37	0	364.2465	0	730	2058	2857	4205	601	-17.0	200	0	0	366.7996	1	2	
38	0	373.5190	0	460	1105	2857	4205	651	-15.0	200	1	1	374.0166	1	3	
39	0	384.4134	0	730	2058	2857	4205	701	-17.0	200	0	0	385.4364	1	1	
40	0	415.6621	0	460	1105	2857	4205	951	-15.0	200	1	0	416.8602	0	3	
41	1	423.2438	0	460	1105	2857	4205	951	-15.0	200	1	1	423.6722	1	3	
42	0	428.4146	0	730	2058	2857	4205	551	-17.0	200	0	0	430.1511	1	3	
43	0	435.6994	0	460	1105	2857	4205	801	-15.0	200	1	0	436.6806	0	2	
44	1	444.0249	0	460	1105	2857	4205	801	-15.0	200	1	1	444.6145	1	2	
45	0	450.1063	0	460	1105	2857	4205	801	-15.0	200	1	0	452.1066	0	0	
46	1	458.4081	0	460	1105	2857	4205	801	-15.0	200	1	0	459.0326	0	0	
47	1	466.5520	0	460	1105	2857	4205	801	-15.0	200	1	1	467.1905	1	0	
48	0	473.4580	0	460	1105	2857	4205	851	-15.0	200	1	1	473.9482	1	1	
49	0	481.6635	0	730	2058	2857	4205	751	-17.0	200	0	0	483.3206	1	3	
50	0	488.4666	0	730	2058	2857	4205	551	-17.0	200	0	0	489.7597	1	1	
51	0	499.7304	0	730	2058	2857	4205	501	-17.0	200	0	1	500.2805	0	3	
52	1	504.2084	1	730	2058	2857	4205	501	-17.0	200	0	1	504.6857	0	3	
53	1	509.9737	0	730	2058	2857	4205	501	-17.0	200	0	1	510.5260	0	3	
54	1	514.8909	0	730	2058	2857	4205	501	-17.0	200	0	0	516.1279	1	3	
55	0	524.1334	0	730	2058	2857	4205	651	-17.0	200	0	0	525.6938	1	2	
56	0	541.6797	0	460	1105	2857	4205	1001	-15.0	200	1	1	542.2360	1	3	
57	0	548.1155	0	460	1105	2857	4205	701	-15.0	200	1	0	548.8074	0	0	
58	1	556.3602	1	460	1105	2857	4205	701	-15.0	200	1	0	557.2975	0	0	
59	1	567.0393	0	460	1105	2857	4205	701	-15.0	200	1	1	567.6651	1	0	
60	0	577.0953	0	460	1105	2857	4205	951	-15.0	200	1	0	578.3485	0	1	
61	1	588.8336	0	460	1105	2857	4205	951	-15.0	200	1	1	589.2078	1	1	
62	0	602.9738	0	730	2058	2857	4205	901	-17.0	200	0	0	603.9287	1	0	
63	0	614.6612	0	460	1105	2857	4205	951	-15.0	200	1	1	615.1070	1	1	
64	0	620.1348	1	460	1105	2857	4205	701	-15.0	200	1	1	620.8019	1	0	
65	0	624.4009	0	730	2058	2857	4205	501	-17.0	200	0	1	626.7120	0	2	
66	1	632.2122	0	730	2058	2857	4205	501	-17.0	200	0	0	633.8044	1	2	
67	0	645.1068	0	730	2058	2857	4205	1001	-17.0	200	0	0	646.6481	1	1	
68	0	651.9041	0	460	1105	2857	4205	851	-15.0	200	1	0	652.5899	0	2	
69	1	667.2205	0	460	1105	2857	4205	851	-15.0	200	1	1	667.7470	1	2	
70	0	671.4190	0	730	2058	2857	4205	601	-17.0	200	0	0	672.5029	1	0	
71	0	677.2607	0	730	2058	2857	4205	551	-17.0	200	0	0	677.8653	1	0	
72	0	684.9097	1	460	1105	2857	4205	801	-15.0	200	1	0	686.0842	0	2	
73	1	700.9746	0	460	1105	2857	4205	801	-15.0	200	1	1	701.6119	1	2	
74	0	705.7049	1	460	1105	2857	4205	651	-15.0	200	1	1	706.3396	1	3	
75	0	711.8753	0	460	1105	2857	4205	901	-15.0	200	1	1	713.9471	1	0	
76	0	732.1120	0	730	2058	2857	4205	901	-17.0	200	0	0	733.0116	1	3	
77	0	742.2687	0	460	1105	2857	4205	801	-15.0	200	1	1	742.6611	1	1	
78	0	747.6547	0	460	1105	2857	4205	951	-15.0	200	1	1	748.0884	1	0	
79	0	752.6547	0	460	1105	2857	4205	601	-15.0	200	1	1	753.2036	1	2	
80	0	756.8518	0	730	2058	2857	4205	501	-17.0	200	0	0	759.0058	1	1	
81	0	763.3496	0	730	2058	2857	4205	551	-17.0	200	0	0	765.0033	1	1	
82	0	779.5703	0	460	1105	2857	4205	751	-15.0	200	1	1	780.0214	1	2	
83	0	805.6351	0	460	1105	2857	4205	1001	-15.0	200	1	1	806.1466	1	1	
84	0	812.5217	0	730	2058	2857	4205	851	-17.0	200	0	1	813.2251	0	2	
85	1	825.5718	0	730	2058	2857	4205	851	-17.0	200	0	0	828.2406	1	2	
86	0	836.0289	0	460	1105	2857	4205	651	-15.0	200	1	1	836.5620	1	0	
87	0	854.8884	1	730	2058	2857	4205	801	-17.0	200	0	0	855.6187	1	0	
88	0	860.3257	0	460	1105	2857	4205	751	-15.0	200	1	0	864.4515	0	3	
89	1	875.4311	0	460	1105	2857	4205	751	-15.0	200	1	1	876.0109	1	3	
90	0	880.0572	0	460	1105	2857	4205	651	-15.0	200	1	1	880.4820	1	1	
91	0	889.6365	0	730	2058	2857	4205	901	-17.0	200	0	0	890.5169	1	0	
92	0	901.1029	0	730	2058	2857	4205	701	-17.0	200	0	0	903.0651	1	3	
93	0	904.7799	0	730	2058	2857	4205	951	-17.0	200	0	0	907.2771	1	3	
94	0	912.4118	0	730	2058	2857	4205	501	-17.0	200	0	0	914.5317	1	1	
95	0	933.9918	0	730	2058	2857	4205	851	-17.0	200	0	0	935.1667	1	2	
96	0	940.6680	0	460	1105	2857	4205	1001	-15.0	200	1	1	941.3331	1	2	
97	0	944.6048	0	730	2058	2857	4205	551	-17.0	200	0	1	945.3827	0	0	
