Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	257.286	0	7	60	700	1081	9.0	2	264.471	0	736626.407488	0	
2	1	274.953	0	7	60	700	1081	9.0	6	276.217	0	736626.407623	0	
3	1	282.594	1	7	60	700	1081	9.0	2	287.148	0	736626.407751	0	
4	1	295.212	0	7	60	700	1081	9.0	8	298.084	0	736626.407877	0	
5	1	303.354	0	7	60	700	1081	9.0	7	304.725	1	736626.407953	0	
6	0	314.825	0	3	-60	700	1041	4.5	3	316.332	1	736626.408089	0	
7	0	327.699	0	4	-30	700	1201	4.5	4	328.889	1	736626.408234	0	
8	0	341.801	0	2	-90	700	1181	9.0	2	343.381	1	736626.408401	0	
9	0	352.421	0	6	30	700	1101	4.5	7	353.820	0	736626.408522	0	
10	1	359.027	0	6	30	700	1101	4.5	7	360.577	0	736626.408600	0	
11	1	365.817	0	6	30	700	1101	4.5	6	367.233	1	736626.408678	0	
12	0	377.054	0	6	30	700	1001	9.0	6	378.497	1	736626.408807	0	
13	0	385.946	1	8	90	700	1121	9.0	6	390.309	0	736626.408944	0	
14	1	398.702	0	8	90	700	1121	9.0	8	399.992	1	736626.409056	0	
15	0	410.024	0	7	60	700	1161	0.0	7	411.332	1	736626.409187	0	
16	0	417.628	0	4	-30	700	1141	9.0	3	418.628	0	736626.409273	0	
17	1	423.957	0	4	-30	700	1141	9.0	3	425.623	0	736626.409353	0	
18	1	430.957	0	4	-30	700	1141	9.0	4	432.437	1	736626.409432	0	
19	0	441.953	0	3	-60	700	1021	4.5	2	443.151	0	736626.409556	0	
20	1	448.355	1	3	-60	700	1021	4.5	3	452.347	1	736626.409663	0	
21	0	459.056	0	2	-90	700	1061	0.0	2	462.850	1	736626.409784	0	
22	0	473.470	0	8	90	700	1121	4.5	8	474.848	1	736626.409922	0	
23	0	485.722	0	6	30	700	1101	0.0	6	486.906	1	736626.410062	0	
24	0	493.975	0	8	90	700	1001	4.5	7	495.162	0	736626.410158	0	
25	1	500.318	0	8	90	700	1001	4.5	8	501.443	1	736626.410231	0	
26	0	513.295	0	2	-90	700	1201	4.5	3	514.687	0	736626.410384	0	
27	1	520.018	0	2	-90	700	1201	4.5	2	521.681	1	736626.410465	0	
28	0	532.996	0	3	-60	700	1161	9.0	6	534.109	0	736626.410608	0	
29	1	539.385	1	3	-60	700	1161	9.0	4	545.533	0	736626.410740	0	
30	1	550.878	0	3	-60	700	1161	9.0	4	552.591	0	736626.410822	0	
31	1	557.892	1	3	-60	700	1161	9.0	2	563.441	0	736626.410948	0	
32	1	568.779	0	3	-60	700	1161	9.0	4	570.156	0	736626.411026	0	
33	1	575.495	0	3	-60	700	1161	9.0	4	576.956	0	736626.411105	0	
34	1	582.310	1	3	-60	700	1161	9.0	8	586.418	0	736626.411214	0	
35	1	593.124	0	3	-60	700	1161	9.0	7	594.753	0	736626.411310	0	
36	1	601.085	0	3	-60	700	1161	9.0	7	603.095	0	736626.411407	0	
37	1	610.601	1	3	-60	700	1161	9.0	2	616.140	0	736626.411559	0	
38	1	621.510	0	3	-60	700	1161	9.0	2	622.856	0	736626.411636	0	
39	1	628.831	0	3	-60	700	1161	9.0	4	630.097	0	736626.411719	0	
40	1	635.379	0	3	-60	700	1161	9.0	7	637.553	0	736626.411805	0	
41	1	657.935	0	3	-60	700	1161	9.0	6	659.365	0	736626.412059	0	
42	1	664.693	0	3	-60	700	1161	9.0	4	666.166	0	736626.412137	0	
43	1	671.480	0	3	-60	700	1161	9.0	3	673.197	1	736626.412219	0	
44	0	682.946	0	7	60	700	1141	4.5	8	684.281	0	736626.412347	0	
45	1	690.950	0	7	60	700	1141	4.5	7	692.377	1	736626.412440	0	
46	0	710.185	1	8	90	700	1181	0.0	8	711.268	1	736626.412659	0	
47	0	723.090	0	4	-30	700	1021	4.5	2	729.643	0	736626.412872	0	
48	1	734.841	0	4	-30	700	1021	4.5	4	736.040	1	736626.412945	0	
49	0	747.851	0	4	-30	700	1081	0.0	4	749.280	1	736626.413099	0	
50	0	761.325	0	6	30	700	1041	0.0	6	762.538	1	736626.413253	0	
51	0	770.681	0	3	-60	700	1161	9.0	4	772.018	0	736626.413362	0	
52	1	777.297	0	3	-60	700	1161	9.0	3	778.973	1	736626.413443	0	
53	0	786.030	0	7	60	700	1081	4.5	7	787.296	1	736626.413539	0	
54	0	799.902	0	2	-90	700	1001	9.0	2	801.181	1	736626.413700	0	
55	0	813.821	1	8	90	700	1141	0.0	7	819.034	0	736626.413906	0	
56	1	824.276	0	8	90	700	1141	0.0	8	825.445	1	736626.413981	0	
57	0	835.506	0	3	-60	700	1101	4.5	3	836.829	1	736626.414112	0	
58	0	843.541	0	3	-60	700	1121	0.0	3	844.623	1	736626.414202	0	
59	0	853.691	0	6	30	700	1181	9.0	6	855.056	1	736626.414323	0	
60	0	862.923	0	7	60	700	1201	0.0	6	864.164	0	736626.414429	0	
61	1	869.541	0	7	60	700	1201	0.0	7	870.926	1	736626.414507	0	
62	0	883.727	0	8	90	700	1061	9.0	8	885.065	1	736626.414671	0	
63	0	895.215	0	7	60	700	1061	4.5	7	896.880	1	736626.414807	0	
64	0	909.963	0	4	-30	700	1041	9.0	6	911.667	0	736626.414979	0	
65	1	916.889	0	4	-30	700	1041	9.0	4	917.857	1	736626.415050	0	
66	0	927.713	0	2	-90	700	1081	0.0	2	928.661	1	736626.415175	0	
67	0	940.597	0	6	30	700	1181	4.5	7	941.953	0	736626.415329	0	
68	1	947.304	0	6	30	700	1181	4.5	8	948.716	0	736626.415407	0	
69	1	964.479	1	6	30	700	1181	4.5	6	968.721	1	736626.415639	0	
70	0	975.949	0	4	-30	700	1101	9.0	4	977.240	1	736626.415738	0	
71	0	989.498	1	2	-90	700	1201	0.0	2	993.718	1	736626.415928	0	
72	0	1007.096	0	3	-60	700	1021	0.0	2	1008.495	0	736626.416099	0	
73	1	1013.645	1	3	-60	700	1021	0.0	4	1015.025	0	736626.416175	0	
74	1	1020.244	0	3	-60	700	1021	0.0	3	1022.609	1	736626.416262	0	
75	0	1029.387	0	2	-90	700	1001	4.5	2	1031.385	1	736626.416364	0	
76	0	1042.259	0	6	30	700	1141	4.5	6	1043.574	1	736626.416505	0	
77	0	1053.640	0	8	90	700	1161	0.0	8	1054.996	1	736626.416637	0	
78	0	1065.152	0	6	30	700	1161	0.0	6	1066.406	1	736626.416769	0	
79	0	1074.084	0	8	90	700	1181	4.5	7	1075.416	0	736626.416874	0	
80	1	1080.719	0	8	90	700	1181	4.5	8	1082.081	1	736626.416951	0	
81	0	1094.873	0	4	-30	700	1201	0.0	4	1095.947	1	736626.417112	0	
82	0	1104.954	0	3	-60	700	1141	4.5	2	1106.415	0	736626.417233	0	
83	1	1111.690	0	3	-60	700	1141	4.5	4	1113.089	0	736626.417310	0	
84	1	1125.318	0	3	-60	700	1141	4.5	3	1127.139	1	736626.417472	0	
85	0	1133.707	0	7	60	700	1121	0.0	7	1134.923	1	736626.417562	0	
86	0	1144.584	0	7	60	700	1081	4.5	6	1146.208	0	736626.417693	0	
87	1	1159.485	0	7	60	700	1081	4.5	8	1160.964	0	736626.417863	0	
88	1	1175.811	0	7	60	700	1081	4.5	6	1176.948	0	736626.418049	0	
89	1	1186.219	0	7	60	700	1081	4.5	7	1187.444	1	736626.418171	0	
90	0	1197.900	1	4	-30	700	1041	0.0	2	1202.390	0	736626.418343	0	
91	1	1207.579	0	4	-30	700	1041	0.0	3	1208.950	0	736626.418420	0	
