Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	39.122	0	8	90	700	1181	4.5	7	44.760	0	736623.355483	0	
2	1	54.841	0	8	90	700	1181	4.5	6	56.414	0	736623.355618	0	
3	1	62.184	0	8	90	700	1181	4.5	3	64.217	0	736623.355708	0	
4	1	69.522	0	8	90	700	1181	4.5	4	70.765	0	736623.355785	0	
5	1	76.124	0	8	90	700	1181	4.5	7	77.838	0	736623.355865	0	
6	0	87.322	0	4	-30	700	1061	9.0	3	88.739	0	736623.355992	0	
7	1	95.232	0	4	-30	700	1061	9.0	4	106.233	1	736623.356194	0	
8	0	119.727	0	7	60	700	1081	4.5	4	121.005	0	736623.356365	0	
9	1	126.220	0	7	60	700	1081	4.5	7	127.657	1	736623.356443	0	
10	0	141.706	0	2	-90	700	1021	0.0	2	143.145	1	736623.356623	0	
11	0	159.061	0	3	-60	700	1161	0.0	2	160.155	0	736623.356818	0	
12	1	165.491	0	3	-60	700	1161	0.0	2	166.983	0	736623.356898	0	
13	1	172.305	1	3	-60	700	1161	0.0	3	173.597	1	736623.356974	0	
14	0	175.258	1	7	60	700	1121	4.5	3	176.177	0	736623.357004	0	
15	1	181.451	0	7	60	700	1121	4.5	6	190.928	0	736623.357175	0	
16	1	196.928	1	7	60	700	1121	4.5	6	201.768	0	736623.357300	0	
17	1	207.061	0	7	60	700	1121	4.5	7	208.321	1	736623.357376	0	
18	0	221.773	0	2	-90	700	1041	0.0	3	223.067	0	736623.357547	0	
19	1	228.270	1	2	-90	700	1041	0.0	2	229.447	1	736623.357620	0	
20	0	240.471	0	3	-60	700	1201	9.0	2	244.868	0	736623.357799	0	
21	1	250.231	0	3	-60	700	1201	9.0	2	252.762	0	736623.357890	0	
22	1	258.135	0	3	-60	700	1201	9.0	3	259.943	1	736623.357974	0	
23	0	268.616	0	6	30	700	1101	0.0	7	270.230	0	736623.358092	0	
24	1	276.941	0	6	30	700	1101	0.0	8	278.771	0	736623.358191	0	
25	1	284.033	0	6	30	700	1101	0.0	8	285.587	0	736623.358271	0	
26	1	290.844	1	6	30	700	1101	0.0	6	297.175	1	736623.358405	0	
27	0	308.264	0	4	-30	700	1001	9.0	4	309.652	1	736623.358549	0	
28	0	319.528	0	6	30	700	1181	0.0	6	320.998	1	736623.358680	0	
29	0	330.612	0	8	90	700	1141	9.0	4	331.852	0	736623.358807	0	
30	1	337.176	0	8	90	700	1141	9.0	7	338.762	0	736623.358886	0	
31	1	349.737	0	8	90	700	1141	9.0	8	351.747	1	736623.359037	0	
32	0	368.574	0	6	30	700	1061	4.5	6	369.939	1	736623.359246	0	
33	0	377.604	0	2	-90	700	1081	9.0	4	378.887	0	736623.359351	0	
34	1	384.126	0	2	-90	700	1081	9.0	2	385.444	1	736623.359426	0	
35	0	396.849	0	7	60	700	1161	9.0	6	398.120	0	736623.359573	0	
36	1	411.815	0	7	60	700	1161	9.0	2	415.702	0	736623.359776	0	
37	1	425.652	0	7	60	700	1161	9.0	6	427.685	0	736623.359915	0	
38	1	433.444	0	7	60	700	1161	9.0	7	434.636	1	736623.359995	0	
39	0	448.017	0	8	90	700	1041	0.0	8	449.398	1	736623.360166	0	
40	0	463.103	0	6	30	700	1001	9.0	7	464.468	0	736623.360341	0	
41	1	469.633	0	6	30	700	1001	9.0	7	471.017	0	736623.360417	0	
42	1	476.134	0	6	30	700	1001	9.0	4	477.551	0	736623.360493	0	
43	1	486.777	0	6	30	700	1001	9.0	6	489.250	1	736623.360627	0	
44	0	496.991	0	8	90	700	1201	0.0	8	498.618	1	736623.360736	0	
45	0	518.807	1	4	-30	700	1121	0.0	4	519.639	1	736623.360979	0	
46	0	533.388	0	3	-60	700	1101	9.0	2	539.658	0	736623.361212	0	
47	1	553.643	0	3	-60	700	1101	9.0	2	558.028	0	736623.361423	0	
48	1	567.477	0	3	-60	700	1101	9.0	4	562.766	0	736623.361535	0	
49	1	585.264	0	3	-60	700	1101	9.0	2	586.796	0	736623.361757	0	
50	1	592.035	0	3	-60	700	1101	9.0	2	593.542	0	736623.361834	0	
51	1	598.750	0	3	-60	700	1101	9.0	3	599.886	1	736623.361908	0	
52	0	611.444	0	4	-30	700	1101	9.0	4	612.597	1	736623.362055	0	
53	0	624.221	0	2	-90	700	1161	4.5	2	625.266	1	736623.362201	0	
54	0	641.148	0	3	-60	700	1141	9.0	4	642.213	0	736623.362398	0	
55	1	647.495	1	3	-60	700	1141	9.0	4	642.213	0	736623.362460	0	
56	1	662.910	0	3	-60	700	1141	9.0	3	664.414	1	736623.362655	0	
57	0	674.651	0	7	60	700	1001	0.0	6	676.162	0	736623.362790	0	
58	1	681.350	0	7	60	700	1001	0.0	8	682.837	0	736623.362868	0	
59	1	692.815	0	7	60	700	1001	0.0	8	694.711	0	736623.363005	0	
60	1	709.383	0	7	60	700	1001	0.0	6	710.598	0	736623.363190	0	
61	1	716.143	0	7	60	700	1001	0.0	8	717.916	0	736623.363274	0	
62	1	723.254	0	7	60	700	1001	0.0	8	724.614	0	736623.363352	0	
63	1	730.402	0	7	60	700	1001	0.0	8	732.221	0	736623.363440	0	
64	1	744.601	0	7	60	700	1001	0.0	6	745.860	0	736623.363598	0	
65	1	751.037	0	7	60	700	1001	0.0	8	752.430	0	736623.363674	0	
66	1	761.193	0	7	60	700	1001	0.0	3	766.824	0	736623.363840	0	
67	1	777.112	0	7	60	700	1001	0.0	4	780.109	0	736623.363994	0	
68	1	785.248	1	7	60	700	1001	0.0	3	791.249	0	736623.364123	0	
69	1	796.452	0	7	60	700	1001	0.0	8	798.377	0	736623.364206	0	
70	1	812.108	0	7	60	700	1001	0.0	6	813.460	0	736623.364380	0	
71	1	818.638	0	7	60	700	1001	0.0	7	820.292	1	736623.364459	0	
72	0	830.983	0	3	-60	700	1121	9.0	4	832.142	0	736623.364596	0	
73	1	837.375	0	3	-60	700	1121	9.0	4	838.581	0	736623.364671	0	
74	1	844.371	0	3	-60	700	1121	9.0	3	845.758	1	736623.364753	0	
