Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	946.939	0	3	-60	700	1041	9.0	2	951.017	0	736573.598988	0	
2	1	956.163	0	3	-60	700	1041	9.0	3	952.937	1	736573.599049	0	
3	0	965.705	0	8	90	700	1001	4.5	3	952.937	0	736573.599159	0	
4	1	1052.033	0	8	90	700	1001	4.5	-1	-1.000	0	736573.600332	0	
5	0	1074.471	0	6	30	700	1121	0.0	2	1087.137	0	736573.600564	0	
6	1	1092.892	0	6	30	700	1121	0.0	7	1095.724	0	736573.600663	0	
7	1	1124.818	0	6	30	700	1121	0.0	7	1136.954	0	736573.601140	0	
8	0	1174.396	0	8	90	700	1181	9.0	2	1180.598	0	736573.601645	0	
9	1	1217.818	1	8	90	700	1181	9.0	-1	-1.000	0	736573.602249	0	
10	0	1250.050	0	3	-60	700	1101	9.0	7	1261.100	0	736573.602577	0	
11	1	1268.640	0	3	-60	700	1101	9.0	2	1272.388	0	736573.602708	0	
12	1	1278.800	0	3	-60	700	1101	9.0	4	1281.198	0	736573.602810	0	
13	1	1286.413	0	3	-60	700	1101	9.0	2	1288.072	0	736573.602890	0	
14	1	1294.006	0	3	-60	700	1101	9.0	2	1296.211	0	736573.602983	0	
15	1	1315.558	0	3	-60	700	1101	9.0	3	1325.979	1	736573.603328	0	
16	0	1374.644	0	2	-90	700	1161	4.5	6	1383.446	0	736573.603994	0	
17	1	1389.531	0	2	-90	700	1161	4.5	-1	-1.000	0	736573.604237	0	
18	0	1411.061	0	7	60	700	1021	4.5	8	1414.348	0	736573.604351	0	
19	1	1451.458	1	7	60	700	1021	4.5	-1	-1.000	0	736573.604954	0	
20	0	1608.628	1	4	-30	700	1141	9.0	-1	-1.000	0	736573.606774	0	
21	0	1648.208	1	4	-30	700	1081	0.0	-1	-1.000	0	736573.607231	0	
22	0	1676.238	1	7	60	700	1061	4.5	8	1687.164	0	736573.607508	0	
23	1	1742.789	1	7	60	700	1061	4.5	2	1751.697	0	736573.608255	0	
24	1	1756.628	1	7	60	700	1061	4.5	-1	-1.000	0	736573.608485	0	
25	0	1780.912	1	6	30	700	1161	4.5	-1	-1.000	0	736573.608767	0	
26	0	1797.591	1	2	-90	700	1121	0.0	-1	-1.000	0	736573.608960	0	
27	0	1827.711	1	8	90	700	1061	9.0	-1	-1.000	0	736573.609308	0	
28	0	1851.132	1	7	60	700	1041	0.0	7	1860.546	1	736573.609516	0	
