Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	14.488	0	3	-60	700	1161	0.0	2	16.789	0	736620.393128	0	
2	1	40.910	0	3	-60	700	1161	0.0	8	42.923	0	736620.393430	0	
3	1	63.934	0	3	-60	700	1161	0.0	3	65.639	1	736620.393693	0	
4	0	90.957	0	4	-30	700	1061	9.0	3	92.815	0	736620.394008	0	
5	1	100.319	0	4	-30	700	1061	9.0	4	101.809	1	736620.394112	0	
6	0	115.816	1	2	-90	700	1141	4.5	3	117.112	0	736620.394289	0	
7	1	122.367	0	2	-90	700	1141	4.5	2	124.996	1	736620.394380	0	
8	0	137.201	0	8	90	700	1041	9.0	7	138.488	0	736620.394537	0	
9	1	152.805	0	8	90	700	1041	9.0	6	154.188	0	736620.394718	0	
10	1	167.666	0	8	90	700	1041	9.0	6	168.979	0	736620.394890	0	
11	1	176.256	0	8	90	700	1041	9.0	7	177.518	0	736620.394988	0	
12	1	184.633	0	8	90	700	1041	9.0	8	186.170	1	736620.395089	0	
13	0	199.301	0	3	-60	700	1101	9.0	3	200.452	1	736620.395254	0	
14	0	208.076	0	6	30	700	1001	0.0	4	210.144	0	736620.395367	0	
15	1	215.336	1	6	30	700	1001	0.0	6	217.006	1	736620.395446	0	
16	0	225.637	0	7	60	700	1181	9.0	3	229.314	0	736620.395588	0	
17	1	262.296	0	7	60	700	1181	9.0	6	263.568	0	736620.395985	0	
18	1	271.197	0	7	60	700	1181	9.0	6	272.414	0	736620.396086	0	
19	1	280.505	0	7	60	700	1181	9.0	7	282.067	1	736620.396199	0	
20	0	293.162	0	2	-90	700	1021	4.5	3	294.269	0	736620.396341	0	
21	1	299.446	0	2	-90	700	1021	4.5	2	300.942	1	736620.396418	0	
22	0	314.077	0	8	90	700	1081	9.0	7	316.038	0	736620.396591	0	
23	1	321.318	0	8	90	700	1081	9.0	8	322.986	1	736620.396672	0	
24	0	338.719	0	4	-30	700	1201	0.0	4	339.870	1	736620.396868	0	
25	0	351.215	0	7	60	700	1081	9.0	4	352.428	0	736620.397013	0	
26	1	357.707	1	7	60	700	1081	9.0	7	359.032	1	736620.397090	0	
27	0	371.860	0	6	30	700	1161	0.0	6	377.137	1	736620.397299	0	
28	0	385.870	0	8	90	700	1001	4.5	7	387.076	0	736620.397414	0	
29	1	392.245	0	8	90	700	1001	4.5	8	393.898	1	736620.397493	0	
30	0	409.916	0	3	-60	700	1201	0.0	3	411.424	1	736620.397695	0	
31	0	420.710	0	7	60	700	1061	9.0	3	422.858	0	736620.397828	0	
32	1	428.102	0	7	60	700	1061	9.0	4	429.533	0	736620.397905	0	
33	1	434.715	0	7	60	700	1061	9.0	4	438.350	0	736620.398008	0	
34	1	473.653	0	7	60	700	1061	9.0	7	475.045	1	736620.398433	0	
35	0	488.879	1	2	-90	700	1021	4.5	3	489.989	0	736620.398605	0	
36	1	495.179	0	2	-90	700	1021	4.5	3	496.434	0	736620.398679	0	
37	1	501.659	0	2	-90	700	1021	4.5	2	503.601	1	736620.398762	0	
38	0	514.484	0	6	30	700	1141	0.0	6	515.864	1	736620.398905	0	
39	0	524.542	0	4	-30	700	1121	4.5	4	525.757	1	736620.399019	0	
40	0	534.447	1	2	-90	700	1101	9.0	2	535.521	1	736620.399132	0	
41	0	545.853	0	6	30	700	1181	4.5	6	550.223	1	736620.399302	0	
42	0	559.483	0	4	-30	700	1001	9.0	4	560.599	1	736620.399422	0	
43	0	568.548	0	7	60	700	1141	4.5	6	569.628	0	736620.399527	0	
44	1	580.980	0	7	60	700	1141	4.5	7	582.197	1	736620.399672	0	
45	0	596.440	1	3	-60	700	1181	0.0	3	597.508	1	736620.399849	0	
46	0	609.208	0	8	90	700	1101	4.5	3	614.530	0	736620.400046	0	
47	1	624.392	0	8	90	700	1101	4.5	4	628.153	0	736620.400205	0	
