Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	5.338	0	6	30	700	1061	9.0	7	7.299	0	736615.602177	0	
2	1	13.035	0	6	30	700	1061	9.0	6	14.502	1	736615.602260	0	
3	0	28.042	0	6	30	700	1121	4.5	6	29.149	1	736615.602429	0	
4	0	41.397	0	3	-60	700	1161	0.0	4	42.830	0	736615.602588	0	
5	1	48.118	0	3	-60	700	1161	0.0	4	49.368	0	736615.602663	0	
6	1	54.668	0	3	-60	700	1161	0.0	4	56.248	0	736615.602743	0	
7	1	61.528	0	3	-60	700	1161	0.0	6	62.998	0	736615.602821	0	
8	1	68.318	0	3	-60	700	1161	0.0	2	69.738	0	736615.602899	0	
9	1	75.022	0	3	-60	700	1161	0.0	2	76.975	0	736615.602983	0	
10	1	82.321	0	3	-60	700	1161	0.0	3	83.858	1	736615.603063	0	
11	0	95.709	0	3	-60	700	1081	4.5	2	96.976	0	736615.603214	0	
12	1	102.242	0	3	-60	700	1081	4.5	3	103.698	1	736615.603293	0	
13	0	113.780	0	8	90	700	1101	9.0	6	115.183	0	736615.603425	0	
14	1	120.459	0	8	90	700	1101	9.0	8	121.878	1	736615.603503	0	
15	0	147.561	0	4	-30	700	1181	4.5	4	148.785	1	736615.603815	0	
16	0	163.516	0	2	-90	700	1141	0.0	3	164.526	0	736615.603997	0	
17	1	169.800	0	2	-90	700	1141	0.0	3	171.448	0	736615.604076	0	
18	1	176.707	0	2	-90	700	1141	0.0	2	178.191	1	736615.604155	0	
19	0	193.486	0	7	60	700	1001	4.5	6	194.742	0	736615.604346	0	
20	1	199.873	0	7	60	700	1001	4.5	8	201.748	0	736615.604427	0	
21	1	206.874	1	7	60	700	1001	4.5	6	210.947	0	736615.604533	0	
22	1	216.066	0	7	60	700	1001	4.5	7	218.330	1	736615.604619	0	
23	0	232.764	0	7	60	700	1021	0.0	6	234.209	0	736615.604803	0	
24	1	239.380	1	7	60	700	1021	0.0	8	241.764	0	736615.604891	0	
25	1	248.371	0	7	60	700	1021	0.0	2	253.456	0	736615.605025	0	
