Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	27.195	0	5	0	700	1101	9.0	8	30.335	0	736561.622661	0	
2	1	37.752	0	5	0	700	1101	9.0	4	39.733	0	736561.622769	0	
3	1	45.000	0	5	0	700	1101	9.0	5	46.122	1	736561.622844	0	
4	0	64.199	0	7	60	700	1041	4.5	7	65.314	1	736561.623066	0	
5	0	80.812	0	3	-60	700	1141	4.5	3	82.183	1	736561.623261	0	
6	0	94.405	0	8	90	700	1081	9.0	3	95.791	0	736561.623419	0	
7	1	101.039	1	8	90	700	1081	9.0	7	108.238	0	736561.623562	0	
8	1	115.293	0	8	90	700	1081	9.0	8	117.243	1	736561.623666	0	
9	0	139.750	0	3	-60	700	1161	0.0	3	152.822	1	736561.624078	0	
10	0	164.677	0	7	60	700	1001	9.0	7	166.974	1	736561.624243	0	
11	0	180.587	0	4	-30	700	1061	4.5	4	182.106	1	736561.624418	0	
12	0	198.179	0	8	90	700	1201	9.0	8	199.663	1	736561.624620	0	
13	0	217.029	0	5	0	700	1121	0.0	7	220.031	0	736561.624856	0	
14	1	225.695	0	5	0	700	1121	0.0	4	227.246	0	736561.624940	0	
15	1	232.485	0	5	0	700	1121	0.0	5	233.704	1	736561.625015	0	
16	0	250.826	0	4	-30	700	1181	4.5	3	252.096	0	736561.625228	0	
17	1	257.441	0	4	-30	700	1181	4.5	4	258.634	1	736561.625303	0	
18	0	279.615	0	4	-30	700	1061	4.5	4	280.949	1	736561.625561	0	
19	0	303.262	0	7	60	700	1121	0.0	8	304.798	0	736561.625838	0	
20	1	316.469	0	7	60	700	1121	0.0	7	318.003	1	736561.625991	0	
21	0	329.996	0	4	-30	700	1181	4.5	5	331.577	0	736561.626148	0	
22	1	336.451	0	4	-30	700	1181	4.5	3	339.040	0	736561.626234	0	
23	1	344.360	0	4	-30	700	1181	4.5	4	346.197	1	736561.626317	0	
24	0	364.498	0	7	60	700	1001	0.0	8	365.375	0	736561.626539	0	
25	1	375.150	0	7	60	700	1001	0.0	7	376.469	1	736561.626668	0	
26	0	391.800	1	8	90	700	1041	4.5	7	400.386	0	736561.626944	0	
27	1	405.603	1	8	90	700	1041	4.5	7	412.840	0	736561.627088	0	
28	1	427.875	0	8	90	700	1041	4.5	7	429.691	0	736561.627284	0	
29	1	438.120	0	8	90	700	1041	4.5	8	449.479	1	736561.627512	0	
30	0	471.581	0	5	0	700	1081	9.0	7	474.612	0	736561.627803	0	
31	1	486.034	1	5	0	700	1081	9.0	8	491.450	0	736561.627998	0	
32	1	498.957	0	5	0	700	1081	9.0	5	500.747	1	736561.628105	0	
33	0	517.814	0	3	-60	700	1021	4.5	5	530.631	0	736561.628451	0	
34	1	535.702	0	3	-60	700	1021	4.5	3	547.941	1	736561.628651	0	
35	0	559.499	0	5	0	700	1201	9.0	7	560.936	0	736561.628802	0	
36	1	567.640	0	5	0	700	1201	9.0	7	571.316	0	736561.628922	0	
37	1	577.571	0	5	0	700	1201	9.0	7	580.544	0	736561.629029	0	
38	1	585.991	0	5	0	700	1201	9.0	3	589.482	0	736561.629133	0	
39	1	614.914	0	5	0	700	1201	9.0	3	617.417	0	736561.629456	0	
40	1	622.766	0	5	0	700	1201	9.0	7	626.197	0	736561.629558	0	
41	1	638.214	0	5	0	700	1201	9.0	7	640.652	0	736561.629724	0	
42	1	645.966	0	5	0	700	1201	9.0	5	647.375	1	736561.629803	0	
43	0	664.660	0	8	90	700	1161	0.0	8	665.861	1	736561.630016	0	
44	0	682.674	0	3	-60	700	1141	4.5	3	684.425	1	736561.630231	0	
45	0	696.974	0	8	90	700	1121	9.0	7	699.652	0	736561.630407	0	
46	1	704.894	0	8	90	700	1121	9.0	8	706.489	1	736561.630487	0	
47	0	728.417	0	4	-30	700	1141	4.5	3	730.397	0	736561.630764	0	
48	1	736.410	0	4	-30	700	1141	4.5	4	737.891	1	736561.630850	0	
49	0	764.004	0	7	60	700	1021	0.0	7	766.423	1	736561.631180	0	
50	0	777.341	0	3	-60	700	1001	4.5	4	788.184	0	736561.631432	0	
51	1	793.368	0	3	-60	700	1001	4.5	3	794.708	1	736561.631508	0	
52	0	804.578	0	5	0	700	1161	9.0	7	806.938	0	736561.631649	0	
53	1	814.239	0	5	0	700	1161	9.0	5	815.678	1	736561.631751	0	
54	0	833.600	0	5	0	700	1081	0.0	7	835.086	0	736561.631976	0	
55	1	840.583	0	5	0	700	1081	0.0	5	841.909	1	736561.632054	0	
56	0	858.701	0	7	60	700	1061	9.0	7	860.866	1	736561.632273	0	
57	0	873.530	0	3	-60	700	1041	0.0	3	878.236	1	736561.632474	0	
58	0	886.770	0	8	90	700	1201	4.5	8	888.414	1	736561.632592	0	
59	0	905.077	0	4	-30	700	1101	9.0	3	909.030	0	736561.632831	0	
60	1	922.144	0	4	-30	700	1101	9.0	4	923.422	1	736561.632998	0	
61	0	942.253	0	4	-30	700	1181	4.5	3	943.304	0	736561.633228	0	
62	1	948.748	1	4	-30	700	1181	4.5	7	955.209	0	736561.633366	0	
63	1	961.219	0	4	-30	700	1181	4.5	4	962.783	1	736561.633453	0	
64	0	983.406	0	5	0	700	1021	0.0	7	985.425	0	736561.633715	0	
65	1	990.590	0	5	0	700	1021	0.0	4	992.835	0	736561.633801	0	
66	1	998.004	0	5	0	700	1021	0.0	5	999.744	1	736561.633881	0	
67	0	1015.641	0	8	90	700	1201	4.5	8	1016.796	1	736561.634078	0	
68	0	1041.145	0	5	0	700	1161	9.0	3	1043.950	0	736561.634392	0	
69	1	1049.242	0	5	0	700	1161	9.0	7	1050.740	0	736561.634471	0	
70	1	1056.031	0	5	0	700	1161	9.0	5	1057.679	1	736561.634552	0	
71	0	1075.232	1	8	90	700	1001	4.5	7	1081.074	0	736561.634823	0	
72	1	1086.271	0	8	90	700	1001	4.5	8	1088.783	1	736561.634912	0	
73	0	1108.810	0	7	60	700	1141	0.0	7	1111.457	1	736561.635173	0	
74	0	1123.914	1	4	-30	700	1101	4.5	3	1133.225	0	736561.635426	0	
75	1	1142.425	0	4	-30	700	1101	4.5	3	1144.071	0	736561.635551	0	
76	1	1149.372	0	4	-30	700	1101	4.5	3	1150.950	0	736561.635631	0	
77	1	1157.041	0	4	-30	700	1101	4.5	4	1158.766	1	736561.635721	0	
78	0	1178.727	0	3	-60	700	1121	0.0	3	1180.065	1	736561.635967	0	
79	0	1191.597	0	7	60	700	1061	9.0	7	1194.026	1	736561.636130	0	
80	0	1207.584	1	3	-60	700	1041	4.5	7	1213.257	0	736561.636352	0	
81	1	1218.413	0	3	-60	700	1041	4.5	3	1220.114	1	736561.636432	0	
82	0	1232.240	0	5	0	700	1141	9.0	8	1234.231	0	736561.636595	0	
83	1	1240.877	0	5	0	700	1141	9.0	4	1242.932	0	736561.636695	0	
84	1	1248.213	0	5	0	700	1141	9.0	7	1250.391	0	736561.636782	0	
85	1	1263.139	0	5	0	700	1141	9.0	7	1265.603	0	736561.636958	0	
86	1	1270.921	1	5	0	700	1141	9.0	8	1276.750	0	736561.637087	0	
87	1	1282.014	0	5	0	700	1141	9.0	-1	-1.000	0	736561.637322	0	
