Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	47.629	0	7	60	700	1161	9.0	-1	-1.000	0	736609.373382	0	
2	0	210.997	0	8	90	700	1201	0.0	-1	-1.000	0	736609.375272	0	
3	0	276.867	0	2	-90	700	1021	4.5	3	290.734	0	736609.376022	0	
4	1	295.937	0	2	-90	700	1021	4.5	4	297.936	0	736609.376106	0	
5	0	320.867	1	7	60	700	1101	9.0	-1	-1.000	0	736609.376545	0	
6	0	337.849	0	2	-90	700	1121	4.5	3	340.745	0	736609.376601	0	
7	1	346.026	0	2	-90	700	1121	4.5	3	347.615	0	736609.376680	0	
8	1	362.364	0	2	-90	700	1121	4.5	3	364.338	0	736609.376875	0	
9	1	369.646	1	2	-90	700	1121	4.5	2	378.606	1	736609.377040	0	
10	0	390.499	0	4	-30	700	1181	9.0	3	392.284	0	736609.377197	0	
11	1	397.864	0	4	-30	700	1181	9.0	3	399.464	0	736609.377280	0	
12	1	405.427	0	4	-30	700	1181	9.0	4	406.827	1	736609.377366	0	
13	0	420.484	0	6	30	700	1001	4.5	4	422.279	0	736609.377544	0	
14	1	427.405	0	6	30	700	1001	4.5	8	430.304	0	736609.377638	0	
15	1	435.499	0	6	30	700	1001	4.5	8	436.934	0	736609.377714	0	
16	0	445.501	0	3	-60	700	1141	9.0	2	447.413	0	736609.377835	0	
17	1	452.658	0	3	-60	700	1141	9.0	4	454.650	0	736609.377919	0	
18	1	461.901	0	3	-60	700	1141	9.0	4	463.259	0	736609.378019	0	
19	1	469.293	0	3	-60	700	1141	9.0	4	472.518	0	736609.378126	0	
20	1	499.963	1	3	-60	700	1141	9.0	7	512.413	0	736609.378587	0	
21	1	519.893	0	3	-60	700	1141	9.0	3	521.526	1	736609.378694	0	
22	0	530.225	0	8	90	700	1081	0.0	7	532.257	0	736609.378817	0	
23	1	537.494	0	8	90	700	1081	0.0	4	539.796	0	736609.378904	0	
