Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	28.953	0	2	-90	700	1041	9.0	2	30.718	1	736629.627381	0	
2	0	42.671	0	4	-30	700	1181	0.0	4	43.792	1	736629.627533	0	
3	0	60.165	1	2	-90	700	1001	4.5	2	64.632	1	736629.627774	0	
4	0	77.642	0	7	60	700	1201	0.0	7	79.050	1	736629.627940	0	
5	0	91.397	0	3	-60	700	1141	4.5	3	93.173	1	736629.628104	0	
6	0	101.280	0	3	-60	700	1161	9.0	3	102.501	1	736629.628212	0	
7	0	109.627	0	8	90	700	1101	9.0	7	110.823	0	736629.628308	0	
8	1	116.079	0	8	90	700	1101	9.0	8	117.434	1	736629.628384	0	
9	0	136.095	0	8	90	700	1121	0.0	8	137.316	1	736629.628615	0	
10	0	159.463	0	4	-30	700	1061	0.0	4	160.792	1	736629.628886	0	
11	0	170.504	0	6	30	700	1081	4.5	6	171.698	1	736629.629013	0	
12	0	180.297	0	6	30	700	1001	0.0	7	181.749	0	736629.629129	0	
13	1	186.858	0	6	30	700	1001	0.0	6	188.180	1	736629.629203	0	
14	0	196.464	0	7	60	700	1021	9.0	8	197.917	0	736629.629316	0	
15	1	203.080	0	7	60	700	1021	9.0	8	204.619	0	736629.629394	0	
16	1	209.811	0	7	60	700	1021	9.0	6	211.310	0	736629.629471	0	
17	1	221.663	0	7	60	700	1021	9.0	4	223.004	0	736629.629607	0	
18	1	228.191	0	7	60	700	1021	9.0	7	229.611	1	736629.629683	0	
19	0	246.384	0	3	-60	700	1081	0.0	3	247.653	1	736629.629891	0	
20	0	255.695	0	6	30	700	1121	4.5	6	257.056	1	736629.630001	0	
21	0	265.795	0	2	-90	700	1201	0.0	2	266.934	1	736629.630115	0	
22	0	277.692	1	8	90	700	1161	9.0	7	278.617	0	736629.630250	0	
23	1	283.924	0	8	90	700	1161	9.0	3	287.996	0	736629.630359	0	
24	1	293.334	0	8	90	700	1161	9.0	7	294.414	0	736629.630433	0	
25	1	303.691	0	8	90	700	1161	9.0	8	305.312	1	736629.630559	0	
26	0	320.576	1	3	-60	700	1101	0.0	2	325.801	0	736629.630797	0	
27	1	331.064	1	3	-60	700	1101	0.0	2	336.240	0	736629.630917	0	
28	1	341.470	1	3	-60	700	1101	0.0	3	345.766	1	736629.631027	0	
29	0	351.727	0	7	60	700	1061	9.0	7	353.122	1	736629.631113	0	
30	0	364.278	0	7	60	700	1141	9.0	8	369.151	0	736629.631297	0	
31	1	374.400	0	7	60	700	1141	9.0	6	375.652	0	736629.631373	0	
32	1	380.927	0	7	60	700	1141	9.0	7	382.268	1	736629.631450	0	
33	0	393.387	1	4	-30	700	1181	4.5	2	397.838	0	736629.631630	0	
34	1	403.141	0	4	-30	700	1181	4.5	4	404.296	1	736629.631705	0	
35	0	413.522	0	8	90	700	1081	9.0	6	415.134	0	736629.631830	0	
36	1	420.358	0	8	90	700	1081	9.0	8	421.996	1	736629.631909	0	
37	0	438.062	0	4	-30	700	1101	0.0	3	439.349	0	736629.632110	0	
38	1	444.561	0	4	-30	700	1101	0.0	4	445.614	1	736629.632183	0	
39	0	458.849	0	6	30	700	1061	4.5	6	460.012	1	736629.632349	0	
40	0	468.833	0	2	-90	700	1201	9.0	3	470.204	0	736629.632468	0	
41	1	475.568	0	2	-90	700	1201	9.0	4	476.962	0	736629.632545	0	
42	1	482.995	1	2	-90	700	1201	9.0	2	487.277	1	736629.632665	0	
43	0	501.931	0	6	30	700	1121	0.0	6	503.354	1	736629.632851	0	
44	0	511.509	0	7	60	700	1001	9.0	8	513.016	0	736629.632963	0	
45	1	518.173	0	7	60	700	1001	9.0	8	519.615	0	736629.633040	0	
46	1	559.579	0	7	60	700	1001	9.0	2	561.344	0	736629.633522	0	
47	1	599.488	0	7	60	700	1001	9.0	-1	-1.000	0	736629.634138	0	
