Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	69.063	0	3	-60	700	1181	4.5	2	70.580	0	736559.607781	0	
2	1	79.513	0	3	-60	700	1181	4.5	5	80.749	0	736559.607899	0	
3	1	90.593	0	3	-60	700	1181	4.5	4	92.013	0	736559.608029	0	
4	1	114.147	0	3	-60	700	1181	4.5	2	115.637	0	736559.608303	0	
5	1	121.224	0	3	-60	700	1181	4.5	5	122.836	0	736559.608386	0	
6	1	130.262	0	3	-60	700	1181	4.5	4	132.042	0	736559.608492	0	
7	1	143.527	0	3	-60	700	1181	4.5	3	145.034	1	736559.608643	0	
8	0	155.792	0	6	30	700	1121	0.0	6	157.170	1	736559.608783	0	
9	0	168.417	1	6	30	700	1041	0.0	6	172.915	1	736559.608966	0	
10	0	185.467	0	4	-30	700	1021	9.0	3	188.426	0	736559.609145	0	
11	1	194.547	0	4	-30	700	1021	9.0	2	198.076	0	736559.609256	0	
12	1	203.210	0	4	-30	700	1021	9.0	4	204.675	1	736559.609333	0	
13	0	225.502	0	7	60	700	1061	9.0	6	227.068	0	736559.609592	0	
14	1	233.715	0	7	60	700	1061	9.0	8	236.552	0	736559.609702	0	
15	1	246.431	1	7	60	700	1061	9.0	6	253.203	0	736559.609895	0	
16	1	269.880	0	7	60	700	1061	9.0	7	272.629	1	736559.610120	0	
17	0	290.685	0	5	0	700	1161	0.0	6	293.234	0	736559.610358	0	
18	1	298.548	0	5	0	700	1161	0.0	5	300.159	1	736559.610438	0	
19	0	320.290	0	2	-90	700	1001	0.0	2	321.799	1	736559.610689	0	
20	0	336.935	0	7	60	700	1081	9.0	6	338.746	0	736559.610885	0	
21	1	343.978	0	7	60	700	1081	9.0	4	346.759	0	736559.610977	0	
22	1	352.463	0	7	60	700	1081	9.0	7	354.721	1	736559.611070	0	
23	0	369.428	0	4	-30	700	1141	9.0	4	370.982	1	736559.611258	0	
