Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	8.668	1	4	-30	700	1021	9.0	6	14.917	0	736617.657560	0	
2	1	20.076	0	4	-30	700	1021	9.0	3	21.430	0	736617.657635	0	
3	1	26.760	0	4	-30	700	1021	9.0	4	28.286	1	736617.657715	0	
4	0	42.430	0	2	-90	700	1041	0.0	3	44.008	0	736617.657897	0	
5	1	49.214	0	2	-90	700	1041	0.0	2	51.072	1	736617.657979	0	
6	0	65.880	0	7	60	700	1101	0.0	6	67.318	0	736617.658166	0	
7	1	73.023	0	7	60	700	1101	0.0	7	75.313	1	736617.658259	0	
8	0	81.311	0	6	30	700	1141	4.5	6	82.637	1	736617.658343	0	
9	0	91.366	0	7	60	700	1061	9.0	6	92.815	0	736617.658462	0	
10	1	99.287	0	7	60	700	1061	9.0	7	100.578	1	736617.658552	0	
11	0	116.006	0	3	-60	700	1121	4.5	3	117.055	1	736617.658743	0	
12	0	125.539	0	4	-30	700	1161	9.0	3	126.750	0	736617.658855	0	
13	1	132.104	0	4	-30	700	1161	9.0	4	133.200	1	736617.658929	0	
14	0	143.405	0	3	-60	700	1081	0.0	3	144.500	1	736617.659060	0	
15	0	152.364	0	8	90	700	1201	4.5	6	153.707	0	736617.659166	0	
16	1	162.673	0	8	90	700	1201	4.5	7	164.317	0	736617.659289	0	
17	1	169.787	0	8	90	700	1201	4.5	8	171.409	1	736617.659371	0	
18	0	190.058	0	6	30	700	1001	0.0	6	191.245	1	736617.659601	0	
19	0	199.309	0	2	-90	700	1141	4.5	3	200.422	0	736617.659707	0	
20	1	205.683	0	2	-90	700	1141	4.5	2	207.010	1	736617.659783	0	
21	0	222.103	0	8	90	700	1101	9.0	7	223.598	0	736617.659975	0	
22	1	234.577	0	8	90	700	1101	9.0	7	235.714	0	736617.660115	0	
23	1	240.945	0	8	90	700	1101	9.0	7	242.302	0	736617.660192	0	
24	1	252.961	0	8	90	700	1101	9.0	7	254.512	0	736617.660333	0	
25	1	259.754	0	8	90	700	1101	9.0	8	260.975	1	736617.660408	0	
