Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	33.721	0	6	30	700	1181	0.0	6	35.134	1	736606.365422	0	
2	0	72.767	0	4	-30	700	1201	9.0	2	74.119	0	736606.365874	0	
3	1	84.308	0	4	-30	700	1201	9.0	4	86.133	1	736606.366012	0	
4	0	124.840	0	6	30	700	1161	0.0	7	126.930	0	736606.366485	0	
5	1	132.918	0	6	30	700	1161	0.0	4	134.626	0	736606.366574	0	
6	1	146.406	0	6	30	700	1161	0.0	6	149.771	1	736606.366749	0	
7	0	158.967	0	3	-60	700	1121	9.0	3	160.382	1	736606.366873	0	
8	0	172.282	0	7	60	700	1081	4.5	6	173.637	0	736606.367025	0	
9	1	183.219	0	7	60	700	1081	4.5	7	185.019	1	736606.367157	0	
10	0	198.290	1	2	-90	700	1001	9.0	4	211.791	0	736606.367467	0	
11	1	219.064	0	2	-90	700	1001	9.0	3	220.730	0	736606.367571	0	
12	1	225.874	0	2	-90	700	1001	9.0	2	227.248	1	736606.367646	0	
13	0	242.138	0	4	-30	700	1061	0.0	3	243.623	0	736606.367835	0	
14	1	248.822	0	4	-30	700	1061	0.0	2	250.495	0	736606.367916	0	
15	1	274.793	0	4	-30	700	1061	0.0	6	275.983	0	736606.368210	0	
16	1	282.056	0	4	-30	700	1061	0.0	3	283.680	0	736606.368299	0	
17	1	288.914	0	4	-30	700	1061	0.0	4	290.544	1	736606.368378	0	
18	0	301.648	0	8	90	700	1101	4.5	7	303.098	0	736606.368524	0	
19	1	320.071	0	8	90	700	1101	4.5	7	321.490	0	736606.368737	0	
20	1	331.957	0	8	90	700	1101	4.5	8	333.471	1	736606.368875	0	
21	0	352.232	0	3	-60	700	1041	4.5	2	353.534	0	736606.369108	0	
22	1	358.709	0	3	-60	700	1041	4.5	3	360.310	1	736606.369186	0	
23	0	369.623	0	7	60	700	1021	0.0	7	370.695	1	736606.369307	0	
24	0	383.651	0	8	90	700	1061	4.5	6	385.343	0	736606.369475	0	
25	1	398.907	0	8	90	700	1061	4.5	8	400.307	1	736606.369649	0	
26	0	418.117	0	2	-90	700	1041	0.0	3	419.670	0	736606.369874	0	
27	1	427.579	0	2	-90	700	1041	0.0	4	428.996	0	736606.369981	0	
28	1	441.137	0	2	-90	700	1041	0.0	7	451.546	0	736606.370242	0	
29	1	458.467	0	2	-90	700	1041	0.0	3	459.976	0	736606.370339	0	
30	1	465.196	1	2	-90	700	1041	0.0	2	467.157	1	736606.370423	0	
31	0	479.942	1	8	90	700	1141	0.0	8	481.215	1	736606.370585	0	
32	0	499.160	0	8	90	700	1081	4.5	8	500.408	1	736606.370808	0	
33	0	521.026	1	4	-30	700	1021	0.0	7	523.204	0	736606.371072	0	
34	1	561.500	0	4	-30	700	1021	0.0	4	563.122	1	736606.371533	0	
35	0	588.329	0	3	-60	700	1101	4.5	3	590.336	1	736606.371848	0	
36	0	599.328	0	7	60	700	1001	4.5	7	600.618	1	736606.371968	0	
37	0	618.945	0	2	-90	700	1181	9.0	2	620.070	1	736606.372193	0	
38	0	636.042	0	3	-60	700	1121	9.0	3	637.231	1	736606.372391	0	
39	0	645.708	0	6	30	700	1161	0.0	6	646.990	1	736606.372504	0	
40	0	658.430	0	4	-30	700	1081	9.0	4	660.017	1	736606.372655	0	
41	0	678.502	0	2	-90	700	1041	0.0	3	679.864	0	736606.372884	0	
42	1	685.113	0	2	-90	700	1041	0.0	2	686.594	1	736606.372963	0	
43	0	714.575	0	6	30	700	1141	0.0	6	715.839	1	736606.373301	0	
44	0	725.295	0	7	60	700	1021	4.5	6	726.505	0	736606.373425	0	
45	1	731.686	0	7	60	700	1021	4.5	7	733.161	1	736606.373502	0	
46	0	745.934	0	6	30	700	1121	9.0	6	747.046	1	736606.373662	0	
47	0	757.693	0	6	30	700	1201	4.5	6	758.879	1	736606.373800	0	
48	0	769.560	0	8	90	700	1181	4.5	7	771.376	0	736606.373943	0	
49	1	790.291	0	8	90	700	1181	4.5	7	791.887	0	736606.374181	0	
50	1	799.278	1	8	90	700	1181	4.5	2	803.501	0	736606.374316	0	
51	1	814.934	0	8	90	700	1181	4.5	8	816.549	1	736606.374467	0	
52	0	833.428	0	3	-60	700	1001	0.0	3	834.884	1	736606.374679	0	
53	0	846.023	0	7	60	700	1061	0.0	6	847.212	0	736606.374822	0	
54	1	852.428	0	7	60	700	1061	0.0	7	853.514	1	736606.374895	0	
55	0	864.425	0	4	-30	700	1101	9.0	4	865.774	1	736606.375036	0	
56	0	875.453	0	2	-90	700	1061	0.0	3	876.932	0	736606.375165	0	
57	1	897.202	0	2	-90	700	1061	0.0	3	898.585	0	736606.375416	0	
58	1	908.214	0	2	-90	700	1061	0.0	3	909.622	0	736606.375544	0	
59	1	923.485	0	2	-90	700	1061	0.0	2	924.983	1	736606.375722	0	
60	0	943.427	1	7	60	700	1141	9.0	7	944.748	1	736606.375950	0	
61	0	958.498	0	2	-90	700	1201	4.5	2	959.772	1	736606.376125	0	
62	0	969.849	0	8	90	700	1041	9.0	6	971.015	0	736606.376254	0	
63	1	1005.992	0	8	90	700	1041	9.0	8	1009.841	1	736606.376704	0	
64	0	1033.443	0	3	-60	700	1021	0.0	4	1034.823	0	736606.376993	0	
65	1	1040.869	0	3	-60	700	1021	0.0	3	1042.962	1	736606.377087	0	
