Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	7.9933	0	730	2058	2857	4205	951	-7.0	200	1	1	8.9899	1	4	
2	0	13.9135	0	730	2058	2857	4205	851	-7.0	200	1	1	14.6240	1	5	
3	0	18.9122	0	460	1105	2857	4205	1001	-5.0	200	0	1	19.5755	0	3	
4	1	29.3311	0	460	1105	2857	4205	1001	-5.0	200	0	1	30.0852	0	3	
5	1	46.0381	0	460	1105	2857	4205	1001	-5.0	200	0	1	46.7355	0	3	
6	1	52.9064	0	460	1105	2857	4205	1001	-5.0	200	0	0	54.4395	1	3	
7	0	60.6889	0	730	2058	2857	4205	651	-7.0	200	1	1	61.3877	1	1	
8	0	65.2449	1	730	2058	2857	4205	901	-7.0	200	1	1	65.8103	1	1	
9	0	69.9727	0	460	1105	2857	4205	601	-5.0	200	0	1	73.3999	0	4	
10	1	81.2970	0	460	1105	2857	4205	601	-5.0	200	0	0	84.7128	1	4	
11	0	93.5047	0	730	2058	2857	4205	701	-7.0	200	1	1	94.1423	1	5	
12	0	98.7518	0	460	1105	2857	4205	551	-5.0	200	0	0	102.1926	1	4	
13	0	107.5462	0	730	2058	2857	4205	751	-7.0	200	1	1	108.4593	1	2	
14	0	113.2352	0	730	2058	2857	4205	801	-7.0	200	1	1	113.7209	1	2	
15	0	118.0034	0	460	1105	2857	4205	601	-5.0	200	0	1	118.5726	0	2	
16	1	124.4732	0	460	1105	2857	4205	601	-5.0	200	0	0	126.3268	1	2	
17	0	131.1431	0	730	2058	2857	4205	551	-7.0	200	1	0	132.6603	0	1	
18	1	140.0255	0	730	2058	2857	4205	551	-7.0	200	1	0	142.3123	0	1	
19	1	151.1349	0	730	2058	2857	4205	551	-7.0	200	1	1	152.0211	1	1	
20	0	156.4463	0	460	1105	2857	4205	501	-5.0	200	0	1	157.6781	0	0	
21	1	163.7517	0	460	1105	2857	4205	501	-5.0	200	0	0	166.8864	1	0	
22	0	172.2764	0	460	1105	2857	4205	1001	-5.0	200	0	1	173.1303	0	3	
23	1	180.8599	0	460	1105	2857	4205	1001	-5.0	200	0	0	182.8365	1	3	
24	0	188.3251	0	730	2058	2857	4205	901	-7.0	200	1	1	189.0729	1	3	
25	0	192.8501	0	730	2058	2857	4205	951	-7.0	200	1	1	193.3711	1	3	
26	0	197.3752	0	730	2058	2857	4205	801	-7.0	200	1	1	197.8851	1	4	
27	0	202.4641	0	730	2058	2857	4205	751	-7.0	200	1	0	204.6119	0	0	
28	1	213.9088	0	730	2058	2857	4205	751	-7.0	200	1	1	214.7173	1	0	
29	0	220.2112	0	460	1105	2857	4205	851	-5.0	200	0	1	221.4514	0	2	
30	1	228.0390	0	460	1105	2857	4205	851	-5.0	200	0	0	230.4376	1	2	
31	0	235.5039	0	460	1105	2857	4205	701	-5.0	200	0	0	237.0469	1	5	
32	0	243.1376	0	460	1105	2857	4205	601	-5.0	200	0	0	245.3250	1	1	
33	0	251.1960	0	460	1105	2857	4205	651	-5.0	200	0	1	252.1242	0	0	
34	1	265.5734	0	460	1105	2857	4205	651	-5.0	200	0	0	267.4489	1	0	
35	0	276.3116	0	730	2058	2857	4205	501	-7.0	200	1	1	276.9444	1	0	
36	0	286.3958	0	730	2058	2857	4205	851	-7.0	200	1	1	287.0614	1	5	
37	0	291.0377	0	460	1105	2857	4205	751	-5.0	200	0	0	293.8556	1	5	
38	0	299.4211	0	730	2058	2857	4205	951	-7.0	200	1	0	300.9433	0	3	
39	1	316.4750	0	730	2058	2857	4205	951	-7.0	200	1	1	317.0437	1	3	
40	0	321.1495	0	460	1105	2857	4205	1001	-5.0	200	0	0	322.7239	1	3	
41	0	327.9279	0	460	1105	2857	4205	801	-5.0	200	0	0	329.6922	1	5	
42	0	336.0812	0	460	1105	2857	4205	551	-5.0	200	0	0	339.8055	1	1	
43	0	346.1786	0	730	2058	2857	4205	701	-7.0	200	1	1	347.1549	1	0	
44	0	352.3108	0	460	1105	2857	4205	851	-5.0	200	0	0	353.5456	1	0	
45	0	359.4070	0	460	1105	2857	4205	701	-5.0	200	0	1	360.5279	0	1	
46	1	373.2176	0	460	1105	2857	4205	701	-5.0	200	0	0	374.9813	1	1	
47	0	380.1071	0	460	1105	2857	4205	551	-5.0	200	0	0	381.8489	1	2	
48	0	388.0337	0	730	2058	2857	4205	651	-7.0	200	1	1	388.7886	1	4	
49	0	392.7464	0	730	2058	2857	4205	751	-7.0	200	1	1	393.2829	1	2	
50	0	397.7454	0	460	1105	2857	4205	901	-5.0	200	0	0	400.4304	1	4	
51	0	406.0056	0	730	2058	2857	4205	801	-7.0	200	1	1	406.8625	1	5	
52	0	410.6173	0	460	1105	2857	4205	951	-5.0	200	0	0	412.3897	1	4	
53	0	418.0509	0	460	1105	2857	4205	1001	-5.0	200	0	0	419.5283	1	3	
54	0	426.2417	0	460	1105	2857	4205	501	-5.0	200	0	0	428.1173	1	2	
