Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	18.5626	0	460	1105	2857	4205	851	0.0	200	0	0	19.5452	1	4	
2	0	30.3554	0	730	2058	2857	4205	701	-2.0	200	1	1	31.1416	1	5	
3	0	54.0812	1	730	2058	2857	4205	951	-2.0	200	1	0	58.2393	0	4	
4	1	66.0333	1	730	2058	2857	4205	951	-2.0	200	1	0	69.6100	0	4	
5	1	80.6652	1	730	2058	2857	4205	951	-2.0	200	1	0	85.0204	0	4	
6	1	92.5512	0	730	2058	2857	4205	951	-2.0	200	1	1	93.7274	1	4	
7	0	95.7616	0	460	1105	2857	4205	751	0.0	200	0	0	97.0066	1	5	
8	0	102.2320	0	730	2058	2857	4205	501	-2.0	200	1	0	103.5377	0	3	
9	1	112.1074	0	730	2058	2857	4205	501	-2.0	200	1	1	112.9069	1	3	
10	0	115.0231	0	730	2058	2857	4205	601	-2.0	200	1	0	117.3811	0	0	
11	1	127.4868	0	730	2058	2857	4205	601	-2.0	200	1	0	129.3657	0	0	
12	1	140.1634	0	730	2058	2857	4205	601	-2.0	200	1	0	142.2648	0	0	
13	1	151.1201	0	730	2058	2857	4205	601	-2.0	200	1	1	152.1830	1	0	
14	0	154.5843	0	460	1105	2857	4205	901	0.0	200	0	0	155.6954	1	0	
15	0	160.6031	1	460	1105	2857	4205	551	0.0	200	0	0	162.1321	1	4	
16	0	167.7373	0	730	2058	2857	4205	801	-2.0	200	1	1	168.8474	1	4	
17	0	172.0193	1	730	2058	2857	4205	651	-2.0	200	1	0	176.8058	0	2	
18	1	184.9903	0	730	2058	2857	4205	651	-2.0	200	1	1	186.1181	1	2	
19	0	189.3717	0	460	1105	2857	4205	551	0.0	200	0	0	190.8232	1	2	
20	0	195.6517	0	460	1105	2857	4205	801	0.0	200	0	0	196.9605	1	4	
21	0	202.5947	0	730	2058	2857	4205	851	-2.0	200	1	0	203.7338	0	1	
22	1	209.9713	0	730	2058	2857	4205	851	-2.0	200	1	1	210.6567	1	1	
23	0	214.1481	0	730	2058	2857	4205	601	-2.0	200	1	0	215.4548	0	3	
24	1	228.3577	0	730	2058	2857	4205	601	-2.0	200	1	0	230.1239	0	3	
25	1	240.0258	0	730	2058	2857	4205	601	-2.0	200	1	0	241.4018	0	3	
26	1	248.5055	0	730	2058	2857	4205	601	-2.0	200	1	1	249.4434	1	3	
27	0	258.2444	0	460	1105	2857	4205	501	0.0	200	0	0	259.5291	1	3	
28	0	265.2047	0	730	2058	2857	4205	1001	-2.0	200	1	1	265.8095	1	5	
29	0	271.9119	1	730	2058	2857	4205	701	-2.0	200	1	0	275.5563	0	0	
30	1	288.4271	0	730	2058	2857	4205	701	-2.0	200	1	0	289.4197	0	0	
31	1	298.6416	0	730	2058	2857	4205	701	-2.0	200	1	0	300.2542	0	0	
32	1	307.9390	0	730	2058	2857	4205	701	-2.0	200	1	0	309.2756	0	0	
33	1	321.8072	0	730	2058	2857	4205	701	-2.0	200	1	1	324.5457	1	0	
34	0	331.9776	0	730	2058	2857	4205	751	-2.0	200	1	1	333.0501	1	5	
35	0	343.0862	0	460	1105	2857	4205	651	0.0	200	0	0	345.4898	1	3	
36	0	351.2577	0	460	1105	2857	4205	901	0.0	200	0	0	351.7882	1	3	
37	0	418.6924	0	460	1105	2857	4205	701	0.0	200	0	0	423.8392	1	2	
38	0	430.3772	0	730	2058	2857	4205	901	-2.0	200	1	0	431.3123	0	1	
39	1	445.3245	0	730	2058	2857	4205	901	-2.0	200	1	0	446.6305	0	1	
40	1	454.3789	0	730	2058	2857	4205	901	-2.0	200	1	0	455.2096	0	1	
41	1	462.4890	0	730	2058	2857	4205	901	-2.0	200	1	0	464.0869	0	1	
42	1	473.5573	0	730	2058	2857	4205	901	-2.0	200	1	1	474.6137	1	1	
43	0	483.4946	0	730	2058	2857	4205	951	-2.0	200	1	0	484.8006	0	2	
44	1	493.5637	0	730	2058	2857	4205	951	-2.0	200	1	0	494.5895	0	2	
45	1	504.5983	0	730	2058	2857	4205	951	-2.0	200	1	1	505.6510	1	2	
46	0	514.4492	0	730	2058	2857	4205	501	-2.0	200	1	0	515.9302	0	3	
47	1	528.5797	0	730	2058	2857	4205	501	-2.0	200	1	1	529.8468	1	3	
48	0	546.0033	0	460	1105	2857	4205	1001	0.0	200	0	0	547.1307	1	2	
49	0	553.7997	0	460	1105	2857	4205	801	0.0	200	0	0	554.4794	1	1	
50	0	560.4745	0	730	2058	2857	4205	551	-2.0	200	1	1	561.4090	1	0	
