Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	13.1063	0	460	1105	2857	4205	951	-5.0	200	0	1	13.5400	0	1	
2	1	24.2034	1	460	1105	2857	4205	951	-5.0	200	0	1	33.0691	0	1	
3	1	47.2681	0	460	1105	2857	4205	951	-5.0	200	0	1	48.2272	0	1	
4	1	56.5981	1	460	1105	2857	4205	951	-5.0	200	0	0	58.5322	1	1	
5	0	64.4599	0	730	2058	2857	4205	851	-7.0	200	1	1	65.1371	1	4	
6	0	70.2624	0	730	2058	2857	4205	901	-7.0	200	1	1	72.6693	1	2	
7	0	77.6512	0	460	1105	2857	4205	701	-5.0	200	0	1	81.4528	0	5	
8	1	90.2132	0	460	1105	2857	4205	701	-5.0	200	0	0	92.6569	1	5	
9	0	100.0502	1	730	2058	2857	4205	801	-7.0	200	1	1	100.7651	1	1	
10	0	104.6655	1	730	2058	2857	4205	551	-7.0	200	1	1	111.2055	1	4	
11	0	115.1620	0	460	1105	2857	4205	751	-5.0	200	0	0	119.2015	1	4	
12	0	125.0637	0	460	1105	2857	4205	501	-5.0	200	0	1	125.5989	0	4	
13	1	139.1787	0	460	1105	2857	4205	501	-5.0	200	0	1	140.1298	0	4	
14	1	146.4733	0	460	1105	2857	4205	501	-5.0	200	0	0	149.0435	1	4	
15	0	155.3991	0	460	1105	2857	4205	651	-5.0	200	0	1	156.3133	0	1	
16	1	167.4956	0	460	1105	2857	4205	651	-5.0	200	0	0	169.5723	1	1	
17	0	178.0396	0	730	2058	2857	4205	1001	-7.0	200	1	1	178.7273	1	0	
18	0	182.6425	1	730	2058	2857	4205	551	-7.0	200	1	1	183.6937	1	5	
19	0	187.5788	0	460	1105	2857	4205	601	-5.0	200	0	0	192.2707	1	2	
20	0	197.4560	0	730	2058	2857	4205	701	-7.0	200	1	1	198.2768	1	5	
21	0	201.5703	0	730	2058	2857	4205	801	-7.0	200	1	1	202.8673	1	0	
22	0	207.2816	0	460	1105	2857	4205	651	-5.0	200	0	0	210.8178	1	4	
23	0	216.3588	1	460	1105	2857	4205	851	-5.0	200	0	0	220.6130	1	5	
24	0	226.3062	0	460	1105	2857	4205	951	-5.0	200	0	0	227.9090	1	0	
25	0	234.3788	0	460	1105	2857	4205	901	-5.0	200	0	1	235.2504	0	2	
26	1	245.9230	0	460	1105	2857	4205	901	-5.0	200	0	0	248.0675	1	2	
27	0	253.0782	0	460	1105	2857	4205	751	-5.0	200	0	0	254.6898	1	3	
28	0	261.1074	0	460	1105	2857	4205	1001	-5.0	200	0	1	262.2823	0	0	
29	1	275.2300	0	460	1105	2857	4205	1001	-5.0	200	0	1	276.2832	0	0	
30	1	283.8632	0	460	1105	2857	4205	1001	-5.0	200	0	0	287.3057	1	0	
31	0	293.7140	1	730	2058	2857	4205	751	-7.0	200	1	1	294.3657	1	4	
32	0	297.7308	0	730	2058	2857	4205	551	-7.0	200	1	1	299.9799	1	1	
33	0	304.0342	0	460	1105	2857	4205	701	-5.0	200	0	0	308.1712	1	0	
34	0	314.7308	1	730	2058	2857	4205	951	-7.0	200	1	1	315.5398	1	3	
35	0	319.5443	0	730	2058	2857	4205	501	-7.0	200	1	1	322.9710	1	2	
36	0	326.7281	0	460	1105	2857	4205	601	-5.0	200	0	0	331.6207	1	3	
37	0	337.3451	0	460	1105	2857	4205	1001	-5.0	200	0	0	339.2587	1	5	
38	0	346.8512	0	460	1105	2857	4205	901	-5.0	200	0	0	349.2707	1	2	
39	0	357.7393	0	460	1105	2857	4205	651	-5.0	200	0	0	359.3781	1	1	
40	0	365.6110	0	730	2058	2857	4205	851	-7.0	200	1	1	366.7429	1	1	
41	0	371.6019	0	460	1105	2857	4205	901	-5.0	200	0	1	372.6054	0	3	
42	1	382.7966	0	460	1105	2857	4205	901	-5.0	200	0	0	385.6698	1	3	
43	0	391.1026	0	730	2058	2857	4205	501	-7.0	200	1	0	392.9662	0	3	
44	1	400.6935	0	730	2058	2857	4205	501	-7.0	200	1	1	401.9166	1	3	
45	0	407.1224	0	730	2058	2857	4205	1001	-7.0	200	1	1	407.8490	1	2	
46	0	411.8286	0	730	2058	2857	4205	951	-7.0	200	1	1	412.8224	1	3	
47	0	417.6646	0	730	2058	2857	4205	551	-7.0	200	1	0	421.0672	0	0	
48	1	428.1566	0	730	2058	2857	4205	551	-7.0	200	1	1	429.7811	1	0	
49	0	435.3098	1	730	2058	2857	4205	601	-7.0	200	1	1	439.5630	1	5	
50	0	444.4816	1	460	1105	2857	4205	651	-5.0	200	0	1	451.6621	0	3	
51	1	457.7800	0	460	1105	2857	4205	651	-5.0	200	0	0	460.6749	1	3	
52	0	466.7800	0	730	2058	2857	4205	751	-7.0	200	1	1	467.9482	1	1	
53	0	471.5083	0	460	1105	2857	4205	701	-5.0	200	0	1	472.8157	0	1	
54	1	480.5578	0	460	1105	2857	4205	701	-5.0	200	0	0	482.8407	1	1	
55	0	489.9929	0	460	1105	2857	4205	851	-5.0	200	0	0	491.7653	1	0	
56	0	498.0768	0	460	1105	2857	4205	801	-5.0	200	0	0	500.9506	1	1	
57	0	506.6941	0	460	1105	2857	4205	951	-5.0	200	0	1	508.0980	0	0	
58	1	514.6966	0	460	1105	2857	4205	951	-5.0	200	0	0	517.0060	1	0	
59	0	522.2843	0	730	2058	2857	4205	651	-7.0	200	1	1	523.4320	1	5	
60	0	527.3073	1	730	2058	2857	4205	701	-7.0	200	1	1	528.2422	1	0	
61	0	533.6006	1	460	1105	2857	4205	501	-5.0	200	0	1	539.1820	0	4	
62	1	547.0052	0	460	1105	2857	4205	501	-5.0	200	0	0	550.7241	1	4	
63	0	556.6924	0	460	1105	2857	4205	901	-5.0	200	0	0	558.7181	1	1	
64	0	565.5873	0	730	2058	2857	4205	601	-7.0	200	1	1	567.4056	1	2	
65	0	571.3157	0	730	2058	2857	4205	551	-7.0	200	1	1	572.9559	1	3	
66	0	577.1406	0	460	1105	2857	4205	751	-5.0	200	0	0	581.7382	1	2	
67	0	587.3680	0	460	1105	2857	4205	1001	-5.0	200	0	0	589.4858	1	0	
68	0	595.9678	0	730	2058	2857	4205	551	-7.0	200	1	1	597.1680	1	4	
69	0	601.8495	0	460	1105	2857	4205	651	-5.0	200	0	1	602.6457	0	2	
70	1	610.6937	0	460	1105	2857	4205	651	-5.0	200	0	0	615.0375	1	2	
71	0	621.2451	0	730	2058	2857	4205	501	-7.0	200	1	0	624.8086	0	1	
72	1	631.6089	0	730	2058	2857	4205	501	-7.0	200	1	1	632.6174	1	1	
73	0	636.1507	0	730	2058	2857	4205	601	-7.0	200	1	1	638.1655	1	0	
74	0	642.3307	0	730	2058	2857	4205	851	-7.0	200	1	1	643.8068	1	3	
75	0	650.5112	0	460	1105	2857	4205	701	-5.0	200	0	0	652.4140	1	5	
76	0	659.3424	0	460	1105	2857	4205	751	-5.0	200	0	0	662.0197	1	5	
77	0	669.0116	0	730	2058	2857	4205	951	-7.0	200	1	1	670.1098	1	1	
78	0	674.9666	0	730	2058	2857	4205	901	-7.0	200	1	1	675.6429	1	5	
79	0	681.8043	0	730	2058	2857	4205	1001	-7.0	200	1	1	682.5205	1	5	
80	0	688.0084	0	730	2058	2857	4205	801	-7.0	200	1	1	689.0476	1	2	
81	0	701.1313	0	460	1105	2857	4205	1001	-5.0	200	0	1	701.6183	0	2	
82	1	709.0196	0	460	1105	2857	4205	1001	-5.0	200	0	1	709.9890	0	2	
83	1	718.2405	0	460	1105	2857	4205	1001	-5.0	200	0	0	720.7885	1	2	
84	0	726.6915	0	730	2058	2857	4205	651	-7.0	200	1	1	727.7192	1	4	
85	0	732.8349	0	730	2058	2857	4205	751	-7.0	200	1	1	733.8871	1	4	
86	0	739.1426	0	730	2058	2857	4205	901	-7.0	200	1	1	740.4696	1	3	
87	0	744.6604	0	460	1105	2857	4205	951	-5.0	200	0	0	748.0001	1	5	
88	0	753.6264	0	730	2058	2857	4205	551	-7.0	200	1	1	754.9574	1	2	
89	0	760.4656	0	460	1105	2857	4205	701	-5.0	200	0	0	762.3659	1	4	
90	0	770.1626	0	460	1105	2857	4205	601	-5.0	200	0	1	771.7937	0	3	
91	1	777.9672	0	460	1105	2857	4205	601	-5.0	200	0	0	779.1913	1	3	
