Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	6.9973	0	730	2058	2857	4205	801	10.0	200	1	0	8.5085	0	4	
2	1	17.5729	0	730	2058	2857	4205	801	10.0	200	1	0	18.3961	0	4	
3	1	27.1870	0	730	2058	2857	4205	801	10.0	200	1	1	28.2348	1	4	
4	0	35.7805	0	460	1105	2857	4205	651	10.0	200	0	0	36.9899	1	5	
5	0	41.8423	0	730	2058	2857	4205	951	10.0	200	1	0	42.5110	0	3	
6	1	52.8792	0	730	2058	2857	4205	951	10.0	200	1	1	53.6934	1	3	
7	0	60.9328	0	460	1105	2857	4205	751	10.0	200	0	0	62.4906	1	1	
8	0	67.6864	0	460	1105	2857	4205	701	10.0	200	0	0	68.3418	1	2	
9	0	73.9382	0	730	2058	2857	4205	851	10.0	200	1	0	74.7391	0	1	
10	1	82.1823	0	730	2058	2857	4205	851	10.0	200	1	1	82.6894	1	1	
11	0	89.5885	0	730	2058	2857	4205	501	10.0	200	1	0	90.8541	0	2	
12	1	101.7392	0	730	2058	2857	4205	501	10.0	200	1	1	102.6405	1	2	
13	0	110.8166	1	460	1105	2857	4205	1001	10.0	200	0	0	111.5697	1	3	
14	0	124.2297	1	460	1105	2857	4205	901	10.0	200	0	1	124.5818	0	0	
15	1	130.7707	0	460	1105	2857	4205	901	10.0	200	0	0	133.5044	1	0	
16	0	138.2743	0	460	1105	2857	4205	601	10.0	200	0	0	139.8920	1	3	
17	0	144.2574	1	730	2058	2857	4205	651	10.0	200	1	0	147.6484	0	1	
18	1	167.5520	0	730	2058	2857	4205	651	10.0	200	1	0	169.2152	0	1	
19	1	178.7326	0	730	2058	2857	4205	651	10.0	200	1	1	179.6856	1	1	
20	0	186.3541	0	730	2058	2857	4205	601	10.0	200	1	0	187.7628	0	3	
21	1	193.9731	1	730	2058	2857	4205	601	10.0	200	1	1	199.8703	1	3	
22	0	205.7243	0	730	2058	2857	4205	701	10.0	200	1	1	206.7331	1	5	
23	0	213.0338	0	460	1105	2857	4205	1001	10.0	200	0	0	213.8708	1	4	
24	0	218.0210	1	730	2058	2857	4205	801	10.0	200	1	0	219.2350	0	0	
25	1	227.3214	0	730	2058	2857	4205	801	10.0	200	1	1	228.3945	1	0	
26	0	235.0344	0	460	1105	2857	4205	951	10.0	200	0	0	236.0889	1	1	
27	0	240.4105	0	460	1105	2857	4205	851	10.0	200	0	0	241.9703	1	1	
28	0	245.9921	0	730	2058	2857	4205	501	10.0	200	1	0	247.5431	0	2	
29	1	254.4763	0	730	2058	2857	4205	501	10.0	200	1	1	255.3152	1	2	
30	0	261.1938	0	730	2058	2857	4205	551	10.0	200	1	0	262.6248	0	0	
31	1	273.8066	1	730	2058	2857	4205	551	10.0	200	1	1	277.9964	1	0	
32	0	284.2919	0	460	1105	2857	4205	901	10.0	200	0	0	285.9238	1	5	
33	0	290.6428	0	730	2058	2857	4205	801	10.0	200	1	0	291.7353	0	5	
34	1	300.7522	0	730	2058	2857	4205	801	10.0	200	1	1	301.7866	1	5	
35	0	307.9384	0	460	1105	2857	4205	651	10.0	200	0	0	308.8343	1	0	
36	0	313.0600	1	460	1105	2857	4205	751	10.0	200	0	0	316.1126	1	2	
37	0	321.0586	0	730	2058	2857	4205	601	10.0	200	1	0	323.5112	0	4	
38	1	330.0885	0	730	2058	2857	4205	601	10.0	200	1	1	332.8167	1	4	
39	0	339.2015	0	730	2058	2857	4205	551	10.0	200	1	1	340.2090	1	5	
40	0	346.7799	0	460	1105	2857	4205	851	10.0	200	0	0	348.3465	1	3	
41	0	356.4956	0	730	2058	2857	4205	501	10.0	200	1	0	357.7967	0	4	
42	1	363.5079	0	730	2058	2857	4205	501	10.0	200	1	1	365.0202	1	4	
43	0	371.0617	0	730	2058	2857	4205	1001	10.0	200	1	0	372.1456	0	0	
44	1	378.1913	0	730	2058	2857	4205	1001	10.0	200	1	1	379.0850	1	0	
45	0	386.3821	0	730	2058	2857	4205	701	10.0	200	1	1	387.2983	1	1	
46	0	394.0807	0	460	1105	2857	4205	901	10.0	200	0	0	395.3623	1	0	
47	0	404.0707	0	730	2058	2857	4205	701	10.0	200	1	0	405.5752	0	3	
48	1	413.2405	0	730	2058	2857	4205	701	10.0	200	1	1	414.6827	1	3	
49	0	421.5482	1	460	1105	2857	4205	751	10.0	200	0	1	422.0840	0	2	
50	1	431.1810	0	460	1105	2857	4205	751	10.0	200	0	1	433.1339	0	2	
51	1	439.5699	0	460	1105	2857	4205	751	10.0	200	0	0	441.0126	1	2	
52	0	444.9251	0	730	2058	2857	4205	901	10.0	200	1	0	446.5433	0	2	
53	1	453.7384	0	730	2058	2857	4205	901	10.0	200	1	0	455.0114	0	2	
54	1	465.1799	0	730	2058	2857	4205	901	10.0	200	1	1	466.5385	1	2	
55	0	472.9674	0	460	1105	2857	4205	551	10.0	200	0	0	474.5457	1	5	
56	0	478.7166	0	460	1105	2857	4205	1001	10.0	200	0	0	480.0236	1	4	
57	0	484.5928	0	460	1105	2857	4205	501	10.0	200	0	0	486.3372	1	4	
58	0	490.5147	0	730	2058	2857	4205	651	10.0	200	1	0	492.1319	0	0	
59	1	499.0578	0	730	2058	2857	4205	651	10.0	200	1	1	500.2877	1	0	
60	0	505.9963	0	730	2058	2857	4205	851	10.0	200	1	1	507.4675	1	3	
61	0	512.8143	1	730	2058	2857	4205	601	10.0	200	1	1	514.4110	1	5	
62	0	521.5485	1	730	2058	2857	4205	951	10.0	200	1	1	524.9109	1	4	
