Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	10.6156	0	460	1105	2857	4205	901	10.0	200	0	0	11.7564	1	1	
2	0	16.6331	0	460	1105	2857	4205	1001	10.0	200	0	0	17.1996	1	3	
3	0	21.6309	0	460	1105	2857	4205	501	10.0	200	0	0	22.9475	1	2	
4	0	32.9868	0	730	2058	2857	4205	851	10.0	200	1	0	33.8142	0	5	
5	1	40.5912	0	730	2058	2857	4205	851	10.0	200	1	1	41.6642	1	5	
6	0	53.4660	0	730	2058	2857	4205	601	10.0	200	1	0	54.1755	0	0	
7	1	68.2286	0	730	2058	2857	4205	601	10.0	200	1	0	69.4291	0	0	
8	1	75.3880	0	730	2058	2857	4205	601	10.0	200	1	0	76.7698	0	0	
9	1	85.0420	0	730	2058	2857	4205	601	10.0	200	1	1	85.6956	1	0	
10	0	102.3814	0	730	2058	2857	4205	801	10.0	200	1	1	103.2240	1	1	
11	0	114.5013	0	460	1105	2857	4205	551	10.0	200	0	0	115.6473	1	4	
12	0	122.3544	0	730	2058	2857	4205	701	10.0	200	1	0	123.4922	0	4	
13	1	130.5522	0	730	2058	2857	4205	701	10.0	200	1	1	131.6302	1	4	
14	0	142.0846	0	730	2058	2857	4205	951	10.0	200	1	1	143.1626	1	3	
15	0	159.1386	0	460	1105	2857	4205	751	10.0	200	0	0	160.0379	1	0	
16	0	163.8737	0	730	2058	2857	4205	951	10.0	200	1	0	164.7674	0	1	
17	1	171.7917	0	730	2058	2857	4205	951	10.0	200	1	1	172.5237	1	1	
18	0	183.5136	0	460	1105	2857	4205	501	10.0	200	0	0	184.4638	1	2	
19	0	191.1565	0	730	2058	2857	4205	1001	10.0	200	1	1	192.0072	1	0	
20	0	203.2357	0	460	1105	2857	4205	801	10.0	200	0	0	203.9799	1	0	
21	0	207.3958	0	730	2058	2857	4205	601	10.0	200	1	0	208.6906	0	2	
22	1	215.3030	0	730	2058	2857	4205	601	10.0	200	1	1	216.2366	1	2	
23	0	225.6546	1	460	1105	2857	4205	701	10.0	200	0	0	226.3952	1	1	
24	0	229.5313	0	460	1105	2857	4205	651	10.0	200	0	0	232.1637	1	5	
25	0	235.5064	0	730	2058	2857	4205	901	10.0	200	1	1	237.1269	1	5	
26	0	252.7539	0	730	2058	2857	4205	751	10.0	200	1	0	253.6313	0	5	
27	1	260.3752	0	730	2058	2857	4205	751	10.0	200	1	1	261.6931	1	5	
