Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	21.6267	0	730	2058	2857	4205	501	-7.0	200	1	1	22.4438	1	3	
2	0	25.6699	0	460	1105	2857	4205	751	-5.0	200	0	1	26.6087	0	2	
3	1	33.5873	0	460	1105	2857	4205	751	-5.0	200	0	0	35.6144	1	2	
4	0	37.9680	0	460	1105	2857	4205	551	-5.0	200	0	1	38.8611	0	1	
5	1	48.6847	0	460	1105	2857	4205	551	-5.0	200	0	0	52.5548	1	1	
6	0	56.6610	1	730	2058	2857	4205	901	-7.0	200	1	1	59.5815	1	1	
7	0	65.4243	0	460	1105	2857	4205	601	-5.0	200	0	1	67.0967	0	2	
8	1	90.8717	0	460	1105	2857	4205	601	-5.0	200	0	0	92.0301	1	2	
9	0	98.9059	0	730	2058	2857	4205	1001	-7.0	200	1	0	100.4391	0	2	
10	1	109.2354	0	730	2058	2857	4205	1001	-7.0	200	1	1	110.3019	1	2	
11	0	115.0028	0	460	1105	2857	4205	851	-5.0	200	0	0	116.0638	1	0	
12	0	124.3207	0	460	1105	2857	4205	701	-5.0	200	0	0	125.4359	1	2	
13	0	131.0584	0	730	2058	2857	4205	651	-7.0	200	1	1	132.6191	1	0	
14	0	137.1586	0	730	2058	2857	4205	801	-7.0	200	1	0	139.1396	0	0	
15	1	151.1226	0	730	2058	2857	4205	801	-7.0	200	1	1	151.9762	1	0	
16	0	156.7263	0	460	1105	2857	4205	501	-5.0	200	0	0	158.9095	1	1	
17	0	164.6964	1	460	1105	2857	4205	951	-5.0	200	0	0	167.0956	1	3	
18	0	173.0124	0	730	2058	2857	4205	801	-7.0	200	1	1	174.6706	1	1	
19	0	179.0918	0	730	2058	2857	4205	601	-7.0	200	1	1	180.4302	1	1	
20	0	185.6416	0	460	1105	2857	4205	701	-5.0	200	0	1	186.9802	0	3	
21	1	193.8721	0	460	1105	2857	4205	701	-5.0	200	0	0	195.6431	1	3	
22	0	201.6402	0	460	1105	2857	4205	1001	-5.0	200	0	0	203.1024	1	0	
23	0	208.7846	0	730	2058	2857	4205	901	-7.0	200	1	0	209.8442	0	3	
24	1	218.0965	0	730	2058	2857	4205	901	-7.0	200	1	1	218.7684	1	3	
25	0	223.3482	0	730	2058	2857	4205	851	-7.0	200	1	1	224.2943	1	0	
26	0	229.4427	0	460	1105	2857	4205	651	-5.0	200	0	0	230.2977	1	3	
27	0	236.8231	0	730	2058	2857	4205	751	-7.0	200	1	1	237.6023	1	2	
28	0	241.6147	0	730	2058	2857	4205	651	-7.0	200	1	1	242.5931	1	3	
29	0	247.3276	1	460	1105	2857	4205	701	-5.0	200	0	0	249.2302	1	0	
30	0	254.8634	0	730	2058	2857	4205	501	-7.0	200	1	1	258.8788	1	2	
31	0	263.3997	0	460	1105	2857	4205	951	-5.0	200	0	1	265.8556	0	1	
32	1	279.6305	0	460	1105	2857	4205	951	-5.0	200	0	0	280.8024	1	1	
33	0	286.3090	0	730	2058	2857	4205	901	-7.0	200	1	1	287.6139	1	0	
34	0	291.9597	0	730	2058	2857	4205	1001	-7.0	200	1	1	292.5497	1	1	
35	0	297.1932	0	730	2058	2857	4205	551	-7.0	200	1	0	298.5145	0	2	
36	1	308.0801	0	730	2058	2857	4205	551	-7.0	200	1	1	309.5492	1	2	
37	0	315.9233	0	730	2058	2857	4205	751	-7.0	200	1	1	316.6680	1	2	
38	0	321.7361	0	460	1105	2857	4205	601	-5.0	200	0	0	322.9777	1	0	
39	0	328.1264	0	460	1105	2857	4205	801	-5.0	200	0	1	329.2577	0	2	
40	1	338.2831	0	460	1105	2857	4205	801	-5.0	200	0	1	339.7521	0	2	
41	1	349.4840	0	460	1105	2857	4205	801	-5.0	200	0	0	351.8491	1	2	
42	0	357.8084	0	460	1105	2857	4205	901	-5.0	200	0	0	359.2038	1	3	
43	0	365.2721	0	730	2058	2857	4205	701	-7.0	200	1	1	366.3747	1	3	
44	0	370.4464	0	730	2058	2857	4205	501	-7.0	200	1	0	371.8425	0	0	
45	1	381.5255	0	730	2058	2857	4205	501	-7.0	200	1	1	382.2345	1	0	
