Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	6.2276	0	730	2058	2857	4205	551	10.0	200	1	0	7.8425	0	1	
2	1	19.8002	0	730	2058	2857	4205	551	10.0	200	1	0	21.4832	0	1	
3	1	30.8729	0	730	2058	2857	4205	551	10.0	200	1	1	33.4270	1	1	
4	0	51.1955	0	460	1105	2857	4205	851	10.0	200	0	0	52.1487	1	1	
5	0	63.4391	1	460	1105	2857	4205	751	10.0	200	0	0	64.5589	1	5	
6	0	75.8890	0	730	2058	2857	4205	501	10.0	200	1	1	77.2134	1	3	
7	0	94.3082	0	460	1105	2857	4205	901	10.0	200	0	0	95.2454	1	4	
8	0	102.7219	0	460	1105	2857	4205	951	10.0	200	0	0	103.3420	1	4	
9	0	107.3545	0	460	1105	2857	4205	801	10.0	200	0	1	109.0021	0	3	
10	1	116.6470	0	460	1105	2857	4205	801	10.0	200	0	0	119.8226	1	3	
11	0	124.6572	0	730	2058	2857	4205	701	10.0	200	1	1	125.8998	1	5	
12	0	144.7154	0	730	2058	2857	4205	601	10.0	200	1	1	146.0623	1	2	
13	0	162.1197	0	730	2058	2857	4205	1001	10.0	200	1	1	163.1854	1	3	
14	0	179.6904	0	460	1105	2857	4205	901	10.0	200	0	0	180.7109	1	2	
15	0	184.5710	0	460	1105	2857	4205	601	10.0	200	0	0	186.0542	1	0	
16	0	190.9505	0	460	1105	2857	4205	851	10.0	200	0	0	192.1022	1	4	
17	0	211.6566	0	460	1105	2857	4205	951	10.0	200	0	1	213.1639	0	5	
18	1	220.0645	0	460	1105	2857	4205	951	10.0	200	0	0	221.2683	1	5	
19	0	240.8480	0	730	2058	2857	4205	1001	10.0	200	1	1	241.4591	1	3	
20	0	255.0986	0	730	2058	2857	4205	651	10.0	200	1	0	255.9078	0	4	
21	1	262.0620	0	730	2058	2857	4205	651	10.0	200	1	0	263.2302	0	4	
22	1	269.3172	1	730	2058	2857	4205	651	10.0	200	1	1	270.8830	1	4	
