Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	4.8341	0	460	1105	2857	4205	551	-5.0	200	0	1	5.6723	0	4	
2	1	17.6002	0	460	1105	2857	4205	551	-5.0	200	0	0	19.3771	1	4	
3	0	25.7834	0	460	1105	2857	4205	701	-5.0	200	0	0	26.2671	1	0	
4	0	32.0523	0	460	1105	2857	4205	1001	-5.0	200	0	0	32.6963	1	5	
5	0	41.5408	0	730	2058	2857	4205	751	-7.0	200	1	1	42.2884	1	3	
6	0	46.4502	0	730	2058	2857	4205	501	-7.0	200	1	1	47.4948	1	4	
7	0	51.4830	0	460	1105	2857	4205	601	-5.0	200	0	0	53.2968	1	1	
8	0	58.5716	0	460	1105	2857	4205	651	-5.0	200	0	0	59.0471	1	3	
9	0	67.6687	1	460	1105	2857	4205	851	-5.0	200	0	0	68.5553	1	3	
10	0	73.9667	0	730	2058	2857	4205	901	-7.0	200	1	1	74.7296	1	2	
11	0	78.6731	0	730	2058	2857	4205	801	-7.0	200	1	0	79.5256	0	1	
12	1	85.5568	0	730	2058	2857	4205	801	-7.0	200	1	1	86.3779	1	1	
13	0	90.1877	0	730	2058	2857	4205	501	-7.0	200	1	1	92.6467	1	4	
14	0	96.3260	0	730	2058	2857	4205	701	-7.0	200	1	0	97.1728	0	0	
15	1	105.8389	0	730	2058	2857	4205	701	-7.0	200	1	1	106.6122	1	0	
16	0	110.6119	0	730	2058	2857	4205	551	-7.0	200	1	1	112.1679	1	0	
17	0	116.9394	0	460	1105	2857	4205	801	-5.0	200	0	0	118.9911	1	2	
18	0	124.5372	0	730	2058	2857	4205	851	-7.0	200	1	1	125.1040	1	2	
19	0	128.8343	0	730	2058	2857	4205	751	-7.0	200	1	1	129.6428	1	5	
20	0	133.5898	0	460	1105	2857	4205	901	-5.0	200	0	0	134.2172	1	0	
21	0	139.6348	0	730	2058	2857	4205	651	-7.0	200	1	1	140.6428	1	4	
22	0	144.7627	0	460	1105	2857	4205	601	-5.0	200	0	0	145.5361	1	5	
23	0	154.1885	1	730	2058	2857	4205	1001	-7.0	200	1	1	154.6363	1	5	
24	0	158.6100	0	460	1105	2857	4205	801	-5.0	200	0	0	159.8428	1	1	
25	0	164.3386	0	730	2058	2857	4205	501	-7.0	200	1	1	165.6131	1	5	
26	0	169.1339	0	460	1105	2857	4205	651	-5.0	200	0	1	170.3541	0	2	
27	1	176.4987	0	460	1105	2857	4205	651	-5.0	200	0	0	177.4228	1	2	
28	0	182.2655	0	460	1105	2857	4205	901	-5.0	200	0	0	183.8326	1	2	
29	0	191.2452	0	730	2058	2857	4205	1001	-7.0	200	1	0	191.8278	0	3	
30	1	203.2156	1	730	2058	2857	4205	1001	-7.0	200	1	1	203.7266	1	3	
31	0	207.8562	0	730	2058	2857	4205	751	-7.0	200	1	1	211.8124	1	3	
32	0	214.7470	0	460	1105	2857	4205	551	-5.0	200	0	1	219.0072	0	0	
33	1	228.3365	0	460	1105	2857	4205	551	-5.0	200	0	0	229.7056	1	0	
34	0	236.0223	0	730	2058	2857	4205	701	-7.0	200	1	1	236.7163	1	0	
35	0	240.6654	0	730	2058	2857	4205	601	-7.0	200	1	1	241.3836	1	2	
36	0	246.6293	0	460	1105	2857	4205	951	-5.0	200	0	0	247.2831	1	5	
37	0	253.8311	0	730	2058	2857	4205	701	-7.0	200	1	0	255.4763	0	1	
38	1	261.5843	0	730	2058	2857	4205	701	-7.0	200	1	1	262.6544	1	1	
39	0	267.4635	0	460	1105	2857	4205	751	-5.0	200	0	1	270.0450	0	3	
40	1	285.2968	0	460	1105	2857	4205	751	-5.0	200	0	0	285.9767	1	3	
41	0	292.5097	0	730	2058	2857	4205	851	-7.0	200	1	0	293.2766	0	1	
42	1	299.7565	0	730	2058	2857	4205	851	-7.0	200	1	1	300.1072	1	1	
43	0	303.8145	0	460	1105	2857	4205	501	-5.0	200	0	0	305.5376	1	4	
44	0	311.4400	1	460	1105	2857	4205	901	-5.0	200	0	0	312.0934	1	1	
45	0	318.3729	0	460	1105	2857	4205	801	-5.0	200	0	0	319.6189	1	4	
46	0	325.7984	0	460	1105	2857	4205	951	-5.0	200	0	0	327.4186	1	5	
47	0	333.4954	0	460	1105	2857	4205	1001	-5.0	200	0	1	334.2002	0	2	
48	1	349.1236	0	460	1105	2857	4205	1001	-5.0	200	0	0	351.2313	1	2	
49	0	357.9868	0	730	2058	2857	4205	651	-7.0	200	1	1	359.0574	1	3	
50	0	363.1479	0	460	1105	2857	4205	551	-5.0	200	0	0	364.4958	1	4	
51	0	369.9489	0	730	2058	2857	4205	551	-7.0	200	1	1	370.7233	1	2	
52	0	374.7714	0	730	2058	2857	4205	701	-7.0	200	1	1	375.3709	1	0	
53	0	382.2031	0	460	1105	2857	4205	601	-5.0	200	0	0	383.5956	1	3	
54	0	390.2505	0	730	2058	2857	4205	751	-7.0	200	1	0	391.2006	0	0	
55	1	407.1777	0	730	2058	2857	4205	751	-7.0	200	1	1	407.9490	1	0	
56	0	411.6596	1	460	1105	2857	4205	901	-5.0	200	0	1	412.9176	0	0	
57	1	427.8602	0	460	1105	2857	4205	901	-5.0	200	0	0	429.0185	1	0	
58	0	434.7032	0	460	1105	2857	4205	501	-5.0	200	0	1	435.4576	0	2	
59	1	444.0857	0	460	1105	2857	4205	501	-5.0	200	0	0	447.7805	1	2	
60	0	453.8333	0	460	1105	2857	4205	851	-5.0	200	0	1	454.7802	0	1	
61	1	462.2334	0	460	1105	2857	4205	851	-5.0	200	0	0	463.4994	1	1	
62	0	469.9571	0	730	2058	2857	4205	651	-7.0	200	1	1	470.8080	1	5	
63	0	474.5504	0	730	2058	2857	4205	951	-7.0	200	1	1	475.1009	1	2	
64	0	489.2335	0	730	2058	2857	4205	1001	-7.0	200	1	0	490.2615	0	1	
65	1	498.5086	0	730	2058	2857	4205	1001	-7.0	200	1	1	498.8763	1	1	
66	0	505.5400	0	730	2058	2857	4205	701	-7.0	200	1	1	506.0796	1	5	
67	0	511.3083	0	460	1105	2857	4205	601	-5.0	200	0	0	512.4017	1	5	
68	0	518.6426	0	730	2058	2857	4205	751	-7.0	200	1	1	519.2811	1	4	
69	0	535.3322	0	730	2058	2857	4205	901	-7.0	200	1	1	535.8915	1	1	
70	0	540.7732	0	460	1105	2857	4205	951	-5.0	200	0	0	541.4887	1	3	
71	0	546.9179	1	730	2058	2857	4205	501	-7.0	200	1	1	547.6606	1	4	
72	0	551.0524	0	730	2058	2857	4205	1001	-7.0	200	1	1	553.6849	1	5	
73	0	556.8097	0	460	1105	2857	4205	551	-5.0	200	0	1	559.0388	0	4	
74	1	565.4822	1	460	1105	2857	4205	551	-5.0	200	0	0	567.3169	1	4	
75	0	572.6917	0	730	2058	2857	4205	851	-7.0	200	1	1	575.3740	1	4	
76	0	580.0456	0	730	2058	2857	4205	801	-7.0	200	1	0	581.2620	0	1	
77	1	589.6181	0	730	2058	2857	4205	801	-7.0	200	1	0	591.2921	0	1	
78	1	599.5950	0	730	2058	2857	4205	801	-7.0	200	1	1	600.2785	1	1	
79	0	604.1649	0	730	2058	2857	4205	851	-7.0	200	1	1	605.1638	1	3	
80	0	630.0747	0	730	2058	2857	4205	701	-7.0	200	1	1	630.4802	1	2	
81	0	634.1798	0	460	1105	2857	4205	601	-5.0	200	0	1	635.4814	0	4	
82	1	658.9721	0	460	1105	2857	4205	601	-5.0	200	0	0	660.9514	1	4	
83	0	666.3613	1	460	1105	2857	4205	801	-5.0	200	0	1	666.9242	0	1	
84	1	740.2553	0	460	1105	2857	4205	801	-5.0	200	0	1	744.4727	0	1	
