Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	7.4907	1	460	1105	2857	4205	801	10.0	200	0	0	8.4258	1	1	
2	0	27.1456	0	730	2058	2857	4205	551	10.0	200	1	0	32.8869	0	3	
3	1	38.8405	0	730	2058	2857	4205	551	10.0	200	1	1	40.6181	1	3	
4	0	43.4529	0	730	2058	2857	4205	751	10.0	200	1	0	44.9731	0	4	
5	1	55.2962	0	730	2058	2857	4205	751	10.0	200	1	1	57.3232	1	4	
6	0	76.9829	0	460	1105	2857	4205	851	10.0	200	0	0	77.6314	1	3	
7	0	82.1120	0	730	2058	2857	4205	651	10.0	200	1	0	82.7906	0	0	
8	1	89.7004	0	730	2058	2857	4205	651	10.0	200	1	0	90.6700	0	0	
9	1	97.5322	0	730	2058	2857	4205	651	10.0	200	1	1	100.3383	1	0	
10	0	114.3570	0	460	1105	2857	4205	951	10.0	200	0	0	115.0083	1	4	
11	0	119.0132	0	730	2058	2857	4205	701	10.0	200	1	1	120.1843	1	5	
12	0	134.6806	0	460	1105	2857	4205	501	10.0	200	0	0	136.0668	1	1	
13	0	139.8004	0	730	2058	2857	4205	601	10.0	200	1	0	141.6305	0	2	
14	1	154.3859	0	730	2058	2857	4205	601	10.0	200	1	0	155.1768	0	2	
15	1	165.1556	0	730	2058	2857	4205	601	10.0	200	1	0	167.0806	0	2	
16	1	173.4195	0	730	2058	2857	4205	601	10.0	200	1	0	174.2574	0	2	
17	1	181.7767	0	730	2058	2857	4205	601	10.0	200	1	1	190.8335	1	2	
18	0	202.2990	0	730	2058	2857	4205	901	10.0	200	1	0	203.2750	0	5	
19	1	213.0393	0	730	2058	2857	4205	901	10.0	200	1	1	214.2450	1	5	
20	0	228.5568	0	460	1105	2857	4205	551	10.0	200	0	0	230.0819	1	0	
21	0	234.2764	0	460	1105	2857	4205	701	10.0	200	0	0	235.4257	1	0	
22	0	239.7026	0	730	2058	2857	4205	1001	10.0	200	1	0	240.6346	0	1	
23	1	249.6197	1	730	2058	2857	4205	1001	10.0	200	1	1	250.8383	1	1	
24	0	262.3553	0	460	1105	2857	4205	501	10.0	200	0	0	263.3031	1	4	
25	0	267.3956	1	460	1105	2857	4205	851	10.0	200	0	1	268.2877	0	0	
26	1	277.2763	1	460	1105	2857	4205	851	10.0	200	0	0	278.3959	1	0	
27	0	286.7890	1	460	1105	2857	4205	901	10.0	200	0	0	288.4000	1	5	
28	0	292.5783	0	460	1105	2857	4205	801	10.0	200	0	0	294.3530	1	1	
29	0	298.6824	0	730	2058	2857	4205	601	10.0	200	1	1	300.5906	1	1	
30	0	303.4496	0	460	1105	2857	4205	751	10.0	200	0	0	304.6163	1	2	
31	0	309.0340	0	730	2058	2857	4205	651	10.0	200	1	0	310.2916	0	5	
32	1	325.5306	0	730	2058	2857	4205	651	10.0	200	1	1	326.5753	1	5	
33	0	339.2967	0	460	1105	2857	4205	601	10.0	200	0	0	340.2405	1	5	
34	0	343.8860	0	730	2058	2857	4205	751	10.0	200	1	0	345.0524	0	0	
35	1	354.2841	0	730	2058	2857	4205	751	10.0	200	1	1	360.1827	1	0	
36	0	373.4793	0	730	2058	2857	4205	551	10.0	200	1	1	374.7490	1	0	
37	0	389.7042	0	730	2058	2857	4205	901	10.0	200	1	0	390.7369	0	4	
38	1	400.5083	0	730	2058	2857	4205	901	10.0	200	1	0	402.5924	0	4	
39	1	411.6267	0	730	2058	2857	4205	901	10.0	200	1	1	413.2398	1	4	
40	0	423.8747	1	460	1105	2857	4205	651	10.0	200	0	0	425.3077	1	2	
41	0	429.1126	0	460	1105	2857	4205	851	10.0	200	0	0	430.1875	1	3	
42	0	434.4982	0	730	2058	2857	4205	1001	10.0	200	1	0	435.7418	0	1	
43	1	449.9445	0	730	2058	2857	4205	1001	10.0	200	1	1	453.1758	1	1	
44	0	463.3308	0	460	1105	2857	4205	501	10.0	200	0	0	464.6777	1	2	
