Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	9.9866	1	460	1105	2857	4205	901	10.0	200	0	1	10.3949	0	2	
2	1	18.8195	0	460	1105	2857	4205	901	10.0	200	0	1	20.7883	0	2	
3	1	32.5194	0	460	1105	2857	4205	901	10.0	200	0	0	33.7123	1	2	
4	0	36.5671	0	730	2058	2857	4205	951	10.0	200	1	0	37.9988	0	1	
5	1	46.1381	0	730	2058	2857	4205	951	10.0	200	1	1	47.3618	1	1	
6	0	50.2658	0	460	1105	2857	4205	551	10.0	200	0	0	51.8667	1	5	
7	0	57.6618	0	460	1105	2857	4205	501	10.0	200	0	1	59.8936	0	1	
8	1	66.8247	0	460	1105	2857	4205	501	10.0	200	0	0	68.0109	1	1	
9	0	77.6747	0	460	1105	2857	4205	1001	10.0	200	0	0	78.2283	1	0	
10	0	90.3466	0	460	1105	2857	4205	801	10.0	200	0	0	91.0969	1	0	
11	0	96.2108	0	730	2058	2857	4205	651	10.0	200	1	1	97.3381	1	0	
12	0	99.4498	0	730	2058	2857	4205	601	10.0	200	1	1	100.3235	1	3	
13	0	128.4655	0	460	1105	2857	4205	751	10.0	200	0	0	129.1330	1	0	
14	0	136.7636	0	730	2058	2857	4205	701	10.0	200	1	0	137.7443	0	1	
15	1	147.4380	0	730	2058	2857	4205	701	10.0	200	1	1	148.3054	1	1	
16	0	160.2591	0	460	1105	2857	4205	651	10.0	200	0	0	160.6450	1	1	
17	0	165.1262	0	730	2058	2857	4205	501	10.0	200	1	1	166.3696	1	0	
18	0	185.9443	0	460	1105	2857	4205	551	10.0	200	0	0	186.9627	1	4	
19	0	191.3760	1	460	1105	2857	4205	851	10.0	200	0	0	192.1346	1	5	
20	0	196.1344	0	460	1105	2857	4205	1001	10.0	200	0	0	197.0896	1	2	
21	0	202.2593	0	460	1105	2857	4205	901	10.0	200	0	0	203.1145	1	5	
22	0	207.4991	0	730	2058	2857	4205	951	10.0	200	1	0	208.3854	0	3	
23	1	216.3690	0	730	2058	2857	4205	951	10.0	200	1	0	217.0122	0	3	
24	1	223.5202	0	730	2058	2857	4205	951	10.0	200	1	0	223.9918	0	3	
25	1	233.5699	0	730	2058	2857	4205	951	10.0	200	1	0	234.3533	0	3	
26	1	240.6042	0	730	2058	2857	4205	951	10.0	200	1	0	241.4541	0	3	
27	1	248.4693	0	730	2058	2857	4205	951	10.0	200	1	1	249.2808	1	3	
28	0	262.7509	0	460	1105	2857	4205	701	10.0	200	0	0	263.5931	1	1	
29	0	267.7012	0	460	1105	2857	4205	751	10.0	200	0	0	268.5266	1	3	
30	0	273.3664	0	460	1105	2857	4205	801	10.0	200	0	0	274.1366	1	3	
31	0	278.7414	0	460	1105	2857	4205	951	10.0	200	0	0	279.4063	1	4	
32	0	284.6361	0	730	2058	2857	4205	1001	10.0	200	1	0	285.7817	0	4	
33	1	295.1271	0	730	2058	2857	4205	1001	10.0	200	1	0	295.5374	0	4	
34	1	301.9777	0	730	2058	2857	4205	1001	10.0	200	1	1	302.9944	1	4	
35	0	315.3181	1	730	2058	2857	4205	801	10.0	200	1	1	316.5792	1	5	
