Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	11.2963	0	460	1105	2857	4205	551	-5.0	200	0	1	34.5462	0	0	
2	1	53.6137	0	460	1105	2857	4205	551	-5.0	200	0	0	58.3181	1	0	
3	0	68.3778	0	730	2058	2857	4205	901	-7.0	200	1	1	68.9605	1	1	
4	0	73.5229	0	460	1105	2857	4205	601	-5.0	200	0	0	75.9312	1	3	
5	0	84.6062	0	730	2058	2857	4205	851	-7.0	200	1	1	85.3795	1	1	
6	0	90.2530	0	730	2058	2857	4205	701	-7.0	200	1	0	93.7778	0	4	
7	1	100.8183	0	730	2058	2857	4205	701	-7.0	200	1	1	101.5728	1	4	
8	0	106.4855	0	730	2058	2857	4205	751	-7.0	200	1	0	108.0428	0	2	
9	1	114.5673	0	730	2058	2857	4205	751	-7.0	200	1	1	115.3920	1	2	
10	0	120.8504	0	730	2058	2857	4205	501	-7.0	200	1	1	122.0444	1	5	
11	0	127.6764	0	460	1105	2857	4205	951	-5.0	200	0	0	128.3654	1	4	
12	0	134.1271	0	730	2058	2857	4205	651	-7.0	200	1	1	135.9651	1	5	
13	0	140.2638	0	460	1105	2857	4205	801	-5.0	200	0	0	140.9710	1	2	
14	0	150.2356	0	460	1105	2857	4205	801	-5.0	200	0	0	153.2782	1	4	
15	0	158.9343	0	730	2058	2857	4205	501	-7.0	200	1	1	160.0628	1	4	
16	0	165.1823	0	730	2058	2857	4205	701	-7.0	200	1	1	166.0954	1	1	
17	0	171.0307	0	460	1105	2857	4205	901	-5.0	200	0	0	173.3353	1	1	
18	0	179.4675	0	730	2058	2857	4205	601	-7.0	200	1	1	180.6603	1	5	
19	0	185.2517	0	730	2058	2857	4205	751	-7.0	200	1	1	186.0870	1	3	
20	0	190.7876	0	730	2058	2857	4205	651	-7.0	200	1	1	191.5781	1	0	
21	0	196.6520	0	730	2058	2857	4205	851	-7.0	200	1	1	198.0387	1	4	
22	0	203.6876	0	460	1105	2857	4205	951	-5.0	200	0	1	204.4725	0	3	
23	1	212.2099	0	460	1105	2857	4205	951	-5.0	200	0	0	213.2650	1	3	
24	0	220.7065	0	460	1105	2857	4205	1001	-5.0	200	0	0	221.8971	1	2	
25	0	231.2993	0	460	1105	2857	4205	701	-5.0	200	0	0	236.3531	1	1	
26	0	243.8147	0	460	1105	2857	4205	751	-5.0	200	0	0	246.5722	1	5	
27	0	254.3050	0	460	1105	2857	4205	551	-5.0	200	0	0	255.8063	1	5	
28	0	265.1154	0	460	1105	2857	4205	601	-5.0	200	0	1	266.2060	0	0	
29	1	274.2030	0	460	1105	2857	4205	601	-5.0	200	0	0	275.9409	1	0	
30	0	283.1947	0	460	1105	2857	4205	951	-5.0	200	0	0	284.3304	1	0	
31	0	294.5026	0	460	1105	2857	4205	901	-5.0	200	0	0	296.0336	1	3	
32	0	303.9881	0	730	2058	2857	4205	651	-7.0	200	1	0	306.9038	0	3	
33	1	316.1799	0	730	2058	2857	4205	651	-7.0	200	1	0	318.3827	0	3	
34	1	328.4707	0	730	2058	2857	4205	651	-7.0	200	1	1	329.4987	1	3	
35	0	333.8845	0	460	1105	2857	4205	501	-5.0	200	0	0	335.4558	1	2	
36	0	342.8370	1	460	1105	2857	4205	801	-5.0	200	0	1	343.8705	0	4	
37	1	361.1671	0	460	1105	2857	4205	801	-5.0	200	0	0	363.1329	1	4	
38	0	371.7947	1	730	2058	2857	4205	1001	-7.0	200	1	1	372.3053	1	2	
