Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	3.5538	0	460	1105	2857	4205	651	10.0	200	0	0	4.5455	1	2	
2	0	11.1629	0	730	2058	2857	4205	851	10.0	200	1	0	11.8103	0	2	
3	1	22.6503	0	730	2058	2857	4205	851	10.0	200	1	1	23.4109	1	2	
4	0	34.1854	1	730	2058	2857	4205	751	10.0	200	1	1	35.3868	1	2	
5	0	44.8967	1	460	1105	2857	4205	551	10.0	200	0	0	46.9510	1	5	
6	0	51.4979	0	730	2058	2857	4205	951	10.0	200	1	0	52.3398	0	1	
7	1	68.3338	0	730	2058	2857	4205	951	10.0	200	1	0	69.1160	0	1	
8	1	80.5480	0	730	2058	2857	4205	951	10.0	200	1	1	81.5846	1	1	
9	0	90.1066	0	730	2058	2857	4205	901	10.0	200	1	1	91.2111	1	5	
10	0	102.6484	0	460	1105	2857	4205	801	10.0	200	0	1	103.8428	0	0	
11	1	109.7703	0	460	1105	2857	4205	801	10.0	200	0	0	110.9824	1	0	
12	0	120.7317	0	460	1105	2857	4205	601	10.0	200	0	0	121.9989	1	4	
13	0	132.0796	0	730	2058	2857	4205	1001	10.0	200	1	1	132.9510	1	3	
14	0	141.5302	0	460	1105	2857	4205	701	10.0	200	0	0	142.7267	1	3	
15	0	146.8199	0	460	1105	2857	4205	1001	10.0	200	0	1	147.4177	0	2	
16	1	154.1085	0	460	1105	2857	4205	1001	10.0	200	0	0	155.3391	1	2	
17	0	160.1152	0	730	2058	2857	4205	901	10.0	200	1	0	161.2048	0	2	
18	1	168.4981	0	730	2058	2857	4205	901	10.0	200	1	1	169.2754	1	2	
19	0	177.1491	0	730	2058	2857	4205	501	10.0	200	1	1	178.4658	1	4	
20	0	186.9757	0	730	2058	2857	4205	801	10.0	200	1	1	188.0489	1	4	
21	0	198.2625	0	730	2058	2857	4205	701	10.0	200	1	0	199.1747	0	1	
22	1	207.6226	0	730	2058	2857	4205	701	10.0	200	1	1	208.7719	1	1	
23	0	216.1871	0	730	2058	2857	4205	851	10.0	200	1	0	217.0353	0	1	
24	1	227.2794	0	730	2058	2857	4205	851	10.0	200	1	0	228.3740	0	1	
25	1	238.1692	0	730	2058	2857	4205	851	10.0	200	1	1	238.9675	1	1	
26	0	247.2200	0	460	1105	2857	4205	601	10.0	200	0	0	248.5547	1	5	
27	0	252.7250	0	460	1105	2857	4205	751	10.0	200	0	0	253.6718	1	4	
28	0	257.5056	0	730	2058	2857	4205	651	10.0	200	1	0	258.5136	0	3	
29	1	267.4780	0	730	2058	2857	4205	651	10.0	200	1	1	268.6402	1	3	
30	0	277.3255	0	460	1105	2857	4205	951	10.0	200	0	0	278.0679	1	3	
31	0	281.8986	0	460	1105	2857	4205	651	10.0	200	0	0	282.8706	1	1	
32	0	287.4906	0	460	1105	2857	4205	1001	10.0	200	0	0	288.5689	1	5	
33	0	292.8543	0	730	2058	2857	4205	701	10.0	200	1	0	294.2519	0	3	
34	1	304.0853	0	730	2058	2857	4205	701	10.0	200	1	1	304.8419	1	3	
35	0	311.9247	0	730	2058	2857	4205	501	10.0	200	1	1	313.2905	1	4	
36	0	321.3237	0	730	2058	2857	4205	951	10.0	200	1	0	322.5294	0	0	
37	1	333.4462	0	730	2058	2857	4205	951	10.0	200	1	0	334.4926	0	0	
38	1	341.7456	0	730	2058	2857	4205	951	10.0	200	1	1	342.4044	1	0	
39	0	350.2255	0	460	1105	2857	4205	751	10.0	200	0	0	351.5005	1	2	
40	0	356.2727	0	730	2058	2857	4205	851	10.0	200	1	0	357.4161	0	5	
