Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	3.5621	0	730	2058	2857	4205	1001	-7.0	200	1	1	4.1957	1	2	
2	0	13.3809	1	730	2058	2857	4205	951	-7.0	200	1	1	14.6179	1	2	
3	0	19.6157	0	460	1105	2857	4205	901	-5.0	200	0	1	21.5754	0	1	
4	1	34.7757	0	460	1105	2857	4205	901	-5.0	200	0	0	35.3636	1	1	
5	0	40.6228	0	460	1105	2857	4205	651	-5.0	200	0	0	41.7926	1	5	
6	0	47.0876	0	460	1105	2857	4205	851	-5.0	200	0	1	47.5691	0	4	
7	1	57.8038	0	460	1105	2857	4205	851	-5.0	200	0	0	58.3862	1	4	
8	0	64.6346	1	730	2058	2857	4205	701	-7.0	200	1	0	65.2858	0	3	
9	1	72.0560	0	730	2058	2857	4205	701	-7.0	200	1	1	76.0361	1	3	
10	0	80.4208	0	460	1105	2857	4205	801	-5.0	200	0	1	81.1260	0	3	
11	1	89.2270	0	460	1105	2857	4205	801	-5.0	200	0	0	90.2121	1	3	
12	0	95.7829	0	730	2058	2857	4205	501	-7.0	200	1	1	96.3913	1	5	
13	0	100.1866	0	460	1105	2857	4205	751	-5.0	200	0	1	100.5902	0	2	
14	1	110.9961	0	460	1105	2857	4205	751	-5.0	200	0	1	111.9739	0	2	
15	1	119.7705	0	460	1105	2857	4205	751	-5.0	200	0	0	120.6739	1	2	
16	0	125.9580	0	460	1105	2857	4205	551	-5.0	200	0	0	127.0654	1	1	
17	0	132.2166	0	460	1105	2857	4205	751	-5.0	200	0	0	133.1179	1	0	
18	0	140.6041	0	730	2058	2857	4205	701	-7.0	200	1	1	141.3272	1	0	
19	0	145.0146	0	730	2058	2857	4205	501	-7.0	200	1	1	146.4613	1	1	
20	0	150.5690	0	730	2058	2857	4205	801	-7.0	200	1	1	151.1755	1	4	
21	0	155.8836	1	460	1105	2857	4205	601	-5.0	200	0	0	156.8700	1	0	
22	0	162.1643	0	460	1105	2857	4205	951	-5.0	200	0	0	165.9568	1	2	
23	0	171.2665	0	460	1105	2857	4205	851	-5.0	200	0	0	174.2364	1	4	
24	0	179.1753	0	460	1105	2857	4205	651	-5.0	200	0	1	180.5408	0	1	
25	1	192.7186	0	460	1105	2857	4205	651	-5.0	200	0	0	193.8619	1	1	
26	0	199.6904	0	730	2058	2857	4205	1001	-7.0	200	1	0	200.7344	0	1	
27	1	209.7831	0	730	2058	2857	4205	1001	-7.0	200	1	1	210.6701	1	1	
28	0	213.8313	1	730	2058	2857	4205	551	-7.0	200	1	1	214.9622	1	5	
29	0	218.5301	1	730	2058	2857	4205	801	-7.0	200	1	1	223.5615	1	5	
30	0	226.5894	0	460	1105	2857	4205	601	-5.0	200	0	1	230.5058	0	5	
31	1	237.1598	0	460	1105	2857	4205	601	-5.0	200	0	0	238.6194	1	5	
32	0	244.0479	0	460	1105	2857	4205	651	-5.0	200	0	0	245.2617	1	5	
33	0	250.7680	0	730	2058	2857	4205	701	-7.0	200	1	1	251.5429	1	4	
34	0	254.9362	0	460	1105	2857	4205	1001	-5.0	200	0	0	255.8579	1	3	
35	0	261.7446	0	730	2058	2857	4205	501	-7.0	200	1	1	262.9017	1	3	
36	0	266.6633	0	730	2058	2857	4205	951	-7.0	200	1	1	267.3542	1	2	
37	0	272.8207	0	460	1105	2857	4205	751	-5.0	200	0	0	274.2286	1	3	
38	0	279.6709	0	460	1105	2857	4205	901	-5.0	200	0	0	281.4022	1	0	
39	0	287.0565	0	730	2058	2857	4205	851	-7.0	200	1	0	287.0862	0	4	
40	1	294.4842	0	730	2058	2857	4205	851	-7.0	200	1	1	295.3597	1	4	
41	0	299.6846	0	730	2058	2857	4205	801	-7.0	200	1	1	301.0366	1	0	
