Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	3.7152	0	460	1105	2857	4205	701	10.0	200	0	1	5.4281	0	2	
2	1	11.4040	0	460	1105	2857	4205	701	10.0	200	0	0	12.9663	1	2	
3	0	21.9663	0	460	1105	2857	4205	501	10.0	200	0	0	23.3625	1	1	
4	0	33.1127	0	460	1105	2857	4205	951	10.0	200	0	0	33.9778	1	1	
5	0	44.5327	0	460	1105	2857	4205	901	10.0	200	0	0	45.2122	1	4	
6	0	57.1676	0	730	2058	2857	4205	751	10.0	200	1	1	57.8128	1	5	
7	0	62.1061	1	460	1105	2857	4205	851	10.0	200	0	0	65.7986	1	2	
8	0	76.8377	0	730	2058	2857	4205	551	10.0	200	1	0	78.1389	0	2	
9	1	87.2121	0	730	2058	2857	4205	551	10.0	200	1	1	88.6808	1	2	
10	0	91.5526	0	460	1105	2857	4205	651	10.0	200	0	0	92.0988	1	3	
11	0	101.4047	0	730	2058	2857	4205	1001	10.0	200	1	0	102.4947	0	1	
12	1	108.9632	0	730	2058	2857	4205	1001	10.0	200	1	0	111.7359	0	1	
13	1	122.7713	0	730	2058	2857	4205	1001	10.0	200	1	1	124.3995	1	1	
14	0	147.1489	1	730	2058	2857	4205	601	10.0	200	1	0	152.2013	0	3	
15	1	160.5754	0	730	2058	2857	4205	601	10.0	200	1	0	162.3091	0	3	
16	1	168.5745	0	730	2058	2857	4205	601	10.0	200	1	0	169.7714	0	3	
17	1	179.0880	0	730	2058	2857	4205	601	10.0	200	1	1	180.5903	1	3	
18	0	207.7877	0	730	2058	2857	4205	1001	10.0	200	1	1	210.2714	1	2	
19	0	224.2816	0	730	2058	2857	4205	851	10.0	200	1	1	226.5457	1	1	
20	0	238.2219	1	460	1105	2857	4205	501	10.0	200	0	0	239.2952	1	0	
21	0	252.6737	0	460	1105	2857	4205	601	10.0	200	0	0	257.2717	1	5	
22	0	272.4092	0	730	2058	2857	4205	951	10.0	200	1	1	274.4153	1	5	
23	0	292.4131	0	730	2058	2857	4205	901	10.0	200	1	1	293.8618	1	5	
24	0	304.6323	0	730	2058	2857	4205	751	10.0	200	1	1	305.7877	1	4	
25	0	316.9660	1	460	1105	2857	4205	801	10.0	200	0	0	321.8024	1	5	
26	0	329.1750	0	730	2058	2857	4205	651	10.0	200	1	0	330.8129	0	4	
27	1	336.9596	0	730	2058	2857	4205	651	10.0	200	1	1	338.6588	1	4	
28	0	347.4800	0	460	1105	2857	4205	701	10.0	200	0	1	349.6033	0	2	
29	1	363.6749	1	460	1105	2857	4205	701	10.0	200	0	1	368.0110	0	2	
30	1	380.3050	0	460	1105	2857	4205	701	10.0	200	0	0	382.8134	1	2	
31	0	394.8673	0	460	1105	2857	4205	851	10.0	200	0	0	396.4948	1	4	
32	0	406.6587	1	730	2058	2857	4205	901	10.0	200	1	0	411.1625	0	0	
33	1	417.8839	0	730	2058	2857	4205	901	10.0	200	1	1	419.2829	1	0	
34	0	426.5620	0	730	2058	2857	4205	701	10.0	200	1	1	427.5558	1	4	
35	0	441.2675	0	730	2058	2857	4205	551	10.0	200	1	0	442.7361	0	0	
36	1	448.8896	0	730	2058	2857	4205	551	10.0	200	1	0	450.6320	0	0	
37	1	457.5435	0	730	2058	2857	4205	551	10.0	200	1	1	458.6720	1	0	
38	0	472.0019	0	460	1105	2857	4205	951	10.0	200	0	1	474.8217	0	0	
39	1	485.7495	0	460	1105	2857	4205	951	10.0	200	0	0	487.0415	1	0	
