Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	33.6859	0	460	1105	2857	4205	651	-5.0	200	0	1	38.8130	0	1	
2	1	46.7822	0	460	1105	2857	4205	651	-5.0	200	0	1	49.8513	0	1	
3	1	55.9930	0	460	1105	2857	4205	651	-5.0	200	0	0	57.8388	1	1	
4	0	63.8730	0	730	2058	2857	4205	501	-7.0	200	1	0	65.2617	0	1	
5	1	75.0737	0	730	2058	2857	4205	501	-7.0	200	1	1	76.4922	1	1	
6	0	81.9224	0	460	1105	2857	4205	851	-5.0	200	0	0	83.7230	1	5	
7	0	91.1295	0	730	2058	2857	4205	951	-7.0	200	1	1	91.5041	1	5	
8	0	95.0980	0	460	1105	2857	4205	751	-5.0	200	0	0	97.4777	1	1	
9	0	104.6672	0	460	1105	2857	4205	551	-5.0	200	0	0	106.2640	1	3	
10	0	120.5734	0	730	2058	2857	4205	1001	-7.0	200	1	1	121.2168	1	1	
11	0	130.4572	0	460	1105	2857	4205	901	-5.0	200	0	0	131.4277	1	0	
12	0	137.4920	0	460	1105	2857	4205	701	-5.0	200	0	0	139.3382	1	4	
13	0	144.6714	0	730	2058	2857	4205	801	-7.0	200	1	0	146.0979	0	1	
14	1	158.2279	0	730	2058	2857	4205	801	-7.0	200	1	1	158.8677	1	1	
15	0	163.3796	0	460	1105	2857	4205	901	-5.0	200	0	0	164.2747	1	4	
16	0	169.5297	0	460	1105	2857	4205	701	-5.0	200	0	0	171.3218	1	5	
17	0	176.8138	1	730	2058	2857	4205	801	-7.0	200	1	1	177.7086	1	0	
18	0	182.2105	1	730	2058	2857	4205	951	-7.0	200	1	0	189.0283	0	4	
19	1	198.1093	0	730	2058	2857	4205	951	-7.0	200	1	1	198.7758	1	4	
20	0	203.7898	0	730	2058	2857	4205	651	-7.0	200	1	0	204.7156	0	3	
21	1	211.5919	0	730	2058	2857	4205	651	-7.0	200	1	0	213.5059	0	3	
22	1	224.8050	0	730	2058	2857	4205	651	-7.0	200	1	1	225.8545	1	3	
23	0	230.4818	0	460	1105	2857	4205	1001	-5.0	200	0	0	231.1787	1	1	
24	0	235.6513	0	730	2058	2857	4205	501	-7.0	200	1	1	236.9895	1	3	
25	0	240.5185	0	730	2058	2857	4205	851	-7.0	200	1	1	241.4737	1	4	
26	0	246.0700	0	730	2058	2857	4205	551	-7.0	200	1	0	247.5880	0	3	
27	1	256.1051	0	730	2058	2857	4205	551	-7.0	200	1	1	256.9141	1	3	
28	0	261.5496	0	730	2058	2857	4205	601	-7.0	200	1	1	262.4544	1	5	
29	0	266.5760	0	460	1105	2857	4205	901	-5.0	200	0	0	268.4893	1	2	
30	0	274.0552	0	730	2058	2857	4205	951	-7.0	200	1	1	274.8504	1	0	
31	0	278.3631	0	460	1105	2857	4205	551	-5.0	200	0	0	280.0606	1	2	
32	0	284.6961	0	460	1105	2857	4205	701	-5.0	200	0	0	286.5548	1	0	
33	0	292.0721	0	730	2058	2857	4205	651	-7.0	200	1	1	292.8564	1	2	
34	0	296.2853	0	730	2058	2857	4205	501	-7.0	200	1	1	297.2604	1	0	
35	0	301.8159	0	460	1105	2857	4205	601	-5.0	200	0	0	303.2113	1	2	
36	0	308.9675	0	730	2058	2857	4205	1001	-7.0	200	1	1	309.5944	1	4	
37	0	312.7854	0	460	1105	2857	4205	851	-5.0	200	0	0	315.1801	1	0	
38	0	320.4161	0	460	1105	2857	4205	751	-5.0	200	0	0	321.5322	1	4	
39	0	326.6586	0	730	2058	2857	4205	851	-7.0	200	1	1	327.6433	1	2	
40	0	331.3265	0	730	2058	2857	4205	601	-7.0	200	1	1	332.2786	1	2	
41	0	336.7909	0	460	1105	2857	4205	501	-5.0	200	0	0	339.1077	1	5	
42	0	345.1691	0	460	1105	2857	4205	951	-5.0	200	0	1	345.9924	0	3	
43	1	352.6598	0	460	1105	2857	4205	951	-5.0	200	0	0	354.2155	1	3	
44	0	359.0614	0	730	2058	2857	4205	801	-7.0	200	1	1	359.9523	1	5	
45	0	363.7006	0	460	1105	2857	4205	651	-5.0	200	0	0	365.8426	1	3	
46	0	371.2952	0	460	1105	2857	4205	901	-5.0	200	0	0	372.4362	1	1	
47	0	377.3116	0	730	2058	2857	4205	551	-7.0	200	1	1	378.6793	1	1	
48	0	382.9333	0	460	1105	2857	4205	1001	-5.0	200	0	0	384.7198	1	4	
49	0	390.4116	1	460	1105	2857	4205	751	-5.0	200	0	0	395.3026	1	5	
50	0	400.7501	0	460	1105	2857	4205	951	-5.0	200	0	0	402.3143	1	4	
51	0	407.4969	0	730	2058	2857	4205	751	-7.0	200	1	1	408.3525	1	5	
52	0	412.3459	0	460	1105	2857	4205	801	-5.0	200	0	0	413.1932	1	0	
53	0	418.9203	0	730	2058	2857	4205	1001	-7.0	200	1	1	419.6325	1	5	
54	0	422.6460	0	460	1105	2857	4205	601	-5.0	200	0	0	424.9269	1	5	
55	0	430.7500	0	460	1105	2857	4205	551	-5.0	200	0	0	433.4653	1	3	
56	0	438.9035	0	730	2058	2857	4205	651	-7.0	200	1	1	439.8885	1	4	
57	0	444.4633	0	730	2058	2857	4205	851	-7.0	200	1	0	445.3002	0	3	
58	1	457.5126	0	730	2058	2857	4205	851	-7.0	200	1	1	458.1389	1	3	
59	0	462.4492	0	730	2058	2857	4205	701	-7.0	200	1	1	463.2121	1	3	
60	0	467.5569	0	730	2058	2857	4205	901	-7.0	200	1	1	468.1907	1	4	
61	0	472.1628	1	460	1105	2857	4205	651	-5.0	200	0	1	473.2491	0	1	
62	1	483.9645	0	460	1105	2857	4205	651	-5.0	200	0	0	485.6703	1	1	
63	0	491.2585	0	730	2058	2857	4205	601	-7.0	200	1	1	492.3879	1	2	
64	0	495.0932	0	730	2058	2857	4205	501	-7.0	200	1	0	497.6716	0	2	
65	1	508.4432	0	730	2058	2857	4205	501	-7.0	200	1	1	509.4160	1	2	
66	0	513.0400	0	460	1105	2857	4205	1001	-5.0	200	0	0	513.9029	1	3	
