Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	6.8915	0	460	1105	2857	4205	701	10.0	200	0	1	13.7052	0	4	
2	1	20.1142	0	460	1105	2857	4205	701	10.0	200	0	1	28.2936	0	4	
3	1	35.2453	0	460	1105	2857	4205	701	10.0	200	0	0	42.5486	1	4	
4	0	47.5513	1	730	2058	2857	4205	901	10.0	200	1	0	63.5603	0	1	
5	1	72.5294	0	730	2058	2857	4205	901	10.0	200	1	0	73.9489	0	1	
6	1	81.3297	0	730	2058	2857	4205	901	10.0	200	1	1	84.1681	1	1	
7	0	101.0054	0	730	2058	2857	4205	1001	10.0	200	1	0	102.6896	0	4	
8	1	111.5926	0	730	2058	2857	4205	1001	10.0	200	1	0	112.7633	0	4	
9	1	120.0796	0	730	2058	2857	4205	1001	10.0	200	1	0	121.7940	0	4	
10	1	129.4129	1	730	2058	2857	4205	1001	10.0	200	1	-1	-1.0000	0	4	
11	0	156.9956	0	460	1105	2857	4205	651	10.0	200	0	0	159.3020	1	5	
12	0	163.7224	0	460	1105	2857	4205	501	10.0	200	0	0	165.1813	1	3	
13	0	170.3846	0	460	1105	2857	4205	601	10.0	200	0	0	171.6235	1	2	
14	0	178.5693	0	460	1105	2857	4205	801	10.0	200	0	0	179.6773	1	2	
15	0	188.2664	0	730	2058	2857	4205	851	10.0	200	1	0	190.0270	0	4	
16	1	196.4192	0	730	2058	2857	4205	851	10.0	200	1	1	197.8051	1	4	
17	0	205.9224	0	730	2058	2857	4205	951	10.0	200	1	0	206.7655	0	5	
18	1	213.0514	0	730	2058	2857	4205	951	10.0	200	1	0	214.1211	0	5	
19	1	225.4428	0	730	2058	2857	4205	951	10.0	200	1	1	226.6879	1	5	
20	0	237.5117	0	460	1105	2857	4205	551	10.0	200	0	0	238.7777	1	4	
21	0	243.2255	0	460	1105	2857	4205	551	10.0	200	0	0	244.4995	1	5	
22	0	248.8096	0	730	2058	2857	4205	901	10.0	200	1	1	250.2405	1	2	
23	0	267.4471	0	460	1105	2857	4205	801	10.0	200	0	0	268.6914	1	4	
24	0	273.5725	0	730	2058	2857	4205	651	10.0	200	1	0	275.5461	0	5	
25	1	282.5438	0	730	2058	2857	4205	651	10.0	200	1	1	283.4689	1	5	
26	0	294.7527	0	460	1105	2857	4205	1001	10.0	200	0	0	297.1747	1	0	
27	0	305.0326	0	730	2058	2857	4205	951	10.0	200	1	0	306.5871	0	3	
28	1	315.0719	0	730	2058	2857	4205	951	10.0	200	1	1	316.9140	1	3	
29	0	333.5034	0	460	1105	2857	4205	851	10.0	200	0	1	337.1859	0	1	
30	1	350.1162	0	460	1105	2857	4205	851	10.0	200	0	0	351.9157	1	1	
31	0	356.1905	1	730	2058	2857	4205	751	10.0	200	1	0	369.5233	0	2	
32	1	376.0953	0	730	2058	2857	4205	751	10.0	200	1	0	377.6539	0	2	
33	1	386.2359	0	730	2058	2857	4205	751	10.0	200	1	1	387.7732	1	2	
34	0	399.2897	0	730	2058	2857	4205	501	10.0	200	1	0	401.4465	0	3	
35	1	407.5796	0	730	2058	2857	4205	501	10.0	200	1	1	410.0452	1	3	
36	0	430.2984	0	460	1105	2857	4205	701	10.0	200	0	0	431.6373	1	0	
37	0	435.9803	0	730	2058	2857	4205	901	10.0	200	1	0	437.0448	0	1	
38	1	443.7760	0	730	2058	2857	4205	901	10.0	200	1	1	444.8918	1	1	
39	0	455.6477	0	460	1105	2857	4205	601	10.0	200	0	0	457.4695	1	1	
40	0	462.0694	0	730	2058	2857	4205	951	10.0	200	1	0	465.2737	0	0	
41	1	481.1561	0	730	2058	2857	4205	951	10.0	200	1	1	482.2342	1	0	
42	0	492.4194	0	730	2058	2857	4205	801	10.0	200	1	0	493.4948	0	4	
43	1	504.1681	0	730	2058	2857	4205	801	10.0	200	1	0	505.3253	0	4	
44	1	511.3999	0	730	2058	2857	4205	801	10.0	200	1	0	524.7281	0	4	
45	1	531.6038	0	730	2058	2857	4205	801	10.0	200	1	0	532.9117	0	4	
46	1	543.0589	0	730	2058	2857	4205	801	10.0	200	1	0	552.5044	0	4	
47	1	560.6106	0	730	2058	2857	4205	801	10.0	200	1	0	562.7109	0	4	
48	1	572.8737	1	730	2058	2857	4205	801	10.0	200	1	0	591.5329	0	4	
49	1	598.9752	0	730	2058	2857	4205	801	10.0	200	1	1	601.1857	1	4	
50	0	612.0162	0	460	1105	2857	4205	501	10.0	200	0	0	613.5354	1	3	
51	0	617.4120	0	730	2058	2857	4205	551	10.0	200	1	0	629.1682	0	2	
52	1	637.5528	0	730	2058	2857	4205	551	10.0	200	1	1	639.0815	1	2	
53	0	653.0179	1	730	2058	2857	4205	751	10.0	200	1	0	668.7857	0	5	
54	1	675.3578	0	730	2058	2857	4205	751	10.0	200	1	0	676.8871	0	5	
55	1	685.1139	0	730	2058	2857	4205	751	10.0	200	1	1	687.5129	1	5	
56	0	700.9281	0	460	1105	2857	4205	701	10.0	200	0	0	708.0844	1	2	
57	0	712.2656	0	460	1105	2857	4205	651	10.0	200	0	0	713.9389	1	0	
58	0	726.7768	0	460	1105	2857	4205	1001	10.0	200	0	0	728.0732	1	5	
59	0	732.3848	0	460	1105	2857	4205	601	10.0	200	0	0	734.2439	1	1	
60	0	739.5085	0	730	2058	2857	4205	801	10.0	200	1	0	740.6029	0	1	
61	1	747.3249	1	730	2058	2857	4205	801	10.0	200	1	1	754.8967	1	1	
62	0	764.5847	0	730	2058	2857	4205	551	10.0	200	1	1	767.8321	1	0	
63	0	780.3922	0	730	2058	2857	4205	901	10.0	200	1	0	781.5106	0	3	
64	1	793.0967	0	730	2058	2857	4205	901	10.0	200	1	1	795.6450	1	3	
65	0	807.3224	0	460	1105	2857	4205	1001	10.0	200	0	0	808.1682	1	3	
66	0	812.6665	0	730	2058	2857	4205	851	10.0	200	1	0	814.8541	0	0	
67	1	836.6345	0	730	2058	2857	4205	851	10.0	200	1	0	838.2453	0	0	
68	1	848.5603	0	730	2058	2857	4205	851	10.0	200	1	0	850.1572	0	0	
69	1	857.9092	1	730	2058	2857	4205	851	10.0	200	1	1	870.9229	1	0	
70	0	882.7474	0	730	2058	2857	4205	701	10.0	200	1	0	884.5349	0	1	
71	1	895.3443	0	730	2058	2857	4205	701	10.0	200	1	0	897.1275	0	1	
72	1	904.8337	0	730	2058	2857	4205	701	10.0	200	1	1	906.4251	1	1	
73	0	919.1272	0	730	2058	2857	4205	651	10.0	200	1	0	920.9036	0	2	
74	1	929.5593	0	730	2058	2857	4205	651	10.0	200	1	1	933.1383	1	2	
75	0	944.0458	0	460	1105	2857	4205	951	10.0	200	0	0	946.2202	1	0	
76	0	950.5884	0	460	1105	2857	4205	501	10.0	200	0	0	952.2129	1	2	
77	0	956.0301	0	730	2058	2857	4205	551	10.0	200	1	0	957.6350	0	3	
78	1	964.3759	0	730	2058	2857	4205	551	10.0	200	1	1	966.1275	1	3	
79	0	980.9328	0	730	2058	2857	4205	851	10.0	200	1	0	982.4688	0	3	
80	1	988.4342	0	730	2058	2857	4205	851	10.0	200	1	1	989.2214	1	3	
81	0	1003.2121	1	730	2058	2857	4205	801	10.0	200	1	1	1010.5904	1	4	
82	0	1023.4907	0	460	1105	2857	4205	501	10.0	200	0	0	1026.3568	1	1	
83	0	1041.2959	0	730	2058	2857	4205	1001	10.0	200	1	0	1043.6959	0	4	
84	1	1050.7769	1	730	2058	2857	4205	1001	10.0	200	1	1	1057.2940	1	4	
85	0	1066.9399	0	460	1105	2857	4205	951	10.0	200	0	0	1068.8171	1	1	
86	0	1073.0817	0	460	1105	2857	4205	601	10.0	200	0	0	1074.7097	1	5	
87	0	1078.6439	0	460	1105	2857	4205	701	10.0	200	0	0	1080.2137	1	3	
88	0	1087.3395	0	730	2058	2857	4205	751	10.0	200	1	0	1089.4212	0	0	
89	1	1099.4314	0	730	2058	2857	4205	751	10.0	200	1	1	1101.1642	1	0	
90	0	1112.5883	0	460	1105	2857	4205	651	10.0	200	0	0	1114.1288	1	4	
91	0	1118.6114	0	460	1105	2857	4205	801	10.0	200	0	0	1120.0099	1	3	
92	0	1124.0255	0	460	1105	2857	4205	501	10.0	200	0	0	1125.3920	1	4	
93	0	1129.7713	0	730	2058	2857	4205	601	10.0	200	1	0	1131.3964	0	1	
94	1	1138.4517	0	730	2058	2857	4205	601	10.0	200	1	1	1140.5672	1	1	
95	0	1157.2236	0	730	2058	2857	4205	901	10.0	200	1	0	1158.7337	0	5	
96	1	1165.8861	0	730	2058	2857	4205	901	10.0	200	1	1	1167.8105	1	5	
97	0	1179.3157	0	460	1105	2857	4205	1001	10.0	200	0	0	1180.4082	1	1	
98	0	1185.0391	0	460	1105	2857	4205	951	10.0	200	0	1	1191.4206	0	3	
99	1	1200.3455	0	460	1105	2857	4205	951	10.0	200	0	0	1201.9799	1	3	
100	0	1206.0944	0	730	2058	2857	4205	551	10.0	200	1	0	1208.4592	0	0	
101	1	1218.3109	0	730	2058	2857	4205	551	10.0	200	1	1	1230.3009	1	0	
102	0	1242.9831	0	730	2058	2857	4205	851	10.0	200	1	1	1245.3621	1	5	
103	0	1258.0414	0	460	1105	2857	4205	751	10.0	200	0	0	1259.4550	1	2	
104	0	1263.3268	1	460	1105	2857	4205	701	10.0	200	0	1	1269.4450	0	5	
105	1	1276.5465	0	460	1105	2857	4205	701	10.0	200	0	0	1277.9734	1	5	
106	0	1300.9211	1	730	2058	2857	4205	901	10.0	200	1	0	1301.6337	0	1	
107	1	1310.7668	0	730	2058	2857	4205	901	10.0	200	1	1	1313.4977	1	1	
108	0	1318.0226	0	730	2058	2857	4205	951	10.0	200	1	0	1321.4523	0	2	
109	1	1332.9489	0	730	2058	2857	4205	951	10.0	200	1	1	1334.2070	1	2	
110	0	1344.8461	0	730	2058	2857	4205	801	10.0	200	1	0	1346.5702	0	5	
111	1	1362.7321	0	730	2058	2857	4205	801	10.0	200	1	0	1364.4286	0	5	
112	1	1375.1855	0	730	2058	2857	4205	801	10.0	200	1	1	1376.5650	1	5	
