Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	19.6177	0	460	1105	2857	4205	801	-5.0	200	0	1	23.9563	0	2	
2	1	31.9584	0	460	1105	2857	4205	801	-5.0	200	0	1	33.1275	0	2	
3	1	39.3933	0	460	1105	2857	4205	801	-5.0	200	0	0	47.7328	1	2	
4	0	57.0770	0	460	1105	2857	4205	851	-5.0	200	0	1	57.6258	0	0	
5	1	64.1910	0	460	1105	2857	4205	851	-5.0	200	0	0	72.4701	1	0	
6	0	81.9644	0	460	1105	2857	4205	951	-5.0	200	0	0	83.3375	1	0	
7	0	92.0316	0	730	2058	2857	4205	501	-7.0	200	1	1	92.7183	1	2	
8	0	97.2702	0	730	2058	2857	4205	1001	-7.0	200	1	1	97.8803	1	4	
9	0	102.6317	0	730	2058	2857	4205	601	-7.0	200	1	1	103.4185	1	1	
10	0	109.3925	0	730	2058	2857	4205	751	-7.0	200	1	1	110.1924	1	1	
11	0	114.8097	0	730	2058	2857	4205	551	-7.0	200	1	1	116.0530	1	4	
12	0	121.6459	0	460	1105	2857	4205	901	-5.0	200	0	1	122.4038	0	5	
13	1	130.1221	0	460	1105	2857	4205	901	-5.0	200	0	0	131.5143	1	5	
14	0	139.3466	0	460	1105	2857	4205	701	-5.0	200	0	1	140.1653	0	3	
15	1	148.5607	0	460	1105	2857	4205	701	-5.0	200	0	1	149.3893	0	3	
16	1	156.1866	0	460	1105	2857	4205	701	-5.0	200	0	0	157.5016	1	3	
17	0	169.6271	0	730	2058	2857	4205	751	-7.0	200	1	1	170.2408	1	3	
18	0	175.3777	1	460	1105	2857	4205	551	-5.0	200	0	0	176.6646	1	3	
19	0	182.0909	0	730	2058	2857	4205	701	-7.0	200	1	0	183.4629	0	0	
20	1	192.4993	0	730	2058	2857	4205	701	-7.0	200	1	1	195.7891	1	0	
21	0	200.6806	0	730	2058	2857	4205	651	-7.0	200	1	1	201.5929	1	3	
22	0	205.7997	0	460	1105	2857	4205	801	-5.0	200	0	0	206.7996	1	1	
23	0	213.9744	0	460	1105	2857	4205	851	-5.0	200	0	0	214.9404	1	5	
24	0	221.4981	0	460	1105	2857	4205	951	-5.0	200	0	0	222.9518	1	5	
25	0	229.7897	0	460	1105	2857	4205	901	-5.0	200	0	1	230.2309	0	3	
26	1	237.3346	0	460	1105	2857	4205	901	-5.0	200	0	0	239.4939	1	3	
27	0	246.0246	0	730	2058	2857	4205	601	-7.0	200	1	1	246.8460	1	5	
28	0	250.7859	0	460	1105	2857	4205	501	-5.0	200	0	0	252.6693	1	4	
29	0	259.3989	0	730	2058	2857	4205	851	-7.0	200	1	1	260.8292	1	5	
30	0	265.9271	1	460	1105	2857	4205	601	-5.0	200	0	0	267.6893	1	4	
31	0	274.3652	1	460	1105	2857	4205	651	-5.0	200	0	0	278.8892	1	0	
32	0	284.0888	1	730	2058	2857	4205	551	-7.0	200	1	1	284.9701	1	5	
33	0	288.6380	0	730	2058	2857	4205	751	-7.0	200	1	1	291.8936	1	4	
34	0	295.9430	0	730	2058	2857	4205	701	-7.0	200	1	0	297.6022	0	0	
35	1	308.6213	0	730	2058	2857	4205	701	-7.0	200	1	1	309.7620	1	0	
36	0	315.2088	0	460	1105	2857	4205	501	-5.0	200	0	1	316.5393	0	2	
37	1	327.1930	0	460	1105	2857	4205	501	-5.0	200	0	0	329.0989	1	2	
38	0	335.7175	0	730	2058	2857	4205	1001	-7.0	200	1	0	336.8606	0	2	
39	1	344.1038	0	730	2058	2857	4205	1001	-7.0	200	1	1	344.7950	1	2	
40	0	349.8032	0	460	1105	2857	4205	801	-5.0	200	0	0	351.0017	1	1	
41	0	357.7451	0	730	2058	2857	4205	951	-7.0	200	1	1	358.4431	1	3	
42	0	363.0426	0	460	1105	2857	4205	951	-5.0	200	0	0	363.8340	1	1	
43	0	370.0733	0	730	2058	2857	4205	651	-7.0	200	1	0	371.5990	0	2	
44	1	380.8575	0	730	2058	2857	4205	651	-7.0	200	1	1	381.9852	1	2	
45	0	387.0467	0	460	1105	2857	4205	701	-5.0	200	0	0	388.2815	1	4	
46	0	395.1877	0	730	2058	2857	4205	551	-7.0	200	1	1	396.4636	1	1	
47	0	401.2540	0	730	2058	2857	4205	801	-7.0	200	1	1	402.0504	1	0	
48	0	407.9828	0	460	1105	2857	4205	1001	-5.0	200	0	1	408.5409	0	2	
49	1	422.5597	0	460	1105	2857	4205	1001	-5.0	200	0	0	427.9124	1	2	
50	0	435.1367	0	730	2058	2857	4205	751	-7.0	200	1	1	435.8556	1	4	
51	0	440.3317	0	730	2058	2857	4205	501	-7.0	200	1	1	441.5804	1	3	
52	0	447.1955	0	730	2058	2857	4205	901	-7.0	200	1	0	448.3541	0	2	
53	1	458.4279	0	730	2058	2857	4205	901	-7.0	200	1	1	458.8043	1	2	
54	0	463.0730	0	730	2058	2857	4205	601	-7.0	200	1	0	464.8679	0	0	
55	1	474.7591	0	730	2058	2857	4205	601	-7.0	200	1	1	475.9627	1	0	
56	0	481.1541	0	460	1105	2857	4205	951	-5.0	200	0	1	482.0865	0	0	
57	1	491.5980	0	460	1105	2857	4205	951	-5.0	200	0	1	492.5014	0	0	
58	1	499.5641	0	460	1105	2857	4205	951	-5.0	200	0	0	501.0312	1	0	
59	0	508.5886	0	460	1105	2857	4205	501	-5.0	200	0	0	510.1532	1	4	
60	0	517.2130	0	460	1105	2857	4205	801	-5.0	200	0	1	518.0619	0	2	
61	1	526.1875	0	460	1105	2857	4205	801	-5.0	200	0	0	529.0652	1	2	
62	0	536.2669	1	730	2058	2857	4205	751	-7.0	200	1	1	537.1942	1	0	
63	0	540.0036	0	460	1105	2857	4205	851	-5.0	200	0	1	540.9495	0	3	
64	1	548.5230	0	460	1105	2857	4205	851	-5.0	200	0	1	549.5067	0	3	
65	1	556.3427	0	460	1105	2857	4205	851	-5.0	200	0	0	558.4998	1	3	
66	0	564.7632	0	460	1105	2857	4205	901	-5.0	200	0	1	565.8248	0	3	
67	1	574.1975	0	460	1105	2857	4205	901	-5.0	200	0	1	575.1989	0	3	
68	1	586.1519	0	460	1105	2857	4205	901	-5.0	200	0	0	587.7851	1	3	
69	0	594.5631	0	460	1105	2857	4205	601	-5.0	200	0	0	596.0588	1	5	
70	0	602.3600	0	460	1105	2857	4205	651	-5.0	200	0	0	603.6728	1	1	
71	0	610.9488	0	460	1105	2857	4205	701	-5.0	200	0	1	612.4711	0	0	
72	1	620.5663	0	460	1105	2857	4205	701	-5.0	200	0	0	622.5775	1	0	
73	0	632.9906	0	730	2058	2857	4205	551	-7.0	200	1	1	634.0128	1	1	
74	0	639.0778	0	730	2058	2857	4205	801	-7.0	200	1	1	639.5184	1	5	
75	0	645.0725	0	460	1105	2857	4205	551	-5.0	200	0	0	646.6388	1	4	
76	0	653.3813	0	730	2058	2857	4205	701	-7.0	200	1	1	654.2462	1	4	
77	0	659.2364	0	460	1105	2857	4205	501	-5.0	200	0	1	660.4848	0	1	
78	1	671.4102	0	460	1105	2857	4205	501	-5.0	200	0	0	673.4009	1	1	
79	0	679.7070	0	460	1105	2857	4205	651	-5.0	200	0	0	682.1070	1	4	
80	0	689.4202	0	730	2058	2857	4205	951	-7.0	200	1	0	690.8387	0	0	
81	1	702.1780	0	730	2058	2857	4205	951	-7.0	200	1	0	704.1824	0	0	
82	1	710.8281	0	730	2058	2857	4205	951	-7.0	200	1	1	711.7932	1	0	
83	0	718.7773	0	460	1105	2857	4205	901	-5.0	200	0	0	720.3743	1	5	
84	0	727.0570	0	460	1105	2857	4205	751	-5.0	200	0	0	728.7008	1	1	
85	0	735.9690	0	460	1105	2857	4205	601	-5.0	200	0	0	737.9434	1	5	
86	0	744.8508	0	460	1105	2857	4205	1001	-5.0	200	0	0	746.2906	1	0	
87	0	753.1649	0	730	2058	2857	4205	751	-7.0	200	1	1	754.5396	1	4	
88	0	758.5938	0	730	2058	2857	4205	851	-7.0	200	1	1	759.1169	1	5	
89	0	764.1106	0	730	2058	2857	4205	501	-7.0	200	1	1	765.2186	1	2	
90	0	770.2645	0	730	2058	2857	4205	651	-7.0	200	1	1	771.2760	1	1	
91	0	776.5840	0	460	1105	2857	4205	601	-5.0	200	0	0	778.2125	1	3	
92	0	785.9477	0	730	2058	2857	4205	901	-7.0	200	1	0	787.2741	0	2	
93	1	793.8259	0	730	2058	2857	4205	901	-7.0	200	1	1	794.4660	1	2	
94	0	801.2413	0	460	1105	2857	4205	551	-5.0	200	0	0	802.7482	1	2	
95	0	810.2587	0	730	2058	2857	4205	951	-7.0	200	1	1	811.1519	1	3	
96	0	816.2959	0	730	2058	2857	4205	801	-7.0	200	1	1	817.1686	1	5	
97	0	822.5012	1	460	1105	2857	4205	1001	-5.0	200	0	1	824.1499	0	2	
98	1	831.3708	0	460	1105	2857	4205	1001	-5.0	200	0	0	832.1322	1	2	
99	0	839.2354	0	730	2058	2857	4205	801	-7.0	200	1	1	840.1237	1	3	
