Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	6.0799	0	460	1105	2857	4205	851	10.0	200	0	0	7.0888	1	5	
2	0	11.3367	0	730	2058	2857	4205	601	10.0	200	1	1	12.7604	1	3	
3	0	14.8116	0	730	2058	2857	4205	751	10.0	200	1	1	16.0632	1	5	
4	0	28.6155	1	460	1105	2857	4205	551	10.0	200	0	0	29.4781	1	0	
5	0	46.3255	0	730	2058	2857	4205	501	10.0	200	1	1	47.5005	1	4	
6	0	66.4213	0	730	2058	2857	4205	901	10.0	200	1	0	66.9557	0	0	
7	1	84.9098	1	730	2058	2857	4205	901	10.0	200	1	1	89.0207	1	0	
8	0	104.6041	0	730	2058	2857	4205	651	10.0	200	1	0	105.5223	0	2	
9	1	118.8150	0	730	2058	2857	4205	651	10.0	200	1	1	120.4724	1	2	
10	0	133.0697	0	460	1105	2857	4205	701	10.0	200	0	0	133.8813	1	3	
11	0	138.4125	0	460	1105	2857	4205	801	10.0	200	0	0	139.1623	1	2	
12	0	143.1615	0	460	1105	2857	4205	951	10.0	200	0	0	144.1368	1	4	
13	0	150.9151	0	460	1105	2857	4205	651	10.0	200	0	0	152.2628	1	2	
14	0	164.1190	0	730	2058	2857	4205	501	10.0	200	1	1	165.5544	1	5	
15	0	186.8159	0	460	1105	2857	4205	801	10.0	200	0	1	188.2663	0	0	
16	1	195.5549	0	460	1105	2857	4205	801	10.0	200	0	1	196.1750	0	0	
17	1	202.0757	0	460	1105	2857	4205	801	10.0	200	0	1	203.3441	0	0	
18	1	218.9777	0	460	1105	2857	4205	801	10.0	200	0	1	219.9612	0	0	
19	1	225.9826	0	460	1105	2857	4205	801	10.0	200	0	1	226.4047	0	0	
20	1	234.0832	0	460	1105	2857	4205	801	10.0	200	0	1	235.0734	0	0	
21	1	241.1194	0	460	1105	2857	4205	801	10.0	200	0	1	241.9209	0	0	
22	1	251.4572	0	460	1105	2857	4205	801	10.0	200	0	1	253.0833	0	0	
23	1	263.6091	0	460	1105	2857	4205	801	10.0	200	0	0	264.4569	1	0	
24	0	269.7170	0	730	2058	2857	4205	851	10.0	200	1	0	270.6111	0	1	
25	1	279.6890	0	730	2058	2857	4205	851	10.0	200	1	1	280.2189	1	1	
26	0	289.0694	0	730	2058	2857	4205	551	10.0	200	1	1	290.3400	1	3	
27	0	302.9494	0	460	1105	2857	4205	751	10.0	200	0	0	304.2841	1	1	
28	0	308.1882	1	730	2058	2857	4205	601	10.0	200	1	1	312.7116	1	2	
29	0	324.5317	1	460	1105	2857	4205	1001	10.0	200	0	0	329.1513	1	4	
30	0	332.9341	0	730	2058	2857	4205	951	10.0	200	1	0	334.2314	0	5	
31	1	347.4435	0	730	2058	2857	4205	951	10.0	200	1	1	348.4956	1	5	
32	0	360.9856	0	460	1105	2857	4205	901	10.0	200	0	0	362.0254	1	0	
33	0	365.7051	0	460	1105	2857	4205	751	10.0	200	0	0	367.0769	1	3	
34	0	371.3194	0	460	1105	2857	4205	901	10.0	200	0	0	372.6246	1	5	
35	0	376.2405	0	730	2058	2857	4205	701	10.0	200	1	1	377.9678	1	1	
36	0	404.1962	0	460	1105	2857	4205	951	10.0	200	0	0	405.4964	1	1	
37	0	410.2665	0	460	1105	2857	4205	601	10.0	200	0	0	411.5701	1	2	
38	0	418.9638	0	460	1105	2857	4205	851	10.0	200	0	1	420.6815	0	1	
39	1	427.4719	0	460	1105	2857	4205	851	10.0	200	0	1	428.4533	0	1	
40	1	436.1026	0	460	1105	2857	4205	851	10.0	200	0	1	437.6288	0	1	
41	1	448.6180	0	460	1105	2857	4205	851	10.0	200	0	0	450.3377	1	1	
42	0	454.0794	0	460	1105	2857	4205	651	10.0	200	0	0	455.3182	1	4	
43	0	459.2072	1	730	2058	2857	4205	1001	10.0	200	1	1	464.3162	1	0	
44	0	472.5285	0	460	1105	2857	4205	501	10.0	200	0	0	473.7345	1	3	
45	0	477.8333	0	730	2058	2857	4205	801	10.0	200	1	1	479.5339	1	3	
46	0	488.8769	0	460	1105	2857	4205	551	10.0	200	0	0	490.6135	1	5	
47	0	494.1629	0	730	2058	2857	4205	851	10.0	200	1	1	495.3447	1	4	
48	0	511.4644	0	730	2058	2857	4205	751	10.0	200	1	1	512.1809	1	2	
49	0	524.3610	0	730	2058	2857	4205	951	10.0	200	1	1	525.2429	1	0	
50	0	537.0039	0	730	2058	2857	4205	901	10.0	200	1	0	538.0833	0	4	
51	1	547.8697	0	730	2058	2857	4205	901	10.0	200	1	1	548.8259	1	4	
52	0	559.9243	0	730	2058	2857	4205	701	10.0	200	1	1	560.9343	1	1	
53	0	570.1974	0	730	2058	2857	4205	601	10.0	200	1	0	570.8913	0	2	
54	1	577.0097	0	730	2058	2857	4205	601	10.0	200	1	1	578.8701	1	2	
55	0	588.9807	0	460	1105	2857	4205	801	10.0	200	0	0	590.2735	1	4	
56	0	601.6143	0	460	1105	2857	4205	1001	10.0	200	0	0	602.8962	1	2	
57	0	607.2760	0	460	1105	2857	4205	651	10.0	200	0	0	608.5372	1	4	
58	0	615.9292	0	460	1105	2857	4205	801	10.0	200	0	0	617.3855	1	1	
59	0	621.1822	0	730	2058	2857	4205	851	10.0	200	1	1	623.1187	1	5	
60	0	633.5549	0	730	2058	2857	4205	751	10.0	200	1	1	634.5668	1	4	
61	0	644.1348	0	730	2058	2857	4205	551	10.0	200	1	0	645.9673	0	3	
62	1	655.4692	0	730	2058	2857	4205	551	10.0	200	1	1	656.6405	1	3	
63	0	669.0245	1	460	1105	2857	4205	901	10.0	200	0	0	671.0624	1	5	
64	0	678.3475	0	460	1105	2857	4205	951	10.0	200	0	1	679.8294	0	0	
65	1	690.3464	0	460	1105	2857	4205	951	10.0	200	0	1	691.2582	0	0	
66	1	699.1223	0	460	1105	2857	4205	951	10.0	200	0	1	700.6190	0	0	
67	1	706.8429	1	460	1105	2857	4205	951	10.0	200	0	0	708.1673	1	0	
68	0	719.5788	0	730	2058	2857	4205	1001	10.0	200	1	1	720.6850	1	2	
69	0	738.1912	0	460	1105	2857	4205	601	10.0	200	0	0	739.1304	1	2	
70	0	743.0240	0	460	1105	2857	4205	651	10.0	200	0	0	744.8142	1	3	
71	0	748.8437	0	460	1105	2857	4205	501	10.0	200	0	0	750.4556	1	1	
72	0	754.2904	0	730	2058	2857	4205	951	10.0	200	1	0	755.9460	0	2	
73	1	762.1104	0	730	2058	2857	4205	951	10.0	200	1	1	763.2114	1	2	
74	0	772.6606	0	460	1105	2857	4205	851	10.0	200	0	1	773.7509	0	2	
75	1	780.4620	0	460	1105	2857	4205	851	10.0	200	0	0	781.4459	1	2	
76	0	785.8694	0	460	1105	2857	4205	601	10.0	200	0	0	786.8615	1	3	
77	0	797.9646	0	460	1105	2857	4205	901	10.0	200	0	0	799.1240	1	5	
78	0	802.4701	0	730	2058	2857	4205	701	10.0	200	1	1	804.0517	1	0	
79	0	812.5475	0	460	1105	2857	4205	501	10.0	200	0	0	813.4380	1	1	
80	0	816.9473	0	730	2058	2857	4205	551	10.0	200	1	0	818.7360	0	1	
81	1	828.4746	0	730	2058	2857	4205	551	10.0	200	1	0	830.2406	0	1	
82	1	837.6023	0	730	2058	2857	4205	551	10.0	200	1	0	839.1959	0	1	
83	1	845.0626	0	730	2058	2857	4205	551	10.0	200	1	0	846.1331	0	1	
84	1	855.4785	1	730	2058	2857	4205	551	10.0	200	1	1	856.4947	1	1	
85	0	874.7540	0	460	1105	2857	4205	1001	10.0	200	0	0	875.8886	1	0	
86	0	879.6470	1	730	2058	2857	4205	651	10.0	200	1	0	883.6102	0	0	
87	1	893.6490	0	730	2058	2857	4205	651	10.0	200	1	1	894.7635	1	0	
88	0	903.7300	0	460	1105	2857	4205	801	10.0	200	0	1	904.4017	0	3	
89	1	910.8019	0	460	1105	2857	4205	801	10.0	200	0	0	911.6432	1	3	
90	0	920.5744	1	730	2058	2857	4205	701	10.0	200	1	1	926.1331	1	0	
91	0	938.5869	1	460	1105	2857	4205	601	10.0	200	0	0	939.4894	1	0	
92	0	950.0062	0	730	2058	2857	4205	851	10.0	200	1	1	951.6233	1	4	
93	0	967.4936	0	730	2058	2857	4205	801	10.0	200	1	1	968.1796	1	5	
94	0	979.7487	0	730	2058	2857	4205	1001	10.0	200	1	0	980.7750	0	4	
95	1	987.1294	0	730	2058	2857	4205	1001	10.0	200	1	0	988.1373	0	4	
96	1	1000.5061	0	730	2058	2857	4205	1001	10.0	200	1	1	1002.0431	1	4	
97	0	1011.9030	0	460	1105	2857	4205	651	10.0	200	0	0	1013.2946	1	4	
98	0	1016.4815	1	730	2058	2857	4205	551	10.0	200	1	0	1020.0523	0	3	
99	1	1029.9630	0	730	2058	2857	4205	551	10.0	200	1	0	1031.1184	0	3	
100	1	1036.9948	0	730	2058	2857	4205	551	10.0	200	1	1	1038.2670	1	3	
101	0	1049.1159	0	730	2058	2857	4205	501	10.0	200	1	1	1050.2595	1	1	
102	0	1062.9127	0	730	2058	2857	4205	951	10.0	200	1	0	1064.2497	0	1	
103	1	1070.2471	0	730	2058	2857	4205	951	10.0	200	1	0	1071.7418	0	1	
104	1	1081.2776	0	730	2058	2857	4205	951	10.0	200	1	1	1082.6940	1	1	
105	0	1093.7261	0	730	2058	2857	4205	901	10.0	200	1	1	1094.7292	1	3	
106	0	1102.6265	0	460	1105	2857	4205	601	10.0	200	0	0	1103.7640	1	5	
107	0	1110.1591	0	730	2058	2857	4205	751	10.0	200	1	0	1111.9745	0	5	
108	1	1122.3743	0	730	2058	2857	4205	751	10.0	200	1	1	1123.4418	1	5	
109	0	1136.8749	1	460	1105	2857	4205	851	10.0	200	0	0	1138.9263	1	2	
110	0	1152.1197	0	730	2058	2857	4205	801	10.0	200	1	1	1154.8633	1	2	
111	0	1170.7243	0	460	1105	2857	4205	901	10.0	200	0	0	1172.7988	1	3	
112	0	1176.5223	0	730	2058	2857	4205	501	10.0	200	1	0	1178.0825	0	2	
113	1	1185.0813	0	730	2058	2857	4205	501	10.0	200	1	1	1186.4278	1	2	
114	0	1194.6007	1	460	1105	2857	4205	651	10.0	200	0	0	1195.9339	1	2	
115	0	1204.2087	0	460	1105	2857	4205	701	10.0	200	0	0	1206.4010	1	5	
116	0	1210.7230	0	730	2058	2857	4205	951	10.0	200	1	1	1212.6010	1	5	
117	0	1220.8974	0	730	2058	2857	4205	1001	10.0	200	1	1	1222.2762	1	0	
118	0	1231.4541	0	460	1105	2857	4205	751	10.0	200	0	0	1232.6233	1	5	
119	0	1235.9707	1	460	1105	2857	4205	901	10.0	200	0	0	1239.0911	1	4	
120	0	1242.7262	0	460	1105	2857	4205	501	10.0	200	0	0	1243.5840	1	2	
121	0	1251.2150	0	730	2058	2857	4205	1001	10.0	200	1	0	1252.7738	0	3	
