SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,4.0,116,67,57.758620689655174,478
separated,False,5.0,116,80,68.96551724137932,478
single_speaker,False,-4.0,116,86,74.13793103448276,478
single_speaker,False,-2.0,116,82,70.6896551724138,478
single_speaker,False,0.0,116,82,70.6896551724138,478
single_speaker,False,1.0,116,96,82.75862068965517,478
single_speaker,False,2.0,116,104,89.65517241379311,478
single_speaker,False,3.0,116,83,71.55172413793103,478
single_speaker,False,4.0,116,90,77.58620689655173,478
single_speaker,False,5.0,116,83,71.55172413793103,478
colocated,False,-4.0,116,66,56.896551724137936,479
colocated,False,-2.0,116,63,54.310344827586206,479
colocated,False,0.0,116,74,63.793103448275865,479
colocated,False,1.0,116,69,59.48275862068966,479
colocated,False,2.0,116,84,72.41379310344827,479
colocated,False,3.0,116,56,48.275862068965516,479
colocated,False,4.0,116,81,69.82758620689656,479
colocated,False,5.0,116,81,69.82758620689656,479
separated,False,-4.0,116,59,50.86206896551724,479
separated,False,-2.0,116,80,68.96551724137932,479
separated,False,0.0,116,66,56.896551724137936,479
separated,False,1.0,116,95,81.89655172413794,479
separated,False,2.0,116,79,68.10344827586206,479
separated,False,3.0,116,66,56.896551724137936,479
separated,False,4.0,116,79,68.10344827586206,479
separated,False,5.0,116,74,63.793103448275865,479
single_speaker,False,-4.0,116,91,78.44827586206897,479
single_speaker,False,-2.0,116,80,68.96551724137932,479
single_speaker,False,0.0,116,80,68.96551724137932,479
single_speaker,False,1.0,116,89,76.72413793103449,479
single_speaker,False,2.0,116,109,93.96551724137932,479
single_speaker,False,3.0,116,70,60.3448275862069,479
single_speaker,False,4.0,116,92,79.3103448275862,479
single_speaker,False,5.0,116,78,67.24137931034483,479
colocated,False,-4.0,116,60,51.724137931034484,480
colocated,False,-2.0,116,57,49.137931034482754,480
colocated,False,0.0,116,70,60.3448275862069,480
colocated,False,1.0,116,77,66.37931034482759,480
colocated,False,2.0,116,87,75.0,480
colocated,False,3.0,116,73,62.93103448275862,480
colocated,False,4.0,116,75,64.65517241379311,480
colocated,False,5.0,116,80,68.96551724137932,480
separated,False,-4.0,116,63,54.310344827586206,480
separated,False,-2.0,116,78,67.24137931034483,480
separated,False,0.0,116,74,63.793103448275865,480
separated,False,1.0,116,87,75.0,480
separated,False,2.0,116,71,61.206896551724135,480
separated,False,3.0,116,65,56.03448275862068,480
separated,False,4.0,116,84,72.41379310344827,480
separated,False,5.0,116,82,70.6896551724138,480
single_speaker,False,-4.0,116,85,73.27586206896551,480
single_speaker,False,-2.0,116,82,70.6896551724138,480
single_speaker,False,0.0,116,89,76.72413793103449,480
single_speaker,False,1.0,116,88,75.86206896551724,480
single_speaker,False,2.0,116,100,86.20689655172413,480
single_speaker,False,3.0,116,84,72.41379310344827,480
single_speaker,False,4.0,116,91,78.44827586206897,480
single_speaker,False,5.0,116,84,72.41379310344827,480
colocated,False,-4.0,116,66,56.896551724137936,481
colocated,False,-2.0,116,61,52.58620689655172,481
colocated,False,0.0,116,75,64.65517241379311,481
colocated,False,1.0,116,78,67.24137931034483,481
colocated,False,2.0,116,86,74.13793103448276,481
colocated,False,3.0,116,70,60.3448275862069,481
colocated,False,4.0,116,79,68.10344827586206,481
colocated,False,5.0,116,82,70.6896551724138,481
separated,False,-4.0,116,54,46.55172413793103,481
separated,False,-2.0,116,77,66.37931034482759,481
separated,False,0.0,116,73,62.93103448275862,481
separated,False,1.0,116,91,78.44827586206897,481
separated,False,2.0,116,71,61.206896551724135,481
separated,False,3.0,116,69,59.48275862068966,481
separated,False,4.0,116,81,69.82758620689656,481
separated,False,5.0,116,78,67.24137931034483,481
single_speaker,False,-4.0,116,86,74.13793103448276,481
single_speaker,False,-2.0,116,78,67.24137931034483,481
single_speaker,False,0.0,116,90,77.58620689655173,481
single_speaker,False,1.0,116,94,81.03448275862068,481
single_speaker,False,2.0,116,101,87.06896551724138,481
single_speaker,False,3.0,116,89,76.72413793103449,481
single_speaker,False,4.0,116,99,85.34482758620689,481
single_speaker,False,5.0,116,87,75.0,481
colocated,False,-4.0,116,69,59.48275862068966,482
colocated,False,-2.0,116,73,62.93103448275862,482
colocated,False,0.0,116,67,57.758620689655174,482
colocated,False,1.0,116,86,74.13793103448276,482
colocated,False,2.0,116,87,75.0,482
colocated,False,3.0,116,58,50.0,482
colocated,False,4.0,116,80,68.96551724137932,482
colocated,False,5.0,116,81,69.82758620689656,482
separated,False,-4.0,116,63,54.310344827586206,482
separated,False,-2.0,116,83,71.55172413793103,482
separated,False,0.0,116,83,71.55172413793103,482
separated,False,1.0,116,101,87.06896551724138,482
separated,False,2.0,116,72,62.06896551724138,482
separated,False,3.0,116,74,63.793103448275865,482
separated,False,4.0,116,80,68.96551724137932,482
separated,False,5.0,116,76,65.51724137931035,482
single_speaker,False,-4.0,116,87,75.0,482
single_speaker,False,-2.0,116,79,68.10344827586206,482
single_speaker,False,0.0,116,88,75.86206896551724,482
single_speaker,False,1.0,116,96,82.75862068965517,482
single_speaker,False,2.0,116,95,81.89655172413794,482
single_speaker,False,3.0,116,84,72.41379310344827,482
single_speaker,False,4.0,116,93,80.17241379310344,482
single_speaker,False,5.0,116,87,75.0,482
colocated,False,-4.0,116,62,53.44827586206896,483
colocated,False,-2.0,116,68,58.620689655172406,483
colocated,False,0.0,116,72,62.06896551724138,483
colocated,False,1.0,116,80,68.96551724137932,483
colocated,False,2.0,116,84,72.41379310344827,483
colocated,False,3.0,116,67,57.758620689655174,483
colocated,False,4.0,116,80,68.96551724137932,483
colocated,False,5.0,116,70,60.3448275862069,483
separated,False,-4.0,116,61,52.58620689655172,483
separated,False,-2.0,116,77,66.37931034482759,483
separated,False,0.0,116,81,69.82758620689656,483
separated,False,1.0,116,99,85.34482758620689,483
separated,False,2.0,116,79,68.10344827586206,483
separated,False,3.0,116,67,57.758620689655174,483
separated,False,4.0,116,87,75.0,483
separated,False,5.0,116,82,70.6896551724138,483
single_speaker,False,-4.0,116,85,73.27586206896551,483
single_speaker,False,-2.0,116,81,69.82758620689656,483
single_speaker,False,0.0,116,93,80.17241379310344,483
single_speaker,False,1.0,116,95,81.89655172413794,483
single_speaker,False,2.0,116,91,78.44827586206897,483
single_speaker,False,3.0,116,82,70.6896551724138,483
single_speaker,False,4.0,116,94,81.03448275862068,483
single_speaker,False,5.0,116,80,68.96551724137932,483
colocated,False,-4.0,116,69,59.48275862068966,484
colocated,False,-2.0,116,71,61.206896551724135,484
colocated,False,0.0,116,75,64.65517241379311,484
colocated,False,1.0,116,81,69.82758620689656,484
colocated,False,2.0,116,85,73.27586206896551,484
colocated,False,3.0,116,66,56.896551724137936,484
colocated,False,4.0,116,82,70.6896551724138,484
colocated,False,5.0,116,80,68.96551724137932,484
separated,False,-4.0,116,58,50.0,484
separated,False,-2.0,116,75,64.65517241379311,484
separated,False,0.0,116,74,63.793103448275865,484
separated,False,1.0,116,87,75.0,484
separated,False,2.0,116,72,62.06896551724138,484
separated,False,3.0,116,75,64.65517241379311,484
separated,False,4.0,116,85,73.27586206896551,484
separated,False,5.0,116,76,65.51724137931035,484
single_speaker,False,-4.0,116,83,71.55172413793103,484
single_speaker,False,-2.0,116,82,70.6896551724138,484
single_speaker,False,0.0,116,80,68.96551724137932,484
single_speaker,False,1.0,116,95,81.89655172413794,484
single_speaker,False,2.0,116,106,91.37931034482759,484
single_speaker,False,3.0,116,85,73.27586206896551,484
single_speaker,False,4.0,116,94,81.03448275862068,484
single_speaker,False,5.0,116,84,72.41379310344827,484
colocated,False,-4.0,116,60,51.724137931034484,485
colocated,False,-2.0,116,61,52.58620689655172,485
colocated,False,0.0,116,73,62.93103448275862,485
colocated,False,1.0,116,74,63.793103448275865,485
colocated,False,2.0,116,84,72.41379310344827,485
colocated,False,3.0,116,60,51.724137931034484,485
colocated,False,4.0,116,77,66.37931034482759,485
colocated,False,5.0,116,72,62.06896551724138,485
separated,False,-4.0,116,59,50.86206896551724,485
separated,False,-2.0,116,72,62.06896551724138,485
separated,False,0.0,116,73,62.93103448275862,485
separated,False,1.0,116,87,75.0,485
separated,False,2.0,116,80,68.96551724137932,485
separated,False,3.0,116,76,65.51724137931035,485
separated,False,4.0,116,82,70.6896551724138,485
separated,False,5.0,116,72,62.06896551724138,485
single_speaker,False,-4.0,116,87,75.0,485
single_speaker,False,-2.0,116,88,75.86206896551724,485
single_speaker,False,0.0,116,85,73.27586206896551,485
single_speaker,False,1.0,116,101,87.06896551724138,485
single_speaker,False,2.0,116,95,81.89655172413794,485
single_speaker,False,3.0,116,85,73.27586206896551,485
single_speaker,False,4.0,116,92,79.3103448275862,485
single_speaker,False,5.0,116,85,73.27586206896551,485
colocated,False,-4.0,116,68,58.620689655172406,486
colocated,False,-2.0,116,61,52.58620689655172,486
colocated,False,0.0,116,72,62.06896551724138,486
colocated,False,1.0,116,81,69.82758620689656,486
colocated,False,2.0,116,83,71.55172413793103,486
colocated,False,3.0,116,63,54.310344827586206,486
colocated,False,4.0,116,83,71.55172413793103,486
colocated,False,5.0,116,84,72.41379310344827,486
separated,False,-4.0,116,55,47.41379310344828,486
separated,False,-2.0,116,70,60.3448275862069,486
separated,False,0.0,116,78,67.24137931034483,486
separated,False,1.0,116,88,75.86206896551724,486
separated,False,2.0,116,74,63.793103448275865,486
separated,False,3.0,116,71,61.206896551724135,486
separated,False,4.0,116,79,68.10344827586206,486
separated,False,5.0,116,72,62.06896551724138,486
single_speaker,False,-4.0,116,94,81.03448275862068,486
single_speaker,False,-2.0,116,77,66.37931034482759,486
single_speaker,False,0.0,116,82,70.6896551724138,486
single_speaker,False,1.0,116,91,78.44827586206897,486
single_speaker,False,2.0,116,95,81.89655172413794,486
single_speaker,False,3.0,116,88,75.86206896551724,486
single_speaker,False,4.0,116,92,79.3103448275862,486
single_speaker,False,5.0,116,78,67.24137931034483,486
colocated,False,-4.0,116,67,57.758620689655174,487
colocated,False,-2.0,116,67,57.758620689655174,487
colocated,False,0.0,116,66,56.896551724137936,487
colocated,False,1.0,116,75,64.65517241379311,487
colocated,False,2.0,116,90,77.58620689655173,487
colocated,False,3.0,116,61,52.58620689655172,487
colocated,False,4.0,116,83,71.55172413793103,487
colocated,False,5.0,116,80,68.96551724137932,487
separated,False,-4.0,116,61,52.58620689655172,487
separated,False,-2.0,116,79,68.10344827586206,487
separated,False,0.0,116,82,70.6896551724138,487
separated,False,1.0,116,96,82.75862068965517,487
separated,False,2.0,116,70,60.3448275862069,487
separated,False,3.0,116,67,57.758620689655174,487
separated,False,4.0,116,83,71.55172413793103,487
separated,False,5.0,116,69,59.48275862068966,487
single_speaker,False,-4.0,116,88,75.86206896551724,487
single_speaker,False,-2.0,116,84,72.41379310344827,487
single_speaker,False,0.0,116,84,72.41379310344827,487
single_speaker,False,1.0,116,95,81.89655172413794,487
single_speaker,False,2.0,116,93,80.17241379310344,487
single_speaker,False,3.0,116,84,72.41379310344827,487
single_speaker,False,4.0,116,97,83.62068965517241,487
single_speaker,False,5.0,116,83,71.55172413793103,487
colocated,False,-4.0,116,59,50.86206896551724,488
colocated,False,-2.0,116,65,56.03448275862068,488
colocated,False,0.0,116,85,73.27586206896551,488
colocated,False,1.0,116,76,65.51724137931035,488
colocated,False,2.0,116,82,70.6896551724138,488
colocated,False,3.0,116,67,57.758620689655174,488
colocated,False,4.0,116,85,73.27586206896551,488
colocated,False,5.0,116,82,70.6896551724138,488
separated,False,-4.0,116,69,59.48275862068966,488
separated,False,-2.0,116,82,70.6896551724138,488
separated,False,0.0,116,69,59.48275862068966,488
separated,False,1.0,116,86,74.13793103448276,488
separated,False,2.0,116,68,58.620689655172406,488
separated,False,3.0,116,74,63.793103448275865,488
separated,False,4.0,116,86,74.13793103448276,488
separated,False,5.0,116,76,65.51724137931035,488
single_speaker,False,-4.0,116,87,75.0,488
single_speaker,False,-2.0,116,86,74.13793103448276,488
single_speaker,False,0.0,116,93,80.17241379310344,488
single_speaker,False,1.0,116,92,79.3103448275862,488
single_speaker,False,2.0,116,101,87.06896551724138,488
single_speaker,False,3.0,116,78,67.24137931034483,488
single_speaker,False,4.0,116,94,81.03448275862068,488
single_speaker,False,5.0,116,82,70.6896551724138,488
colocated,False,-4.0,116,72,62.06896551724138,489
colocated,False,-2.0,116,69,59.48275862068966,489
colocated,False,0.0,116,62,53.44827586206896,489
colocated,False,1.0,116,79,68.10344827586206,489
colocated,False,2.0,116,83,71.55172413793103,489
colocated,False,3.0,116,65,56.03448275862068,489
colocated,False,4.0,116,80,68.96551724137932,489
colocated,False,5.0,116,82,70.6896551724138,489
separated,False,-4.0,116,71,61.206896551724135,489
separated,False,-2.0,116,74,63.793103448275865,489
separated,False,0.0,116,78,67.24137931034483,489
separated,False,1.0,116,94,81.03448275862068,489
separated,False,2.0,116,73,62.93103448275862,489
separated,False,3.0,116,77,66.37931034482759,489
separated,False,4.0,116,83,71.55172413793103,489
separated,False,5.0,116,81,69.82758620689656,489
single_speaker,False,-4.0,116,88,75.86206896551724,489
single_speaker,False,-2.0,116,86,74.13793103448276,489
single_speaker,False,0.0,116,82,70.6896551724138,489
single_speaker,False,1.0,116,97,83.62068965517241,489
single_speaker,False,2.0,116,103,88.79310344827587,489
single_speaker,False,3.0,116,78,67.24137931034483,489
single_speaker,False,4.0,116,90,77.58620689655173,489
single_speaker,False,5.0,116,84,72.41379310344827,489
colocated,False,-4.0,116,72,62.06896551724138,490
colocated,False,-2.0,116,63,54.310344827586206,490
colocated,False,0.0,116,73,62.93103448275862,490
colocated,False,1.0,116,75,64.65517241379311,490
colocated,False,2.0,116,86,74.13793103448276,490
colocated,False,3.0,116,71,61.206896551724135,490
colocated,False,4.0,116,85,73.27586206896551,490
colocated,False,5.0,116,82,70.6896551724138,490
separated,False,-4.0,116,67,57.758620689655174,490
separated,False,-2.0,116,69,59.48275862068966,490
separated,False,0.0,116,69,59.48275862068966,490
separated,False,1.0,116,97,83.62068965517241,490
separated,False,2.0,116,72,62.06896551724138,490
separated,False,3.0,116,71,61.206896551724135,490
separated,False,4.0,116,85,73.27586206896551,490
separated,False,5.0,116,81,69.82758620689656,490
single_speaker,False,-4.0,116,87,75.0,490
single_speaker,False,-2.0,116,80,68.96551724137932,490
single_speaker,False,0.0,116,87,75.0,490
single_speaker,False,1.0,116,93,80.17241379310344,490
single_speaker,False,2.0,116,98,84.48275862068965,490
single_speaker,False,3.0,116,74,63.793103448275865,490
single_speaker,False,4.0,116,99,85.34482758620689,490
single_speaker,False,5.0,116,79,68.10344827586206,490
colocated,False,-4.0,116,63,54.310344827586206,491
colocated,False,-2.0,116,72,62.06896551724138,491
colocated,False,0.0,116,68,58.620689655172406,491
colocated,False,1.0,116,71,61.206896551724135,491
colocated,False,2.0,116,78,67.24137931034483,491
colocated,False,3.0,116,68,58.620689655172406,491
colocated,False,4.0,116,82,70.6896551724138,491
colocated,False,5.0,116,80,68.96551724137932,491
separated,False,-4.0,116,63,54.310344827586206,491
separated,False,-2.0,116,76,65.51724137931035,491
separated,False,0.0,116,75,64.65517241379311,491
separated,False,1.0,116,92,79.3103448275862,491
separated,False,2.0,116,78,67.24137931034483,491
separated,False,3.0,116,72,62.06896551724138,491
separated,False,4.0,116,83,71.55172413793103,491
separated,False,5.0,116,77,66.37931034482759,491
single_speaker,False,-4.0,116,81,69.82758620689656,491
single_speaker,False,-2.0,116,82,70.6896551724138,491
single_speaker,False,0.0,116,79,68.10344827586206,491
single_speaker,False,1.0,116,89,76.72413793103449,491
single_speaker,False,2.0,116,96,82.75862068965517,491
single_speaker,False,3.0,116,86,74.13793103448276,491
single_speaker,False,4.0,116,95,81.89655172413794,491
single_speaker,False,5.0,116,88,75.86206896551724,491
colocated,False,-4.0,116,65,56.03448275862068,492
colocated,False,-2.0,116,67,57.758620689655174,492
colocated,False,0.0,116,69,59.48275862068966,492
colocated,False,1.0,116,73,62.93103448275862,492
colocated,False,2.0,116,86,74.13793103448276,492
colocated,False,3.0,116,56,48.275862068965516,492
colocated,False,4.0,116,73,62.93103448275862,492
colocated,False,5.0,116,83,71.55172413793103,492
separated,False,-4.0,116,60,51.724137931034484,492
separated,False,-2.0,116,74,63.793103448275865,492
separated,False,0.0,116,86,74.13793103448276,492
separated,False,1.0,116,94,81.03448275862068,492
separated,False,2.0,116,70,60.3448275862069,492
separated,False,3.0,116,68,58.620689655172406,492
separated,False,4.0,116,83,71.55172413793103,492
separated,False,5.0,116,74,63.793103448275865,492
single_speaker,False,-4.0,116,87,75.0,492
single_speaker,False,-2.0,116,87,75.0,492
single_speaker,False,0.0,116,94,81.03448275862068,492
single_speaker,False,1.0,116,97,83.62068965517241,492
single_speaker,False,2.0,116,94,81.03448275862068,492
single_speaker,False,3.0,116,78,67.24137931034483,492
single_speaker,False,4.0,116,92,79.3103448275862,492
single_speaker,False,5.0,116,79,68.10344827586206,492
colocated,False,-4.0,116,65,56.03448275862068,493
colocated,False,-2.0,116,64,55.172413793103445,493
colocated,False,0.0,116,85,73.27586206896551,493
colocated,False,1.0,116,74,63.793103448275865,493
colocated,False,2.0,116,91,78.44827586206897,493
colocated,False,3.0,116,71,61.206896551724135,493
colocated,False,4.0,116,83,71.55172413793103,493
colocated,False,5.0,116,80,68.96551724137932,493
separated,False,-4.0,116,61,52.58620689655172,493
separated,False,-2.0,116,76,65.51724137931035,493
separated,False,0.0,116,77,66.37931034482759,493
separated,False,1.0,116,98,84.48275862068965,493
separated,False,2.0,116,73,62.93103448275862,493
separated,False,3.0,116,69,59.48275862068966,493
separated,False,4.0,116,82,70.6896551724138,493
separated,False,5.0,116,76,65.51724137931035,493
single_speaker,False,-4.0,116,81,69.82758620689656,493
single_speaker,False,-2.0,116,79,68.10344827586206,493
single_speaker,False,0.0,116,91,78.44827586206897,493
single_speaker,False,1.0,116,96,82.75862068965517,493
single_speaker,False,2.0,116,107,92.24137931034483,493
single_speaker,False,3.0,116,81,69.82758620689656,493
single_speaker,False,4.0,116,97,83.62068965517241,493
single_speaker,False,5.0,116,80,68.96551724137932,493
colocated,False,-4.0,116,66,56.896551724137936,494
colocated,False,-2.0,116,60,51.724137931034484,494
colocated,False,0.0,116,66,56.896551724137936,494
colocated,False,1.0,116,84,72.41379310344827,494
colocated,False,2.0,116,87,75.0,494
colocated,False,3.0,116,68,58.620689655172406,494
colocated,False,4.0,116,84,72.41379310344827,494
colocated,False,5.0,116,84,72.41379310344827,494
separated,False,-4.0,116,62,53.44827586206896,494
separated,False,-2.0,116,74,63.793103448275865,494
separated,False,0.0,116,72,62.06896551724138,494
separated,False,1.0,116,89,76.72413793103449,494
separated,False,2.0,116,81,69.82758620689656,494
separated,False,3.0,116,66,56.896551724137936,494
separated,False,4.0,116,70,60.3448275862069,494
separated,False,5.0,116,82,70.6896551724138,494
single_speaker,False,-4.0,116,88,75.86206896551724,494
single_speaker,False,-2.0,116,83,71.55172413793103,494
single_speaker,False,0.0,116,86,74.13793103448276,494
single_speaker,False,1.0,116,93,80.17241379310344,494
single_speaker,False,2.0,116,101,87.06896551724138,494
single_speaker,False,3.0,116,78,67.24137931034483,494
single_speaker,False,4.0,116,95,81.89655172413794,494
single_speaker,False,5.0,116,80,68.96551724137932,494
colocated,False,-4.0,116,63,54.310344827586206,495
colocated,False,-2.0,116,77,66.37931034482759,495
colocated,False,0.0,116,64,55.172413793103445,495
colocated,False,1.0,116,81,69.82758620689656,495
colocated,False,2.0,116,91,78.44827586206897,495
colocated,False,3.0,116,73,62.93103448275862,495
colocated,False,4.0,116,81,69.82758620689656,495
colocated,False,5.0,116,83,71.55172413793103,495
separated,False,-4.0,116,58,50.0,495
separated,False,-2.0,116,73,62.93103448275862,495
separated,False,0.0,116,72,62.06896551724138,495
separated,False,1.0,116,98,84.48275862068965,495
separated,False,2.0,116,64,55.172413793103445,495
separated,False,3.0,116,76,65.51724137931035,495
separated,False,4.0,116,87,75.0,495
separated,False,5.0,116,80,68.96551724137932,495
single_speaker,False,-4.0,116,81,69.82758620689656,495
single_speaker,False,-2.0,116,81,69.82758620689656,495
single_speaker,False,0.0,116,80,68.96551724137932,495
single_speaker,False,1.0,116,92,79.3103448275862,495
single_speaker,False,2.0,116,99,85.34482758620689,495
single_speaker,False,3.0,116,78,67.24137931034483,495
single_speaker,False,4.0,116,88,75.86206896551724,495
single_speaker,False,5.0,116,90,77.58620689655173,495
colocated,False,-4.0,116,64,55.172413793103445,496
colocated,False,-2.0,116,55,47.41379310344828,496
colocated,False,0.0,116,80,68.96551724137932,496
colocated,False,1.0,116,84,72.41379310344827,496
colocated,False,2.0,116,81,69.82758620689656,496
colocated,False,3.0,116,56,48.275862068965516,496
colocated,False,4.0,116,80,68.96551724137932,496
colocated,False,5.0,116,78,67.24137931034483,496
separated,False,-4.0,116,71,61.206896551724135,496
separated,False,-2.0,116,73,62.93103448275862,496
separated,False,0.0,116,69,59.48275862068966,496
separated,False,1.0,116,92,79.3103448275862,496
separated,False,2.0,116,77,66.37931034482759,496
separated,False,3.0,116,73,62.93103448275862,496
separated,False,4.0,116,85,73.27586206896551,496
separated,False,5.0,116,69,59.48275862068966,496
single_speaker,False,-4.0,116,88,75.86206896551724,496
single_speaker,False,-2.0,116,87,75.0,496
single_speaker,False,0.0,116,82,70.6896551724138,496
single_speaker,False,1.0,116,89,76.72413793103449,496
single_speaker,False,2.0,116,97,83.62068965517241,496
single_speaker,False,3.0,116,80,68.96551724137932,496
single_speaker,False,4.0,116,95,81.89655172413794,496
single_speaker,False,5.0,116,92,79.3103448275862,496
colocated,False,-4.0,116,58,50.0,497
colocated,False,-2.0,116,73,62.93103448275862,497
colocated,False,0.0,116,78,67.24137931034483,497
colocated,False,1.0,116,80,68.96551724137932,497
colocated,False,2.0,116,87,75.0,497
colocated,False,3.0,116,72,62.06896551724138,497
colocated,False,4.0,116,73,62.93103448275862,497
colocated,False,5.0,116,78,67.24137931034483,497
separated,False,-4.0,116,64,55.172413793103445,497
separated,False,-2.0,116,74,63.793103448275865,497
separated,False,0.0,116,74,63.793103448275865,497
separated,False,1.0,116,94,81.03448275862068,497
separated,False,2.0,116,70,60.3448275862069,497
separated,False,3.0,116,70,60.3448275862069,497
separated,False,4.0,116,78,67.24137931034483,497
separated,False,5.0,116,83,71.55172413793103,497
single_speaker,False,-4.0,116,89,76.72413793103449,497
single_speaker,False,-2.0,116,83,71.55172413793103,497
single_speaker,False,0.0,116,85,73.27586206896551,497
single_speaker,False,1.0,116,95,81.89655172413794,497
single_speaker,False,2.0,116,96,82.75862068965517,497
single_speaker,False,3.0,116,82,70.6896551724138,497
single_speaker,False,4.0,116,89,76.72413793103449,497
single_speaker,False,5.0,116,91,78.44827586206897,497
colocated,False,-4.0,116,68,58.620689655172406,498
colocated,False,-2.0,116,72,62.06896551724138,498
colocated,False,0.0,116,74,63.793103448275865,498
colocated,False,1.0,116,76,65.51724137931035,498
colocated,False,2.0,116,86,74.13793103448276,498
colocated,False,3.0,116,59,50.86206896551724,498
colocated,False,4.0,116,71,61.206896551724135,498
colocated,False,5.0,116,73,62.93103448275862,498
separated,False,-4.0,116,53,45.689655172413794,498
separated,False,-2.0,116,84,72.41379310344827,498
separated,False,0.0,116,73,62.93103448275862,498
separated,False,1.0,116,90,77.58620689655173,498
separated,False,2.0,116,78,67.24137931034483,498
separated,False,3.0,116,68,58.620689655172406,498
separated,False,4.0,116,82,70.6896551724138,498
separated,False,5.0,116,77,66.37931034482759,498
single_speaker,False,-4.0,116,80,68.96551724137932,498
single_speaker,False,-2.0,116,81,69.82758620689656,498
single_speaker,False,0.0,116,83,71.55172413793103,498
single_speaker,False,1.0,116,97,83.62068965517241,498
single_speaker,False,2.0,116,96,82.75862068965517,498
single_speaker,False,3.0,116,78,67.24137931034483,498
single_speaker,False,4.0,116,88,75.86206896551724,498
single_speaker,False,5.0,116,84,72.41379310344827,498
colocated,False,-4.0,116,66,56.896551724137936,499
colocated,False,-2.0,116,65,56.03448275862068,499
colocated,False,0.0,116,70,60.3448275862069,499
colocated,False,1.0,116,70,60.3448275862069,499
colocated,False,2.0,116,85,73.27586206896551,499
colocated,False,3.0,116,60,51.724137931034484,499
colocated,False,4.0,116,83,71.55172413793103,499
colocated,False,5.0,116,78,67.24137931034483,499
separated,False,-4.0,116,55,47.41379310344828,499
separated,False,-2.0,116,80,68.96551724137932,499
separated,False,0.0,116,72,62.06896551724138,499
separated,False,1.0,116,91,78.44827586206897,499
separated,False,2.0,116,84,72.41379310344827,499
separated,False,3.0,116,72,62.06896551724138,499
separated,False,4.0,116,79,68.10344827586206,499
separated,False,5.0,116,77,66.37931034482759,499
single_speaker,False,-4.0,116,88,75.86206896551724,499
single_speaker,False,-2.0,116,86,74.13793103448276,499
single_speaker,False,0.0,116,76,65.51724137931035,499
single_speaker,False,1.0,116,98,84.48275862068965,499
single_speaker,False,2.0,116,103,88.79310344827587,499
single_speaker,False,3.0,116,86,74.13793103448276,499
single_speaker,False,4.0,116,95,81.89655172413794,499
single_speaker,False,5.0,116,82,70.6896551724138,499
colocated,False,-4.0,116,60,51.724137931034484,500
colocated,False,-2.0,116,74,63.793103448275865,500
colocated,False,0.0,116,65,56.03448275862068,500
colocated,False,1.0,116,79,68.10344827586206,500
colocated,False,2.0,116,89,76.72413793103449,500
colocated,False,3.0,116,63,54.310344827586206,500
colocated,False,4.0,116,77,66.37931034482759,500
colocated,False,5.0,116,90,77.58620689655173,500
separated,False,-4.0,116,60,51.724137931034484,500
separated,False,-2.0,116,71,61.206896551724135,500
separated,False,0.0,116,78,67.24137931034483,500
separated,False,1.0,116,90,77.58620689655173,500
separated,False,2.0,116,76,65.51724137931035,500
separated,False,3.0,116,75,64.65517241379311,500
separated,False,4.0,116,87,75.0,500
separated,False,5.0,116,75,64.65517241379311,500
single_speaker,False,-4.0,116,84,72.41379310344827,500
single_speaker,False,-2.0,116,78,67.24137931034483,500
single_speaker,False,0.0,116,73,62.93103448275862,500
single_speaker,False,1.0,116,90,77.58620689655173,500
single_speaker,False,2.0,116,107,92.24137931034483,500
single_speaker,False,3.0,116,81,69.82758620689656,500
single_speaker,False,4.0,116,96,82.75862068965517,500
single_speaker,False,5.0,116,78,67.24137931034483,500
colocated,False,-4.0,116,70,60.3448275862069,501
colocated,False,-2.0,116,70,60.3448275862069,501
colocated,False,0.0,116,71,61.206896551724135,501
colocated,False,1.0,116,74,63.793103448275865,501
colocated,False,2.0,116,84,72.41379310344827,501
colocated,False,3.0,116,67,57.758620689655174,501
colocated,False,4.0,116,82,70.6896551724138,501
colocated,False,5.0,116,71,61.206896551724135,501
separated,False,-4.0,116,55,47.41379310344828,501
separated,False,-2.0,116,73,62.93103448275862,501
separated,False,0.0,116,72,62.06896551724138,501
separated,False,1.0,116,103,88.79310344827587,501
separated,False,2.0,116,75,64.65517241379311,501
separated,False,3.0,116,68,58.620689655172406,501
separated,False,4.0,116,82,70.6896551724138,501
separated,False,5.0,116,84,72.41379310344827,501
single_speaker,False,-4.0,116,94,81.03448275862068,501
single_speaker,False,-2.0,116,81,69.82758620689656,501
single_speaker,False,0.0,116,87,75.0,501
single_speaker,False,1.0,116,96,82.75862068965517,501
single_speaker,False,2.0,116,101,87.06896551724138,501
single_speaker,False,3.0,116,81,69.82758620689656,501
single_speaker,False,4.0,116,97,83.62068965517241,501
single_speaker,False,5.0,116,81,69.82758620689656,501
colocated,False,-4.0,116,62,53.44827586206896,502
colocated,False,-2.0,116,62,53.44827586206896,502
colocated,False,0.0,116,69,59.48275862068966,502
colocated,False,1.0,116,84,72.41379310344827,502
colocated,False,2.0,116,85,73.27586206896551,502
colocated,False,3.0,116,61,52.58620689655172,502
colocated,False,4.0,116,87,75.0,502
colocated,False,5.0,116,71,61.206896551724135,502
separated,False,-4.0,116,70,60.3448275862069,502
