Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature,fNum,day,meanTemp,treatment,vowel_level,SNR,SpatialCondition,VowelLocation
8,497.3626,1,936,1551,2975,4263,510,-6.0,200,0,1,501.6174,0,0,735930.615478734,27_11_2014 level23_spatial_Magnum 14_38 log.txt,9.0,9.0,1311,2014-11-27,9.0,True,63.0,-4.0,colocated,left
88,1222.3223,0,936,1551,2975,4263,506,-6.0,200,0,1,1223.4485,0,0,735928.571786138,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,11.0,1311,2014-11-25,10.0,True,63.0,-4.0,colocated,left
88,1222.3223,0,936,1551,2975,4263,506,-6.0,200,0,1,1223.4485,0,0,735928.571786138,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,11.0,1311,2014-11-25,10.0,True,63.0,-4.0,colocated,left
88,1222.3223,0,936,1551,2975,4263,506,-6.0,200,0,1,1223.4485,0,0,735928.571786138,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,11.0,1311,2014-11-25,10.0,True,63.0,-4.0,colocated,left
2,461.4172,1,936,1551,2975,4263,505,-6.0,200,0,0,466.3683,1,0,735929.649090477,26_11_2014 level23_spatial_Magnum 15_27 log.txt,15.0,12.5827943794571,1311,2014-11-26,13.79139718972855,True,63.0,-4.0,colocated,left
2,461.4172,1,936,1551,2975,4263,505,-6.0,200,0,0,466.3683,1,0,735929.649090477,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,15.0,12.5827943794571,1311,2014-11-26,13.79139718972855,True,63.0,-4.0,colocated,left
88,1222.3223,0,936,1551,2975,4263,506,-6.0,200,0,1,1223.4485,0,0,735928.571786138,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,11.0,1311,2014-11-25,10.0,True,63.0,-4.0,colocated,left
63,929.5131,1,437,2761,2975,4263,511,-6.0,200,1,0,933.4556,0,1,735929.654508254,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
34,668.9819,0,437,2761,2975,4263,508,-6.0,200,1,0,670.0905,0,1,735930.617465068,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
84,1078.5913,0,437,2761,2975,4263,504,-6.0,200,1,1,1079.96,1,1,735929.656233696,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
34,668.9819,0,437,2761,2975,4263,508,-6.0,200,1,0,670.0905,0,1,735930.617465068,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
63,929.5131,1,437,2761,2975,4263,511,-6.0,200,1,0,933.4556,0,1,735929.654508254,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
34,668.9819,0,437,2761,2975,4263,508,-6.0,200,1,0,670.0905,0,1,735930.617465068,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
63,929.5131,1,437,2761,2975,4263,511,-6.0,200,1,0,933.4556,0,1,735929.654508254,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
63,929.5131,1,437,2761,2975,4263,511,-6.0,200,1,0,933.4556,0,1,735929.654508254,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
84,1078.5913,0,437,2761,2975,4263,504,-6.0,200,1,1,1079.96,1,1,735929.656233696,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
84,1078.5913,0,437,2761,2975,4263,504,-6.0,200,1,1,1079.96,1,1,735929.656233696,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
84,1078.5913,0,437,2761,2975,4263,504,-6.0,200,1,1,1079.96,1,1,735929.656233696,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
84,1078.5913,0,437,2761,2975,4263,504,-6.0,200,1,1,1079.96,1,1,735929.656233696,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
84,1078.5913,0,437,2761,2975,4263,504,-6.0,200,1,1,1079.96,1,1,735929.656233696,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
84,1078.5913,0,437,2761,2975,4263,504,-6.0,200,1,1,1079.96,1,1,735929.656233696,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
63,929.5131,1,437,2761,2975,4263,511,-6.0,200,1,0,933.4556,0,1,735929.654508254,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
52,987.9242,0,437,2761,2975,4263,510,-6.0,200,1,0,988.9157,0,1,735928.569073197,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,9.0,1311,2014-11-25,9.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
20,581.0405,1,936,1551,2975,4263,503,-6.0,200,0,0,584.2026,1,1,735930.616447228,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
20,581.0405,1,936,1551,2975,4263,503,-6.0,200,0,0,584.2026,1,1,735930.616447228,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
20,581.0405,1,936,1551,2975,4263,503,-6.0,200,0,0,584.2026,1,1,735930.616447228,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
78,1030.1024,0,936,1551,2975,4263,509,-6.0,200,0,0,1031.0173,1,1,735929.655672482,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,63.0,-4.0,colocated,right
20,581.0405,1,936,1551,2975,4263,503,-6.0,200,0,0,584.2026,1,1,735930.616447228,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,63.0,-4.0,colocated,right
14,723.6077,1,936,1551,2975,4263,508,-6.0,200,0,0,728.6657,1,1,735928.566013978,25_11_2014 level23_spatial_Magnum 13_23 log.txt,9.0,8.0,1311,2014-11-25,8.5,True,63.0,-4.0,colocated,right
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
72,990.5621,1,437,2761,2975,4263,510,-9.0,200,1,0,993.532,0,0,735929.655214839,26_11_2014 level23_spatial_Magnum 15_27 log.txt,8.0,9.0,1311,2014-11-26,8.5,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
33,662.6926,0,437,2761,2975,4263,503,-9.0,200,1,1,663.7646,1,0,735930.617392275,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,colocated,left
72,990.5621,1,437,2761,2975,4263,510,-9.0,200,1,0,993.532,0,0,735929.655214839,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,8.0,9.0,1311,2014-11-26,8.5,True,66.0,-1.0,colocated,left
33,662.6926,0,437,2761,2975,4263,503,-9.0,200,1,1,663.7646,1,0,735930.617392275,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
33,662.6926,0,437,2761,2975,4263,503,-9.0,200,1,1,663.7646,1,0,735930.617392275,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,colocated,left
33,662.6926,0,437,2761,2975,4263,503,-9.0,200,1,1,663.7646,1,0,735930.617392275,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,colocated,left
33,662.6926,0,437,2761,2975,4263,503,-9.0,200,1,1,663.7646,1,0,735930.617392275,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
33,662.6926,0,437,2761,2975,4263,503,-9.0,200,1,1,663.7646,1,0,735930.617392275,27_11_2014 level23_spatial_Magnum 14_38 log.txt,8.0,8.0,1311,2014-11-27,8.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
72,990.5621,1,437,2761,2975,4263,510,-9.0,200,1,0,993.532,0,0,735929.655214839,26_11_2014 level23_spatial_Magnum 15_27 log.txt,8.0,9.0,1311,2014-11-26,8.5,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
18,752.993,1,437,2761,2975,4263,508,-9.0,200,1,0,753.5158,0,0,735928.566354086,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,8.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,left
21,769.7197,1,936,1551,2975,4263,511,-9.0,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,9.0,1311,2014-11-25,9.5,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
21,769.7197,1,936,1551,2975,4263,511,-9.0,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,9.0,1311,2014-11-25,9.5,True,66.0,-1.0,colocated,left
2,455.7012,0,936,1551,2975,4263,505,-9.0,200,0,0,456.7456,1,0,735930.614996542,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,left
37,740.3307,0,936,1551,2975,4263,501,-9.0,200,0,0,741.2121,1,0,735929.652318642,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
21,769.7197,1,936,1551,2975,4263,511,-9.0,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,9.0,1311,2014-11-25,9.5,True,66.0,-1.0,colocated,left
21,769.7197,1,936,1551,2975,4263,511,-9.0,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,9.0,1311,2014-11-25,9.5,True,66.0,-1.0,colocated,left
37,740.3307,0,936,1551,2975,4263,501,-9.0,200,0,0,741.2121,1,0,735929.652318642,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
2,455.7012,0,936,1551,2975,4263,505,-9.0,200,0,0,456.7456,1,0,735930.614996542,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,left
21,769.7197,1,936,1551,2975,4263,511,-9.0,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,9.0,1311,2014-11-25,9.5,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
2,455.7012,0,936,1551,2975,4263,505,-9.0,200,0,0,456.7456,1,0,735930.614996542,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,left
37,740.3307,0,936,1551,2975,4263,501,-9.0,200,0,0,741.2121,1,0,735929.652318642,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
21,769.7197,1,936,1551,2975,4263,511,-9.0,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,10.0,9.0,1311,2014-11-25,9.5,True,66.0,-1.0,colocated,left
37,740.3307,0,936,1551,2975,4263,501,-9.0,200,0,0,741.2121,1,0,735929.652318642,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
21,769.7197,1,936,1551,2975,4263,511,-9.0,200,0,1,770.4299,0,0,735928.566547682,25_11_2014 level23_spatial_Magnum 13_23 log.txt,10.0,9.0,1311,2014-11-25,9.5,True,66.0,-1.0,colocated,left
104,1223.9316,1,936,1551,2975,4263,503,-9.0,200,0,0,1227.481,1,0,735929.657915875,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,left
8,507.6873,1,437,2761,2975,4263,511,-9.0,200,1,0,513.5575,0,1,735929.64962601,26_11_2014 level23_spatial_Magnum 15_27 log.txt,12.0,9.0,1311,2014-11-26,10.5,True,66.0,-1.0,colocated,right
51,974.7488,0,437,2761,2975,4263,503,-9.0,200,1,1,976.0111,1,1,735928.568920704,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,9.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,right
85,1086.2954,1,437,2761,2975,4263,511,-9.0,200,1,1,1089.109,1,1,735929.656322863,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,right
51,974.7488,0,437,2761,2975,4263,503,-9.0,200,1,1,976.0111,1,1,735928.568920704,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,9.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,right
85,1086.2954,1,437,2761,2975,4263,511,-9.0,200,1,1,1089.109,1,1,735929.656322863,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,right
8,507.6873,1,437,2761,2975,4263,511,-9.0,200,1,0,513.5575,0,1,735929.64962601,26_11_2014 level23_spatial_Magnum 15_27 log.txt,12.0,9.0,1311,2014-11-26,10.5,True,66.0,-1.0,colocated,right
8,507.6873,1,437,2761,2975,4263,511,-9.0,200,1,0,513.5575,0,1,735929.64962601,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,12.0,9.0,1311,2014-11-26,10.5,True,66.0,-1.0,colocated,right
85,1086.2954,1,437,2761,2975,4263,511,-9.0,200,1,1,1089.109,1,1,735929.656322863,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,right
8,507.6873,1,437,2761,2975,4263,511,-9.0,200,1,0,513.5575,0,1,735929.64962601,26_11_2014 level23_spatial_Magnum 15_27 log.txt,12.0,9.0,1311,2014-11-26,10.5,True,66.0,-1.0,colocated,right
3,461.1765,1,437,2761,2975,4263,501,-9.0,200,1,0,463.5968,0,1,735930.615059913,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,right
51,974.7488,0,437,2761,2975,4263,503,-9.0,200,1,1,976.0111,1,1,735928.568920704,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,9.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,right
85,1086.2954,1,437,2761,2975,4263,511,-9.0,200,1,1,1089.109,1,1,735929.656322863,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,right
85,1086.2954,1,437,2761,2975,4263,511,-9.0,200,1,1,1089.109,1,1,735929.656322863,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,right
51,974.7488,0,437,2761,2975,4263,503,-9.0,200,1,1,976.0111,1,1,735928.568920704,25_11_2014 level23_spatial_Magnum 13_23 log_BCooled.txt,9.0,9.0,1311,2014-11-25,9.0,True,66.0,-1.0,colocated,right
85,1086.2954,1,437,2761,2975,4263,511,-9.0,200,1,1,1089.109,1,1,735929.656322863,26_11_2014 level23_spatial_Magnum 15_27 log_BCooled.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,right
85,1086.2954,1,437,2761,2975,4263,511,-9.0,200,1,1,1089.109,1,1,735929.656322863,26_11_2014 level23_spatial_Magnum 15_27 log.txt,9.0,9.0,1311,2014-11-26,9.0,True,66.0,-1.0,colocated,right
3,461.1765,1,437,2761,2975,4263,501,-9.0,200,1,0,463.5968,0,1,735930.615059913,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,right
3,461.1765,1,437,2761,2975,4263,501,-9.0,200,1,0,463.5968,0,1,735930.615059913,27_11_2014 level23_spatial_Magnum 14_38 log.txt,11.0,10.0,1311,2014-11-27,10.5,True,66.0,-1.0,colocated,right
