SpatialCondition,treatment,nTrials,nCorrect,pCorrect,iteration
colocated,False,704,439,62.35795454545454,225
separated,False,704,429,60.9375,225
single_speaker,False,704,546,77.55681818181817,225
colocated,False,704,395,56.10795454545454,226
separated,False,704,443,62.92613636363637,226
single_speaker,False,704,555,78.83522727272727,226
colocated,False,704,427,60.65340909090909,227
separated,False,704,433,61.50568181818182,227
single_speaker,False,704,553,78.55113636363636,227
colocated,False,704,430,61.07954545454546,228
separated,False,704,429,60.9375,228
single_speaker,False,704,564,80.11363636363636,228
colocated,False,704,421,59.80113636363637,229
separated,False,704,421,59.80113636363637,229
single_speaker,False,704,564,80.11363636363636,229
colocated,False,704,457,64.91477272727273,230
separated,False,704,444,63.06818181818182,230
single_speaker,False,704,565,80.25568181818183,230
colocated,False,704,433,61.50568181818182,231
separated,False,704,456,64.77272727272727,231
single_speaker,False,704,541,76.8465909090909,231
colocated,False,704,418,59.375,232
separated,False,704,422,59.94318181818182,232
single_speaker,False,704,555,78.83522727272727,232
colocated,False,704,421,59.80113636363637,233
separated,False,704,408,57.95454545454546,233
single_speaker,False,704,549,77.98295454545455,233
colocated,False,704,425,60.36931818181818,234
separated,False,704,437,62.07386363636363,234
single_speaker,False,704,560,79.54545454545455,234
colocated,False,704,425,60.36931818181818,235
separated,False,704,418,59.375,235
single_speaker,False,704,576,81.81818181818183,235
colocated,False,704,406,57.67045454545454,236
separated,False,704,430,61.07954545454546,236
single_speaker,False,704,566,80.39772727272727,236
colocated,False,704,416,59.09090909090909,237
separated,False,704,415,58.94886363636363,237
single_speaker,False,704,569,80.82386363636364,237
colocated,False,704,410,58.23863636363637,238
separated,False,704,439,62.35795454545454,238
single_speaker,False,704,571,81.10795454545455,238
colocated,False,704,394,55.96590909090909,239
separated,False,704,439,62.35795454545454,239
single_speaker,False,704,568,80.68181818181817,239
colocated,False,704,429,60.9375,240
separated,False,704,453,64.3465909090909,240
single_speaker,False,704,557,79.11931818181817,240
colocated,False,704,406,57.67045454545454,241
separated,False,704,427,60.65340909090909,241
single_speaker,False,704,573,81.39204545454545,241
colocated,False,704,436,61.93181818181818,242
separated,False,704,456,64.77272727272727,242
single_speaker,False,704,544,77.27272727272727,242
colocated,False,704,428,60.79545454545454,243
separated,False,704,424,60.22727272727273,243
single_speaker,False,704,565,80.25568181818183,243
colocated,False,704,412,58.52272727272727,244
separated,False,704,423,60.08522727272727,244
single_speaker,False,704,559,79.4034090909091,244
colocated,False,704,432,61.36363636363637,245
separated,False,704,420,59.65909090909091,245
single_speaker,False,704,557,79.11931818181817,245
colocated,False,704,413,58.66477272727273,246
separated,False,704,421,59.80113636363637,246
single_speaker,False,704,565,80.25568181818183,246
colocated,False,704,404,57.38636363636363,247
separated,False,704,430,61.07954545454546,247
single_speaker,False,704,566,80.39772727272727,247
colocated,False,704,419,59.51704545454546,248
separated,False,704,404,57.38636363636363,248
single_speaker,False,704,572,81.25,248
colocated,False,704,409,58.09659090909091,249
separated,False,704,420,59.65909090909091,249
single_speaker,False,704,581,82.5284090909091,249
colocated,False,704,384,54.54545454545454,250
separated,False,704,426,60.51136363636363,250
single_speaker,False,704,542,76.98863636363636,250
colocated,False,704,404,57.38636363636363,251
separated,False,704,430,61.07954545454546,251
single_speaker,False,704,579,82.24431818181817,251
colocated,False,704,405,57.52840909090909,252
separated,False,704,430,61.07954545454546,252
single_speaker,False,704,567,80.53977272727273,252
colocated,False,704,407,57.8125,253
separated,False,704,428,60.79545454545454,253
single_speaker,False,704,568,80.68181818181817,253
colocated,False,704,385,54.6875,254
separated,False,704,450,63.92045454545454,254
single_speaker,False,704,561,79.6875,254
colocated,False,704,400,56.81818181818182,255
separated,False,704,430,61.07954545454546,255
single_speaker,False,704,546,77.55681818181817,255
colocated,False,704,431,61.22159090909091,256
separated,False,704,468,66.47727272727273,256
single_speaker,False,704,549,77.98295454545455,256
colocated,False,704,415,58.94886363636363,257
separated,False,704,421,59.80113636363637,257
single_speaker,False,704,560,79.54545454545455,257
colocated,False,704,423,60.08522727272727,258
separated,False,704,431,61.22159090909091,258
single_speaker,False,704,571,81.10795454545455,258
colocated,False,704,432,61.36363636363637,259
separated,False,704,428,60.79545454545454,259
single_speaker,False,704,556,78.97727272727273,259
colocated,False,704,404,57.38636363636363,260
separated,False,704,425,60.36931818181818,260
single_speaker,False,704,557,79.11931818181817,260
colocated,False,704,405,57.52840909090909,261
separated,False,704,452,64.20454545454545,261
single_speaker,False,704,558,79.26136363636364,261
colocated,False,704,421,59.80113636363637,262
separated,False,704,451,64.0625,262
single_speaker,False,704,559,79.4034090909091,262
colocated,False,704,407,57.8125,263
separated,False,704,424,60.22727272727273,263
single_speaker,False,704,549,77.98295454545455,263
colocated,False,704,415,58.94886363636363,264
separated,False,704,441,62.64204545454546,264
single_speaker,False,704,562,79.82954545454545,264
colocated,False,704,422,59.94318181818182,265
separated,False,704,414,58.80681818181818,265
single_speaker,False,704,567,80.53977272727273,265
colocated,False,704,421,59.80113636363637,266
separated,False,704,415,58.94886363636363,266
single_speaker,False,704,567,80.53977272727273,266
colocated,False,704,431,61.22159090909091,267
separated,False,704,460,65.3409090909091,267
single_speaker,False,704,556,78.97727272727273,267
colocated,False,704,393,55.82386363636363,268
separated,False,704,419,59.51704545454546,268
single_speaker,False,704,550,78.125,268
colocated,False,704,408,57.95454545454546,269
separated,False,704,427,60.65340909090909,269
single_speaker,False,704,538,76.42045454545455,269
colocated,False,704,410,58.23863636363637,270
separated,False,704,438,62.21590909090909,270
single_speaker,False,704,563,79.9715909090909,270
colocated,False,704,408,57.95454545454546,271
separated,False,704,436,61.93181818181818,271
single_speaker,False,704,545,77.41477272727273,271
colocated,False,704,434,61.64772727272727,272
separated,False,704,428,60.79545454545454,272
single_speaker,False,704,565,80.25568181818183,272
colocated,False,704,413,58.66477272727273,273
separated,False,704,411,58.38068181818182,273
single_speaker,False,704,558,79.26136363636364,273
colocated,False,704,415,58.94886363636363,274
separated,False,704,415,58.94886363636363,274
single_speaker,False,704,557,79.11931818181817,274
colocated,False,704,407,57.8125,275
separated,False,704,441,62.64204545454546,275
single_speaker,False,704,557,79.11931818181817,275
colocated,False,704,405,57.52840909090909,276
separated,False,704,432,61.36363636363637,276
single_speaker,False,704,554,78.69318181818183,276
colocated,False,704,411,58.38068181818182,277
separated,False,704,439,62.35795454545454,277
single_speaker,False,704,570,80.9659090909091,277
colocated,False,704,415,58.94886363636363,278
separated,False,704,455,64.63068181818183,278
single_speaker,False,704,561,79.6875,278
colocated,False,704,401,56.96022727272727,279
separated,False,704,404,57.38636363636363,279
single_speaker,False,704,555,78.83522727272727,279
colocated,False,704,407,57.8125,280
separated,False,704,436,61.93181818181818,280
single_speaker,False,704,551,78.26704545454545,280
colocated,False,704,414,58.80681818181818,281
separated,False,704,441,62.64204545454546,281
single_speaker,False,704,537,76.2784090909091,281
colocated,False,704,407,57.8125,282
separated,False,704,436,61.93181818181818,282
single_speaker,False,704,561,79.6875,282
colocated,False,704,431,61.22159090909091,283
separated,False,704,421,59.80113636363637,283
single_speaker,False,704,564,80.11363636363636,283
colocated,False,704,411,58.38068181818182,284
separated,False,704,432,61.36363636363637,284
single_speaker,False,704,548,77.8409090909091,284
colocated,False,704,405,57.52840909090909,285
separated,False,704,452,64.20454545454545,285
single_speaker,False,704,567,80.53977272727273,285
colocated,False,704,400,56.81818181818182,286
separated,False,704,432,61.36363636363637,286
single_speaker,False,704,558,79.26136363636364,286
colocated,False,704,431,61.22159090909091,287
separated,False,704,421,59.80113636363637,287
single_speaker,False,704,563,79.9715909090909,287
colocated,False,704,416,59.09090909090909,288
separated,False,704,443,62.92613636363637,288
single_speaker,False,704,557,79.11931818181817,288
colocated,False,704,405,57.52840909090909,289
separated,False,704,425,60.36931818181818,289
single_speaker,False,704,539,76.5625,289
colocated,False,704,431,61.22159090909091,290
separated,False,704,445,63.21022727272727,290
single_speaker,False,704,558,79.26136363636364,290
colocated,False,704,389,55.25568181818182,291
separated,False,704,429,60.9375,291
single_speaker,False,704,547,77.69886363636364,291
colocated,False,704,414,58.80681818181818,292
separated,False,704,437,62.07386363636363,292
single_speaker,False,704,571,81.10795454545455,292
colocated,False,704,422,59.94318181818182,293
separated,False,704,419,59.51704545454546,293
single_speaker,False,704,558,79.26136363636364,293
colocated,False,704,408,57.95454545454546,294
separated,False,704,442,62.78409090909091,294
single_speaker,False,704,561,79.6875,294
colocated,False,704,437,62.07386363636363,295
separated,False,704,440,62.5,295
single_speaker,False,704,548,77.8409090909091,295
colocated,False,704,413,58.66477272727273,296
separated,False,704,446,63.35227272727273,296
single_speaker,False,704,561,79.6875,296
colocated,False,704,413,58.66477272727273,297
separated,False,704,400,56.81818181818182,297
single_speaker,False,704,543,77.13068181818183,297
colocated,False,704,410,58.23863636363637,298
separated,False,704,437,62.07386363636363,298
single_speaker,False,704,548,77.8409090909091,298
colocated,False,704,406,57.67045454545454,299
separated,False,704,435,61.78977272727273,299
single_speaker,False,704,549,77.98295454545455,299
colocated,False,704,423,60.08522727272727,300
separated,False,704,443,62.92613636363637,300
single_speaker,False,704,570,80.9659090909091,300
colocated,False,704,395,56.10795454545454,301
separated,False,704,436,61.93181818181818,301
single_speaker,False,704,562,79.82954545454545,301
colocated,False,704,414,58.80681818181818,302
separated,False,704,446,63.35227272727273,302
single_speaker,False,704,557,79.11931818181817,302
colocated,False,704,414,58.80681818181818,303
separated,False,704,427,60.65340909090909,303
single_speaker,False,704,569,80.82386363636364,303
colocated,False,704,403,57.24431818181818,304
separated,False,704,446,63.35227272727273,304
single_speaker,False,704,555,78.83522727272727,304
colocated,False,704,414,58.80681818181818,305
separated,False,704,435,61.78977272727273,305
single_speaker,False,704,540,76.70454545454545,305
colocated,False,704,413,58.66477272727273,306
separated,False,704,431,61.22159090909091,306
single_speaker,False,704,560,79.54545454545455,306
colocated,False,704,406,57.67045454545454,307
separated,False,704,420,59.65909090909091,307
single_speaker,False,704,566,80.39772727272727,307
colocated,False,704,433,61.50568181818182,308
separated,False,704,422,59.94318181818182,308
single_speaker,False,704,545,77.41477272727273,308
colocated,False,704,410,58.23863636363637,309
separated,False,704,422,59.94318181818182,309
single_speaker,False,704,547,77.69886363636364,309
colocated,False,704,415,58.94886363636363,310
separated,False,704,434,61.64772727272727,310
single_speaker,False,704,570,80.9659090909091,310
colocated,False,704,431,61.22159090909091,311
separated,False,704,415,58.94886363636363,311
single_speaker,False,704,548,77.8409090909091,311
colocated,False,704,419,59.51704545454546,312
separated,False,704,434,61.64772727272727,312
single_speaker,False,704,553,78.55113636363636,312
colocated,False,704,391,55.53977272727273,313
separated,False,704,434,61.64772727272727,313
single_speaker,False,704,562,79.82954545454545,313
colocated,False,704,414,58.80681818181818,314
separated,False,704,426,60.51136363636363,314
single_speaker,False,704,578,82.10227272727273,314
colocated,False,704,418,59.375,315
separated,False,704,451,64.0625,315
single_speaker,False,704,573,81.39204545454545,315
colocated,False,704,396,56.25,316
separated,False,704,431,61.22159090909091,316
single_speaker,False,704,556,78.97727272727273,316
colocated,False,704,410,58.23863636363637,317
separated,False,704,432,61.36363636363637,317
single_speaker,False,704,574,81.5340909090909,317
colocated,False,704,419,59.51704545454546,318
separated,False,704,425,60.36931818181818,318
single_speaker,False,704,574,81.5340909090909,318
colocated,False,704,415,58.94886363636363,319
separated,False,704,429,60.9375,319
single_speaker,False,704,544,77.27272727272727,319
colocated,False,704,425,60.36931818181818,320
separated,False,704,427,60.65340909090909,320
single_speaker,False,704,566,80.39772727272727,320
colocated,False,704,408,57.95454545454546,321
separated,False,704,436,61.93181818181818,321
single_speaker,False,704,575,81.67613636363636,321
colocated,False,704,415,58.94886363636363,322
separated,False,704,422,59.94318181818182,322
single_speaker,False,704,553,78.55113636363636,322
colocated,False,704,427,60.65340909090909,323
separated,False,704,420,59.65909090909091,323
single_speaker,False,704,549,77.98295454545455,323
colocated,False,704,421,59.80113636363637,324
separated,False,704,454,64.48863636363636,324
single_speaker,False,704,579,82.24431818181817,324
colocated,False,704,435,61.78977272727273,325
separated,False,704,447,63.49431818181818,325
single_speaker,False,704,538,76.42045454545455,325
colocated,False,704,423,60.08522727272727,326
separated,False,704,451,64.0625,326
single_speaker,False,704,546,77.55681818181817,326
colocated,False,704,407,57.8125,327
separated,False,704,427,60.65340909090909,327
single_speaker,False,704,575,81.67613636363636,327
colocated,False,704,395,56.10795454545454,328
separated,False,704,427,60.65340909090909,328
single_speaker,False,704,558,79.26136363636364,328
colocated,False,704,406,57.67045454545454,329
separated,False,704,430,61.07954545454546,329
single_speaker,False,704,562,79.82954545454545,329
colocated,False,704,404,57.38636363636363,330
separated,False,704,427,60.65340909090909,330
single_speaker,False,704,559,79.4034090909091,330
colocated,False,704,417,59.23295454545454,331
separated,False,704,448,63.63636363636363,331
single_speaker,False,704,551,78.26704545454545,331
colocated,False,704,420,59.65909090909091,332
separated,False,704,447,63.49431818181818,332
single_speaker,False,704,555,78.83522727272727,332
colocated,False,704,428,60.79545454545454,333
separated,False,704,420,59.65909090909091,333
single_speaker,False,704,553,78.55113636363636,333
colocated,False,704,441,62.64204545454546,334
separated,False,704,444,63.06818181818182,334
single_speaker,False,704,561,79.6875,334
colocated,False,704,400,56.81818181818182,335
separated,False,704,436,61.93181818181818,335
single_speaker,False,704,560,79.54545454545455,335
colocated,False,704,408,57.95454545454546,336
separated,False,704,431,61.22159090909091,336
single_speaker,False,704,546,77.55681818181817,336
colocated,False,704,406,57.67045454545454,337
separated,False,704,437,62.07386363636363,337
single_speaker,False,704,551,78.26704545454545,337
colocated,False,704,422,59.94318181818182,338
separated,False,704,431,61.22159090909091,338
single_speaker,False,704,554,78.69318181818183,338
colocated,False,704,430,61.07954545454546,339
separated,False,704,412,58.52272727272727,339
single_speaker,False,704,559,79.4034090909091,339
colocated,False,704,400,56.81818181818182,340
separated,False,704,415,58.94886363636363,340
single_speaker,False,704,580,82.38636363636364,340
colocated,False,704,399,56.67613636363637,341
separated,False,704,429,60.9375,341
single_speaker,False,704,562,79.82954545454545,341
colocated,False,704,432,61.36363636363637,342
separated,False,704,401,56.96022727272727,342
single_speaker,False,704,561,79.6875,342
colocated,False,704,429,60.9375,343
separated,False,704,437,62.07386363636363,343
single_speaker,False,704,546,77.55681818181817,343
colocated,False,704,397,56.39204545454546,344
separated,False,704,434,61.64772727272727,344
single_speaker,False,704,521,74.00568181818183,344
colocated,False,704,407,57.8125,345
separated,False,704,446,63.35227272727273,345
single_speaker,False,704,551,78.26704545454545,345
colocated,False,704,426,60.51136363636363,346
separated,False,704,445,63.21022727272727,346
single_speaker,False,704,550,78.125,346
colocated,False,704,414,58.80681818181818,347
separated,False,704,432,61.36363636363637,347
single_speaker,False,704,564,80.11363636363636,347
colocated,False,704,421,59.80113636363637,348
separated,False,704,440,62.5,348
single_speaker,False,704,568,80.68181818181817,348
colocated,False,704,416,59.09090909090909,349
separated,False,704,425,60.36931818181818,349
single_speaker,False,704,553,78.55113636363636,349
colocated,False,704,393,55.82386363636363,350
separated,False,704,431,61.22159090909091,350
single_speaker,False,704,574,81.5340909090909,350
colocated,False,704,416,59.09090909090909,351
separated,False,704,414,58.80681818181818,351
single_speaker,False,704,567,80.53977272727273,351
colocated,False,704,400,56.81818181818182,352
separated,False,704,436,61.93181818181818,352
single_speaker,False,704,571,81.10795454545455,352
colocated,False,704,413,58.66477272727273,353
separated,False,704,432,61.36363636363637,353
single_speaker,False,704,564,80.11363636363636,353
colocated,False,704,420,59.65909090909091,354
separated,False,704,442,62.78409090909091,354
single_speaker,False,704,565,80.25568181818183,354
colocated,False,704,418,59.375,355
separated,False,704,444,63.06818181818182,355
single_speaker,False,704,571,81.10795454545455,355
colocated,False,704,394,55.96590909090909,356
separated,False,704,434,61.64772727272727,356
single_speaker,False,704,568,80.68181818181817,356
colocated,False,704,418,59.375,357
separated,False,704,449,63.77840909090909,357
single_speaker,False,704,564,80.11363636363636,357
colocated,False,704,428,60.79545454545454,358
separated,False,704,434,61.64772727272727,358
single_speaker,False,704,558,79.26136363636364,358
colocated,False,704,417,59.23295454545454,359
separated,False,704,435,61.78977272727273,359
single_speaker,False,704,564,80.11363636363636,359
colocated,False,704,423,60.08522727272727,360
separated,False,704,425,60.36931818181818,360
single_speaker,False,704,569,80.82386363636364,360
colocated,False,704,431,61.22159090909091,361
separated,False,704,431,61.22159090909091,361
single_speaker,False,704,549,77.98295454545455,361
colocated,False,704,427,60.65340909090909,362
separated,False,704,416,59.09090909090909,362
single_speaker,False,704,560,79.54545454545455,362
colocated,False,704,428,60.79545454545454,363
separated,False,704,421,59.80113636363637,363
single_speaker,False,704,543,77.13068181818183,363
colocated,False,704,412,58.52272727272727,364
separated,False,704,454,64.48863636363636,364
single_speaker,False,704,555,78.83522727272727,364
colocated,False,704,390,55.39772727272727,365
separated,False,704,421,59.80113636363637,365
single_speaker,False,704,559,79.4034090909091,365
colocated,False,704,418,59.375,366
separated,False,704,421,59.80113636363637,366
single_speaker,False,704,543,77.13068181818183,366
colocated,False,704,415,58.94886363636363,367
separated,False,704,424,60.22727272727273,367
single_speaker,False,704,573,81.39204545454545,367
colocated,False,704,423,60.08522727272727,368
separated,False,704,449,63.77840909090909,368
single_speaker,False,704,565,80.25568181818183,368
colocated,False,704,429,60.9375,369
separated,False,704,434,61.64772727272727,369
single_speaker,False,704,587,83.38068181818183,369
colocated,False,704,434,61.64772727272727,370
separated,False,704,449,63.77840909090909,370
single_speaker,False,704,545,77.41477272727273,370
colocated,False,704,421,59.80113636363637,371
separated,False,704,425,60.36931818181818,371
single_speaker,False,704,570,80.9659090909091,371
colocated,False,704,411,58.38068181818182,372
separated,False,704,419,59.51704545454546,372
single_speaker,False,704,556,78.97727272727273,372
colocated,False,704,408,57.95454545454546,373
separated,False,704,437,62.07386363636363,373
single_speaker,False,704,558,79.26136363636364,373
colocated,False,704,413,58.66477272727273,374
separated,False,704,427,60.65340909090909,374
single_speaker,False,704,576,81.81818181818183,374
colocated,False,704,399,56.67613636363637,375
separated,False,704,429,60.9375,375
single_speaker,False,704,558,79.26136363636364,375
colocated,False,704,433,61.50568181818182,376
separated,False,704,441,62.64204545454546,376
single_speaker,False,704,562,79.82954545454545,376
colocated,False,704,407,57.8125,377
separated,False,704,456,64.77272727272727,377
single_speaker,False,704,554,78.69318181818183,377
colocated,False,704,413,58.66477272727273,378
separated,False,704,426,60.51136363636363,378
single_speaker,False,704,556,78.97727272727273,378
colocated,False,704,405,57.52840909090909,379
separated,False,704,421,59.80113636363637,379
single_speaker,False,704,572,81.25,379
colocated,False,704,399,56.67613636363637,380
separated,False,704,409,58.09659090909091,380
single_speaker,False,704,553,78.55113636363636,380
colocated,False,704,420,59.65909090909091,381
separated,False,704,422,59.94318181818182,381
single_speaker,False,704,560,79.54545454545455,381
colocated,False,704,402,57.10227272727273,382
separated,False,704,443,62.92613636363637,382
single_speaker,False,704,549,77.98295454545455,382
colocated,False,704,410,58.23863636363637,383
separated,False,704,428,60.79545454545454,383
single_speaker,False,704,559,79.4034090909091,383
colocated,False,704,408,57.95454545454546,384
separated,False,704,417,59.23295454545454,384
single_speaker,False,704,555,78.83522727272727,384
colocated,False,704,413,58.66477272727273,385
separated,False,704,433,61.50568181818182,385
single_speaker,False,704,574,81.5340909090909,385
colocated,False,704,405,57.52840909090909,386
separated,False,704,443,62.92613636363637,386
single_speaker,False,704,537,76.2784090909091,386
colocated,False,704,401,56.96022727272727,387
separated,False,704,433,61.50568181818182,387
single_speaker,False,704,547,77.69886363636364,387
colocated,False,704,404,57.38636363636363,388
separated,False,704,451,64.0625,388
single_speaker,False,704,567,80.53977272727273,388
colocated,False,704,407,57.8125,389
separated,False,704,442,62.78409090909091,389
single_speaker,False,704,553,78.55113636363636,389
colocated,False,704,419,59.51704545454546,390
separated,False,704,447,63.49431818181818,390
single_speaker,False,704,563,79.9715909090909,390
colocated,False,704,408,57.95454545454546,391
separated,False,704,422,59.94318181818182,391
single_speaker,False,704,564,80.11363636363636,391
colocated,False,704,413,58.66477272727273,392
separated,False,704,421,59.80113636363637,392
single_speaker,False,704,561,79.6875,392
colocated,False,704,404,57.38636363636363,393
separated,False,704,424,60.22727272727273,393
single_speaker,False,704,555,78.83522727272727,393
colocated,False,704,417,59.23295454545454,394
separated,False,704,417,59.23295454545454,394
single_speaker,False,704,539,76.5625,394
colocated,False,704,416,59.09090909090909,395
separated,False,704,440,62.5,395
single_speaker,False,704,564,80.11363636363636,395
colocated,False,704,422,59.94318181818182,396
separated,False,704,421,59.80113636363637,396
single_speaker,False,704,557,79.11931818181817,396
colocated,False,704,411,58.38068181818182,397
separated,False,704,413,58.66477272727273,397
single_speaker,False,704,566,80.39772727272727,397
colocated,False,704,401,56.96022727272727,398
separated,False,704,427,60.65340909090909,398
single_speaker,False,704,559,79.4034090909091,398
colocated,False,704,417,59.23295454545454,399
separated,False,704,421,59.80113636363637,399
single_speaker,False,704,546,77.55681818181817,399
colocated,False,704,410,58.23863636363637,400
separated,False,704,430,61.07954545454546,400
single_speaker,False,704,561,79.6875,400
colocated,False,704,398,56.53409090909091,401
separated,False,704,432,61.36363636363637,401
single_speaker,False,704,561,79.6875,401
colocated,False,704,403,57.24431818181818,402
separated,False,704,439,62.35795454545454,402
single_speaker,False,704,560,79.54545454545455,402
colocated,False,704,393,55.82386363636363,403
separated,False,704,437,62.07386363636363,403
single_speaker,False,704,550,78.125,403
colocated,False,704,437,62.07386363636363,404
separated,False,704,408,57.95454545454546,404
single_speaker,False,704,571,81.10795454545455,404
colocated,False,704,420,59.65909090909091,405
separated,False,704,419,59.51704545454546,405
single_speaker,False,704,577,81.96022727272727,405
colocated,False,704,439,62.35795454545454,406
separated,False,704,434,61.64772727272727,406
single_speaker,False,704,545,77.41477272727273,406
colocated,False,704,412,58.52272727272727,407
separated,False,704,451,64.0625,407
single_speaker,False,704,564,80.11363636363636,407
colocated,False,704,413,58.66477272727273,408
separated,False,704,428,60.79545454545454,408
single_speaker,False,704,558,79.26136363636364,408
colocated,False,704,425,60.36931818181818,409
separated,False,704,426,60.51136363636363,409
single_speaker,False,704,545,77.41477272727273,409
colocated,False,704,400,56.81818181818182,410
separated,False,704,426,60.51136363636363,410
single_speaker,False,704,552,78.4090909090909,410
colocated,False,704,420,59.65909090909091,411
separated,False,704,437,62.07386363636363,411
single_speaker,False,704,561,79.6875,411
colocated,False,704,427,60.65340909090909,412
separated,False,704,439,62.35795454545454,412
single_speaker,False,704,571,81.10795454545455,412
colocated,False,704,436,61.93181818181818,413
separated,False,704,445,63.21022727272727,413
single_speaker,False,704,558,79.26136363636364,413
colocated,False,704,414,58.80681818181818,414
separated,False,704,426,60.51136363636363,414
single_speaker,False,704,559,79.4034090909091,414
colocated,False,704,429,60.9375,415
separated,False,704,433,61.50568181818182,415
single_speaker,False,704,570,80.9659090909091,415
colocated,False,704,403,57.24431818181818,416
separated,False,704,438,62.21590909090909,416
single_speaker,False,704,544,77.27272727272727,416
colocated,False,704,403,57.24431818181818,417
separated,False,704,411,58.38068181818182,417
single_speaker,False,704,541,76.8465909090909,417
colocated,False,704,410,58.23863636363637,418
separated,False,704,420,59.65909090909091,418
single_speaker,False,704,564,80.11363636363636,418
colocated,False,704,419,59.51704545454546,419
separated,False,704,438,62.21590909090909,419
single_speaker,False,704,563,79.9715909090909,419
colocated,False,704,408,57.95454545454546,420
separated,False,704,439,62.35795454545454,420
single_speaker,False,704,570,80.9659090909091,420
colocated,False,704,400,56.81818181818182,421
separated,False,704,451,64.0625,421
single_speaker,False,704,553,78.55113636363636,421
colocated,False,704,413,58.66477272727273,422
separated,False,704,426,60.51136363636363,422
single_speaker,False,704,565,80.25568181818183,422
colocated,False,704,418,59.375,423
separated,False,704,410,58.23863636363637,423
single_speaker,False,704,548,77.8409090909091,423
colocated,False,704,428,60.79545454545454,424
separated,False,704,425,60.36931818181818,424
single_speaker,False,704,555,78.83522727272727,424
colocated,False,704,417,59.23295454545454,425
separated,False,704,430,61.07954545454546,425
single_speaker,False,704,569,80.82386363636364,425
colocated,False,704,419,59.51704545454546,426
separated,False,704,442,62.78409090909091,426
single_speaker,False,704,561,79.6875,426
colocated,False,704,425,60.36931818181818,427
separated,False,704,439,62.35795454545454,427
single_speaker,False,704,533,75.71022727272727,427
colocated,False,704,403,57.24431818181818,428
separated,False,704,430,61.07954545454546,428
single_speaker,False,704,539,76.5625,428
colocated,False,704,406,57.67045454545454,429
separated,False,704,409,58.09659090909091,429
single_speaker,False,704,561,79.6875,429
colocated,False,704,428,60.79545454545454,430
separated,False,704,440,62.5,430
single_speaker,False,704,570,80.9659090909091,430
colocated,False,704,411,58.38068181818182,431
separated,False,704,431,61.22159090909091,431
single_speaker,False,704,561,79.6875,431
colocated,False,704,408,57.95454545454546,432
separated,False,704,419,59.51704545454546,432
single_speaker,False,704,546,77.55681818181817,432
colocated,False,704,411,58.38068181818182,433
separated,False,704,436,61.93181818181818,433
single_speaker,False,704,544,77.27272727272727,433
colocated,False,704,404,57.38636363636363,434
separated,False,704,419,59.51704545454546,434
single_speaker,False,704,553,78.55113636363636,434
colocated,False,704,432,61.36363636363637,435
separated,False,704,426,60.51136363636363,435
single_speaker,False,704,567,80.53977272727273,435
colocated,False,704,409,58.09659090909091,436
separated,False,704,434,61.64772727272727,436
single_speaker,False,704,556,78.97727272727273,436
colocated,False,704,429,60.9375,437
separated,False,704,427,60.65340909090909,437
single_speaker,False,704,554,78.69318181818183,437
colocated,False,704,395,56.10795454545454,438
separated,False,704,440,62.5,438
single_speaker,False,704,574,81.5340909090909,438
colocated,False,704,420,59.65909090909091,439
separated,False,704,444,63.06818181818182,439
single_speaker,False,704,562,79.82954545454545,439
colocated,False,704,420,59.65909090909091,440
separated,False,704,451,64.0625,440
single_speaker,False,704,551,78.26704545454545,440
colocated,False,704,417,59.23295454545454,441
separated,False,704,430,61.07954545454546,441
single_speaker,False,704,553,78.55113636363636,441
colocated,False,704,416,59.09090909090909,442
separated,False,704,452,64.20454545454545,442
single_speaker,False,704,572,81.25,442
colocated,False,704,416,59.09090909090909,443
separated,False,704,432,61.36363636363637,443
single_speaker,False,704,565,80.25568181818183,443
colocated,False,704,401,56.96022727272727,444
separated,False,704,427,60.65340909090909,444
single_speaker,False,704,560,79.54545454545455,444
colocated,False,704,409,58.09659090909091,445
separated,False,704,433,61.50568181818182,445
single_speaker,False,704,551,78.26704545454545,445
colocated,False,704,436,61.93181818181818,446
separated,False,704,437,62.07386363636363,446
single_speaker,False,704,554,78.69318181818183,446
colocated,False,704,383,54.40340909090909,447
separated,False,704,452,64.20454545454545,447
single_speaker,False,704,539,76.5625,447
colocated,False,704,402,57.10227272727273,448
separated,False,704,428,60.79545454545454,448
single_speaker,False,704,570,80.9659090909091,448
colocated,False,704,419,59.51704545454546,449
separated,False,704,405,57.52840909090909,449
single_speaker,False,704,565,80.25568181818183,449
colocated,False,704,429,60.9375,450
separated,False,704,444,63.06818181818182,450
single_speaker,False,704,569,80.82386363636364,450
colocated,False,704,425,60.36931818181818,451
separated,False,704,413,58.66477272727273,451
single_speaker,False,704,544,77.27272727272727,451
colocated,False,704,399,56.67613636363637,452
separated,False,704,431,61.22159090909091,452
single_speaker,False,704,559,79.4034090909091,452
colocated,False,704,433,61.50568181818182,453
separated,False,704,443,62.92613636363637,453
single_speaker,False,704,553,78.55113636363636,453
colocated,False,704,417,59.23295454545454,454
separated,False,704,431,61.22159090909091,454
single_speaker,False,704,554,78.69318181818183,454
colocated,False,704,421,59.80113636363637,455
separated,False,704,416,59.09090909090909,455
single_speaker,False,704,553,78.55113636363636,455
colocated,False,704,442,62.78409090909091,456
separated,False,704,436,61.93181818181818,456
single_speaker,False,704,559,79.4034090909091,456
colocated,False,704,404,57.38636363636363,457
