Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
0	07/29/2015	16:43:14	5537	20.3	5537	20.3
1	07/29/2015	16:43:15	5537	20.3	5537	20.3
2	07/29/2015	16:43:16	5537	20.3	5537	20.3
3	07/29/2015	16:43:17	5537	20.3	5537	20.3
4	07/29/2015	16:43:18	5537	20.3	5537	20.3
5	07/29/2015	16:43:19	5537	20.3	5537	20.3
6	07/29/2015	16:43:20	5537	20.3	5537	20.3
7	07/29/2015	16:43:21	5537	20.3	5537	20.3
8	07/29/2015	16:43:22	5537	20.3	5537	20.3
9	07/29/2015	16:43:23	5537	20.3	5537	20.3
10	07/29/2015	16:43:24	5537	20.3	5537	20.3
11	07/29/2015	16:43:25	5537	20.3	5537	20.3
12	07/29/2015	16:43:26	5537	20.3	5537	20.3
13	07/29/2015	16:43:27	5537	20.3	5537	20.3
14	07/29/2015	16:43:28	5537	20.3	5537	20.3
15	07/29/2015	16:43:29	5537	20.3	5537	20.3
16	07/29/2015	16:43:30	5537	20.3	5537	20.3
17	07/29/2015	16:43:31	5537	20.3	5537	20.3
18	07/29/2015	16:43:32	5537	20.3	5537	20.3
19	07/29/2015	16:43:33	5537	20.3	5537	20.3
20	07/29/2015	16:43:34	5537	20.3	5537	20.3
21	07/29/2015	16:43:35	5537	20.3	5537	20.3
22	07/29/2015	16:43:36	5537	20.3	5537	20.3
23	07/29/2015	16:43:37	5537	20.3	5537	20.3
24	07/29/2015	16:43:38	5537	20.3	5537	20.3
25	07/29/2015	16:43:39	5537	20.3	5537	20.3
26	07/29/2015	16:43:40	5537	20.3	5537	20.3
27	07/29/2015	16:43:41	5537	20.3	5537	20.3
28	07/29/2015	16:43:42	5537	20.3	36	20.3
29	07/29/2015	16:43:43	5537	20.3	36	20.3
30	07/29/2015	16:43:45	5537	20.3	36	20.3
31	07/29/2015	16:43:46	5537	20.3	36	20.3
32	07/29/2015	16:43:47	37	20.3	35	20.3
33	07/29/2015	16:43:48	37	20.3	35	20.3
34	07/29/2015	16:43:49	37	20.3	35	20.3
35	07/29/2015	16:43:50	37	20.3	35	20.3
36	07/29/2015	16:43:51	37	20.3	35	20.3
37	07/29/2015	16:43:52	37	20.3	35	20.3
38	07/29/2015	16:43:53	37	20.3	35	20.3
39	07/29/2015	16:43:54	37	20.3	35	20.3
40	07/29/2015	16:43:55	37	20.3	35	20.3
41	07/29/2015	16:43:56	37	20.3	35	20.3
42	07/29/2015	16:43:57	37	20.3	35	20.3
43	07/29/2015	16:43:58	37	20.3	35	20.3
44	07/29/2015	16:43:59	37	20.3	35	20.3
45	07/29/2015	16:44:00	37	20.3	35	20.3
46	07/29/2015	16:44:01	37	20.3	35	20.3
47	07/29/2015	16:44:02	37	20.3	35	20.3
48	07/29/2015	16:44:03	37	20.3	35	20.3
49	07/29/2015	16:44:04	37	20.3	35	20.3
50	07/29/2015	16:44:05	37	20.3	35	20.3
51	07/29/2015	16:44:06	37	20.3	35	20.3
52	07/29/2015	16:44:07	37	20.3	35	20.3
53	07/29/2015	16:44:08	37	20.3	35	20.3
54	07/29/2015	16:44:09	37	20.3	35	20.3
55	07/29/2015	16:44:10	37	20.3	35	20.3
56	07/29/2015	16:44:11	37	20.3	35	20.3
57	07/29/2015	16:44:12	37	20.3	35	20.3
58	07/29/2015	16:44:13	37	20.3	35	20.3
59	07/29/2015	16:44:14	37	20.3	35	20.3
60	07/29/2015	16:44:15	37	20.3	35	20.3
61	07/29/2015	16:44:16	37	20.3	35	20.3
62	07/29/2015	16:44:17	37	20.3	35	20.3
63	07/29/2015	16:44:18	37	20.3	35	20.3
64	07/29/2015	16:44:19	37	20.3	35	20.3
65	07/29/2015	16:44:20	37	20.3	35	20.3
66	07/29/2015	16:44:21	37	20.3	35	20.3
67	07/29/2015	16:44:22	37	20.3	35	20.3
68	07/29/2015	16:44:23	37	20.3	35	20.3
69	07/29/2015	16:44:24	37	20.3	35	20.3
70	07/29/2015	16:44:25	37	20.3	35	20.3
71	07/29/2015	16:44:26	37	20.3	35	20.3
72	07/29/2015	16:44:27	37	20.3	35	20.3
73	07/29/2015	16:44:28	37	20.3	35	20.3
74	07/29/2015	16:44:29	37	20.3	35	20.3
75	07/29/2015	16:44:30	37	20.3	35	20.3
76	07/29/2015	16:44:31	37	20.3	35	20.3
77	07/29/2015	16:44:32	37	20.3	35	20.3
78	07/29/2015	16:44:33	37	20.3	35	20.3
79	07/29/2015	16:44:34	37	20.3	35	20.3
80	07/29/2015	16:44:35	37	20.3	35	20.3
81	07/29/2015	16:44:36	37	20.3	35	20.3
82	07/29/2015	16:44:37	37	20.3	35	20.3
83	07/29/2015	16:44:38	37	20.3	35	20.3
84	07/29/2015	16:44:39	37	20.3	35	20.3
85	07/29/2015	16:44:40	37	20.3	35	20.3
86	07/29/2015	16:44:41	37	20.3	35	20.3
87	07/29/2015	16:44:42	37	20.3	35	20.3
88	07/29/2015	16:44:43	37	20.3	35	20.3
89	07/29/2015	16:44:44	37	20.3	35	20.3
90	07/29/2015	16:44:45	37	20.3	35	20.3
91	07/29/2015	16:44:46	37	20.3	35	20.3
92	07/29/2015	16:44:47	37	20.3	35	20.3
93	07/29/2015	16:44:48	37	20.3	35	20.3
94	07/29/2015	16:44:49	37	20.3	35	20.3
95	07/29/2015	16:44:50	37	20.3	35	20.3
96	07/29/2015	16:44:51	37	20.3	35	20.3
97	07/29/2015	16:44:52	37	20.3	35	20.3
98	07/29/2015	16:44:53	37	20.3	35	20.3
99	07/29/2015	16:44:54	37	20.3	35	20.3
100	07/29/2015	16:44:55	37	20.3	35	20.3
101	07/29/2015	16:44:57	37	20.3	35	20.3
102	07/29/2015	16:44:58	37	20.3	35	20.3
103	07/29/2015	16:44:59	37	20.3	35	20.3
104	07/29/2015	16:45:00	37	20.3	35	20.3
105	07/29/2015	16:45:01	37	20.3	35	20.3
106	07/29/2015	16:45:02	37	20.3	35	20.3
107	07/29/2015	16:45:03	37	20.3	35	20.3
108	07/29/2015	16:45:04	37	20.3	35	20.3
109	07/29/2015	16:45:05	37	20.3	34	20.3
110	07/29/2015	16:45:06	37	20.3	34	20.3
111	07/29/2015	16:45:07	37	20.3	33	20.3
112	07/29/2015	16:45:08	37	20.3	32	20.3
113	07/29/2015	16:45:09	37	20.3	32	20.3
114	07/29/2015	16:45:10	37	20.3	31	20.3
115	07/29/2015	16:45:11	37	20.3	31	20.3
116	07/29/2015	16:45:12	32	20.3	30	20.3
117	07/29/2015	16:45:13	32	20.3	30	20.3
118	07/29/2015	16:45:14	31	20.3	30	20.3
119	07/29/2015	16:45:15	31	20.3	29	20.3
120	07/29/2015	16:45:16	31	20.3	28	20.3
