Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
0	07/30/2015	16:09:39	5537	20.3	10	20.0
1	07/30/2015	16:09:40	5537	20.3	10	20.0
2	07/30/2015	16:09:41	5537	20.3	10	20.0
3	07/30/2015	16:09:42	5537	20.3	10	20.0
4	07/30/2015	16:09:43	5537	20.3	10	20.0
5	07/30/2015	16:09:44	5537	20.3	10	20.0
6	07/30/2015	16:09:45	5537	20.3	10	20.0
7	07/30/2015	16:09:46	5537	20.3	10	20.0
8	07/30/2015	16:09:47	5537	20.3	10	20.0
9	07/30/2015	16:09:48	5537	20.3	10	20.0
10	07/30/2015	16:09:49	5537	20.3	10	20.0
11	07/30/2015	16:09:50	5537	20.3	10	20.0
12	07/30/2015	16:09:51	5537	20.3	10	20.0
13	07/30/2015	16:09:52	5537	20.3	10	20.0
14	07/30/2015	16:09:53	5537	20.3	10	20.0
15	07/30/2015	16:09:54	5537	20.3	10	20.0
16	07/30/2015	16:09:55	5537	20.3	10	20.0
17	07/30/2015	16:09:56	5537	20.3	10	20.0
18	07/30/2015	16:09:57	5537	20.3	10	20.0
19	07/30/2015	16:09:58	5537	20.3	10	20.0
20	07/30/2015	16:09:59	5537	20.3	10	20.0
21	07/30/2015	16:10:00	5537	20.3	10	20.0
22	07/30/2015	16:10:01	5537	20.3	10	20.0
23	07/30/2015	16:10:02	5537	20.3	10	20.0
24	07/30/2015	16:10:03	5537	20.3	10	20.0
25	07/30/2015	16:10:04	5537	20.3	10	20.0
26	07/30/2015	16:10:05	5537	20.3	10	20.0
27	07/30/2015	16:10:06	5537	20.3	10	20.0
28	07/30/2015	16:10:07	5537	20.3	10	20.0
29	07/30/2015	16:10:08	5537	20.3	10	20.0
30	07/30/2015	16:10:09	5537	20.3	10	20.0
31	07/30/2015	16:10:10	5537	20.3	10	20.0
32	07/30/2015	16:10:12	5537	20.3	10	20.0
33	07/30/2015	16:10:13	5537	20.3	10	20.0
34	07/30/2015	16:10:14	5537	20.3	10	20.0
35	07/30/2015	16:10:15	5537	20.3	10	20.0
36	07/30/2015	16:10:16	5537	20.3	10	20.0
37	07/30/2015	16:10:17	5537	20.3	10	20.0
38	07/30/2015	16:10:18	5537	20.3	10	20.0
39	07/30/2015	16:10:19	5537	20.3	10	20.0
40	07/30/2015	16:10:20	5537	20.3	10	20.0
41	07/30/2015	16:10:21	5537	20.3	10	20.0
42	07/30/2015	16:10:22	5537	20.3	10	20.0
43	07/30/2015	16:10:23	5537	20.3	10	20.0
44	07/30/2015	16:10:24	5537	20.3	10	20.0
45	07/30/2015	16:10:25	5537	20.3	10	20.0
46	07/30/2015	16:10:26	5537	20.3	10	20.0
47	07/30/2015	16:10:27	5537	20.3	10	20.0
48	07/30/2015	16:10:28	5537	20.3	10	20.0
49	07/30/2015	16:10:29	5537	20.3	10	20.0
50	07/30/2015	16:10:30	5537	20.3	10	20.0
51	07/30/2015	16:10:31	5537	20.3	10	20.0
52	07/30/2015	16:10:32	5537	20.3	10	20.0
53	07/30/2015	16:10:33	5537	20.3	10	20.0
54	07/30/2015	16:10:34	5537	20.3	10	20.0
55	07/30/2015	16:10:35	5537	20.3	10	20.0
56	07/30/2015	16:10:36	5537	20.3	10	20.0
57	07/30/2015	16:10:37	5537	20.3	10	20.0
58	07/30/2015	16:10:38	5537	20.3	10	20.0
59	07/30/2015	16:10:39	5537	20.3	10	20.0
60	07/30/2015	16:10:40	5537	20.3	10	20.0
61	07/30/2015	16:10:41	5537	20.3	10	20.0
62	07/30/2015	16:10:42	5537	20.3	11	20.0
63	07/30/2015	16:10:43	5537	20.3	11	20.0
64	07/30/2015	16:10:44	5537	20.3	11	20.0
65	07/30/2015	16:10:45	5537	20.3	11	20.0
66	07/30/2015	16:10:46	5537	20.3	11	20.0
67	07/30/2015	16:10:47	5537	20.3	12	20.0
68	07/30/2015	16:10:48	5537	20.3	12	20.0
69	07/30/2015	16:10:49	5537	20.3	12	20.0
70	07/30/2015	16:10:50	5537	20.3	13	20.0
71	07/30/2015	16:10:51	5537	20.3	13	20.0
72	07/30/2015	16:10:52	5537	20.3	13	20.0
73	07/30/2015	16:10:53	5537	20.3	13	20.0
74	07/30/2015	16:10:54	5537	20.3	13	20.0
75	07/30/2015	16:10:55	5537	20.3	13	20.0
76	07/30/2015	16:10:56	5537	20.3	13	20.0
77	07/30/2015	16:10:57	5537	20.3	13	20.0
78	07/30/2015	16:10:58	5537	20.3	14	20.0
79	07/30/2015	16:10:59	5537	20.3	14	20.0
80	07/30/2015	16:11:00	5537	20.3	14	20.0
81	07/30/2015	16:11:01	5537	20.3	14	20.0
82	07/30/2015	16:11:02	5537	20.3	14	20.0
83	07/30/2015	16:11:03	5537	20.3	14	20.0
84	07/30/2015	16:11:04	5537	20.3	15	20.0
85	07/30/2015	16:11:05	5537	20.3	15	20.0
86	07/30/2015	16:11:06	5537	20.3	15	20.0
87	07/30/2015	16:11:07	5537	20.3	15	20.0
88	07/30/2015	16:11:08	5537	20.3	15	20.0
89	07/30/2015	16:11:09	5537	20.3	15	20.0
90	07/30/2015	16:11:10	5537	20.3	15	20.0
91	07/30/2015	16:11:11	5537	20.3	15	20.0
92	07/30/2015	16:11:12	5537	20.3	15	20.0
93	07/30/2015	16:11:13	5537	20.3	16	20.0
94	07/30/2015	16:11:14	5537	20.3	16	20.0
95	07/30/2015	16:11:15	5537	20.3	16	20.0
96	07/30/2015	16:11:16	5537	20.3	16	20.0
97	07/30/2015	16:11:17	5537	20.3	16	20.0
98	07/30/2015	16:11:18	5537	20.3	16	20.0
99	07/30/2015	16:11:19	5537	20.3	16	20.0
100	07/30/2015	16:11:20	5537	20.3	16	20.0
101	07/30/2015	16:11:21	5537	20.3	16	20.0
102	07/30/2015	16:11:22	5537	20.3	17	20.0
103	07/30/2015	16:11:23	5537	20.3	17	20.0
104	07/30/2015	16:11:25	5537	20.3	17	20.0
105	07/30/2015	16:11:26	5537	20.3	17	20.0
106	07/30/2015	16:11:27	5537	20.3	17	20.0
107	07/30/2015	16:11:28	5537	20.3	17	20.0
108	07/30/2015	16:11:29	5537	20.3	17	20.0
109	07/30/2015	16:11:30	5537	20.3	17	20.0
110	07/30/2015	16:11:31	5537	20.3	17	20.0
111	07/30/2015	16:11:32	5537	20.3	17	20.0
112	07/30/2015	16:11:33	5537	20.3	17	20.0
113	07/30/2015	16:11:34	5537	20.3	17	20.0
114	07/30/2015	16:11:35	5537	20.3	17	20.0
115	07/30/2015	16:11:36	5537	20.3	17	20.0
116	07/30/2015	16:11:37	5537	20.3	17	20.0
117	07/30/2015	16:11:38	5537	20.3	17	20.0
118	07/30/2015	16:11:39	5537	20.3	17	20.0
119	07/30/2015	16:11:40	5537	20.3	17	20.0
120	07/30/2015	16:11:41	5537	20.3	17	20.0
121	07/30/2015	16:11:42	5537	20.3	17	20.0
122	07/30/2015	16:11:43	5537	20.3	17	20.0
123	07/30/2015	16:11:44	5537	20.3	17	20.0
124	07/30/2015	16:11:45	5537	20.3	17	20.0
