Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
63	06/09/2015	17:05:28	5537	20.3	5537	22.3
64	06/09/2015	17:05:29	5537	20.3	5537	22.3
65	06/09/2015	17:05:30	5537	20.3	5537	22.3
66	06/09/2015	17:05:31	5537	20.3	5537	22.3
67	06/09/2015	17:05:32	5537	20.3	5537	22.3
68	06/09/2015	17:05:33	5537	20.3	5537	22.3
69	06/09/2015	17:05:34	5537	20.3	5537	22.3
70	06/09/2015	17:05:35	5537	20.3	5537	22.3
71	06/09/2015	17:05:36	5537	20.3	5537	22.3
72	06/09/2015	17:05:37	5537	20.3	5537	22.3
73	06/09/2015	17:05:38	5537	20.3	5537	22.3
74	06/09/2015	17:05:39	5537	20.3	5537	22.3
75	06/09/2015	17:05:40	5537	20.3	5537	22.3
76	06/09/2015	17:05:41	5537	20.3	5537	22.3
77	06/09/2015	17:05:42	5537	20.3	5537	22.3
78	06/09/2015	17:05:43	5537	20.3	5537	22.3
79	06/09/2015	17:05:44	5537	20.3	5537	22.3
80	06/09/2015	17:05:45	5537	20.3	5537	22.3
81	06/09/2015	17:05:46	5537	20.3	5537	22.3
82	06/09/2015	17:05:47	5537	20.3	5537	22.3
83	06/09/2015	17:05:48	5537	20.3	5537	22.3
84	06/09/2015	17:05:49	5537	20.3	5537	22.3
85	06/09/2015	17:05:50	5537	20.3	5537	22.3
86	06/09/2015	17:05:51	5537	20.3	5537	22.3
87	06/09/2015	17:05:52	5537	20.3	5537	22.3
88	06/09/2015	17:05:53	5537	20.3	5537	22.3
89	06/09/2015	17:05:54	5537	20.3	5537	22.3
90	06/09/2015	17:05:55	5537	20.3	5537	22.3
91	06/09/2015	17:05:56	5537	20.3	5537	22.3
92	06/09/2015	17:05:57	5537	20.3	5537	22.3
93	06/09/2015	17:05:58	5537	20.3	5537	22.3
94	06/09/2015	17:05:59	5537	20.3	5537	22.3
95	06/09/2015	17:06:00	5537	20.3	5537	22.3
96	06/09/2015	17:06:01	5537	20.3	5537	22.3
97	06/09/2015	17:06:02	5537	20.3	5537	22.3
98	06/09/2015	17:06:03	5537	20.3	5537	22.2
99	06/09/2015	17:06:04	5537	20.3	5537	22.2
100	06/09/2015	17:06:05	5537	20.3	5537	22.1
101	06/09/2015	17:06:06	5537	20.3	5537	22.1
102	06/09/2015	17:06:07	5537	20.3	5537	22.1
103	06/09/2015	17:06:08	5537	20.3	5537	22.1
104	06/09/2015	17:06:09	5537	20.3	5537	22.1
105	06/09/2015	17:06:10	5537	20.3	5537	22.1
106	06/09/2015	17:06:12	5537	20.3	5537	22.1
107	06/09/2015	17:06:13	5537	20.3	5537	22.1
108	06/09/2015	17:06:14	5537	20.3	5537	22.1
109	06/09/2015	17:06:15	5537	20.3	5537	22.1
110	06/09/2015	17:06:16	5537	20.3	5537	22.1
111	06/09/2015	17:06:17	5537	20.3	5537	22.1
112	06/09/2015	17:06:18	5537	20.3	5537	22.1
113	06/09/2015	17:06:19	5537	20.3	5537	22.1
114	06/09/2015	17:06:20	5537	20.3	5537	22.1
115	06/09/2015	17:06:21	5537	20.3	5537	22.1
116	06/09/2015	17:06:22	5537	20.3	5537	22.1
117	06/09/2015	17:06:23	5537	20.3	5537	22.1
118	06/09/2015	17:06:24	5537	20.3	5537	22.1
119	06/09/2015	17:06:25	5537	20.3	5537	22.1
120	06/09/2015	17:06:26	5537	20.3	5537	22.1
121	06/09/2015	17:06:27	5537	20.3	5537	22.1
122	06/09/2015	17:06:28	5537	20.3	5537	22.1
123	06/09/2015	17:06:29	5537	20.3	5537	22.1
124	06/09/2015	17:06:30	5537	20.3	5537	22.1
125	06/09/2015	17:06:31	5537	20.3	5537	22.1
126	06/09/2015	17:06:32	5537	20.3	5537	22.1
127	06/09/2015	17:06:33	5537	20.3	5537	22.1
128	06/09/2015	17:06:34	5537	20.3	5537	22.1
129	06/09/2015	17:06:35	5537	20.3	5537	22.1
130	06/09/2015	17:06:36	5537	20.3	5537	22.1
131	06/09/2015	17:06:37	5537	20.3	5537	22.1
132	06/09/2015	17:06:38	5537	20.3	5537	22.1
133	06/09/2015	17:06:39	5537	20.3	5537	22.1
134	06/09/2015	17:06:40	5537	20.3	5537	22.1
135	06/09/2015	17:06:41	5537	20.3	5537	22.1
136	06/09/2015	17:06:42	5537	20.3	5537	22.1
137	06/09/2015	17:06:43	5537	20.3	5537	22.1
138	06/09/2015	17:06:44	5537	20.3	5537	22.1
139	06/09/2015	17:06:45	5537	20.3	5537	22.1
140	06/09/2015	17:06:46	5537	20.3	5537	22.1
141	06/09/2015	17:06:47	5537	20.3	5537	22.1
142	06/09/2015	17:06:48	5537	20.3	5537	22.1
143	06/09/2015	17:06:49	5537	20.3	5537	22.1
144	06/09/2015	17:06:50	5537	20.3	5537	22.1
145	06/09/2015	17:06:51	5537	20.3	5537	22.1
146	06/09/2015	17:06:52	5537	20.3	5537	22.1
147	06/09/2015	17:06:53	5537	20.3	5537	22.1
148	06/09/2015	17:06:54	5537	20.3	5537	22.1
149	06/09/2015	17:06:55	5537	20.3	5537	22.1
150	06/09/2015	17:06:56	5537	20.3	5537	22.1
151	06/09/2015	17:06:57	5537	20.3	5537	22.1
152	06/09/2015	17:06:58	5537	20.3	5537	22.1
153	06/09/2015	17:06:59	5537	20.3	5537	22.1
154	06/09/2015	17:07:00	5537	20.3	5537	22.1
155	06/09/2015	17:07:01	5537	20.3	5537	22.1
156	06/09/2015	17:07:02	5537	20.3	5537	22.1
157	06/09/2015	17:07:03	5537	20.3	5537	22.1
158	06/09/2015	17:07:04	5537	20.3	5537	22.1
159	06/09/2015	17:07:05	5537	20.3	5537	22.1
160	06/09/2015	17:07:06	5537	20.3	5537	22.1
161	06/09/2015	17:07:07	5537	20.3	5537	22.1
162	06/09/2015	17:07:08	5537	20.3	5537	22.1
163	06/09/2015	17:07:09	5537	20.3	5537	22.1
164	06/09/2015	17:07:10	5537	20.3	5537	22.1
165	06/09/2015	17:07:11	5537	20.3	5537	22.1
166	06/09/2015	17:07:12	5537	20.3	5537	22.1
167	06/09/2015	17:07:13	5537	20.3	5537	22.1
168	06/09/2015	17:07:14	5537	20.3	5537	22.1
169	06/09/2015	17:07:15	5537	20.3	5537	22.1
170	06/09/2015	17:07:16	5537	20.3	5537	22.1
171	06/09/2015	17:07:17	5537	20.3	5537	22.1
172	06/09/2015	17:07:18	5537	20.3	5537	22.1
173	06/09/2015	17:07:19	5537	20.3	5537	22.1
174	06/09/2015	17:07:20	5537	20.3	5537	22.1
175	06/09/2015	17:07:21	5537	20.3	5537	22.1
176	06/09/2015	17:07:22	5537	20.3	5537	22.1
177	06/09/2015	17:07:24	5537	20.3	5537	22.1
178	06/09/2015	17:07:25	5537	20.3	5537	22.1
179	06/09/2015	17:07:26	5537	20.3	5537	22.1
180	06/09/2015	17:07:27	5537	20.3	5537	22.1
181	06/09/2015	17:07:28	5537	20.3	5537	22.1
182	06/09/2015	17:07:29	5537	20.3	5537	22.1
183	06/09/2015	17:07:30	5537	20.3	5537	22.1
184	06/09/2015	17:07:31	5537	20.3	5537	22.1
185	06/09/2015	17:07:32	5537	20.3	5537	22.1
186	06/09/2015	17:07:33	5537	20.3	5537	22.1
187	06/09/2015	17:07:34	5537	20.3	5537	22.1
188	06/09/2015	17:07:35	5537	20.3	5537	22.1
189	06/09/2015	17:07:36	5537	20.3	5537	22.1
190	06/09/2015	17:07:37	5537	20.3	5537	22.1
191	06/09/2015	17:07:38	5537	20.3	5537	21.9
192	06/09/2015	17:07:39	5537	20.3	5537	21.8
193	06/09/2015	17:07:40	5537	20.3	5537	21.8
194	06/09/2015	17:07:41	5537	20.3	5537	21.8
195	06/09/2015	17:07:42	5537	20.3	5537	21.8
196	06/09/2015	17:07:43	5537	20.3	5537	21.8
197	06/09/2015	17:07:44	5537	20.3	5537	21.8
198	06/09/2015	17:07:45	5537	20.3	5537	21.8
199	06/09/2015	17:07:46	5537	20.3	5537	21.8
200	06/09/2015	17:07:47	5537	20.3	5537	21.8
201	06/09/2015	17:07:48	5537	20.3	5537	21.8
202	06/09/2015	17:07:49	5537	20.3	5537	21.8
203	06/09/2015	17:07:50	5537	20.3	5537	21.8
204	06/09/2015	17:07:51	5537	20.3	5537	21.8
205	06/09/2015	17:07:52	5537	20.3	5537	21.8
206	06/09/2015	17:07:53	5537	20.3	5537	21.8
207	06/09/2015	17:07:54	5537	20.3	5537	21.8
208	06/09/2015	17:07:55	5537	20.3	5537	21.8
209	06/09/2015	17:07:56	5537	20.3	5537	21.8
210	06/09/2015	17:07:57	5537	20.3	5537	21.8
211	06/09/2015	17:07:58	5537	20.3	5537	21.8
212	06/09/2015	17:07:59	5537	20.3	5537	21.8
213	06/09/2015	17:08:00	5537	20.3	5537	21.8
214	06/09/2015	17:08:01	5537	20.3	5537	21.8
215	06/09/2015	17:08:02	5537	20.3	5537	21.8
216	06/09/2015	17:08:03	5537	20.3	5537	21.8
217	06/09/2015	17:08:04	5537	20.3	5537	21.8
218	06/09/2015	17:08:05	5537	20.3	5537	21.8
219	06/09/2015	17:08:06	5537	20.3	5537	21.8
220	06/09/2015	17:08:07	5537	20.3	5537	21.8
221	06/09/2015	17:08:08	5537	20.3	5537	21.8
222	06/09/2015	17:08:09	5537	20.3	5537	21.8
223	06/09/2015	17:08:10	5537	20.3	5537	21.8
224	06/09/2015	17:08:11	5537	20.3	5537	21.8
225	06/09/2015	17:08:12	5537	20.3	5537	21.8
226	06/09/2015	17:08:13	5537	20.3	5537	21.8
227	06/09/2015	17:08:14	5537	20.3	5537	21.8
228	06/09/2015	17:08:15	5537	20.3	5537	21.8
229	06/09/2015	17:08:16	5537	20.3	5537	21.8
230	06/09/2015	17:08:17	5537	20.3	5537	21.8
231	06/09/2015	17:08:18	5537	20.3	5537	21.8
232	06/09/2015	17:08:19	5537	20.3	5537	21.8
233	06/09/2015	17:08:20	5537	20.3	5537	21.8
234	06/09/2015	17:08:21	5537	20.3	5537	21.8
235	06/09/2015	17:08:22	5537	20.3	5537	21.8
236	06/09/2015	17:08:23	5537	20.3	5537	21.8
237	06/09/2015	17:08:24	5537	20.3	5537	21.8
238	06/09/2015	17:08:25	5537	20.3	5537	21.8
239	06/09/2015	17:08:26	5537	20.3	5537	21.8
240	06/09/2015	17:08:27	5537	20.3	5537	21.8
241	06/09/2015	17:08:28	5537	20.3	5537	21.8
242	06/09/2015	17:08:29	5537	20.3	5537	21.8
243	06/09/2015	17:08:30	5537	20.3	5537	21.8
244	06/09/2015	17:08:31	5537	20.3	5537	21.8
245	06/09/2015	17:08:32	5537	20.3	5537	21.8
246	06/09/2015	17:08:33	5537	20.3	5537	21.8
247	06/09/2015	17:08:34	5537	20.3	5537	21.8
248	06/09/2015	17:08:35	5537	20.3	5537	21.8
249	06/09/2015	17:08:37	5537	20.3	5537	21.8
250	06/09/2015	17:08:38	5537	20.3	5537	21.8
251	06/09/2015	17:08:39	5537	20.3	5537	21.8
252	06/09/2015	17:08:40	5537	20.3	5537	21.8
253	06/09/2015	17:08:41	5537	20.3	5537	21.8
254	06/09/2015	17:08:42	5537	20.3	5537	21.8
255	06/09/2015	17:08:43	5537	20.3	5537	21.8
256	06/09/2015	17:08:44	5537	20.3	5537	21.8
257	06/09/2015	17:08:45	5537	20.3	5537	21.8
258	06/09/2015	17:08:46	5537	20.3	5537	21.8
259	06/09/2015	17:08:47	5537	20.3	5537	21.8
260	06/09/2015	17:08:48	5537	20.3	5537	21.8
261	06/09/2015	17:08:49	5537	20.3	5537	21.8
262	06/09/2015	17:08:50	5537	20.3	5537	21.8
263	06/09/2015	17:08:51	5537	20.3	5537	21.8
264	06/09/2015	17:08:52	5537	20.3	5537	21.8
265	06/09/2015	17:08:53	5537	20.3	5537	21.8
266	06/09/2015	17:08:54	5537	20.3	5537	21.8
267	06/09/2015	17:08:55	5537	20.3	5537	21.8
268	06/09/2015	17:08:56	5537	20.3	5537	21.8
269	06/09/2015	17:08:57	5537	20.3	5537	21.8
270	06/09/2015	17:08:58	5537	20.3	5537	21.8
271	06/09/2015	17:08:59	5537	20.3	5537	21.8
272	06/09/2015	17:09:00	5537	20.3	5537	21.8
273	06/09/2015	17:09:01	5537	20.3	5537	21.8
274	06/09/2015	17:09:02	5537	20.3	5537	21.8
275	06/09/2015	17:09:03	5537	20.3	5537	21.8
276	06/09/2015	17:09:04	5537	20.3	5537	21.8
277	06/09/2015	17:09:05	5537	20.3	5537	21.8
278	06/09/2015	17:09:06	5537	20.3	5537	21.8
279	06/09/2015	17:09:07	5537	20.3	5537	21.8
280	06/09/2015	17:09:08	5537	20.3	5537	21.8
281	06/09/2015	17:09:09	5537	20.3	5537	21.8
282	06/09/2015	17:09:10	5537	20.3	5537	21.8
283	06/09/2015	17:09:11	5537	20.3	5537	21.8
284	06/09/2015	17:09:12	5537	20.3	5537	21.8
285	06/09/2015	17:09:13	5537	20.3	5537	21.8
286	06/09/2015	17:09:14	5537	20.3	5537	21.8
287	06/09/2015	17:09:15	5537	20.3	5537	21.8
288	06/09/2015	17:09:16	5537	20.3	5537	21.8
289	06/09/2015	17:09:17	5537	20.3	5537	21.8
290	06/09/2015	17:09:18	5537	20.3	5537	21.8
291	06/09/2015	17:09:19	5537	20.3	5537	21.8
292	06/09/2015	17:09:20	5537	20.3	5537	21.8
293	06/09/2015	17:09:21	5537	20.3	5537	21.8
294	06/09/2015	17:09:22	5537	20.3	5537	21.8
295	06/09/2015	17:09:23	5537	20.3	5537	21.8
296	06/09/2015	17:09:24	5537	20.3	5537	21.8
297	06/09/2015	17:09:25	5537	20.3	5537	21.8
298	06/09/2015	17:09:26	5537	20.3	5537	21.8
299	06/09/2015	17:09:27	5537	20.3	5537	21.8
300	06/09/2015	17:09:28	5537	20.3	5537	21.7
301	06/09/2015	17:09:29	5537	20.3	5537	21.6
302	06/09/2015	17:09:30	5537	20.3	5537	21.6
303	06/09/2015	17:09:31	5537	20.3	5537	21.6
304	06/09/2015	17:09:32	5537	20.3	5537	21.6
305	06/09/2015	17:09:33	5537	20.3	5537	21.6
306	06/09/2015	17:09:34	5537	20.3	5537	21.6
307	06/09/2015	17:09:35	5537	20.3	5537	21.6
308	06/09/2015	17:09:36	5537	20.3	5537	21.6
309	06/09/2015	17:09:37	5537	20.3	5537	21.6
310	06/09/2015	17:09:38	5537	20.3	5537	21.6
311	06/09/2015	17:09:39	5537	20.3	5537	21.6
312	06/09/2015	17:09:40	5537	20.3	36	21.6
313	06/09/2015	17:09:41	5537	20.3	36	21.6
314	06/09/2015	17:09:42	5537	20.3	36	21.6
315	06/09/2015	17:09:43	38	20.3	36	21.6
316	06/09/2015	17:09:44	38	20.3	36	21.6
317	06/09/2015	17:09:45	38	20.3	36	21.6
318	06/09/2015	17:09:46	38	20.3	36	21.6
319	06/09/2015	17:09:47	38	20.3	36	21.6
320	06/09/2015	17:09:49	38	20.3	36	21.6
321	06/09/2015	17:09:50	38	20.3	36	21.6
322	06/09/2015	17:09:51	38	20.3	36	21.6
323	06/09/2015	17:09:52	38	20.3	36	21.6
324	06/09/2015	17:09:53	38	20.3	36	21.6
325	06/09/2015	17:09:54	38	20.3	36	21.6
326	06/09/2015	17:09:55	38	20.3	36	21.6
327	06/09/2015	17:09:56	38	20.3	36	21.6
328	06/09/2015	17:09:57	38	20.3	36	21.6
329	06/09/2015	17:09:58	38	20.3	36	21.6
330	06/09/2015	17:09:59	38	20.3	36	21.6
331	06/09/2015	17:10:00	38	20.3	36	21.6
332	06/09/2015	17:10:01	38	20.3	36	21.6
333	06/09/2015	17:10:02	38	20.3	36	21.6
334	06/09/2015	17:10:03	38	20.3	36	21.6
335	06/09/2015	17:10:04	38	20.3	36	21.6
336	06/09/2015	17:10:05	38	20.3	36	21.6
337	06/09/2015	17:10:06	38	20.3	36	21.6
338	06/09/2015	17:10:07	38	20.3	36	21.6
339	06/09/2015	17:10:08	38	20.3	36	21.6
340	06/09/2015	17:10:09	38	20.3	36	21.6
341	06/09/2015	17:10:10	38	20.3	36	21.6
342	06/09/2015	17:10:11	38	20.3	36	21.6
343	06/09/2015	17:10:12	38	20.3	36	21.6
344	06/09/2015	17:10:13	38	20.3	36	21.6
345	06/09/2015	17:10:14	38	20.3	36	21.6
346	06/09/2015	17:10:15	38	20.3	36	21.6
347	06/09/2015	17:10:16	38	20.3	36	21.6
348	06/09/2015	17:10:17	38	20.3	36	21.6
349	06/09/2015	17:10:18	38	20.3	36	21.6
350	06/09/2015	17:10:19	38	20.3	36	21.6
351	06/09/2015	17:10:20	38	20.3	36	21.6
352	06/09/2015	17:10:21	38	20.3	36	21.6
353	06/09/2015	17:10:22	38	20.3	36	21.6
354	06/09/2015	17:10:23	38	20.3	36	21.6
355	06/09/2015	17:10:24	38	20.3	36	21.6
356	06/09/2015	17:10:25	38	20.3	36	21.6
357	06/09/2015	17:10:26	38	20.3	36	21.6
358	06/09/2015	17:10:27	38	20.3	35	21.6
359	06/09/2015	17:10:28	38	20.3	35	21.6
360	06/09/2015	17:10:29	38	20.3	35	21.6
361	06/09/2015	17:10:30	38	20.3	34	21.6
362	06/09/2015	17:10:31	38	20.3	34	21.6
363	06/09/2015	17:10:32	38	20.3	33	21.6
364	06/09/2015	17:10:33	38	20.3	33	21.6
365	06/09/2015	17:10:34	38	20.3	32	21.6
366	06/09/2015	17:10:35	38	20.3	31	21.6
367	06/09/2015	17:10:36	38	20.3	31	21.6
368	06/09/2015	17:10:37	38	20.3	31	21.6
369	06/09/2015	17:10:38	38	20.3	30	21.6
370	06/09/2015	17:10:39	38	20.3	30	21.6
371	06/09/2015	17:10:40	38	20.3	30	21.6
