Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
0	06/12/2015	13:35:02	5537	20.0	5537	19.8
1	06/12/2015	13:35:03	5537	20.0	5537	19.8
2	06/12/2015	13:35:04	5537	20.0	5537	19.8
3	06/12/2015	13:35:05	5537	20.0	5537	19.8
4	06/12/2015	13:35:06	5537	20.0	5537	19.8
5	06/12/2015	13:35:07	5537	20.0	5537	19.8
6	06/12/2015	13:35:08	5537	20.0	5537	19.8
7	06/12/2015	13:35:09	5537	20.0	5537	19.8
8	06/12/2015	13:35:10	5537	20.0	5537	19.8
9	06/12/2015	13:35:11	5537	20.0	5537	19.8
10	06/12/2015	13:35:12	5537	20.0	5537	19.8
11	06/12/2015	13:35:13	5537	20.0	5537	19.8
12	06/12/2015	13:35:14	5537	20.0	5537	19.8
13	06/12/2015	13:35:15	5537	20.0	5537	19.8
14	06/12/2015	13:35:16	5537	20.0	5537	19.8
15	06/12/2015	13:35:17	5537	20.0	5537	19.8
16	06/12/2015	13:35:18	5537	20.0	5537	19.8
17	06/12/2015	13:35:19	5537	20.0	5537	19.8
18	06/12/2015	13:35:20	5537	20.0	5537	19.8
19	06/12/2015	13:35:21	5537	20.0	5537	19.8
20	06/12/2015	13:35:22	5537	20.0	5537	19.8
21	06/12/2015	13:35:23	5537	20.0	5537	19.8
22	06/12/2015	13:35:24	5537	20.0	5537	19.8
23	06/12/2015	13:35:25	5537	20.0	5537	19.8
24	06/12/2015	13:35:26	5537	20.0	5537	19.8
25	06/12/2015	13:35:27	5537	20.0	5537	19.8
26	06/12/2015	13:35:28	5537	20.0	5537	19.8
27	06/12/2015	13:35:29	5537	20.0	5537	19.8
28	06/12/2015	13:35:30	5537	20.0	5537	19.8
29	06/12/2015	13:35:31	5537	20.0	5537	19.8
30	06/12/2015	13:35:32	5537	20.0	5537	19.8
31	06/12/2015	13:35:33	5537	20.0	5537	19.8
32	06/12/2015	13:35:34	5537	20.0	5537	19.8
33	06/12/2015	13:35:35	5537	20.0	5537	19.8
34	06/12/2015	13:35:36	5537	20.0	5537	19.8
35	06/12/2015	13:35:37	5537	20.0	5537	19.8
36	06/12/2015	13:35:38	5537	20.0	5537	19.8
37	06/12/2015	13:35:39	5537	20.0	5537	19.8
38	06/12/2015	13:35:40	5537	20.0	5537	19.8
39	06/12/2015	13:35:41	5537	20.0	5537	19.8
40	06/12/2015	13:35:42	5537	20.0	5537	19.8
41	06/12/2015	13:35:43	5537	20.0	5537	19.8
42	06/12/2015	13:35:44	5537	20.0	5537	19.8
43	06/12/2015	13:35:45	5537	20.0	5537	19.8
44	06/12/2015	13:35:46	5537	20.0	5537	19.8
45	06/12/2015	13:35:48	5537	20.0	5537	19.8
46	06/12/2015	13:35:49	5537	20.0	5537	19.8
47	06/12/2015	13:35:50	5537	20.0	5537	19.8
48	06/12/2015	13:35:51	5537	20.0	5537	19.8
49	06/12/2015	13:35:52	5537	20.0	5537	19.8
50	06/12/2015	13:35:53	5537	20.0	5537	19.8
51	06/12/2015	13:35:54	5537	20.0	5537	19.8
52	06/12/2015	13:35:55	5537	20.0	5537	19.8
53	06/12/2015	13:35:56	5537	20.0	5537	19.8
54	06/12/2015	13:35:57	5537	20.0	5537	19.8
55	06/12/2015	13:35:58	5537	20.0	5537	19.8
56	06/12/2015	13:35:59	5537	20.0	5537	19.8
57	06/12/2015	13:36:00	5537	20.0	5537	19.8
58	06/12/2015	13:36:01	5537	20.0	5537	19.8
59	06/12/2015	13:36:02	5537	20.0	5537	19.8
60	06/12/2015	13:36:03	5537	20.0	5537	19.8
61	06/12/2015	13:36:04	5537	20.0	5537	19.8
62	06/12/2015	13:36:05	5537	20.0	5537	19.8
63	06/12/2015	13:36:06	5537	20.0	5537	19.8
64	06/12/2015	13:36:07	5537	20.0	5537	19.8
65	06/12/2015	13:36:08	5537	20.0	5537	19.8
66	06/12/2015	13:36:09	5537	20.0	5537	19.8
67	06/12/2015	13:36:10	5537	20.0	5537	19.8
68	06/12/2015	13:36:11	5537	20.0	5537	19.8
69	06/12/2015	13:36:12	5537	20.0	5537	19.8
70	06/12/2015	13:36:13	5537	20.0	5537	19.8
71	06/12/2015	13:36:14	5537	20.0	5537	19.8
72	06/12/2015	13:36:15	5537	20.0	5537	19.8
73	06/12/2015	13:36:16	5537	20.0	5537	19.8
74	06/12/2015	13:36:17	5537	20.0	5537	19.8
75	06/12/2015	13:36:18	5537	20.0	5537	19.8
76	06/12/2015	13:36:19	5537	20.0	5537	19.8
77	06/12/2015	13:36:20	5537	20.0	5537	19.8
78	06/12/2015	13:36:21	5537	20.0	5537	19.8
79	06/12/2015	13:36:22	5537	20.0	5537	19.8
80	06/12/2015	13:36:23	5537	20.0	5537	19.8
81	06/12/2015	13:36:24	5537	20.0	5537	19.8
82	06/12/2015	13:36:25	5537	20.0	5537	19.8
83	06/12/2015	13:36:26	5537	20.0	5537	19.8
84	06/12/2015	13:36:27	5537	20.0	5537	19.8
85	06/12/2015	13:36:28	5537	20.0	5537	19.8
86	06/12/2015	13:36:29	5537	20.0	5537	19.8
87	06/12/2015	13:36:30	5537	20.0	5537	19.8
88	06/12/2015	13:36:31	5537	20.0	5537	19.8
89	06/12/2015	13:36:32	5537	20.0	5537	19.8
90	06/12/2015	13:36:33	5537	20.0	5537	19.8
91	06/12/2015	13:36:34	5537	20.0	5537	19.8
92	06/12/2015	13:36:35	5537	20.0	5537	19.8
93	06/12/2015	13:36:36	5537	20.0	5537	19.8
94	06/12/2015	13:36:37	5537	20.0	5537	19.8
95	06/12/2015	13:36:38	5537	20.0	5537	19.8
96	06/12/2015	13:36:39	5537	20.0	5537	19.8
97	06/12/2015	13:36:40	5537	20.0	5537	19.8
98	06/12/2015	13:36:41	5537	20.0	5537	19.8
99	06/12/2015	13:36:42	5537	20.0	5537	19.8
100	06/12/2015	13:36:43	5537	20.0	5537	19.8
101	06/12/2015	13:36:44	5537	20.0	5537	19.8
102	06/12/2015	13:36:45	5537	20.0	5537	19.8
103	06/12/2015	13:36:46	5537	20.0	5537	19.8
104	06/12/2015	13:36:47	5537	20.0	5537	19.8
105	06/12/2015	13:36:48	5537	20.0	5537	19.8
106	06/12/2015	13:36:49	5537	20.0	5537	19.8
107	06/12/2015	13:36:50	5537	20.0	5537	19.8
108	06/12/2015	13:36:51	5537	20.0	5537	19.8
109	06/12/2015	13:36:52	5537	20.0	5537	19.8
110	06/12/2015	13:36:53	5537	20.0	5537	19.8
111	06/12/2015	13:36:54	5537	20.0	5537	19.8
112	06/12/2015	13:36:55	5537	20.0	5537	19.8
113	06/12/2015	13:36:56	5537	20.0	5537	19.8
114	06/12/2015	13:36:57	5537	20.0	5537	19.8
115	06/12/2015	13:36:58	5537	20.0	5537	19.8
116	06/12/2015	13:36:59	5537	20.0	5537	19.8
117	06/12/2015	13:37:01	5537	20.0	5537	19.8
118	06/12/2015	13:37:02	5537	20.0	5537	19.8
119	06/12/2015	13:37:03	5537	20.0	5537	19.8
120	06/12/2015	13:37:04	5537	20.0	5537	19.8
121	06/12/2015	13:37:05	5537	20.0	5537	19.8
122	06/12/2015	13:37:06	5537	20.0	5537	19.8
123	06/12/2015	13:37:07	5537	20.0	5537	19.8
124	06/12/2015	13:37:08	5537	20.0	5537	19.8
125	06/12/2015	13:37:09	5537	20.0	5537	19.8
